,Sysnet
13420,prostiranje nešto od jedan do drugi strana . 
14838,grana germanski jezik 
4718,uobičajen evropski krastav žaba . 
9022,spisak rezervnih delovati za uređaj ( u komercijalan svrha ) sa cena 
6326,stanovnik Gabon ili poreklo iz Gabon 
15925,jedan od dva delo igra koji deliti pauza 
17215,neki od mnogi riba koji se loviti i jesti sa izdužen telo bodljikav dorsalnim peraje . 
1514,vremenski granica do koji nešto morati da se završiti . 
3113,kratak poučan poentiran izreka 
17334,"obično rastopiva tvar za mrljanje ili šaranje , na primer , vlakno ili kosa "
6764,brojni sistem s osnova kod koji jesam pozicija decimalan tačka ( zarez ) fiksiran konvencija 
4434,krajnji spoljašnji ili udaljen region ili tačka . 
13034,originalan ( audio ) snimak sa koji se moći napraviti kopija 
3773,javan zgrada za kockanje i zabava 
8323,društven klasa koji jesam nizak u društven hijerarhija 
3021,formirati erozija 
14555,osnovni novčan jedinica dominikanski republika 
3981,po legenda žena kralj Artur ; u neki verzija legenda on jesam postati ljubavnica Lanselot i taj jesam dovesti do propast vitez okrugao sto 
16932,"Kružni mišić , zatvarati ili otvarati cevast organ , npr . analan sfinkter . "
13914,sendvič 
6088,Članovu poslovan organizacija . 
9961,rekvizita koji se koristiti za ribolov 
7898,jezički porodica koji sadržati većina jezik koji se govoriti južno od Sahara ; taj jesam mahom tonalni jezik mada imati nekoliko značajan izuzetak ( n . pr . svahili ili ful ) 
13909,u grčki mitologija velik rat koji se voditi između Grčka i Troja 
16411,sistem kabao visokiog napon koji se električni energija distribuirati u čitav region 
13169,naučni instrument koji se sastojati od električni kola koji dozvoljavati da kroz on proći samo impuls unapred utvrđen visina napon 
12339,veoma velik piton jugoistočni Azija . 
7294,osnovni novčan jedinica Uganda 
13141,podzeman površina ispod koji jesam tlo potpuno zasićen voda 
5003,izgubiti debljina - postati tanak ili tanak 
10180,taman voće nalik na crven šljiva sa star drvo pasjakovine 
16472,semitski jezik Arap ; odlikovati ga mnoštvo dijalekt 
11522,Žičani instrument koji se svirati pritiskanje tipka što dovoditi do taj da čekić udariti po odešenim žica što proizvoditi zvuk . 
14110,mali predmet koji deo komplet koji se koristiti za igra na tabla . 
14788,"međunarodan država nezavisan arapski država stvoriti @ord@ da promovisati kulturan , ekonomski , vojni , politički i društven saradnja "
5059,zaštitnik zakon 
9830,stanje imovina da jesam u ruka primalac . 
8258,proporcija između dva delo dug ( ili dva dimenzija figura u ravan ) takav da jesam kratak : dug = dug : ( kratka+duga ) 
16553,sistem ili procedura za identifikacija osoba 
352,velik crn lještarka . 
2999,"suv plod korijeandera , koriti se ceo ili mleti kao začin . "
10416,koji se odnositi na parlament ili imati priroda parlament . 
16371,bronhije i pluća 
4168,neki biljka severni umeren područje iz rod Mentha sa aromatičan lišće i mali svetloljubičast cvet . 
3868,ekipa koji učestvovati u pravni postupak 
16955,biti koji viski napraviti od kiseo smeša 
15810,"podvrgnuti se , pretrpeti genetički rekombinacija "
6573,Široka grupa ? teleost riba koji imati peraja koji podržavati fleksibilan ? cartilaginous zrak . 
10342,izumro grana indoevropski jezički porodica poznati iz zapis i značajan za rekonstrukcija praindoevropskog 
4269,u grčki mitologija atinski pronalazač koji jesam izgraditi lavirint u Minos ; da biti pobeći iz lavirint napraviti jesam krilo za sebe i svoj sin Ikar 
8069,mali ptica močvarica sa tanak kljuna ; odazivati se piskutav . 
4891,zatvroska ustanova u koji obično pod težak uslov boraviti politički ili ratni zarobljenik 
1737,u anatomija svaki struktura koji imati oblik rog 
17042,Francuski pesnik ( @card@ ) . 
3361,"Močvarice sa dug noga , vrat i kljuna , što ona onmogućava da tražiti hrana u voditi : tukac . "
9313,Čin ili proces merenje . 
11043,"mali kolač u oblik prsten , lopta ili štapić pržen u dubok ulja "
1453,merni instrument koji se sastojati od staklen tub sa podeocima koji služiti za merenje ili prenos precizan kolčine tećnosti tako što se tečnost usisavati u cev . 
649,predati neki ili nešto drugi . 
1471,Doći ili biti u blizak kontakt . 
14115,tabla od metal ili drvo ili staklo ili plastika 
2814,Životinje koji duž leđni strana imati štapičasti orrgan nazvan horda . 
15169,urediti po abecedni red 
15159,osnovni novčan jedinica Indonezija 
11672,pas koji imati dugačak vodootporan dlaka ; trenirati da pronalaziti divljač . 
14645,"obično se praviti od očišćen , usoljen bakalar i pir krompir "
13779,"probijati i prevrtati zemlja , naročito plug "
2214,kružan ili prstenast struktura 
9942,velik plitak jezero u zapadni Mađarska 
1748,"jedan od četiri podklasa i nadreda Monocotyledones ; sastojati se od oko @card@ vrsta u @card@ familija drveće , žbun , suvozemni biljka i nekoliko plutahjućih voden biljka , uključujuje : Palmae ; Araceae ; Pandanaceae : and Lemnaceae . "
10175,dozvoliti nacrt 
1549,vojni snaga jedan država . 
9088,legat ( zaveštanje ) nepokretan imovina 
918,"u grčki mitologija bog morati , Posejdonov sin "
2979,planinski lanac na istok Kalifornija 
14593,Godišnje i vošegodišnje drvenast biljka iz urenih područje ; gušarka . 
11338,"celokupan fizički struktura jedan organizam , posebno životinja ili čovek . "
5527,hemikalija koji se koristiti za uništavanje insekt 
9408,grupa ostrvo zapadni od nov Gvineja u jugozapadni Tiha okean 
136,nenormalan depresija i nezadovoljstvo 
10537,dva ili više tegleći životinja koji raditi zaedno da biti nešto vući . 
1076,provoditi vreme u zatvor ili radnom logor . 
14005,velik zadovoljavajuć obrok 
9085,od ili u veza sa osoba koji jesam drugi osoba podrediti 
2506,okrugao crven koren koji se koristiti u ishrana 
715,"Muzički žanr koji jesam široko prihvatiti , ali obično vrlo kratko trajati . "
558,"naziv cifra @card@ , znak koji obeležavati broj dva "
13032,vremenski period tokom koji jesam osoba obično u određenom životan stanje . 
2568,"žut trivalentan metal , redak lantanoid "
925,"Višegodišnje zeljast biljka , žbun i lijana ; imati jesam širom svet posebno u područje oko slan voda . "
15483,azijski republika na istočni kraj Mediteran . 
6251,mali šupalj loptica od testo koji jesam obično punjen krema i preliven čokolada 
4875,mali papagaj dug repa 
13837,platiti novac za neki urađen posao ili usluga . 
1127,pržiti i mlevan koren biljka cikorija koji se koristiti da zameniti kafa 
652,jedanaesti slovo grčki alfabet 
9070,taman rum iz Gvajana 
8937,"država na Karibi , na zapadni delo ostrvo Hispanjola , steći nezavisnost od Francuska @card@ "
1884,vreme između početak i kraj vremenski perioda 
9144,"biljka koji imati tvrd tkivo ili drvenast deo , posebno stablo . "
16276,Ružičasto vino koji se praviti od crven / crn grožđe komee kožica uklanjati tek pošto jesam fermentacija početi . 
13362,romanopisac iz Sjedinjenih američki država koji pisati o ljudi s jug SAD-a ( @card@ ) 
592,čin promena redosled dat brojati element 
8213,ostajati na tečan površina ; ne tonuti . 
15374,u neki klasifikacija se smatrati delom porodica Saxifragaceae : biljka čiji plod jesam bobica . 
1428,istraživanje sastavni delovati neki celina i kakav jesam njihov međusoban veza 
8914,bivši osnovni novčan jedinica Gabon 
15152,računarski jezik u koji se prevod nešto napisati drugi računarski jezik 
6431,poklapati se sa red Apterygiformes . 
4243,disciplina koji se baviti princip vođenje rat . 
10258,knjiga sa papirni korica 
2780,algonkinski jazik koji govoriti narod Arapaho 
12167,biljka iz rod Silene 
16484,meso odrastao ovca 
10997,rod biljka koji veoma podsećati na biljka iz rod Silene . 
5815,( obično dugačak ) dramski govor nameniti da stvoriti iluzija neizgovoren razmišljanje 
10358,glikozid izvesti iz glukoza 
191,koji odrati ( po pitanje cena ) ; za šta nerazuman cena tražiti 
6308,biljka poreklo sa Mediteran sa dubok koren ; imati plav cvet i perast list ; gajiti se zbog dugačak sladak koren . 
10438,"ćelija u germinalnom sloj koža ( stratum spinosum , sloj bodljikav ćelija ) imati mnogo bodalj i zrakast ( radijacioni ) proces "
16405,nekuvan meso 
6611,"Noćni primat tropski Azija , obično bez repa , sporo se kretati . "
10708,koji se odnositi ili jesam u veza ili jesam sastaviti od reč uopšte 
5320,sirovina dobiti od životinja . 
12123,slediti neki procedura ili zauzeti neki kurs . 
13330,predominantan ( prvenstveno ) fotosintetički organizam koji sadržati plav pigment kao dodatak hlorofil ; pojavljivati se samostalno ili u kolonija u različit sredina ; značajan kao fitoplankton 
1920,dug period u geološki vreme 
17070,biti koji od raznih tropski biljka rod Capsicum koji davati paprika 
12392,Zakačiti se i zamrsiti . 
14466,igra koji uključivati kockanje . 
16810,azijski drvo koji imati grozdov obično beo cvet i jestiv plod koji ličiti na breskva . 
13185,"ravnati , asfaltirati staza sa koji avion poletati sa zemlja i na koji sletati "
9174,majmun lav 
7046,grana indoevropski jezički porodica ; današnji germanski jezik spadati mahom u dva grupa : skandinavski i zapadnogermansku 
10857,izložiti svezati ili hladan vazduh 
13937,držati šta naciljan i u domet kakav vatren oružje 
14279,novčan jedinica Nepal 
5460,"odeća za gornji deo telo , kakav nositi žena "
16549,formalan prisustvo ( na sud ili saslušanje ) stranka u postupak 
2187,"naziv cifra @card@ , znak koji obeležavati broj šest "
15464,potpun kompleks stav i ubeđenje . 
1698,božur ; zeljast biljka ili žbun sa upadljiv cvet . 
8270,prav krastača . 
169,"koji izazivati neprijatnost ; na primer , neprijatan istina "
2505,nežan i sočan unutrašnji deo cvet artičoka koji jesam potpuno zreti 
708,deo tekst ; posebno deo tekst srednji dužina 
2408,"najjužniji deo južnog Meksiko , prevlaka između zaliv Tevantepek i Kampeškog zaliv "
7147,Začin koji se dobijati sušenje aromatičan kor drvo Ceylon cinnamon tree ; koristiti se u štapić ili mleti . 
10386,morski pauk 
8656,čvrsto pripijajuća odeća koji se nositi za plivanje 
8114,krtola suncokret koji se jesti sirov ili kuvati ili se seći tanko i pržiti kao Saratoga čips 
13807,žut ovalan plod sočan i kislele unutrašnjost 
15838,Sličan američki beo pelikan . 
1289,kineski svilen buba . 
8362,nokat koji se nalaziti na kraj prst noga 
8062,rod većina sevrnoameričkih geranijum ; zdravac . 
14519,bakterija koji uglavnom živa u zemljište i izmet 
3713,koji se ticati grad Kuvajt i njegov stanovnik 
11857,bučan zabava 
6619,Kojise odnositi na mesto gde neki živiti ili gde jesam on koriti . 
5004,planinski lanac u južnom Novom Meksiko i zapadni Teksas 
5988,skup koji sadržati sve član dva ili više dat skup . 
7079,drugi ime koji se u neki klasifikacija koristiti za porodica Mimosaceae . 
15083,biti koji mehanizam koji se sastojati od zupčanik koji pokretati namotan žica ; podsećati na rad mehanički časovnik . 
346,liver Or meat Or fowl finely minced Or ground and variously seasoned 
11897,dijalekt srednjeengleskog koji jesam zameniti zapadnosaksonski kao književan jezik i koji se razviti u moderan engleski 
6154,kod koji se sastojati od nizak od @card@ binarni cifra pomoću koji se predstavljati karakter 
6651,oblik matematički logika u koji istinitost moći da imati kontinuum vrednost između @card@ i @card@ 
9696,koji se ticati ili jesam karakterističan za Bahrein 
15912,instrument za izvršenje smrtan kazna ( pogubljenje ) koji se sastojati od drven ram gde se izvršavati smrtan kazna vešanje 
5167,engleski pisac čiji jesam roman prikazati i kritikovati društven nepravda ( @card@ ) . 
151,nalaziti da jesam nešto zabavno ili prijatno . 
4385,gramatički nemarkiran način koji se radnja ili stanje predstavljati kao objektivan činjenica 
5827,izazvati da se okrenuti oko osa ili centar . 
279,koji se odnositi na ljudi koji voditi savezni vlada 
12813,novčan jedinica Urugvaj 
12363,jezero u Etiopija iz koji isticati Plavi Nil 
7879,kreativan pisanje koji imati umetnički vrednost . 
8601,list i cvet borača upotrevljavaju se svezati ; moći se kuvati kao spanać . 
13229,ponavljati ( npr . melodija ) 
8725,stanovnik Velika Britanija 
212,glagolski oblik koji se izražavati radnja koji hteti trajati u budućnost 
16121,rod drveće dikotiledona iz familija Anacardiaceae koji imati ? drupaceous plod . 
1094,"naziv cifra @card@ , znak koji obeležavati broj pet "
4777,za dva reč koji se moći razmeniti u neki kontekst kazati se da du sinoniman u taj kontekst . 
16309,"u rimski mitologija bog šuma , polje i stado ; u grčki mitologija on odgovarati Pan "
3525,"jak građevinski materijal koji se praviti od pesak , šljunak , cement i voda . "
5047,pojačati ili smanjiti intenzitet 
10580,kratak opis događaj ( posebno biografski ) . 
12230,voljan čin izvrtanje činjenica 
1358,"neki od mnogi trava iz rod Taraxacum koji imati dugačak koren , duboko urezan lišće i svetlo žut cvet sa čupav loptica sa seme . "
11329,biti zaokupiti crtanje 
11366,trovalentan metalan element redak zemljan grupa 
5920,Bojn gljiva iz razdeo Eumycota . 
12114,povećanje gustina 
2236,"duboko izbrazdati žućkast braonkast tropski voće ; koristiti se sirovo kao povrće , u salata ili kad jesam potpuno zreo kao dezert "
5799,Monokotiledonska trava iz porodica Gramineae ( imati samo jedan vrsta ) 
1150,jedan od dva blizanac koji jesam se razviti iz isti oplođen jaje i imati isti genetski materijal 
8772,velik zec poreklo iz Evropa ; ne pobeliti u tok zima . 
12379,reaktor koji se sastojati od spirala od izolovan žica koji uvoditi induktivnost u kola 
4837,common European Bird with a shrieking call that nests chiefly about eaves of buildings Or on cliffs 
9155,umućen jaje pržiti i mešati dok ne postati mek i kompaktan 
6168,operacija koji pripremati sledeći karakter za štampanje ili prikazivati prvi karakter u redak 
4040,logički kapija koji davati izlaz samo kada sav ulaziti postojati 
8435,"Treća faza u razvoj dete kada jesam svest i manipulacija genitalije primaran izvor zadovoljstvo . u ovaj faza javljati se Edipov i Elektrin kompleks . ukoliko osoba ostati fiksirati na falusnu faza , kod muškarac se očitovati kao ambicioznost , hvalisavost , drskost i bezobzirnost , a kod žena kao sklonost zavođenje i flertovanje . "
16720,gušterasto četvornogo telo završavati serepom koji jesam dug od trupa i bočni spljošten ; rep ona služiti pri plivanje i kao oružje u borba ; telo ona jesam prekriti cvrstim rožnat pločica koji na leđa pojačan koštan ploča . 
1913,"mineral gvožđe-nikl sulfid , glavna ruda nikl "
2860,"rod godišnji zeljast biljka , vrlo dlakav ; od Mediteran do jugozapad Azija . "
195,koji motivisati briga za otklanjanje patnja drugi . 
3413,deo oprema za golf koji igrač koristiti da biti udariti loptica . 
9221,dugonog priobalan ptica . 
9361,država na zapadni obala Afrika u Gvinejskom zaliv 
10603,Ispraznti nešto od tečnost . 
3971,dodati na sam kraj . 
3834,jedinica težina @card@ kilogram 
334,koji ne postojati u stvarnost . 
10971,uređivati ili kombinovati po par 
16092,a widely distributed perennial sedge having small edible nutlike tubers 
3651,grana fizički antropologija koji se baviti izučavanje i merenje lobanja iz koji jesam isključiti mek deo 
5192,praviti slika . 
14812,mač sa zaobljen oštrica 
5479,familija biljka iz red Campanulales ; U neki klasifikacija uključivati Lobeliaceae . 
13231,jela od mleven meso prekriven pir krompir 
10583,"planirati tajno , obično nešto nezakonit . "
8516,Tačka ili širina u prostor . 
13510,kukac riličar iz red Heteroptera sa zakržljao krilo . 
6703,mali glodar iz Južne Amerika sa čupav repa . 
4294,bitak iz Prvog svetski rat u koji jesam saveznik pobediti Nemac @ord@ 
8903,uzrokovati da šta struja biti poneseno 
16193,stanovnik Kanada ili poreklo iz Kanada 
4481,ruski revolucionar i teoretičar komunizam koji jesam pomoći Lenjin da izgraditi armija ; Staljin ga jesam izbaciti iz Komunističke partija i na kraj ubiti u Meksiko ( @card@ ) 
10012,uređenje klauza u rastući red po snaga 
17286,"velik familija drvća , žbun , loz i trava koji imati mahunast plod ; pogodnost raditi deliti se u podfamilije Caesalpiniaceae ; Mimosaceae ; Papilionaceae . "
13577,zimzelen drvo toplih predeo koji imati žut plod veličina maslina nepravilan oblik sa velik slobodan semenka ; rasti u Kina i Japan . 
11029,"dnevni ili nedeljni publikacija na presavijen papir ; sadržati vesta , članak i oglas . "
11177,novac napraviti od zlato . 
13196,ljudi koji živa u varoš ili grad koji imati lokalan samouprava . 
14425,"biti prevodljiv , ili biti prevodljiv na odrediti način "
4123,"razmišljati o kakav koncept nemati na um konkretan primer , razmotriti nešto na abstraktan i teoretski način "
16267,Učinak jedan stvar ( ili osoba ) na drugi . 
370,automatski prilagođavanje fokusne dužina sočivo oka 
13960,"koji se odnositi na posao ili struktura vlada , politika ili država "
12925,tražiti od neki da uraditi nešto 
584,pravni dokument u koji se izlagati čovekov želja u pogled raspodela njegov svojina kada umreti 
7247,novčan jedinica Malta 
1045,hladnokrvan kičmenjak koji obično živa na kopno ali se množiti u voditi ; voden larva prolaziti kroz promena u oblik odrastao 
12091,rastresit zemlja bogatati organski materija 
8478,pojaviti se formalno pred ( sudski ) vlast 
16659,planinski država u jugoistočni Evropa . 
10385,zvaničan jezik Mađarska ( govoriti se i u Rumunija ) ; pripadati ugarski jezički porodica 
15579,vrhovni savetodavan skupština ujedinjen nacija 
7222,Stepenište od jedan sprat do odmorište ili do drugi sprat . 
13944,"bog vino , plodnost i drama ; grčki ime za rimski bog Bahus "
12720,Jaka zelen liker aromatizovan pelin i anis . 
9967,visok višegodišnji trava koji se širiti puzenjem pomoću ? a gajiti se zbog ? ; preneti na jug SAD-a gde jesam ozbiljan štetočina na kultivisan zemljište . 
23,Učiniti da nešto biti pomaknuti prema napred . 
8682,"eukariotiski jednoćeliski živ organizam koji se razlikovati od višećelijski biljka i životinja ; protozoa , buđ ... "
235,Apolutno važno . 
11176,mali komadić papir koji trebati da otpasti kada se izbušiti rupa na kartica ili papirni traka 
11197,Naočari koji jesam zatamniti ili polarizovati da biti sebe oči zaštititi d sunčev svetlost . 
668,malo drvo rasprostranjen u Evropa koji rađati jestiv lešnik . 
15050,površ koji činiti dva poluprečnik kružnica pod prav ugao ipripadajući luk 
9474,promeniti redosled nešto 
7520,bring forth Or yield 
2393,"mesto gde se pečen stvar , kao hleb , precivo i kolač , proizvoditi i prodavati . "
6378,u pozadina šta biti 
7047,"koji se ticati Vijetnam , njegov ljudi i kultura "
9355,Presvučeno sedati za više osoba . 
16111,Korovska zeljast biljka koji rasti na peskovit dinamo i obalski stenje . 
10897,dardski jezik koji se govoriti u severni Kašmir 
315,Čin formiranje nešto . 
1948,sob u koji se ručavati . 
8179,štampač koji stvarati slovni znak tako što prenositi toplota na poseban vrsta papir koji jesam osetljiv na toplota 
3437,papir koji jesam osetljiv na svetlo na koji se moći praviti fotografija 
10130,obala jezero 
9317,radnja u koji se pica praviti i prodavati . 
16115,grupa ljudi koji imati približno isti godina . 
8119,koji se odnositi na govornik tamilski jezik 
14271,proći prolaziti kroz proces konjugacije 
5649,peć na drvo ( nekad ugalj ) koji služiti za kuvanje 
7056,Višegodišnja biljka iz star svet . 
13216,razdvojiti od drugi 
7110,rod biljka sa mahuna koji sazrevati ispod zemlja ( kikiriki ) . 
204,"sloj sladoled , šlag i preliv ; obično smrznut masa napraviti od lešnik koji se služiti s šlag "
11505,skup predmet ili ljudi smešten jedan do drugi u niz . 
3125,latinski koji se koristiti u religijski svrha u tok srednji vek 
14562,"zaslađen napitak , mešavina sok limete i voda "
277,posuđe sastavljen od kompletan set ( srebro ili posuđe ) za upotreba za sto 
13829,"proizvoditi nekontrolisano kratak , otsečan zvuk zub . "
11921,u grčki mitologija Ahilov prijatelj koji jesam ubiti u trojanski rat ; taj jesam naterati Ahil da se varati da se boriti posle svađa sa Agamemnon 
5161,"Pokušati otkriti nešto , ili utvrditi postojanje nešto . "
8356,biljka puzavica sa crven plod . 
5601,unutar ili pomoću vena . 
4029,Putnički autobus sa električni motor koji dobijati napajanje iz žica postavljen iznad vozilo . 
47,"Ući u nešto ili kroz nešto , često savaladavajući otpor . "
16498,Rožnate ploča koji jesam telo pokriti imati oblik krupan zrno i poređati jesam u poprečan red . 
17198,skup pravilo ili propisan standard na osnova koji se donositi odluka 
3373,Stolica koji moći da se sklopiti radi lak skladištenje . 
4208,staviti pečat na nešto 
13306,piletina krčkati u čorba sa luka i paprika i potom pomešati sa kiseo pavlaka 
14433,any of numerous plants of the genus Hypericum having yellow flowers and transparently dotted leaves ; traditionally gathered on St John 's eve taj ward off evil 
6929,"u grčki mitologija kralj u star Grčka koji jesam uvrediti Zevs a čiji kazna jesam biti da gurati ogroman stena na vrh strm brdo ; svaki put kad biti stena stignuti skoro do vrh , ona biti se otkotrljati nazad i Sizif jesam morati da početi sav iz početak "
10928,tipski rod porodica Scorpaenidae : škrpine . 
6695,zaključiti rezonovanje 
11752,malo parac prepečen ili pržen hleb ; servirati se uz sup ili salata . 
8719,koktel rika koji se praviti sa džin 
3933,glavni grad Kamerun 
1969,ud kod čovek ; obično se koristiti za ceo donji ud . 
14839,krvni grupa čiji crven krvni zrnce nositi i antigen A i antigen B . 
11873,knjiga koji jesam napisati Karl Marx ( @card@ ) koji objašnjavati neki ekonomski teorija . 
15035,čin koji se nešto primenjivati 
13530,"gravura koji se sastojati od drven ploča u koji jesam urezan slog , nacrt ili šara ; koristiti se za izrada otisak "
9592,stanovnik Lihtenštajn ili poreklo iz Lihtenštajn 
6934,ili koji se odnositi na narod Sijuksa ili na njihov jezik i kultura 
10592,zaslon koji davati informacija u oblik karakter ( broj ili slovo ) 
13631,prvi ili visok u niz ili poredak . 
3174,zgrada ( ili deo zgrada ) za smeštanje automobil 
15149,jedini čvorak roza poj ; u neki klasifikacija smatrati se poseban rod 
1743,hrišćanski usamljenik 
7695,Višegodišnje ili godišnje voden ili močvaran biljka . 
16839,sendvič u koji jesam sav sastojak uviti u mek tortilja 
11446,iznositi tužba pred sud 
1443,napraviti rupa u nešto . 
12844,potpuno beo kaškara južen Evropa i Azija i severoistočni Afrika 
1848,ravan ploča od metal ili staklo na koji se beležiti fotografski slika . 
7750,neki od više godišnji ili vixegodišnjih trava . 
3062,"donji deo stabljika puziti po zemlja , gornji jesam uspravan i razgranat , list jesam na dugačak drška , na naličje crvenkastil cvet ljubičast plav . "
4195,aktivnost usmeriti ka postizanje određenog čulan rezultat 
15089,kilogram narkotički droga . 
6864,opšti ime za sav pustinja u Australija 
1065,pozicioni brojni sistem koji koristiti @card@ cifra i osnova @card@ 
8434,namestiti na određenu pozicija ili podesiti da ispravan raditi 
2626,podupirač koji se sastojati od metalan petlja u koji se smeštati vozačeve noga 
14349,semantički odnos između dva reč koji moći ( u dat kontekst ) da izražavati isti značenje 
7609,koji raditi uz minimalan intervencija čovek ; nezavistan od spoljašnji kontrola 
8444,osnovni novčan jedinica Belorusija 
11134,mali riba sa bodljikav peraja ; živiti u priobalan voda ; imati velik glava i izdužen telo . 
3844,neki ko posmatrati ispitni kandidat kako biti sprečiti varanje 
9725,"meso pile , patak , gusak , ćurak koji se gajiti za hrana . "
13959,"Lišiti se , okaniti se šta , odbaciti . "
1892,bezub sisar južne Afrika iAzije čiji jesam telo pokriven ljuska ( pločast rožnat izraštaj ) . 
11274,širok opseg 
15780,delimično skuvati glavica kupus izvaditi i puniti smesa od npr . seckan govedina ili šunka i zapeći ; servirati se sa sos od sir ili paradajz 
15174,jedan od četiri država koji činiti Ujedinjeno kraljevstvo Velika Britanija i Severne Irska ; smestiti na severni delo ostrvo Velika Britanija ; poznati po gajde i kilt . 
6164,"malo drvo iz Kina i Vijetnam koji rađati zvezdast plod s miris anis , koji se koristiti u prehrana i u medicina . "
4498,ruda koji jesam glavni izvor cink ; sastojati se od cink sulfid u kristalan oblik 
16212,"neki od razlicitih biljka iz porodica Gentianaceae , posebno rod Gentiana , Gentianella i Gentianopsis . "
8296,deo posteljina koji se presvlačiti jastuk 
11807,jananski jezik koji govoriti narod Jana 
11414,fotograf koji rukovati filmski kamera . 
113,nesmanjen i nenarušen celovitost ili ukupnost . 
223,"( politika ) obezbeđivati usluga , ugovor i pozicija u zamjenu za politički podrška "
10002,mineral nalik glina ; glavni izvor aluminijum 
14733,proizvoditi literaran delo . 
3089,kanal jetra se spajati sa cističnim kanal ( ductus Cysticus ) koji polaziti iz žučan kesica ; ovaj spajanje nastajati glavni žučan kanal – ductus choledochus – koji odvoditi žuč u doudenum . 
4443,neki od mnogi tropski aromatičan biljka star svet ; godišnji ili višegodišnji trava iz rod Ocimum . 
12174,neki biljka iz rod Asperula . 
5619,oglasiti se protiv šta 
1282,( računarstvo ) aktuator koji pomerati glava za čitanje / pisanje na odgovarajući staza sa podatak 
11350,Metljika : rasprostraniti rod koji uspevati na vlažan i močvaran teren ; obično imati žut cvet . 
14799,ući u računar 
9175,tvoj roditelj 
5435,galaksija koji sadržati Sunčev sistem ( sastojati se od milion zvezda koji se moći posmatrati kao difuzan traka svetlost koji se protezati preko noćni nebo ) 
14921,tvrd staklast mineral koji se sastojati od oksid magnezijum i aluminjuma ; javljati se u raznim boja i koristiti za nakit 
6191,"hemijski supstancija , koji se dodavati reakcionom sistema da biti ubrzati reakcija "
5848,mleven meso ili rba uvaljati u jaje i prezla i pržne u dubok ulja 
10432,skuš pripremljna dimljenje 
7743,osnovni novčan jedinica u SAD-u 
11845,jurisdikcija patrijarh . 
14747,niz moćan lider iz isti porodica . 
13385,rukovodilac u poslovan preduzeće . 
16788,engleski do @ord@ godina 
9343,visok drvenast biljka koji imati glavno stablo i grana koji formirati istaknut izdignut kruna . 
4290,vezan morfema koji se koristiti samo u složenica 
10683,Šuplji doboć koji imati jedan glava i metalan disk sa strana . 
1213,"mekan , beo sir koji se praviti od punomastan kravlji mleko ili od obran kiseo mleko "
16464,pronaći i ispraviti greška u kod računarski program 
14162,lek koji uništavati virus 
1564,puzati uz zid ; u neki klasifikacija smeštati se u porodica Sittidae 
6144,napraviti od komponenta 
5419,"u računarstvo , memorijski uređaj koji jesam deo računarski memorija koji imati specifičan adresa i koristiti se za čuvanje informacija poseban vrsta "
13615,biti šta što služiti kao prikaz mišljenje neki osoba pomoću simbolički znak . 
17165,"Uobičajena evropski žaba , uglavnom suvozemni . "
9910,jak zaslađen kafa koji se služiti preko led sa šlag 
2016,"ubrzan rad srce , u pravilan ritam . "
3035,drozd iz star svet . 
3940,fazan živ boja južne Azija ( južna strana Himalaji ) 
1068,geološki promena u sadržaj mineral u stena nakon što jesam stena formirati 
1232,tipski rod porodica Hymenophyllaceae : tankolist . 
8953,"saopštenje o nečiji smrt , nekad uključivati i kratak biografija "
16900,Destilana u koji se variti piva . 
607,ustanova u koji se igrati igra lopta ( posebno bejzbol ) 
9853,tekući traka koji u fabrika prenositi roba i deo 
7074,koji se odnositi ili imati veza sa aorist 
6315,izazvati da se pokrenuti udarac . 
9081,bantu jezik 
10411,slogan koji se koristiti zarad dobijanje podrška za kakav viši cilj 
12007,u patologija izraslina ili proširenje delo telo . 
4315,"tipski rod porodica Oxalidaceae ; velik rod biljka čiji lišće podsećati na detelina , cveće moći biti raznih boja , obično jesam u grozd . "
9619,Sedište vlada . 
6899,jedan od brojni porodica na koji jesam porodica Polypodiaceae podeliti u neki klasifikacioni shema ; i Pteridaceae se ponekad dalje deliti . 
80,osoba koji jesam član . 
5978,o Vilijemu Šekspir i njegov delo ili koji se ticati Šekspir i njegov delo 
331,osoba koji ne prihvatati nov ideja 
11489,ponoviti odlomak iz nešto 
958,"sladak jestiv tamno-plave bobica , nisko rastući ili visoko rastući biljka borovnica "
614,Afrička hijena ; poznati zbog tipičan urlanje koji nalikovati na satanski smeh . 
17405,tanak serozna membrana oko pluća i unutrašnji zid gruda 
3231,"grmlje , zeljast biljka i povijuša toplih predeo : vranemil . "
16714,mali motocikl sa nizak ram i mali točak i podignut ručka 
7620,pribor za sečenje . 
4796,vodozemac koji ličiti na gušter . 
12521,infinitiv sa prilog između ' taj ' i glagol u engleski ( n . pr . ' taj boldly go ' ) 
13326,red koji se poklapati sa familija Polygonaceae . 
12484,vanmaterični trudnoća koji se razvijati u abdomen 
14928,zmija otrovnica pepeljast siv boja . 
17312,hemijski jedinjenje koji činiti samo dva element 
14902,pečen pljeskavica od mleven govedina servirati na zemička 
13012,ovalan narandžast žut brašnjav sladak voće sa Florida i Karibi 
3382,uređenje scenografija i svojstvo da biti se predstaviti mesto gde se igrati drama ili film 
5771,porodica aromatičan tropski drveće sa ? ? seme . 
