,Sysnet
9291,rukovodilac u poslovan preduzeće . 
1008,Doći na odredište ili određenu tačka ili nivo . 
8712,Novčani račun koji dugovati kreditor ; obično nastajati pri prodaja roba ili usluga . 
2865,tipski rod porodica Gavialidae . 
7672,radno mesto koji se sastojati od okno za vađenje ugalj sa sav zgrada i potreban oprema . 
17025,diskusija u koji se iznositi argument za ili protiv neki predlog . 
6574,jedan od zaseban jedinka koji formirati kolonija životinja kao što jesam briozoe ili hidrozoe 
2263,fabrika u koji se proizvoditi papir . 
412,"pića koji se praviti od kakao prah , mleko i šećer ; obično se piti vruće "
11754,"u rimski mitologija drevan rimski bog , personifikacija sunce ; u grčki mitologija on odgovarati Helije "
379,poravnati ili raširiti valjak . 
14503,"pravni dokument koji sadržati sporazum , dogovor , saglasnost između stranka "
8234,dabar . 
17628,mnogi uobičajen buva koji napadati čovek i domaći životinja . 
5037,tipski rod porodica Polyangiaceae : miksobakterije sa okrugao telašce sa sporoforama ( miksosporama ) koji okruživati membrana 
2398,dodati kiseonik nešto ili kombinovati s kiseonik 
11382,stanovnik Luksemburg ili poreklo iz Luksemburg 
3626,neki ko pisati o nečiji život 
3785,zaštitni prekrivka biljka sklon truljenje koji se postavljati da biti se smanjiti isparavanje i erozija zemljište 
8070,"Turčin , pripadnik pleme Osman I "
6693,ogranak koren ili sekundaran koren koji izniknuti iz glavnog koren biljka . 
17776,"Čin stvaranje ( pisnih delo , slika , film , ird . ) bez umetnički vrednost sa jedinim cilj da se podstaknuti seksualan želja . "
11715,linearan merni jedinica ( jednak @card@ stopa ) za dubina voda 
15995,Mirođija . 
2527,čin probijanje ili bušenje . 
7145,"sočno tropski voće sa debeo kor , veličina narandža "
15092,protok elektricitet kroz provodnik 
18911,koji se odnositi na limnologiju 
9730,koji se sastojati od silabički karakter ili koji se koristiti takav karakter 
4787,tipski rod orodice Rhamnaceae : krkavine . 
13426,Žaba koji više trčati nego što skakati ; živiti po zemlja zapadni Evropa . 
15580,evropski puzavac svetložut i smeđ boja sa kljuna povijen na dole . 
5489,komunikacija koji se oslanjxa na sluh 
292,težak dugačak čekić koji se koristiti za ukucavannje ekser ili klin 
14122,osnovni novynana jedinica na Tajvan 
11255,pravni dokument u koji se izlagati čovekov želja u pogled raspodela njegov svojina kada umreti 
153,"onaj što jesam lako , zahtevati velik fizički ili mentalan napor da biti se ostvariti . razumeti ili izdržati . "
15574,mesto u koji se proizvoditi oružje . 
12367,osnovni novčan jedinica Gvatemala 
17277,indonezijski jezik narod sa Balija 
10223,altajski jezik koji govoriti Koreanci 
3294,"u računarstvo , registar koji imati ugrađen sabirač koji dodavati ulazni broj an sadržaj akumulator "
9398,stanovnik Bugarska ili poreklo iz ona 
5532,"u grčki mitologija bog morati i zemljotres ; brat Zevs , Had i Her ; u rimski mitologija on odgovarati Neptun "
17788,stanovnik Japan ili poreklo iz Japan 
5535,odnositi se na jedinjenje u koji jesam srebro jednovalentno 
2091,ukloniti četka ili kao četka . 
19217,potpodela neki vrsta stvar 
716,zimzelen žbun sa beo cvet i plod koji ličiti na maslina . 
206,slab sposobnost da se razumeti iskustvo ili profitirati iz on . 
590,"( računarstvo ) programski aplikacija koji se moći sastojati od nekoliko korak , ali predstavljati jedinstven logički celina "
86,"na primer , o vukanima ; koji trajno jesam aktivan . "
4877,sir koji se praviti od kozji mleko 
9607,poluostrvo koji iz arapski poluostrvo ulaziti u Persijski zaliv 
2101,postati umoran od neki ili nešto . 
6091,dozvoliti nacrt 
8380,pazitelj koji jesam zadužen da budno motriti . 
13342,mali plovan objekt za prevoz po voditi . 
13324,ne kvariti se niti truliti . 
2564,kompajler za program pisan u C-u 
11288,"neki od voćka čiji jesam plod ovalan , sa gladak koža i imati jedan tvrd koščica . "
12043,porodica galeb i porodica ? ? ? 
5662,federacija u severoistočni Evropa i severni Azija ; ranije Sovjetska Rusija ; od @ord@ godina nezavisan država . 
4367,koji se dešavati svaki godina ili jesam naplativ svaki godina . 
7202,dodatak na đon sportski obuća koji se sastojati od trvdog šiljak 
18117,Žena koji jesam zadužiti za nega i lečenje u medicinski ustanova . 
13817,biti u odbrambeni položaj ; delovati protiv napad . 
4447,"mali kolač u oblik prsten , lopta ili štapić pržen u dubok ulja "
10082,koji se odnositi na ili konstituisati ili nositi ili davati ime 
6707,stanovnik Jamajka ili poreklo sa Jamajka 
4093,ličan nezavisnost 
9255,telo mrtav životinja ili osoba . 
16646,tipski rod porodica Giraffidae . 
11780,francuski pisac i kritičar ; poznat i kao branilac Drajfus ( @card@ ) 
694,elektro-inženjer iz SAD-a osnivač teorija informacija ( @card@ ) 
6304,"glavni grad Singapur , jedan od velik svetski luka "
552,biti koji od kojsanskih jezik koji govoriti stočarski narod Namibija i Južne Afrika 
4396,"pokriti tanak sloem metal , boja , i sl . "
17233,rod biljka iz starg svet koji se gajiti za ukras . 
4018,onaj koji formirati klupko ili čvor ; 
12485,biti koji element standardan kod za predstavljanje karakter sa @card@ binarni cifra . 
6820,grupa motorni vozilo pod isti vlasništvo . 
2141,Država koji se nalaziti na evropski kontinent . 
2749,u rimski mitologija bog poljoprivreda i rastinje ; odgovarati grčki bog Kron 
3987,mirovan sporazum koji jesam završen Prvi svetski rat @ord@ a Nemachlka se obavezati na reparacija 
6738,aritmetički ili logički programski greška koji se otkrivati u vreme izvršavanje program 
13393,"glavni i velik grad Liban , na Sredozemlje "
4660,posedovati malo ili imati malo novac . 
15498,Životinje koji hrana mladunac mleko . 
7829,razlikovni ali neopipljiv svojstvo koji okruživati osoba ili stvar . 
17675,karakter koji služiti da označiti unakrstan referenca ili fusnota 
9934,malo udubljenje ispod rameni zglob u koji se ruka spajati sa rame . 
12860,Voće kuvati u šećeran sirup obložen kristal šećer . 
15214,podneti zahtev za šta 
13270,"Učita i nadgledati , kao u sport . "
17627,dravidski jezik koji se govoriti u južnoj Indija 
6277,uspravan žbunast slezna biljka ili mali drvo koji donositi čaura sa semenka koji imati mnogo dugačak dlakav vlakno 
8562,opšti ili opisni naslov za deo pisan rad 
15180,Čep koji se zapušavati boca . 
175,"imati poželjan ili pozitivan kvalitet , posebno onaj koji jesam pogodan za određenu stvar "
16852,koji se odnositi na slabina 
6718,"tanak , , prozračan hartija koji obično služiti za brisanje "
2041,tipski rod porodica Arcidae : mušule 
8137,horizontalan ravan površina prekriven asfalt 
6290,Suptropska penjačica koji se gajiti u više varijetet zbog velik i sladak gomoljast koren koji imati narandžast meso . 
19336,Voćka iz umeren područje koji rađati plod od tamnožut do ružičast boja . 
17065,"menjati imenski reč ( imenica , zamenica i pridev ) po određenim gramatički kategorija ( padež , rod , broj ) "
16584,Doći do odluka . 
6696,sudski nalog ( koji jesam uobičajen ) koji se nalagati službenik da sprovesti izvršan akt koji zakon prepoznavati kao apsolutan dužnost a ne kao stvar slobodan odlučivanje službenik : koristiti se samo u slučaj kada jesam sav pravni lek iscrpiti ( kada nijedan upotrebiti pravni lek ne uspeti ) 
6857,biljka centralni i južne Evropa koji imati ružičast cvet . 
16624,učestvovanje u igra ili sport ili kakav drugi rekreacija 
18099,generator koji se sastojati od navoj koji rotirati između pol elektromagnet što stvarati struja 
9011,osoba koji vršiti aministrativnu kontrola nad drugi . 
6780,vrsta knjiga u srednji vek ( obično ilustrovati ) sa alegoričan i zabavan opis stvaran i izmišljen životinja 
8404,protein koji davati samo amino kiselina pri hidroliza 
6392,zamišljen linija na Zemljinoj provršini koji seći sav meridijan pod isti ugao ; putanja koji se kretati brod ili avion koji održavati isti pravac na komapsuaintains a constant compass direction 
14294,kratak beleška koji se ukazivati na izvor informacija ili naveden odlomak 
18746,stanje biti zaposliti ili imati posati . 
6525,"posuda približno cilinričnog oblik , otvoriti na vrh . "
8313,neki ko prevoditi pisan poruka s jedan jezik na drugi 
15840,"imati na nos kožan izraslina raznog oblik ; njuška ona jesam kratak , a uši velik ; kutnjak jesam sa oštar grbica ; hraniti se insekt . "
10472,organski proces koji se odigravati u telo . 
11919,supruga koji se starati o kuća dok ona muž zarađivati za porodica 
11640,plod u tvrd ljuska koji sadržati mek deo koji se moći jesti 
18551,jesam ugljeni kiselina ( sadržati grupa CO3 ) 
8903,beo metal koji gora jarki svetlost ; peti element po zastupljenost u zemljin kora ; važan komponenta većina biljka i životinja 
11071,o reč u genitiv koji se koristiti u pridevski funkcija 
6528,visok godišnji i višegodišnji trava iz toplih područje . 
11163,uspostaviti kolonija ( za zemlja u razvoj ) . 
9921,pokrivač koji se širiti preko trpezarijski sto 
9796,knjiga sabran himna ( crkven pesma ) 
19196,podignuti visina ton ( muzički nota ) 
13934,"zeljast biljka iz Evropa , Severne Amerika i Azija : makovica "
12632,fenomen akumulacija sedimenta ili šljunak 
1065,slatko mesnat tropski voće sa debeo ljuskavom kor i sjajan crn semenka 
6549,sesti 
674,( filozofija ) doktrina prema koji jesam verovatnoća ( pošto jesam pouzdanost nedostižan ) dovoljan osnova za verovanje i delanje 
3469,od neki nešto tražiti ili zahtevati . 
2230,romanopisac iz Sjedinjenih američki država koji pisati o ljudi s jug SAD-a ( @card@ ) 
1732,sistem koji se formirati interakcija zajednica organizam sa njihov fizički okruženje 
1393,mali glodar sa mekan biserno-sivim krzno ; poreklo sa anda ali se galiti i drugde zbog skupocen krzno . 
5093,tvrd metamorfna stena sastaviti uglavnom od međusobno povezan kvarcni kristal 
18892,"Odpremno sredstvo za putnik , pošta ili teret . "
19198,Araceae ; Lemnaceae 
12001,prugast kornjača 
9059,čvrst komad nešto ( obično sa ravan pravougaon stranica ) 
6758,Čin koji se ne postignuti nameravati cilj . 
13981,"dug , neprekinut traka koji se obično pružati horizontalno . "
17714,stručnjak za orijentalistika 
5069,udisati neki miris ; opažati čulo miris . 
19270,"parazit , najčešće konj . "
11785,discuss the pros and cons of an issue 
19309,"region koji obuhvatati donji stomak , kuk i prepona . "
10715,tražiti od neki da uraditi nešto 
17082,korak pri hodanje ili trčanje 
14702,neki od mnogi kupina puzavica . 
19426,"grana matematika koji se baviti izučavanje fizički , biološki ili sociološki svet "
5427,( filozofija ) filozofski teorija prema koji jesam neki ideja urođen 
10370,velik žut koren koji se koristiti u ishrana 
11563,neki ko uzgajati voće zbog prodaja . 
16840,slatkovodni riba koji imati leđa maslinast do tamnozelen boja 
7348,poslovan čovek koji kupovati ili prodavati za drugi u zamena za provizija . 
11417,zlatan italijanski liker začinjen bilje 
7408,stanje kognitivan proces neki osoba . 
18376,za koji se nekada smatrati da jesam jedan od četiri element koji činiti svemir ( Еmpedokles ) 
4742,ostatak od pravljenje buter od sirov kiseo mleko ; ili pasterozovani mleko koji se kiseliti dodavanje kultura 
6307,zamrznuti ostatak hrana . 
10183,grupa ljudi koji se okupiti zbog neki zajednički cilj 
6671,osoba koji jesam ekspert u korišćenj luka i strela 
3940,star kraljevtvo na sever Mesopotamija koji se danas nalaziti u Irak 
9601,lastavica i bregunica . 
12765,izumro grana germanski jezik 
11920,niz obično metalnik alka koji ići jedan u drugi stvarati fleksibilan spona 
2574,mešavina alkoholni pića i voda ili gaziran pića poslužiti u visok čaša 
136,"biti uplašiti , plašiti se "
17456,sticati znanje ili veština 
10330,Godišnja ili višegodišnji tropski ili suptropska žitarica : sorghum . 
272,mentalno uznemiriti zbog moguć nesreća ili opasnost ; zabrinuti 
15424,"Godišnja evroazijski biljka , preneti i u Severnu Amerika , imati upadljiv plvae , ljubičast ili beo cvet ; rasti u žito . "
1060,kruškolik tropski voće sa zelen ili crnkast kor i bogat žućkast pulpa oko jedan velik seme 
6481,oblast u Italija na ostrvo Sicilija 
16724,nastavnik koji raditi na koledž ili univerzitet . 
5205,u grčki mitologija jedan od @card@ ćerka Zevs i Mnemosine ; zaštitnica umetnost i nauka 
14341,sredstvo za čišćenje metenje ; snop slamka ili grančica prikačen na dugačak ručak 
5318,javno prikazivanje svečan zakletva ili svečan ceremonija sa prigodan ritual . 
17926,hirurški instrument koji sadržati laser i služiti za fotokoagulacija 
1270,velik sladak pomorandža sa Florida sa debeo kor koji se lako ljuštiti 
1951,čin stavljanje nešto u pisan oblik 
16813,pokazati ili deonstrirati nešto zainteresovan publika . 
11160,osoba ili firma koji sklapati ugovor za izgradnja nešto . 
197,Ublažavanje patnja ; pokazivanje velik dobrota prema izmučen . 
16679,parčić krompir koji se pržiti u tiganj dok ne postati braon i hrskav 
125,"koji jesam vlik po količina , broj ili stepen . "
18961,nametnut porez na nešto . 
268,žut ovalan plod sočan i kislele unutrašnjost 
6873,jedan od dva dugačak koren koji se kuvati i koristiti u ishrana ; vrsta starinski povrće koji se u velik mera uzgajati od @ord@ do početak prošli vek 
10573,"sos koji se po pravilo služiti s testenina ; sdrži seckan list bosiljak , beo luk , pinjola , sir parmezan i maslinov ulja "
5137,"smeđ , uglavnom morski alga "
13739,klasa mekušac koi obično imati jedan uvijen ljuštura i ventralno stopala i glava koji nositi oči na rog 
10530,tanak ploča ili sloj neki tkivo 
17951,jedan organizam 
3498,Životni princip ili pokretački snaga unutar živ stvar . 
10730,Čin koji se nešto posvećivati tako što se kroz neki crkven obred izdvajati kao posvetiti bog . 
15109,prestonica i velik grad Severne Irska ; centar protestantizam u severni Irska . 
10945,pljosnat crv koji parazitirati u jetra i ? biti ducts domaći životinja i ljudi . 
10499,sakupljati se . 
2243,pogoditi projektil iz oružje 
7670,o anoda ili se ticati anoda 
7473,glavni i velik grad Šri Lanke 
2693,sposobnost vođenje . 
9403,Biserka i drugi sličan ptica iz Afrika i sa Madagaskar . 
12806,algoritamski jezik čiji iskaz nalikovati algebraskim izraz 
18660,oglasiti se protiv šta 
6979,slikovnica za deca sa crtež namenjen za bojenje 
4637,biti podvrgnuti proces destilacija 
17163,novac koji se ulagati uz očekivan profit . 
14430,merni instrument koji se sastojati od uzak traka od metal ili tkanina na koji jesam označiti inči ili centimetar i služiti za merenje dužina . 
9663,sprava koji zaustavljati nešto što se kretati . 
2232,švedski dužinski jedinica koji iznositi 10km 
13533,gust koncentrovan sok od paradajz 
12258,Imperatorska dinastija Kina od @ord@ do @ord@ godina . 
4111,javan isprava koji država izdavati sav državljanin za putovanje u inostranstvo i povratak u domovina 
18061,stručnjak za mitologija 
5665,velik monokotiledonski rod palma iz Azija i Afrika . 
13323,anakonda 
629,neki od raznovrstan drveće iz rod Celtis koji imati neupadljiv cveće i mali bobičast plod . 
2274,ubijati ( životinja ) obično radi hrana 
12241,muskogijski jezik koji govoriti narod Seminola 
6786,standardan protokol za komunikacija između elektronski muzički instrument i računar 
9977,obojiti tvrd kuvan jaje koji se spremati za Uskrs . 
15130,planinski lanac koji se prostirati duž italijanski polusotrva 
10735,koji se odnositi na mineral . 
4086,tropski zimzelen drvo iz familija mirta poreklo iz istočni Indija ali se gajiti i na drugi mesto . 
145,član politički partija desni usmerenje 
19043,osnovni novčan jedinica Liban 
11396,osnovni jedinica temperatura u Međunarodnom sistema mera 
10281,grana sijuskih jezik 
9808,Dvogodišnja ili višegodišnji uspravan biljka koji imati cvet koji mirisati noću . 
5954,"pravni dokument potpisati , overiti i uručiti u cilj ostvarenje prenos imovina i kao dokaz zakonit prava vlasništvo ( prava svojina ) "
7286,"metod koji se koristiti u rendgenologija , prosvetljavanje telo ili neki delo telo putem x-zraka i njihov pojava na specijalan ( fluroscentnom ) ekran . ovaj metod jesam važan da biti se moći uočiti pokret organ . "
17949,čin kontrola tako što se neki ili nešto ograničavati 
8776,majanski jezik koji govoriti narod Kekči 
14797,jedrenjak sa dva jarbol 
18652,"država u centralni Afrika , setkla nezavisnost @card@ "
6013,evropski aromatičan višegodišnji biljka . 
854,Nešto što sakrivati stvar ili ometati vidik . 
14000,Kratkorepi glodar iz star svet koji imati velik kesa na obraz i kopati jazbina . 
9438,"zamisliti , videti u misao . "
8972,Uvlačiti u usta praviti praktično vakuum . 
6222,liski kratak kljuna iz star svet 
15420,naterati neki da napustiti služba 
13758,dovesti do nov tehnološki stanje 
10960,stanje sramotiti zbog prekor javnost 
4472,francuski socijalista koji jesam zastupati ideja da jesam vlasništvo krađa ( @card@ ) 
408,meso repa jastog 
72,koji činiti živahan i veseo 
1073,neki biljka krstašica iz rod Brassica . 
4304,crn magnetan mineral koji se sastojati od magnezijum karbonat 
35,pun ili označen ozlojeđenost ili zlovolja 
365,arbun 
3758,izgradnja reč iz komponentni morfema koji zadržavati sav oblik i značenje u proces kombinovanje 
1838,biti koji jesam delimično smrtno delimično božanski 
8090,koji se odnositi na ili se baviti estetika 
13731,lekar koji se specijalizovati za bolest oči . 
1362,ugalj srednjekalorične vrednost pogodan za primena kao energetski gorivo 
1318,"verski kult koji se praktikovati uglavnom na Karibi , pre sav Haiti ; uključivati veštičarenje i verovanje u primitivan božanstvo i fetiš "
7629,kukuruz . 
9349,stanje nečiji finansije . 
4647,preneti neki sav stav ili mišljenje 
2571,paprat umeren i tropski podučja ; u neki klasifikacija se smeštati u porodica Polypodiaceae a unekima u rod Asplenium . 
9729,rum razblažen voda 
559,naprava sa drška i savitljiv šib koji se koristiti za bičevanje . 
15245,poluostrvo u jugozapadni Azija na koji jesam smestiti azijski doe Turska 
178,"osobina onaj na šta se moći osloniti , što jesam pouzdano "
11860,kratak trajanje ili razdaljina . 
17758,"administrator , rukovodilac na fakultet ili univerzitet "
3332,oprostiti neki deo kazna na koji jesam osuditi 
6523,majanski jezik koji govoriti narod Jukateka 
18401,organizacija vojni kopnen snaga . 
18353,koji pripadati arhiepiskopija ili jesam u veza sa ona 
47,koji koristiti intelekt ili jesam privlačan intelekt . 
11765,"mekan nesegmentiran morski crv , sposoban da se izduživati i skupljati . "
1213,neki od više uglavnom tropski udav sa ? vestigal zadnji ud . 
17332,učiniti javan 
13573,u opseg uključiti ; uključiti kao deo nešto širok ; imati svoj sfera ili teritorija 
12923,zrno pasulj crn boja koji poticati iz Južne Amerika ; uglavnom se koristiti osušiti 
13125,Veličina koji se dodavati . 
11315,zemlja koji vladati kralj ili kraljica . 
11882,uzimati tečnost . 
7559,odnos srodstvo između pojedinac i njegov predak 
2250,glavni i velik grad Laos 
14800,forma stih pogodan za obrada junački ili uzvišen tema ; daktilni heksametar ili jampski pentametar 
16528,pokretan parac tkivo koji jesam delimično povezati s telo . 
2479,redak plagioklastični feldspar koji se javljati u mnogi magmatski stena 
6962,pismen sporazum između suveren država . 
7298,skup na koji se služiti burgo paprikaš 
7606,rod bakterija 
16519,"hrana koji se pripremati u pećnica , kao hleb , kolač i sl . "
7323,kuhinjski pribor koji se seći testo da biti se dobiti željen oblik 
11937,jedan od dva zvaničan jezik Norveška ; bazirati se na ruralan dijalekt 
11335,uređaj za dešifrovanje kod i šifra 
14039,jedinica igra u tenis ili skvošu 
5878,nezavisan država Britanskog Komonvelt smeštati na otrvima Fidži . 
3239,taman crven ili crnkast sladak trešnja 
1778,"evroazijski biljka široko rasprostraniti kao korov u severni Amerika , koristiti se kao zeleniti za salata i za pravljenje vino . "
1422,predstaviti kao slično . 
10417,obožavanje riba 
9576,Široko poznat ličnost . 
3181,kozica 
5868,lisće koji se nalaziti na stabljika nalik celer ; jesti se sirovo ili kuvati 
7165,compensation paid taj the family of a murdered person 
4,postati gora . 
18220,"napraviti crtež nešto ; predstaviti crtanje , olovka , kreda itd . na površina . "
15063,zgrada u koji se nalaziti organizacioni jedinica neki grana javan poslovanje 
8557,predgrađe koji se smatrati kulturan klasa ili subkultura 
9716,"otrovan beo materija ( Pb [ CH3CO ] @card@ ) koji se koristiti za izbeljivanje pamuk , za pravljenje emajl i lak "
812,"pohađati akademski kurs , ne prihodovati bod "
15541,mesnat deo ljudski telo na koji se sediti . 
6146,ubiti velik broj ljudi bez razlika . 
9597,znak na artikl koji se potvrđivati njegov poreklo i verodostojnost 
1846,osoba koji hvatati ljudi ili životinja 
4395,"posebno označiti , istaknuti "
1321,"instrument koji pokazivati da li jesam dva periodičan pokret sinhron ( posebno , instrument koji omogućĚava pilot da sinhronizovati propeler na avion koji imati dva ili više motor ) "
2423,jedan od velik afrički i svetski reka ; teći kroz Kongo ka južnom Atlantik 
13274,odrasti muški kokoš . 
16496,ravan površina koji se okretati i potiskivati vazduh ili voda 
10707,izuvijati štapičasta pokretan bakterija 
4073,evroazijski zeljast biljka sa mali žut cvet i crven koren koji jesam ranije biti važan supstanca za boja alizarin . 
18854,beo čaplja koji imati dugačak perje u vreme parenje 
2094,"velik i komplikovan crvenkasto-braon žlezdani organkoji se nalaziti u gornji desni delo trbušni duplja . Luči žuč i imati funkcija u metabolizam protein , ugljeni hidrat i mast . Sintetiše supstanca uključiti u zgrušavanje krv , vitamin A , detoksifikuje otrovan supstanca i razgrađivati eritrocit koji jesam nefunkcionalan . "
16453,ostati iza 
9096,rod iz familija Pročonidae : rakun . 
11994,ispaliti pucanj 
19038,smola koji imati polimeričku struktura ; posebno smola u sirov stanje ; koristiti se uglavnom za plastika 
9127,"član elitan , intelektualan ili kulturan grupa "
1464,pokretan torbar nalik pacov ; živiti u Australija i suednim ostrvimal hraniti se insekt i biljka . 
17081,Široko gajen ribizla koji rađati crn aromatičan bobica . 
1832,engleski do @ord@ godina 
10570,malo jezgra sa tvrd kor iz Severne Amerika . 
13525,"Živa u severni kraj , hraniti se leminzima i miš , loviti se zbog krzno . Eurasia "
6063,"upotreba određenih znak radi pojašnjenje značenje pisan materijal grupisanje reč gramatički u rečenica , klauzula i fraza "
8669,jastreb koji loviti po livada i močvaram mali suvozemni životinja . 
12962,koji se odnositi ili jesam karakterističan za grana protestanske crkva koji se držati učenje Martina Luter 
12410,merenje količina toplota 
4149,"u matematika , funkcija koji menjati pozicija ili smer osa u koordinatni sistema "
10068,"drevan italijanski božanstvo u ljudski oblik sa rog , zašiljen uši i kozji repa ; u grčki mitologija on odgovarati satir "
16053,o apostrofa ili koji jesam karakteristika apostrofa 
13543,skakavac sa kratak rog ; prav ? 
14308,promena nadole . 
5895,a commercial mix for making a caka 
17000,zapaljiv tečnost organski poreklo koji se nalaziti u dubina zemlja u sedimentnim sloj . 
17818,čin cepanje na dva grana 
8798,raspored događaj u vreme 
2952,prozni spis koji jesam pripovedački . 
8536,bodljikav grm sa plod koji nalikovati šljiviti . 
14389,beo ili siv mineral koji se sastojati od litijum-aluminumovog fosfati ; izvor litijum 
13058,"visok močvaran biljka sa cilindričan glava plod koji se raspršiti kad sazreti i prosuti velik količina seme ; imati dugačak ravan lišće koji se koristiti za pravljenje prostirka i sedište ; imati ej u severni Amerika , Evropa , Azija i severni Afrika . "
11229,dužina ili tip vremenski aktivnost označen glagol 
2632,optički aberacija kod koji slika imati obojen resa 
4761,kopija pozorišni scenario koji koristiti šaptač 
6213,tipski rod porodica Odobenidae : morž . 
950,"pljosnat širok ud voden životinja , prilagoditi za plivanje . "
6596,dodatak ili susedni anatomski deo neki organ . 
10740,anatolski jezik 
13395,Ići ili putovati sa neki . 
4927,prodaja po posebno smanjen cena . 
5486,"ostrvski država na ostrvo privetrine , steći nezavisnost @card@ "
9660,korišćenje zamenica ili drugi zamenski reč umesto ponavljanje reč 
15748,rasti u kraj uz mora ; u proleće cvet žut . 
12039,neki koji jesam profesija sviranje na muzički instrument . 
5032,Aromatično seme jednogodišnji biljka italijanski ko . 
3692,"vrlo otrovati alkaloid koji se vaditi iz velebilje i drugi biljka , širok zenica i kočiti lučenje žlezda . "
8432,vrsta reč sa funkcija imenovanje koji moći da služiti kao subjekt ili objekt rečenica 
7647,arhipelag od oko @card@ sotrva u Severnom Atlantik kod severni obala Škotska 
9503,Duvački instrument ; svirač uduvava vazduh u mešina a izduvavati ga kroz duvaljka . 
18,koji činiti ili donositi dobro 
16443,republika u istočni delo Balkanskog poluostrvo u jugoistočni Evropa . 
3168,"energija koji se zračiti ili emitovati u oblik zraka , talas ili čestica . "
2502,"skladište , npr . prostor na ratni brod , gde se čuvati oružje i municija "
8494,boja između rozikast i svetlonarandžaste 
6176,Glavni grad star Mesopotamija i sedište star Vavilonskog carstvo 
12938,protestni akcija radnički i manjinski grupa u cilj ispunjenje zahtev 
17167,republika u severni delo centralni Evropa na Baltik ; formirati od strana Sovjetskog savez @card@ ; ponovo ujediniti sa Zapadnom Nemačka @ord@ godina . 
12759,pretvarati se u pogled određenih osobina ili stav 
11411,kulinarski naziv za kraba koji jesam skoro presvući sav egzoskelet 
17306,severnoatlantski kljunata ulješura sa okrugao čela . 
17820,jestiv žlezda životinja 
9123,"Najlepši glodar ; jesti orah , žir , voće , pupoljka , a najviše voliti lešnik . "
16680,pomeriti gladak duž neki površina 
2766,Količina novčan dobit . 
14330,Otpočeti razgovor s neki . 
11146,izgubiti svaki nada 
2765,crveno ljutkast bobičast voće 
8370,"( deskriptivan lingvistika ) proces koji se nov reč formirati iz postojeći reč ili baza afiskacijom : npr . "" nemio "" od "" mio "" isl . "
6001,KE 
18834,telesni dodatak ili deo koji ličiti na dodatak . 
18144,politički pokret koji koristiti teror za postizanje politički cilj 
7747,marabu . 
3439,personifikacija vlada sjedinjen Američkih Država 
13448,učiniti manje jak ili intenzivan ; smekšati 
11795,u ran faza u razvoj koji jezik ili književnost 
11430,luk koji jesam poprečno pričvrstiti na drven greda kako biti usmeriti strela 
7144,o kraniometriji ili koji se odnositi na kraniometriju 
6533,fiksiran dan kada jesam otvoriti javan pijaca . 
13808,sladak ili ljut plod biljka iz rod Capsicum . 
2447,"izostaviti , kao npr . iz politički razlog "
10766,"jedan od spojen dodatak kod životinja koji služiti za kretanje ili hvatanje : ruka , noga , krilo , i sl . "
13461,"izjava koji jesam eksplicitan i naglasiti , izgovoriti ili pisati . "
11051,Dakiri bez alkohol 
6503,događaj u koem se nešto premeštati bez rotacija 
5684,koji ( jezik ) formirati izvesti ili složiti reč sastavljanje konstituent od koji od koji svaki izražavati spostveno odrediti značenje 
14252,stabilan voden tok na površina morati u određenom pravac 
2151,"Hrišćanska institucija , nastati raskol u hrišćanski crkva @ord@ "
5160,snabdevanje puštanje u promet ( obično u neki količina ) 
1223,izmeren porcija lek koji se uzimati odjednom . 
15255,udarni deo kakav alat 
8060,alfabet koji koristiti gluveti u koji jesam slovo predstaviti pozicija prst 
7273,grupa predstavnik ili delegat . 
4829,čin velik razaranje i gubitak život 
8942,nuklearni oružje kod koji se ogroman energija oslobađati nuklearni fisija . 
17708,Cvetajući deo biljka ili grupa cvet stabljika . 
235,koji osećati ili ispoljavati bol ili žalost zbog greh ili uvreda 
9405,evroazijski višegodišnji biljka sa beo cvet koji ispuštati zapaljia isparenje po toplom vreme . 
17205,Američka zeljast biljka koji imati cvetan klas dvostrukkog plav i ljibičastog cveće . 
6511,morski glavonožac sa osam krak . 
15734,koji jesam u takav pozocji da jesam vrh i dno obrnut ( ili unutrašnjost i spoljasnjost ) 
4754,prenos toplota ili elektricitet ili zvuk 
6313,ispustiti iznenadan glasan krik . 
7617,dijalekt srednjeengleskog 
12610,biljka koji nalikovati trava sa nežan plav cvet . 
18317,Mesec koji jesam između maj i jul . 
13616,mineral koji se sastojati od mangan karbonat ; izvor mangan 
13150,opaliti ili se isprazniti 
3716,"sanduk sa ručak za nošenje papir , knjiga ili dokument . "
8058,mali plitak posuda u koji stajati šolja na sto 
17318,"kretanje vazduh , ponekad velik snaga , iz područje visok pritisak ka područje nizak pritisak . "
5805,pomeriti ( silom ) iz neki položaj . 
8529,trgovina na malo gde se prodavati lek i drugi artikl 
18953,mašina koji simulirati neki okruženje radi obuka ili istraživanje 
13550,Oruđe koji se koristiti za žigosanje živ stoka . 
10262,"izvor za hašiš , a isto tako i za vlakno . "
3368,"severni deo Sahara , u Libija , Egipat i Sudan "
12071,predati neki 
12723,stignuti kamo i ukrcati se 
16992,komunikacioni sistem za komunikacija na daljina 
17439,porodica bakterija 
18252,memorija čiji se sadržaj moći pristupiti i čitati ali se ne moći menjati ( računarstvo ) 
339,promena ponašanje ili princip ili tačka gledište 
