,Sysnet
14820,jato gusak 
10881,alatka koji se koristiti za rezanje ili sečenje 
16754,korišćenje izgovoren zvuk u slušni komunikacija 
10792,usoljen masnoća s leđa i oba strana trbuh svinja 
14463,oblikovati materijal ( kao što jesam kamen ili drvo ) rezbarenjem nož . 
7201,misa koji se čitati bez muzika 
8599,rod nizak šibljaste grmolik vrba crvenkast kor . 
11390,neki ko prav deo odeća pomoću pletenje ( sa dva igla i klupko vuna ) . 
7483,"u računarstvo , datoteka koji se održavati u mašinski čitljiv oblik "
153,gaziran pića koji sadržati ekstrate bilje 
15066,prostirati se ceo dužina telo ; idući ka zadnji kraj telo ona se sužavati ; cilindričan jesam oblik i imati centralni kanal u sredina ; sa oba stan kičmeni moždina polaziti nerv koji jesam segmentalno raspoređen â  imati ona onoliko koliko i kičmeni pršljen 
9730,"cvet , glava biljka , koji ličiti na čičak ; sočan list i srce koji se nalaziti u unutrašnjost cvet jesam jestiv "
9778,izvući iz kakav zamršenost 
1017,"grana fizika koji proučavati svojstvo materijal u čvrst stanje : električni provodljivost u kristal poluprovodnik i metal , superprovodljivost ; fotoprovodljivost "
4283,sudski nalog ( varant ) koji se nalagati policija da izvršiti naznačen radnja 
10721,"carinski unija koji cine Belgija , Holandija i Luksemburg "
14344,"polimer velik tvrdoća , otporan na visok temperatura ; koristiti se u proizvodnja lak , lepak , u elektronika "
8006,Čin lomljenje nešto . 
16740,"arhipelag na jug Južne Amerika , odvojiti od kopno Magelanovim prolaz "
12748,jedinica koji mera sila po jedinica površina 
91,"riba koji živiti u dubok voda , imati gladak koža , protegljast telo i dugačak nitast rep. "
9774,neki od raznih biljka iz rod Bidens koji imati žut cvet i bodljikav plod koji se kačiti za krzno i odeća . 
15598,poklapati se sa red Podicipitiformes . 
9726,"velik ovalan plod sa tvrd dlakav ljuska , koji sadržati debeo beo meso unutar koji jesam šupljina koji jesam popuniti tečnost , odnosno mleko . "
273,odnos subordinacija koji nastajati kada veznik učiniti jedan jezički jedinica konstituent drugi 
13140,gekoni 
7929,sociolog koji jesam stručan za antropologija 
7661,tropski penjačica iz star svet . 
6564,Nešto što štrčati iz oblik 
49,osećanje izazvati nešto čudan i iznenađujući 
14589,"u grčki mitologija jedan od @card@ Nereida , majka Ahil ( sa Pelej ) "
7176,stanovnik Uganda ili poreklo iz Uganda 
13811,drvo od ariš 
4831,"lantanoid , siv metalan element "
106,stanje zrelost ; pun razvoj . 
2083,"mek beo vredan univalentan metal ; imati velik električni i toplotni provodivost od sav metal ; javljati se u argentitu i slobodan ; koristiti se za izrada novac , nakit , pribor za jela , fotografija . "
8995,Ženski predak . 
1765,Bixlka iz rod Helianthemum ; žilav biljka kamenit alpski poljana . 
10750,prostor između dva pve ili ravan koji se seći ; nagib praviti prema drugi prav ; mera se stepen ili radijan . 
13681,"aplikacija koji korisnik pružati alat potreban za pisanje , uređivanje i formatiranje tekst kao i za slanje na štampanje "
112,o proučavanje poreklo i razvoj ljudski biće ili koji se odnositi na taj proučavanje 
7810,( lingvistika ) biti koji od raznih akustički različit oblik isti fonema 
6726,profesionalac ili činovnik u kancelarija . 
10698,o klima ili koji se odnositi na klima 
10711,mera za zapremina ili kapacitet . 
15792,čin dovođenje dva stvar u dodir 
1155,hipotetički računar sa beskonačno dug memorijski traka 
0,taj neprekidan nerazumljiv zvuk ; obično ga pratiti kretanje usna koji ne proivodi artikulisan govor . 
16626,"sud i tkivo koji prenositi ili provoditi tečnost , kakav jesam krv ili limfa , kroz telo životinja ili biljka . "
3547,"severni ostrvo ovaj grupa jesam deo Papue nov Gvineja , a ostati jesam samostalan država "
4844,koji se odnositi na ili jesam određen sociologija 
13330,predominantan ( prvenstveno ) fotosintetički organizam koji sadržati plav pigment kao dodatak hlorofil ; pojavljivati se samostalno ili u kolonija u različit sredina ; značajan kao fitoplankton 
14049,prvi deo neki saopštenje 
15092,primitivan bodljokožac koji imati pet ili više perast krak koji se šire iz središnji disko . 
1729,"velik ptica gacalica dug vrata , nastanjivati močvara i ravnica . "
12758,tekst koji jesam u forma koji računar moći da sačuvati i prikazati na ekran 
12913,ostvlje na severozapad Okeanija 
11606,Živa po sav toplim i umeren toplim kraj svet ( osim u Australija i na nov Gvineja ) . 
1969,ud kod čovek ; obično se koristiti za ceo donji ud . 
5058,Borda ljubičast grozdast indijski voće slatko oporiti ljubičast pulpa koji se koristiti za slatko 
2125,prvi privremen zub mladunčad ( imati ona @card@ kod deca ) 
6294,prevozni sredstvo koji voziti pošta . 
521,mekan srebrnkast metal iz grupa redak zemlja bey stabilan iyotopa ; pronaći u radioaktivan oblik kao fisioni proizvod uranijum 
7853,koji pripadati ili jesam ograničiti na blizina . 
483,prenosiv račnar koji jesam dovoljno mali da stati na krilo 
4592,"individua , grupa , struktura ili neki drugi entitet koji se posmatrati kao strukturni ili funkcionalan konstituent celina . "
15161,zelenak 
6599,glavni i velik grad Papue nov Gvineja 
1416,u odrediti vreme . 
8764,velik pingvin s Antarktik 
5226,disfemizam za piva ( pogotovo vrsta koji dosta peniti ) 
13209,neki od brojni bixaka iz porodica Geraniaceae . 
6130,"kolibar , ? ? ? "
4841,pozicija savetnik . 
13356,vreme koji radnik morati da raditi za dogovoren dnevni nadnica . 
1383,neformalan grupa prijatelj . 
5491,voden zeljast biljka . 
7371,zabava ili dokolica . 
6348,jabuka koji se primarno koristiti za kuvanje 
9757,"ptica težak telo koji se hraniti na zemlja , domaći ili lovni . "
13594,koji se odnositi ili podsećati na gomolj . 
2717,duž koji spajati dva tačka na kružnica i prolaziti kroz njen centar 
8090,tropski penjačica sa crven ili narandžast bradavičast plod . 
10799,pevati treperav glas . 
9319,Učiniti slab . 
15119,hidra ; polip ; meduza ; ? sea anemones ; korali . 
17115,sastavljanje popisati roba ili zaliha na raspolaganje 
7207,glavni grad Novog Zeland 
6604,Određena vrsta izgledati . 
16537,osnovni novčan jedinica Kostarika 
14730,Reč koji imati dva sloga . 
1439,nerimovan stih ( najčešće u jampski pentametrima ) 
9966,"pravni dokument potpisati , overiti i uručiti u cilj ostvarenje prenos imovina i kao dokaz zakonit prava vlasništvo ( prava svojina ) "
268,koji ne pripadati snaga sopstven zemlja ili snaga saveznik 
14091,Taikmičenje sa pravilo koji određivati pobednik . 
10659,Strateški lociran monarhija na južnoj i istočni obala arabijski poluostrvo ; ekonomija dominirati nafta . 
6372,koji se odnositi na evolutivan razvoj organizam 
4080,Žena koji jesam crn 
12117,profesionalno oceniti rad kolega 
8641,kaktus jugozapadni SAD-a i severni Meksiko koji imati jestiv sočan plod 
12001,velik jezički porodica koji se govoriti u južnoj i centralni Indija i na Šri Lanca 
16425,mali riba nalik haringa koji se hraniti plankton ; obično se konzervirati ceo ili u oblik pašteta ; imati jesam mnogo u toplim voda širom svet . 
4346,"deo severni leden okean , severno od Sibir , imzeđu poluostrvo Tajmir , Novosibirskih ostrvo i ostrvo nov zemlja "
16018,manjati oblik reč u sklad sa gramatički pravilo dat jezik 
196,Čin okončanje nečiji zaposlenje . 
1386,tigar kratak dlaka koji živiti na jug . 
9153,slaganje u padež između reč koji pripadati isti gramatički konstrukcija 
4996,promena koji dovoditi do povećanje . 
1997,dinstan traka govedina ili junetina s šampinjon u kiseo krema i njokama 
2045,osloboditi konfuzija ili dvosmislenost ; učiniti jasan . 
8182,stanje ili činjenica postojanje . 
2779,rod porodica Fringillidae 
9182,mali prostor ograđan zid za specijalan namena 
5883,napraviti zapis ; predstaviti u stalan oblik . 
10215,javan put koji obično imati trotoar i koji prolaziti kroz naseljen mesto 
14764,"Čempres , smreka i kedar . "
14009,koji se odnositi na gramatički paradigma 
1154,rat između Kina i Japan ( @ord@ i @card@ ) za kontrola nad korejski poluostrvo ; Kina jesam potpuno poraziti kod port Artur 
12175,"mek , punomastan kravlji sir svetlo-žute boja sa tanak i beo korica "
10515,"izuzetno mršav , kost i koža "
8544,"planinski lanac u Južnoj Amerika dugačak @card@ km , od karipski mora do Ognjen zemlja "
11563,plod nekoliko tropski američki billjaka rod Annona sa sočan jestiv pulpa 
2520,"opšti naziv za piva koji jesam dobiti sa vrh pri fermentacija pšenica ; obično jesam veoma svetao , mutan i penušav "
557,konfiguracija mrežni topologija 
11872,koji koji mesto po rođenje pripadati 
10625,"poluostrvo na sever Evropa na koji jesam kontinentalan deo Danska , a deo pripadati i Nemačka "
914,mali morski ili slatkovodni riba nalik pastrmka ; živiti u severni voda . 
11946,Najgvirc 
10186,čin koji se nešto pasti 
14211,morski kokot 
7627,metal IVB grupa ; ime jesam dobiti po istoimen mineral - cirkonijumu ( ZrSiO4 ) ; posedovati ga i mineral badeleit ( ZrO2 ) 
10185,o biološki nauka entomologiji ili koji se odnositi na biološki nauka entomologiju 
5934,prah bez boja i ukus koji se koristiti u medicina 
13899,palica koji se koristiti za igranje kriket . 
17193,protozoa sa mikroskopski izraštaj koji se šire od površina ćelija 
6853,Neven 
6107,"piskav zvuk , kao kod vrata "
11250,biti koji od organ koji sintetizovati supstanca koji jesam telo potreban i ispuštati ona kroz duktus ili direktno u krvotok . 
13755,lampa koji proizvoditi jak svetlost koji se osvetljavati neki ograničen prostor ; koristiti se da biti se privući pažnja na neki scena . 
17389,mesto za sakupljanje i prikazivanje predmet koji imati naučni ili istorijski ili umetnički vrednost . 
1501,sijuski jezik koji govoriti narod Hankpapa 
8465,beo so ( CaSO4 ) . 
13849,piletina dinstati sa lukomm i pečurka u vino i sos od paradajz 
5293,Niže biljka ; uglavnom morski i ? ? ? alga . 
8808,"knjiga ili sveska u koji se unositi narudžba kupac , mušterija ; obično u više primerak ( kopija ) "
795,koji se odnositi na ćelija 
7997,"u grčki mitologija glasnik bog ; bog trgovina , lukavstvo , pronalazaštvo i lopov ; u rimski mitologija on odgovarati Merkur "
13958,biljka iz rod Solidago koji cvetati uglavnom u leto i jesen . 
5982,"sos koji se dobijati dodavanje bujon , brašno i drugi sastojak u masnoća nastao tokom priprema meso "
7469,biti koji dan kada škola raditi 
13500,broj koji deliti neki drugi broj . 
1136,saobraćaj koji se obavljati letelica 
16032,Živa u planinski predeo južne i istočni Afrika . 
15950,diskurs koji okruživati jezički izskaz i pomagati da se on interpretirati 
6438,"kremasti sos sa sir sa dodatak crn luka , žumanaca i rendanog sir "
5380,postati mekan ili tečan . 
20,neprekidno vreme u tok koji se nešto obavljati ili izvršavati ( mašina u fabrika ili program na računar ) 
15136,biti koji od velik krilni ili repni pero ptica 
10521,"raditi na određenom mesto , u određenoj oblast ili u određenoj specijalnost "
7487,koji se nalaziti na sever ili težiti sever . 
15596,"o početan rad , ili koji jesam u veza s on ili koji karakterisati početan rad "
9701,tkivo koji činiti spoljašnji omotač neki organ ili sistema kod biljka ili životinja 
11645,stanovnik ostrvo Samoa ili poreklo sa ostrvo Samoa 
223,Nešto što nem važnost . 
7466,jumanski jezik koji govoriti narod Kočimi 
17380,postati ukočiti ili krut . 
4436,osoba koji za koji se smatrati da poticati od neki predak ili rasa . 
7985,sijuski jezik koji govoriti narod Katauba 
16956,rasprostranjen evroazijsa jednogodišnji biljka koji jesam gajiti zbog rezak seme ; glavna sirovina za proizvodnja senf . 
7818,novčan jedinica Angola 
10230,deo nameštaj koji imati gladak ravnugornju površina koji obično podržavati jedan ili više nogari . 
13168,slovoslagački mašina koji se upravljati pomoću tastatura a koji izlivati pojedinačan slovo ili karakter 
8513,"blag , žut engleski sir mrvljiv tekstura "
11922,porodica gljiva iz razred Lichenes . 
2952,škamp u Njuburg sos poslužiti u krug od pirinač 
875,memorija za međurezultate koji se morati čuvati tokom rad 
316,insekt košenil 
14742,tipski rod porodica Clupeidae : haringa . 
16053,Mlečnobeli ili sivkast prozračan komad kvarcati . 
8498,prepoloviti tvrd kuvan jaje sa žumance pomešan sa majonez i začin i vraćen u belance 
12451,karakterističan za konj 
4277,minimalan distinktivan jedinica u gramatika ; minimalan jedinica koji imati značenje i koji ne moći biti podeliti na manje značenjski jedinica 
14257,jedinica za dužina koji iznositi jedan hiljaditi deo metar 
2854,"reka koji izviriti u Rusija blizu Smolensk , texye kroz Rusija , Belorusija i Ukrajina do crn mora "
241,"koji osećati ili ispoljavati žalost , naročito zbog nepovratan gubitak "
5026,broj u decimalan brojni sistema . 
5595,jedan od četiri veličina koji jesam osnov sistema merenje . 
11652,novčan jedinica Gambija 
10337,električni pražnjenje u atmosfera 
2524,koji jesam napraviti od kalaj ili sadržati kalaj 
16831,dete koji jesam muški . 
11735,staviti ili održati u ravnoteža 
165,"dizajnirati za određenu funkcija ili korišćenje , ili sposoban za ona . "
15378,Razmeštaj mlečan zub . 
17244,algonkinski jezik koji govoriti narod Nantikok i Konoj 
2213,pelikan ; ? frigati birds ; ? gannets ; ? cormorants . 
11507,deo zabava koji jesam dodeliti poseban izvođač ili izvođenje 
7455,sposobnost da se odbiti talas 
15711,rod velik ? monoecious uglavnom ? deciduous drveće : ? London planuti ; ? sycamore . 
15808,kretati se sigurno ili postepeno . 
7151,porodica bakterija koji obično živa u probavni kanal ili na površina mukoze toplokrvan životinja ; ponekad učestvovati u izazivanje akutan infektivan proces 
11917,Obično popločan spoljašnji prostor uz rezidencija . 
874,praviti se od fermentisanog med i voda 
3925,u grčki mitologija čarobnica koji jesam držati Odiseja na sav ostrvo a njegov ljudi pretvoriti u svinja 
10899,Mašin ili mašinski sistema uzeti zbirni . 
9877,povrće koji se gajiti kao hrana za stoka 
598,čin koji se nešto identifikovati 
6518,Er od 251do @card@ m.g. 
9164,evropski varijetet dabar . 
4098,abnormalan nov masa tkivo koji nemati nikakav uloga . 
23,Učiniti da nešto biti pomaknuti prema napred . 
4595,Uključuje kukavica i ? ? 
13628,velik rod uglavnom afrički i australijski zeljast biljka i žbunje ; smilje ; u neki klasifikacija uključivati rod Ozothamnus . 
5569,svečanost koji pratiti početak neki poduhvat 
8846,imati kao deo . 
13586,mirovan sporazum koji jesam završen Prvi svetski rat @ord@ a Nemachlka se obavezati na reparacija 
135,"biti zdrav , osećati se dobro . "
14684,podeliti ili povezati crtica 
1421,biti uključiti u trgovina 
11235,rod protocista 
4140,velik glodar iz centralni područje Evropa i Azija . 
5467,preobratiti u katoličanstvo 
16041,uhvatiti ; i metaforički . 
1891,"lednik razviti u visok planina , koji urezivati dolina i povećavati raščlanjenost reljef . "
640,tisa 
12767,"jak slatkiš napraviti od šećer koji jesam dodati miris i ukus , često u kombinacija sa voće ili orah . "
4919,nefinitna forma glagol od koji se moći graditi složen vreme ( kao u engleski ) ili koji se moći upotrebljavati pridevski 
6550,meso sa noga živina 
9473,ponašati se na nekontrolisan način 
272,koji jesam intelektualan . 
5061,prestonica i velik grad smešten u centralni Španija ; Sedište izuzetan muzej umetnost . 
5793,uređaj koji isporučivati električni energija 
9889,elektroda sa pozitivan punjenje preko koji elektron napuštati električni uređaj 
1859,glavni i velik grad Uganda 
453,jedan od para stub ( obično povezan prečka ) koji se postvljaju kao gol na kraveima teren . 
291,ispuniti divljenje i ushićenje 
4292,uskladišten informacija koji se koristiti da da identifikovati neki stavak u sistema za skladištenje i pronalaženje informacija 
93,stanje zatočenosti ( obično za kratak vreme ) 
13202,rod trava ili žbunje penjačica ili puzačica : ladolež . 
7632,sup sa von ton knedla 
13096,prestonica i velik grad u Albanija . 
3882,magmatski stena koji jesam očvrsnuti blizu ili na površina zemlja 
2887,poziv nastavnik 
2773,"koji se ticati Sri Lanke ( ranije Cejlon ) , njen ljudi i kultura "
16980,"Oah u oblik burega , jestiv samo pečen . "
14392,pneumtske guma koji imati kućište radilanog sloj 
9013,koji jesam pisati kurzivni forma staroegipatskog pisma 
2869,velik ćelija koštan srž ; smatrati se da jesam izvor krvni pločica 
11217,sališanski dijalekt koji govoriti narod Skagit 
9397,naspraman stranica knjiga ili neki drugi publikacija 
11898,Luk i glavni grad Gvineja . 
6710,tvrd srebrnast metal koji se moći lako kovati i legirati ; otporan na korozija . 
6783,aritmetički ili logički programski greška koji se otkrivati u vreme izvršavanje program 
16292,"u računarstvo , vreme koji jesam potrebno da biti se glava za čitanje i pisanje pomeriti do potreban staza na disko "
12356,"dvosmislen gramatički konstrukcija ( poput "" ići hteti u rat poginuti hteti vratiti se kući "" ) "
4357,"smear with blood , as In a hunting initiation rit , where the faca of a person is smeared with the blood of the kill "
16082,"uzročnik trihomonijaze kod žena , stoka i ptica "
15033,osoba koji predstavljati drugi ljudi . 
2174,"majmun iz zapadni i centralni Afrika koji živiti na drveće i imati dug i svilenkast dlaka , lice on jesam uokviriti beo dlaka . "
7696,menjati smer . 
2534,evropski zlatovrana plavo-zelene boja sa crven smeđ leđa 
5869,Jelen lopatar . 
12095,ptica sa snažan kandža i čvrst repa koji jesam prilagoditi penjanje uz drveće ; imati tvrd kljun nalik na šilo koji dupsti stablo u potraga za insekt . 
4320,"odluka ili komad sa zakonski važnost , koji jesam ući u susdski zapis ( kao da ona jesam izdati sud ili sudija ) . "
14812,mač sa zaobljen oštrica 
15696,"mali gušter koji živiti na drveće , imati kres i moći da trčati na zadnji noga . "
5439,list materijal koji se dobijati spajanje dva ili više list ili sloj . 
99,zadatak koji jesam dodeliti osoba ili grupa . 
13983,Delimično ugljenisati biljni materija zasićen voda ; koristiti se kao goriv kada se osušiti . 
15896,imitiranje ponašanje neki osoba 
17294,ukloniti zemljište ili kamen 
9369,Školjkaši . 
11843,neki od različit biljka iz rod Syringa koji imati velik grozd obično mirisan cveće . 
8466,položaj na skala u odnos na drugi u sport 
550,"vrsta , broj i raspored sav zub od ljudi i životinja . "
6410,"kontinentalan zemlja u centralni Afrika , na severoistočni oblai jezero Tanjganjika "
13578,"imati prostor za nešto , obuhvatiti u sav prostor "
15467,Slučaj promena ; brzina ili veličina promena . 
7504,prestonica i velik grad Litvanija . 
7843,postati tehnološki napredan 
2881,vreme koji prtekne od stimulans do dogovor na on 
9519,"arhipelag u Južnom Tiha okean , sastojati se od Južnog i severni ostrvo i manjiti ostrvo "
7035,lako staklo koji se formirati na površina lav a koristiti se kao abraziv 
6884,glavni i velik grad Čile 
16380,sudbina koji presecati nit život 
10681,"Američki majmun dlakav lice , širok nozdrva , dugačak repa za prihvatanje ; živa na drveće . "
14572,Nefikcionalna proza koji činiti nezavisan deo publikacija . 
1027,paramecijum ; često se koristiti u genetički istraživanje 
2270,istaknut obrok ili jela npr . u restoran 
15970,slovni lik kod koji jesam slovo nakriviti udesno 
2148,"grmlje , nisko drveće ili drvenast loz . "
4743,otvoreno posudje od staklo ili porcelan koji se koristiti kao ornament ili da držati cveće 
15668,@card@ ili @card@ u binanroj notacija 
14072,stavljanje jedan stvar ili osoba na mesto drugi . 
16741,jedan od osoba koji činiti socijalan grupa ( posebno osoba koji jesam pristupiti neki organizacija ) . 
15288,Žbun ili visok bilje koji rađati velik pljosnat jestiv semenka . 
12505,koji jesam povezati na računarski mreža ili jesam dostupan preko mreža 
2703,reka Južne Amerika dugačak @card@ kilometar 
16708,Događaj svršetak nešto . 
5,Čovek koji nemati nikakav titula . 
5084,stanje u koji jesam neki zatvoren ( ako u zatvor ) . 
15019,ceremonija koji se održavati u sinagoga ( obično za vreme Pedesetnice ) koji se priznati za odrastao član jevrejski zajednica mladić i devojka koji jesam uspešno završiti kurs judaizam 
12395,sijuski jezik koji govoriti narod Krou 
13499,koji se ticati ostrvo ili država Mauricijus i njen ljudi 
271,stanje kada jesam neki prosperitetan i uspešan . 
1613,koji se ticati Sejšelskih ostrvo i njihov ljudi 
6161,urezivati izbojak pitom biljka u divljak 
934,listopadan drveće i žbunje koji cvet . 
16489,Imperatorska dinastija Kina od @ord@ do @ord@ godina . 
10010,novčan jedinica Sejšeli 
10014,poljski miš iz star svet . 
16540,Uzdiguti teren . 
14616,rod otrovan zeljast biljka : bunika . 
15407,Radijalno simetričan životinja koji imati vrećast telo sa samo jedan otvor i pipac sa bodljikav struktura ; javljati se u oblik polip i meduza . 
6533,uzdignut horiyontalna površina . 
16249,koji moći da povezati nov percepcija sa prethodan iskustvo 
7080,morski zmija 
10573,velik smeđ evropski plosnatica 
4643,modrozelen alga 
8746,stanovnik Berlin 
9498,zvaničan jezik Burma 
1280,"koji se odnositi na Francuska , njen ljudi i kultura "
12899,prirodno zatvoren prostor 
5473,glavni i velik grad Venecuela 
4237,Grk jesam ustati protiv Turčin @card@ i uz pomoć Rus i Englez izvojevati nezavisnost @card@ 
15536,ukloniti neki jajnik 
296,kvalitet neki ili nešto što jesam važan ili vredan pažnja . 
5955,lek ili hemijski supstanca čiji se posedovanje i upotreba kontrolisati zakon 
3599,velik primitivan riba koji se ceniti zbog meso i kavijar ; širok rasprostranjenja u severni umeren područje . 
4282,osoba koji jesam imati neki pozicija koji više nemati 
10184,determinator koji određivati specifičnost referencija imenički sintagma 
9658,slan začin ili dodatak uz jela 
6733,okrenuti lice u određenom smer 
2767,Dvogodišnja ili višegodišnji uspravan biljka koji imati cvet koji mirisati noću . 
10861,komitet koji nadgledati . 
11657,merač za detekcija ili upoređivanje ili merenje mali električni struja 
5624,"Obično se smatrati da obuhvatati orangutan , gorila , šimpanza i ponekad gibon . "
4958,radioaktivan transuranski metal ; javljati se u trag u uranov ruda ; usputan proizvod plutonijuma 
7130,poslednji odeljak neki saopštenje . 
5150,novčan jedinica Jermenija 
10061,vladar i njegov savetnik koji predstavljati vladajući klasa u država 
8803,španski verzija burgua 
9222,nosač samo zvučan zapis 
9384,elastičan traka koji držati pantalone ( obično u množina ) 
8812,pljosnat pravougaon papirni omot za papir . 
17304,zauzeti teritorija osvajanje . 
15231,Korišćenje ili vežba . 
1926,grupa ljudi koji zajedno živa u kamp . 
10202,donji strana stopala 
11313,pir od kuvan jabuka često zasladiti i začiniti 
4404,kuhinjski aparat za kuvanje kafa 
14471,palica koji se koristiti za udaranje lopta u različit igra 
11275,velik familija bubati sa kratak kljuna ; vrlo jesam štetan za šuma i voćka . 
191,koji činiti živahan i veseo 
3368,voziti koji primati mnogo putnik i koristiti se za javan prevoz . 
14752,nalog ( naredba ) višeg ( višestepen ) sud nižestepenom koji se zahtevati prepuštanje spor u određenom slučaj 
9788,tvrdokrilac iz rod Calosoma . 
11592,rasprava koji donositi nov tačka gledište kao rezultat istraživanje ; obično jesam zahtev za više akademski titula 
1034,zelen salata sa mekan list koji jesam gusto rasporediti ; lako se kidati 
14041,politički organizovati celina 
4328,tanak cevčica koji spajati duplja nos i ždrelo 
4916,izmeriti po dužina 
3989,džemper koji se stavljati tako što ga povlačiti preko glava 
10578,spojiti se u jedan . 
8550,gust vlas koji pokrivati telo ili njegov deo ( kao na glava čovek ) ; pomagati očuvanje toplota . 
16934,govorni čin koji se nešto prigovarati . 
8302,alat koji pokretati motor . 
6867,Početi plakata . 
3273,visok drvenast višegodišnji trava sa šupalj tanak stabljika posebno iz rod Arundo i Phragmites . 
9438,bog medicina i lečenje 
2947,program jezik opšti namena blizak povezati sa UNIX operativan sistema 
16199,ukloniti u mali komad . 
2950,"o sintaksički nepovezanosstima koji jesam poznat kao anakoluti , ili koji jesam u veza s ona "
11397,neki ko posredovati između govornik različit jezik 
54,posebno solistično izvođenje muzika ili ples . 
7209,"sastojati se od zaslađen krem sir , jaje i tvrditi kor "
13240,"prav pacov , miš i srodan glodar . "
12944,ponavljati naglas iz sećanje . 
12163,drvo iz porodica breza koji rasti na vlažan tlo . 
1499,reč koji jesam nastati iz dva ili više reč izostavljanje ili kombinovanje neki zvuk 
12337,kretati se veoma brzo . 
3393,"uzak drven , metalan ili plastičan klizaljka koji se koristiti za klizanje na sneg "
12100,"Puževi , puž balavac i njihov srodnik . "
8157,u grčki mitologija Orfejeva žena 
15461,umetnost crtanje ili slikanje ili štampanje . 
190,proizvesti ili stvoriti proizvod stvoren ljudski ruka . 
13089,koji se odnositi ili sadržati arsen 
8409,grčki pratilac i pomagač apostol Pavao 
209,tuga povezati sa neki učinjen zlo ili neki razočaranje . 
32,biljka iz porodica Portulacaceae koji imati mesnat sočan lišće i obiyno se gajiti kao začinski biljka ; u neki kraj jesam korov . 
2448,Pokrivač za telo ili deo telo . 
5115,zeljast suvozemni orhideja upernih područje severni ili južne hemisfera . 
11019,"radnja u koji se prodavati meso i živina , i ponekad riba . "
5912,plovan ovjekat namenjen transport po voditi . 
5224,stanje dete između ran detinjstvo i adolescencija . 
17175,relativno mali ptica dug krilo koji letiti daleko od kopno 
9063,prirodan objekt koji se viditi na nebo . 
10971,uređivati ili kombinovati po par 
16151,Taksonomsko kraljevstvo koji uključivati sav živa i izumro biljka . 
3143,romanski dijalekt koji se govoriti u deo jugoistočni Šajcarske i na sever Italija i u Tirol 
6615,kukac iz porodica Psychodidae . 
1757,znak interpunkcija ( ? ) koji se stavljati na kraj rečenica kako biti se označiti pitanje 
5158,koka kola jesam komercijalan marka pića kola 
2430,dobiti ili pokušati dobiti na telefon . 
13195,izazvati otvaranje ili da nešto postati otvoreno . 
12943,crv i krpelj . 
4820,napetost između Arap i Izrael jesam eskaliarala i dovesti do kratak rat u jun @card@ ; odtle jesam Izrael izašao kao vodeći sila na Bliskom istok 
92,smanjiti bol ili neprijatnost ; ublažiti 
5625,"kuhinjski sprava koji se sastojati od valjak sa dva ručica sa strana , za oblikovanje i istanjivanje testo "
135,držanje do moralan princip 
15612,refleks koji se vetar iz stomak glasno izbacivati na usta 
14245,snežan strnadica 
76,"koji pokazivati ili jesam motivisan saosećanje , razumevanje i velikodušnost "
14782,visok višegodišnji biljka sa lisnat stabljika i beo cvet ; široko rasporstranjena . 
819,Čokoladni keks puniti beo krema . 
15981,virus koji ostajati uspavan ( neaktivan ) u telo dug vreme pre nego što se pojaviti simptom 
2579,kompleksan sistem povezan šupljina koji jesam u veza sa sluh i ravnoteža 
15924,sluznica retikuluma ( ili drugi želudca ) preživar koji se koristiti u ishrana 
4925,ran period razvoj . 
1517,stanovnik Argentina ili poreklo iz Argentina 
14007,"mali riba vretenast oblik ; na gornji strana , pred lexnom peraja stršiti tri ili više bodalj ; trbušni peraja nalikovati bodlja . "
6035,irski pesnik i dramski pisac ( @card@ ) 
6339,tumačiti nešto na odrediti način ; preneti odrediti značenje ili utisak 
2345,"Višegodišnja biljka iz Evropa i Amerika ; imati veoma gorko lišće ; često puštati korenje uz obala , a širiti se po površina . "
3413,deo oprema za golf koji igrač koristiti da biti udariti loptica . 
4120,porodica sino-tibetskih jezik koji se govoriti u jugoistočni Azija 
548,nekadašnji tribunal Rimske katolički crkva ( @card@ ) stovren da otkriti i sprečiti heretičko ponašanje 
2102,potvrditi ceremonija Bar Micva dečak u jevrejski vera 
3985,shematski prikaz zemljin površina . 
6877,dokument ( pravni osnov ) o prava na nepokretnost ( pisan dokaz o prava svojina na nepokretnost ) 
7297,"vrsta tambura , trouglast oblik ; ruski narodni instrument . "
1701,"pretvoriti ( prepisati , prenositi , konvertovati ) genetički informacija sa jedan lanac DNK na lanac RNK , naročito informacioni RNK ( iRNK ) "
4383,u grčki mitologija zao krilat čudovište koji se obično predstavljati u oblik ptica sa glava žena 
11429,elektronski uređaj za kontinuiran posmatranje funkcija srce 
13622,Žaba koji više trčati nego što skakati ; živiti po zemlja zapadni Evropa . 
10248,koji se odnositi ili jesam smestiti u atmosfera 
15756,Voće sa crven ili žut ili zelen kor i krt beličast meso . 
1962,"instrument koji mera visina iznad zemlja , koristiti se u navigacija . "
12173,stanovnik ili poreklo iz Angola 
13324,parazit zglavkar i riba koji napad i uništavati ćelija domaćin 
10395,brzinski takmičenje između konj . 
14496,vremenski period tokom koji se nešto odvijati . 
12045,u rimski mitologija bog smrt ; u grčki mitologija on odgovarati Tanatos 
2527,donji deo obuća . 
4722,kapa koji odgovarati i vunen jesam i pokrivati ceo glava osim lice 
185,"Očistiti nečiji telo , reći pranje . "
