,Sysnet
4906,vrsta kosa koji se hraniti imelinim bobicamalarge European thrush that feeds on mistletoe berries 
16844,rod familija Tetraonidae : tetreb . 
13287,"Domaći šupljorogi preživar ; životinja kao grupa , bez obzir na pol i starost . "
6958,evropski Krej . 
12692,Čin odbijanje nešto . 
16230,Delimično ugljenisati biljni materija zasićen voda ; koristiti se kao goriv kada se osušiti . 
9937,familija cvetnice koji imati jedan kotiledon ( jedan klica ) u seme . 
18583,voden ptica sa dug krilo i opna na stopalo za plivanje . 
19041,Glavni film koji jesam na program u bioskop . 
926,osnovni novčan jedinica Danska 
14409,sad i njen savzeznici u poraziti Irak u ratni na zemlja u akcija koji jesam trajati @card@ sat ( @card@ ) 
12184,držati nešto u ruka i pomerati ga 
14990,štampač koji koristiti električni naboj za nanošenje toner na papir 
12634,reprezentacija osoba ( posebno u oblik skulptura ) 
14526,insekt s oštar sisaljka s koji sixu biljni sok ili krv i sok životinja ; imati dva para krilo ali jesam kod mnogi vrsta krilo zakržljati ; u razviće ne postojati stupanj prav lutak . 
6305,Tipična američki rovka . 
17401,zakon koji donositi zakonodavno telo . 
3380,"velik rod gljiva sa čvrst stabljika i beo sporama ; klobuk moći biti raznih boja ; namaju mlečan sok , po taj se razlikovati od rod Lactarius . "
14750,obrada koji simultan obavljati dva ili više jedinica obrada 
1154,"hemijski element nemetal ; u priroda jesam u stanje gas bez boja , miris i ukus ; činiti @card@ posto zapremina zemljin atmosfera ; sastavni deo tkivo sav živ biće "
16951,rod porodica Trochilidae 
16407,ćelija koji jesam deo maligan tumor 
17054,podizati nivo ili količina nešto . 
3520,predstava u um u oblik ideja ili slika 
18551,jesam ugljeni kiselina ( sadržati grupa CO3 ) 
6509,dugačak riba koji ličiti na šaran ; pronalaziti se u severni Amerika 
16963,dijagram koji pokazivati veza između komponenta sistema ( posebno eletronskih sistema ) 
8991,federacija sedam arapski emirat na istočni arabijski poluostrvo ; steći nezavisnost od ujedinjen kraljevstvo @ord@ godina ; bogat rezerva nafta . 
15555,zakrivljenost linija ili površina . 
3154,Godišnja žbunast biljka ili uvijuša koji se gajiti zbog jestiv zrno . 
14527,zaštitni prekrivač od metal koji prekrivati motor 
3574,potomak Arap koji jesam naseliti Palestina 
17281,biti uključiti u borba . 
6566,postojano skladištiti koji čuvati informacija u oblik mehurić na tanak film od magnetan silikat ; više se uglavnom ne koristiti 
2986,glavni grad Južnoafričke republika 
5418,Izvođenje uloga ili rola u drama . 
14384,"trivalentan metal , redak zemlja ; jedinjenje imati velik namagnetisanje "
18617,most čiji deo moći da se podignuti ili spustiti da biti omogućiti ili blokirati prolaz brod . 
6594,Nemački pesnik ( roditi u Austrija ) čiji jesam mističan lirizam uticati na nemački literatura @ord@ vek ( @card@ ) . 
14111,dužina zatvoriti kružan linija 
16830,proći prolaziti kroz proces konjugacije 
15735,koji jesam pod prav ugao u ondosu na ravan ili prava 
18815,Škola koji podučavati student sa udaljen mesto stanovana putem pošta . 
6869,pavlaka koji imati dovoljno mastiti da moći da se tući ( @card@ % do @card@ % ) 
8491,razdeliti na mali komad . 
11279,"Plavičastobeli metal , topiti se na povišen temperatura , koristiti se u velik broj legura . "
2547,"srediti misao , ideja , događaj u vreme , itd . "
6374,abnormalan nov masa tkivo koji nemati nikakav uloga . 
3938,koji imati porkelo ili se razvijati spolja 
6627,taman zeleno tropski voće veličina kivi sa beo meso ; najviše se koristiti za džem i zimnica 
17238,"mali , tanak masa iseckan hrana "
3746,grupa čadski jezik koji se govoriti u granični oblast između Kamerun i Nigerija južno od jezero Čad 
14937,u grčki mitologija troglavi pas koji čuvati ulaz u Had ; Tifonov sin 
9646,rod iz familija Piperaceae : velik rod uglavnom biljka penjačica iz tropski predeo . 
3261,dati neki hrana . 
12741,odrediti cena . 
7100,"region na severozapad Afrika koji ; ini planina Atlas i obala Maroko , Tunis i Alžir "
10649,sirće koji se praviti od sidro . 
14666,vest koji jesam upravo pristignuti 
14429,prostiranje nešto od jedan do drugi strana . 
6231,štrkalj čiji larva prodirati u potkožan tkivo goveče 
9886,Čin nuđenje poboljšanje da se ispraviti greška . 
14397,postati ukočiti ili krut . 
11391,dravidski jezik koji govoriti narod Toda u južnoj Indija 
8783,riba-sveća koji se pronalaziti u voda Evropa 
19327,priručnik sa kratak uputstvo 
14288,glavni grad Maldivi 
7707,Žestoka bitak koji se voditi prsa u prsa između trupa koji jesam na određenoj pozicija u zadat vreme i na zadat mesto . 
3972,kakaovac 
16305,Čin ispuštanje nešto . 
17251,pisan zapis o vlasništvo ili obaveza . 
17224,mehanički sistem u fabrika pri koji se kakav objekt prenositi preko različit lokacija na koji se na on izvršavati uzastopan postupak 
17139,Član umetnički pokret koji jesam izražavati ideja indirektan preko simbol . 
18626,"rod koji se odnositi najpre na mlad biće , kao i na objekt koji jesam svrstati ni u kategorija muški ni u kategorija ženski rod "
13489,velik familija bubati sa kratak kljuna ; vrlo jesam štetan za šuma i voćka . 
3806,algonkinski jazik koji govoriti narod Arapaho 
6379,"hrana koji se praviti od testo umešen od fin ili integralan brašno koji se obično dignuti kvasac ili prašak za pecivo , a onda peći . "
2890,morski prilepak . 
12956,jedrilica sa jedan jarbol koji jesam postavljati više unazad nego kod običan jedrilica 
15571,osoba koji davati privatan čas ( npr . pevanje ili crtanje ) . 
2138,kremasti preliv koji sadržati mrviti plav sir 
3208,divalj magarac iz Azija i severni Afrika . 
8730,čin koji se nanositi ulja ili uljni tečnost 
6655,stvarati muzički delo 
9526,grana medicinski nauka koji se baviti nehirurškim tehnika 
15607,"pisan ili štampan simbol , na primer interpunkcijski znak . "
15096,"Prokariotski organizam koji se ponekad smatrati klasa , kola ili podkraljevstvom ; poklapati se sa porodica Čanophyceae "
18451,komunikacija pomoću prenet signal 
18265,biti uzrok ili izvor nešto . 
17779,"britanski kolonija u karipski mora , severozapadno od Jamajka "
3522,Služiti kao sredstvo za izražavanje nešto . 
13152,prostor rezervisati za sedenje 
2694,ravan ploča štamparski presa koji služiti da pritisnuti papir na podloga 
2675,mali čokoladni slatkiš 
8513,putovati avion . 
16835,biti koji od broj ili simbol koji činiti proizvod kada se međusobno pomnožiti . 
1121,kod koji se sastojati od nizak od @card@ binarni cifra pomoću koji se predstavljati karakter 
4205,mali rebrast tikva taman zelen ili žut boja žut ili narandžast meso 
13791,tehnologija pripremanje rekombinantne DNK in vitro isecanje DNK molekul i spajanje fragment dobijen iz više od jedan organizam 
653,izopačivanje šta ( upravljanje šta na pogrešan upotreba ) 
10132,najmanji sadržalac koji jesam deljiv svaki broj iz dat skup 
9396,nekuvan meso 
10698,šppagete sa ćufta u sos od paradajz 
12942,u grčki mitologija atinski pronalazač koji jesam izgraditi lavirint u Minos ; da biti pobeći iz lavirint napraviti jesam krilo za sebe i svoj sin Ikar 
5278,star vrsta majušan pas kratak dlaka i buljav oči iz Meksiko ; poticati iz vreme pre Actek . 
16042,biti koji od raznovrstan sisara koji obično imati dug njuška i kandža . 
5049,bantu jezik od velik književan značaj u jugoistočni Afrika 
8911,potez učiniti da se ostvariti neki taktički cilj . 
64,pristajanje uz onaj što jesam opšte prihvaćen . 
7834,"mineral koji jesam izvor redak lemenata ; sastojati se od silikat gvožđe , berilijum , cerijuma . itrijuma i erbijum "
13776,"kontrolisati funkcija , proces ili stvaranje pomoću računar "
7921,Nešto što služiti kao prekrivač ili zaštitnik . 
3517,svaki od velik kornjača kod koji jesam ud pretvoriti u peraja . 
14164,vojni jedinica koji jesam deo kopnen vojska . 
3190,osnovni novčan jedinica Jermenija 
10363,neki od biljka iz rod Viola . 
14021,zatvoren prolaz ; obično jesam prolaz do sob . 
15879,grub južnoamerički trava koji se uzgajati zbog plavo-belih cvet iz koji nastajati plod koji okruživati suv bobica . 
17438,prebaciti u svoj svojina . 
13651,gajiti se zbog velik i mesnat jestiv beo ili žut koren . 
16841,jedan od gusto pakovan ćelija koji formirati epitel 
1401,porodica biljka iz red Geraniales ; imati koštuničav plod . 
7667,koji se odnositi na usna ili o usna 
18243,mali rod evropski zeljast biljka ; srebrenka 
15406,gomilast oblak 
14008,koji se ticati ostrvo ili država Mauricijus i njen ljudi 
8189,dati neki blagoslov 
12017,rod evroazijski trava kod koji se smenjivati lišće i cvasti upadljiv zvončić . 
16954,osnovni novčan jedinica Slovačka 
12293,Obećati da hteti se nešto preduzeti ili dati . 
17149,Glavna strana svet @card@ stepen od sever ako se ići u smer kazaljka na sat . 
17209,"glavni i velik grad moderan država Izrael ; svet grad Jevrejin , Hrišćana i musliman ; biti jesam prestonica star carstvo "
14951,kornjača . 
3482,okrugao plod sa hlebni tekstura meso ; jesti se kuvati ili peći 
16708,naslov podsekcija koji jesam ispisati u telo tekst 
7792,"Postić poslovan dogovor , sporazum , ili okončati pregovori . "
4377,"neki ko prav model ( za šivenje , stolarski rad i sl . ) "
8251,dug i debeo kost ljudski kostur ; ići od kuk do koleno 
8397,neki od mnogobrojan izumro suvozemni gmizavac iz era mezozoik . 
10455,virus koji jesam pathogen životinja 
16434,stanje koji trajati ograničen vreme 
10764,suknen moljac . 
1369,neki od brojni širok rasprostranjen mali ptica gacalica iz porodica Rallidae koji imati kratak krilo i vrlo dugačak prst na noga za trčanje po mek blato . 
10867,meso sa noga živina 
10933,"sulfid bakar i gvožđe , CuFeS2 , tetragonalan mineral , najčešće se javljati u jedar masa ; boja mesingan i zlatnožut , tvrdoća @card@ ; najrasrostranjenija bakaran ruda . "
3159,misa koji se čitati bez muzika 
7050,situacija koji se tretirati kao osmotriv predmet 
12568,tr 
16362,dravidski jezik koji govoriti narod Malta 
15039,"onaj što jesam agame za Stari svet taj jesam legvani za Novi svet ( Madagaskar , pacifički ostrvo ) ; imati više od @card@ rod i preko @card@ vrsta ; imati dugačak rep ( dva trećina celokupan dužina ) .lizards of the New World and Madagascar and som Pacific islands ; typically having a Long tail and bright throat patch in males "
10073,imati koriti u nešto . 
14803,korišćenje izgovoren zvuk u slušni komunikacija 
8285,formoški jezik 
2206,tkanina koji se presaviti stavljati između noga a pričvrstiti se oko struka ; nositi jesam najčešće beba . 
192,čin prikupljanje informacija 
2895,stanovnik Sudan ili poreklo iz Sudan 
11657,čin posredovanje 
1011,Oštećenje normalan fiziološki funkcija koji pogađati deo ili ceo organizam . 
7094,ER 
9933,jak plemenit konj - rasa jesam uzgojiti u ergela Lipica u Slovenija . 
2517,evropski baštenski zeljast biljka čiji se lišće kroisti za salata . 
3071,mali metalan blok koji nositi ispupčen slovo na jedan kraj ; davati štampati slovo kada se zamastiti i pritisnuti na papir 
2702,tipski rod porodica Menyanthaceae ; jedan vrsta grčica 
10440,operacija prikupljanje informacija o neprijatelj 
14290,Čin biranje ili odabiranje . 
2321,Aktivanost koji jesam usmeriti ka taj da se nešto uraditi . 
18434,koji teći zajedno 
5612,koji jesam od stenski materijal utisnut u tečan stanje u pukotina između sloj drugi stena 
6587,stanovnik Butan ili poreklo iz on 
7856,čin vraćanje nešto ili neki u zadovoljavajući položaj 
11076,u grčki mitologija Ahilov prijatelj koji jesam ubiti u trojanski rat ; taj jesam naterati Ahil da se varati da se boriti posle svađa sa Agamemnon 
13847,Članovu poslovan organizacija . 
16336,"koji se odnositi ili primenjivati na administracija grad , opština ili okrug a ne na neki širok zona "
6817,u grčki mitologija ćerka Agamemnon i Klitamenestre ; ubediti jesam svoj brata Orseta da osveta Agamemnonovu smrt tako što ona jesam pomoći da ubiti Kiltamenestru i njen ljubavnik Egist 
4060,Domaća svinja . 
18339,"velik majmun koji živiti na zemlja i ići četvoronoške , imati njuška kao pas . "
11208,hrana za doručak pripremljen od žito 
10662,koji jesam u veza sa sintaksa ili koji se povinovati pravilo sintaksa 
3266,veznik ( ' i ' ili ' a ' ) koji služiti da spojiti dva gramatički konstituent isti tip 
15914,minimalan jezički jedinica koji imati sintaksički ( ili morfološki ) funkcija 
18915,vreme rad jesam @card@ sat dnevno @card@ dan u nedelja 
16961,književan dijalekt staroengleski 
8199,peć na drvo ( nekad ugalj ) koji služiti za kuvanje 
1455,mali svinjski kobasica 
37,stih u koji odrediti slovo kao prvo u svaki red daju reč ili poruka 
4491,kozji rog 
18621,tražiti ili tragati 
8423,trava iz rod Alopecurus i Staria koji imati gust svilenkast ili četkast vrh . 
181,riba sa dugačak cevast njuška i tanak telo prekriven ljuštura . 
16880,kolač sa ukus đumbir 
16639,svinjski odrezak sa delo rebro koji imati najviše meso 
1611,tipski rod porodica Plantaginaceae ; velik rasporostranjeni rod uglavnom nizak zeljast biljka . 
17179,u faza u razvoj jezik ili književnost koji se nalaziti između ranijih i kasan faza 
5907,Mesec koji dolaziti posle oktobar a pre decembar u kalendar . 
60,inherentan kompleks atribut koji određivati moralan i etički akcija i reakcija osoba . 
5026,kompatibilnost opservacija 
17208,prirodan izvor voditi na temperatura višoj od @card@ F . 
9083,tipski rod porodica Saxifragaceae ; velik rod obično višegodišnji biljka arktički i hladan područje severni polulopta : kamenika . 
1051,prst na ruka ili noga kod ljudski biće ili odgovarajući deo kod drugi kičmenjak . 
12150,glavni i velik grad Panama 
18151,neki objekt koji uzrokovati neki dešavanje . 
13511,mrežni topologija čiji jesam komponenet povezati na glavni računar 
11379,izričito odobravanje šta 
4829,čin velik razaranje i gubitak život 
17832,velik mek trešnja u oblik srce 
7586,privremen most koji se graditi preko niz ponton 
10378,oštar vrh ( kao npr . na vrh koplje ) 
3395,Čin koji se nešto obožavati . 
1984,Čin udisanje ; uvlačenje vazduh ili drugi gas disanje 
13922,vremenski period od @card@ ( ili @card@ ) dan . 
3828,teretan automobil koji prenositi tečnost ili gas naveliko 
13779,"koji privremeno jesam aktivan , o vulkan "
15909,stanje kada nešto prijanjati ili se držati zajedno . 
14016,runolist 
1936,električni prekidač koji funkcionisati pritisak na dugme 
6203,prostorna osobina onaj što jesam razbacati svuda po neki oblast ili prostor 
19354,osobina koji jesam u veza sa funkcionisanje telo . 
6620,"elektronski uređaj koji se sastojati od rotirajući loptica u kućĚištu , koristiti se za postavljanje kursora i pomeranje slika na ekran računar "
16195,"biljka sa tanak , beo stabljika koji nositi tamno-zelene list i formirati zdužene glavica "
4595,biti koji sinotibetski jezik koji se govoriti u Kina ; smatrati se dijalekt isti jezik ( iako jesam međusobno razumljiv ) zato što imati zajednički ideogramski sistem pisanje 
43,koji jesam zadovoljan ; koji doživljavati ili ispoljavati nezadovoljstvo 
131,osećanje velik ( obićno preteran ) ushićenje 
11971,promeniti se ( u pogled fizički karakteristika i atribut ) 
11492,kreativan pisanje ceniti zbog estetski sadržina 
7338,ukuvan voće napraviti od želiranog voćni sok . 
13991,struktura koji prekrivati ili činiti vrh građevina 
2956,sledbenik luteranstva 
6349,Učiniti neki nesvestan pomoću zato uspavljujući sredstvo . 
7635,"piletina koji jesam pržiti , a potom peći i servirati se sa mlečan umak "
140,koji nedostajati dobar raspoloženje 
5403,Sveže voće i povrće koji se uzgajati za pijaca . 
12172,deo ćelija koji sadržati DNA i RNA i odgovoran jesam za arst i reprodukcija . 
1623,geološki svojstvo koji jesam ostatak ranije postojeći formacija nakon nestanak drugi deo 
15276,finansijski institucija koji finansirati svoj investicioni aktivnost od prodaja hartija od vrednost ili osiguranje 
2716,udarati čekić ili kao čekić 
14610,alternativan ime u neki klasifikacija za familija Caesalpiniaceae . 
19026,Primog . 
12405,stavak u lista ili sekvencija 
18569,"vrsta ječam , divalj jeyam . "
3390,habanje kameni čestica usled trenje prouzrokovan voda ili vetar ili led 
15982,jak listopadan žbun koji nalikovati drvo ; uobičajen pored put ; crven bobica pocrniti . 
2567,"sedeti i putovati na leđa životinja , obično kontrolisati njen pokret . "
16693,velik šišmiš toplih i tropski region koji se hraniti plodov . 
4014,sok od ananas ; obično jesam flaširati ili u konzerva 
14683,usmeriti ili postaviti ; tražiti odgovor na šta 
2262,"u matematika , simbol koji predstavljati funkcija iz funkciaj u funkcija "
5832,vrsta hrčak uobičajen u Evropa i Azija . 
11840,oprema koji koristiti fotograf 
281,koji drugi žeti zlo ; koji nastajati iz velik zloba ili mržnja . 
9234,ljudi koji živa u naselje manjem od velik grad . 
16586,suvozemni crv koji dupsti zemlja i pomagati ulaženje vazduh u ona ; često pokrivati zemlja posle kiša ; ribolovac jesam koristiti kao mamac . 
13426,Žaba koji više trčati nego što skakati ; živiti po zemlja zapadni Evropa . 
2824,deo dan između podne i veče . 
17636,Višak rashod nad prihod ( obično tokom neki perioda ) . 
17163,novac koji se ulagati uz očekivan profit . 
942,Malvaceae ; Bombacaceae ; Elaeocarpaceae ; Sterculiaceae ; Tiliaceae 
18034,"srediti nešto , reći dug . "
17994,Jedini rod porodica Sparganiaceae ; barski i voden trava umeren područje . 
2110,Svračci . 
11125,čin vraćanje aktivnost i značaj nešto 
819,"u računarstvo , uređenost podatak i instrukcija u računarski program ili skup takav instrukcija . "
9841,rečni rak 
9661,"gaziran , bezalkoholan pića sa ukus đumbir "
11958,"tipski rod porodica Spirochaetaceae , fleksibilan plutajući uglavnom voden bakterija "
5693,organizacija vojni mornarički snaga . 
4361,obično velik i učen knjiga 
15582,"jedan od dva priznat red prav bakterija ; gramnegativne spiralan , loptast ili štapičaste bakerije koji se obično pokretati omoću flagele . "
13382,tipski rod poroice Tachyglossidae . 
13407,"kućni aparat , obično električni , za tostiranje hleb "
2330,"tanak , hrskav wafer napraviti od brašno i voda , sa malo šećer ili bez on ; moći da sadržati kvasac ili mast . "
16441,rod višegodišnji biljka iz star svet ; ponekad se smeštati u porodica Asphodelaceae . 
1016,"zemlja između tigar i Eufrat , prostor na koji jesam nastati mnogi star civilizacija ; danas u sastav Irak "
8573,"tanak kratak hrenovka , najčešće sa odsečen kraj "
12278,divalj magarac iz Afrika . 
17333,"rod jednogodišnji , dvogodišnji ili višegodišnji biljka sa ? racemose cvet ; mnogi se smatrati korov . "
5211,"lantanoid - zastupiti u zemljin kora u količina od @card@ , @card@ ppm . "
12908,slatkovodni som iz Nil i tropski centralni Afrika ; ubijati i omamljivati plen elektricitet koji izbijati iz njegov telo . 
8706,čin koji nešto postajati širok 
535,listopadan ili zimzelen nizak žbunje ili drveće 
18373,čin deljenje ili širenje ili parcelisanje 
152,koji ispoljavati ili jesam označen tuga i bol 
5422,"tvrd kuvan jaje uviti u meso za kobasica , uvaljati u prezla i pržiti u dubok ulja "
11307,"jako , zreo piva koji se originalno pripremati u Nemačka za Oktobarfest ; slatko jesam i boja jesam bakar "
3824,poznat gotski crkva u London na mesto nekadašnji benediktinski manastir . 
15789,dvodimenzionalan spoljašnji međa trodimenzionalan objekt . 
540,napraviti urez u nešto . 
7545,"arhipelag od oko @card@ ostrvo u Botničkom zaliv , pripadati Finska "
10168,"razvijati misao , tvrđenje , ideja . "
5420,srebrnast riba ; živiti na dubina od oko @card@ metar ; imati ukusan meso . 
5664,Penjačica iz rod genus Bryonia koji imati velik lišće i mali cvetić ; davati sok imati purgativan svojstvo . 
18071,infuzija od sušen ili svež cveće ili lišće biljka ; za razlika od čaj biljka stajati dugo u hladan voditi 
9671,poseban i značajan naglasak posredstvom pozicija ili ponavljanje 
18942,trovalentan metalan element redak zemljan grupa 
15126,učiniti da neki nešto uraditi 
15820,ponuditi tumačenje ili objašnjenje šta 
15341,"piva boja ćilibar sa svetao slad ; slično gorak piva , ali suv i slab "
17276,čin bojenje u koji neki deo imati drugačiji nijansa 
434,kontejner sa ručak sa grlo koji imati perforiran njuška ; koristiti ze sa zalivanje biljka . 
4100,organ čuti miris i ulazak u respiratoran trakt ; istaknut deo lice kod ljudi i drugi sisara 
18111,alfabet koji jesam koristiti još star Grk 
7203,pica sa dosta sir 
9973,knjigovodstveni dnevnik kao fizički objekt . 
232,osećanje prijateljstvo i uvažavanje 
9318,učenik u semenište ( posebno rimokatolički semenište ) 
14897,biljka iz rod Actaea koji rađati otrovan bobica . 
9594,američki ptica pevačica ; mužjak jesam crnožut ili crno-narandžast 
12882,beo medved polaran predeo . 
6433,tropski afrički i indijski trava . 
76,jedinica za dužina koji iznositi @card@ metar 
7229,mašina za umnožavanje koji se sastojati od želatinast ploča sa koji se pomoću nanet mastilo dobijati kopija 
6208,vid glagol koji se označavati svršen rađati 
17312,Nešto što se dugovati . 
12450,učiniti žrtva od nešto u religijski ritual 
17716,glodar s kesa na obraz 
3568,uglavnom severnoamerički biljka čiji se cvet otvarati noću . 
8982,koji se odnositi ili koji jesam komponovati za orkestar . 
6460,organ koji jesam neophodan za život . 
10260,tražiti uz pomoć neki natprirodan znak 
31,"koji ohrabrivati , odobravati ili zadovoljavati "
19034,obrazovni institucija . 
10495,proizvoditi zvuk lomljenje . 
18075,jedan od osoba koji činiti socijalan grupa ( posebno osoba koji jesam pristupiti neki organizacija ) . 
8123,novčan jedinica Jermenija 
1693,endoskopski pregled abdomen kroz zid stomak . 
16802,prekinuti kretanje 
8815,primeniti sila tako da se izazvati kretanje prema izvor kretanje 
9913,"suv plod korijeandera , koriti se ceo ili mleti kao začin . "
1150,Težak kaput koji se nositi preko drugi odeća zimi . 
9284,tibeto-burmanski jezik koji se govoriti na Tajland i granični oblast Burma 
15972,koji se odnositi na koštunica . 
3889,Estri jesam organski jedinjenje koji nastajati proces esterifikacije 
13240,beo figura ( za razlika od crn figura u šah ) . 
8511,učenje koji trebati da obezbediti opšti znanje i intelektualan veština a ne zanimanje i profesionalan veština 
3562,kontinuitet događaj koji se sukcesivno dešavati od prošlost do sadašnjost i voditi čak u budućnost . 
2232,švedski dužinski jedinica koji iznositi 10km 
121,dati sloboda ; osloboditi od kazna ( kazna zatvor ) 
13020,imati samo jedan supružnik u jedan trenutak 
18297,neki ko proizvoditi nešto . 
3709,provodnik koji prenositi električni ili optički signal 
15681,Stočar koji uzgajati goveda . 
19031,napraviti nered u nešto 
13193,salata od seckan pileći meso 
13326,proučavanje geografski rasprostranjenost životinja ili biljka 
13713,grupa južnih bantu jezik 
16090,Pokušaj da se nešto dobiti . 
4471,"pokrivač za glava konj ; uključivati oglav , žvala i uzda koji jahač ili vozač daju kontrola "
16938,supstancija koji se moći koristiti kao hrana ili pripremiti da biti se koristiti kao hrana . 
4295,pribor za sečenje . 
13359,slagati se . 
17084,zbirka srodan stvar namenjen da se koristiti zajedno 
19210,mleko dobiti od koza 
13669,osoba koji jesam često u društvo drugi 
3311,Uobičajena prizeman biljka koji se koristiti za prekrivanje tlo ; nekada se koristiti za lečenje kila 
10197,Nuđenje dobro i usluga na prodaja . 
10018,dati razlog za očekivanje . 
24,koji nemati neki izrazit kvalitet ili karakteristika . 
13067,mali evropski listopadan žbun sa ljubičast cvet iza koji slediti crven bobica na vrlo otrvonim grana . 
16619,porodica jezik koji govoriti zapadnoafrički narod Fulani ; funkcionisati se kao lingva franak subsaharskog region - od Senegal do Čad ; poznat jesam zapadnoafrički jezik 
357,"postupak povečanja zapremina , prostor ili polje . "
12660,any of numerous shrubs Or herbs Or vines of the genus Solanum ; most ar poisonous though many bear edible fruit 
12258,Imperatorska dinastija Kina od @ord@ do @ord@ godina . 
15581,ljubičast tropski voće 
13385,krompir koji se spremati tako što se peći u rerna 
11430,luk koji jesam poprečno pričvrstiti na drven greda kako biti usmeriti strela 
4639,osnovni novčan jedinica Turkmenistan 
4251,fenički dijalekt drevan Kartagina 
9992,redosled reč u tekst ( rečenica ) 
2133,uređaj nalik na praćka koji se koristiti u raznim primitivan društvo za izbacivanje strelica ili koplje 
6316,grupa međusobno povezan država na sever Evropa ; ponekad se i Finska i Island ubrajati u Skandinavija 
16718,znak interpunkcija koji označavati da se tekst zagraditi ona pripisivati neki drugi 
16251,"koristiti um ili nečiji sposobnost da rezonovati da biti se zaključivati , odlučivati , ili dolaziti da rešenje i sudovati . "
4658,piletina koji se pripremati i služiti u tepsija 
14591,hranljiv riba evropski atlantski voda . 
9114,predosećanje o nešto što hteti se dogoditi 
8553,"biljka čiji se glava sastojati od mnogo ? : kaloper , ? "
4982,"voćni sok , posebno onaj koji jesam razblažiti "
18145,preći u ležeći položaj 
3002,Leminzi 
379,poravnati ili raširiti valjak . 
4095,stvar ponuditi na prodaja 
3199,u grčki mitologija čdovište sa devet glava ; svaki odsečen glava jesam zamenjivati dva 
18686,kompleks prteina koji kombinovati amino-kiseline s drugi supstanca 
15901,koktel napraviti od vodke i goveđi sup 
4596,finski jezik koji govoriti Ingri 
2800,biti koji vrsta mandarina koji rasti u sjedinjen država ili južnoj Afrika 
18039,koristiti računarski program za prevođenje izvoran kod napisan na određenom programski jezik u računarski čitljiv mašinski kod koji se moći izvršiti 
19226,pisac slikovit ili grafički opisni knjiga 
7353,rod trava iz umeren područje star svet : buhača . 
2964,premestiti se iz jedan država ili region u drugi i nastaniti se tamo . 
3993,ptica ronilica sevrnih morati s plovan kožica na noga crno-belim perje i kratak vrat 
19232,"loboda , ? ? ? "
15346,ekspanzija po raprostranjenosti ; učiniti nešto dostupan 
743,Drveće i drugi biljka u velik gusto pošumljen područje . 
5252,jednačina koji sadržati diferencijal neki funkcija 
13474,"reka koji izviriti u Rusija blizu Smolensk , texye kroz Rusija , Belorusija i Ukrajina do crn mora "
5607,"linearan sekvencija reč , izgovoriti ili napisati . "
15724,preinačavati u svrha objašnjenje 
9468,osoba koji jesam član ministarski kabinet . 
15704,teća ( kao vreme ) 
7185,meso divalj životinja koji se koristiti za ishrana . 
6890,sirovina dobiti od životinja . 
2939,čin ograničavanje 
15393,jedan primerak ili jedan pojavljivanje neki događaj . 
6136,uređaj koji jesam veoma koristan za odrediti posati 
6270,rod carstvo Protoctista 
13466,novčan jedinica Butan 
6902,familija gljiva koji parazitirati uglavnom na lišće ; uključivati ? powdery mildews . 
3687,velik morski ptica koji jesti riba ; imati četiri prst na mrežast stopala . 
10683,dravidski jezik koji se govoriti u južnom delo centralni Indija 
1071,velik porodica biljka iz razred Malvales . 
11337,rasti po cena ili nivo . 
15831,rat između Severne i Južne Koreja ; Južnu Koreja jesam podržavati sad i drugi članica UN ; @card@ 
18314,"koji se ticati Gabon , njegov stanovnik i kultura "
10186,"dominantan i zvaničan jezik Etiopija ; semitski jezik na koji jesam kušitski , sa koji jesam narod Amhara biti u blizak kontakt , izvršiti velik uticaj "
4871,novinar angažovati da pribavljati nov priča za novina ili za objavljivanje putem medij 
17227,"osoba koji pregovarati , veće sa drugi da biti postignuti dogovor . "
9146,Čin biranje neki . 
11901,"zamak napraviti kao mreža za hvatanje riba , ptica ili insekt "
18559,deo ujedinjen kraljevstvo smešten na severni delo ostrvo Irska . 
19184,rasprostranjen porodica žbunje i drveće iz red Ebenales 
14271,sumnjati ili izražavati sumnjičav spekulacija . 
16824,sup od kuvan piletina i praziluk 
6275,tipski rod porodica Peridiniidae 
19,""" slaviti vrlina svoj deca "" "
16015,preduzeti putovanje . 
16745,"planinski lanac u centralni Evropa koji se protezati od Slovačka , južne Poljska na jugoistok do zapadni Ukrajina i severoistične Rumunija "
1806,carski rez jesam operativan porođajni zahvat kod koji se porodilja otvarati abdomen i materica a zatim se kroz taj rez vaditi beba . 
12409,rimski pesnik ; autor epski poema ' Eneida ' ' ( @card@ BC ) . 
17497,"Ući u nešto ili kroz nešto , često savaladavajući otpor . "
2141,Država koji se nalaziti na evropski kontinent . 
6657,( fonologija ) gubitak glas unutar reč ( kao u ` haj'mo ` za ` hajdemo ` ) 
3508,voziti koji primati mnogo putnik i koristiti se za javan prevoz . 
4599,dugačak i uzan prirodan uzvišenje 
7579,Učiniti da neki postati državljanin . 
5230,kratak čvrst palica koji uglavnom koristiti policajac 
4964,obala u morski grad . 
2063,dokument koji moći da služiti koji legalan dokaz neki transakcija . 
161,Saosećanje sa neki ili nešto . 
8912,podeliti ili organizovati u govorni segment ili govorni zvuk koji se moći izolovati 
11907,koristiti nož na šta 
5377,jedan red iz podklasa Cnidosporidia 
764,zamenica koji upućivati na neki antecedent 
