,Sysnet
14964,konzervisati ili kandirati voće . 
19135,izumro grana indoevropski jezik koji neki smatrati srodan sa jermenski 
7161,politika neučestvovanje u međunarodan ekonomski i politički odnos 
17942,"grabljivac iz porodica kuna , oštar njuška , nespretan telo i dug čekinjast dlaka . "
11115,službenik u transportni preduzeće koji kontrolisati polazak vozilo u sklad s vremenski uslov u interes efikasan opsluživanje 
19163,dopušten razlika - dozvoljavanje odrediti sloboda kretanje unutar granica 
9791,čadski jezik koji se govoriti južno od jezero Čad 
12071,predati neki 
6375,"geranijum iz Svrope , Južne Amerika i Australija , posebno planinski područje . "
5202,"koji se odnositi na ekonomija , sistem proizvodnja i upravljanje materijalan dobro "
7880,novac dati kao zalog za artikl zakupljen na odrediti vreme . 
6979,slikovnica za deca sa crtež namenjen za bojenje 
2559,spajanje dva komad metal omekšavanje putem toplota i pritiskivanje 
75,nedoličan ili nemoralan ponašanje 
15132,dovesti neki do određenog postupak ili stanje . 
14475,svojstvo posedovanje materijalan vrednost : obično se iskazivati novčan iznos koji biti nešto doneti da se prodati . 
10440,operacija prikupljanje informacija o neprijatelj 
11676,Površinska iskopina iz koji se vaditi kamen ili ? 
13789,osoba koji jesti ljudski meso 
9677,romanski dijalekt koji se govoriti u deo jugoistočni Šajcarske i na sever Italija i u Tirol 
4395,"posebno označiti , istaknuti "
7690,društven klasa koji jesam nizak u društven hijerarhija 
16714,Prilično malo evroazijski drvo koji rađati jestiv kiseo plod tamnocrven boja . 
14799,modni elita 
17151,biti koji od artropoda ( insekt ) . 
14042,postepeno kretanje i formiranje kontinent ( kako što jesam opisan tektonika ploča ) 
16923,pokret koji se zalagati za zaštita radnički prava u odnos sa poslodavac i država 
18676,"bivš država u jugoistočni Azija , postojati od @ord@ do @ord@ kada jesam priključiti Severnom Vijetnam "
5326,rod porodica Nephropsidae . 
5388,"mariniran povrće , meso ili riba ; služiti se sa pirinač "
7704,Uzdržavanje zatvorenik od hrana kao vid protest . 
13325,velik snažan traktor ; velik lopata na prednji delo ravan zemlja 
3622,Duvački instrument koji se sastojati od limen tub promenljiv dužina u koji se duvati pomoću čaša ili levak . 
18302,okrugao karipski voće veličina jedan inč sa grub zelen koža i slatko sočan providan pulpa ; jesti se kao grožđe 
12560,utakmica sa palica i lopta između dva ekipa od @card@ igrač ; ekipa se smenjivati pokušavati da pomoću palica ostvariti pogodak 
12318,kiselina koji sadržati bro i kiseonik 
11813,gramatički kategorija sav promenljiv reč koji se izražavati kontrast jednina / množina / dual u zavisnost od broj entitet o koji jesam reč 
11896,knjiga sastaviti od karta koji se moći iscepati i upotrebiti 
3505,rasa ljudi svetao koža . 
18476,jato ptica u leto . 
14952,jačina zvuk ( obično u određenom pravac ) 
17714,stručnjak za orijentalistika 
11624,Društvena ptica čiji perje imati taman metalan boja ; gnezdo graditi oko naseljen mesto ; široko jesam rsprostranjena . 
13266,rod zeljast biljka iz porodica Solanaceae koji nemati stabljika . 
4101,crvenrepke 
13832,VE 
16206,"tvar koji dobro provoditi , na primer , elektricitet i toplota "
13023,vreme dodeliti na raspored ili red događanje 
6599,small homopterous insect that usually lives and feeds on plants and secretes a protective waxy covering 
2602,Predložiti za prihvatanje ili odbijanje . 
7282,pretrpeti ( o povreda i bolest ) . 
16439,stignuti na vreme 
17484,takav matematički relacija koji jedan element jedan skup pridruživati bar jedan element drugi sk 
15552,koji se ticati religija ili imati religijski namena 
15256,rod većina sevrnoameričkih geranijum ; zdravac . 
2552,"korišćenje bakterija , virus da biti se uništiti ljudi , životinja ili hrana "
3391,koji se ticati Namibija njen ljudi i kultura 
13714,donji rublja koji se sastojati od širok haljina koji jesam dizajnirati da jesam u krevet nositi žena 
17337,rat kojie jesam sad i njen sazveznici voditi protiv Irak radi oslobađanje Kuvajt ; @card@ 
11494,"lonac za pripemu čaj , obično imati usek za sipanje i ručak "
15985,ostrvski država u južnom Atlantik ; steći nezavisnost od Portugalija @ord@ godina . 
2004,velik smeđ evropski plosnatica 
13432,tipski rod porodica Erinaceidae : jež . 
8088,komad nameštaj koji služiti za spavanje 
5044,koji se odnositi na brojni sistem s osnova @card@ 
15124,čin završavanje 
18905,koji se ticati ili sadržati neki organski amino-grupu 
10810,"Korovska biljka povijuša sa svetao žut cvet ; gajiti se zbog jestiv kiselkast lišće koji se jesti sirovo ili skuvati , posebno u insdijskoj , grčki i srednjeistočnoj kuhinja . "
12865,linijski štampač kod koji jesam slovo postavljen na doboš koji rotirati i koji na svaki pozicija za štampanje imati kompletan skup karakter za štampanje . 
4970,koji se ticati ili uključivati svetlo ili optika 
14480,nešto što se govoriti 
17517,biti koji od grana prirodan nauka koji se baviti struktura i ponašanje živ organizam . 
17378,"azijski reka , ulivati se u Eufrat "
13728,smetnja u cev ili odvod . 
19263,uspostaviti ili proveriti upotreba šta 
1979,mikser sa električni pogon koji vitlati sečivo koji mešati ili sipati ili rastvarati hrana 
10725,mali pregradak u odeća za nošenje mali predmet 
2310,republika u istočni Evropa ; bivsa evropski sovjetski republika . 
6339,izraz neki želja ili naklonost . 
6442,postaviti spremno za upotreba . 
17620,tanak papirni ili plastičan cev koji služiti za usisavanje tečnost u usta . 
17256,sportski oprema koji se sastojati od predmet postavljen za strelac ili revolveraš da na on ciljati 
4967,dati instrukcija ili uputiti neki da nešto uraditi . 
14989,u grčki mitologija sveštenica Apolon u hram u Delfiju 
1477,povratiti u izvoran stanje . 
1483,očšćena riba u vekna sa mrvica hleb i raznim začin 
15819,sistem kabao visokiog napon koji se električni energija distribuirati u čitav region 
6937,tipski rod porodica Podicipedidae : plijenor . 
7031,čin privremen življenje pod šator 
8343,Češki pisac koji jesam uvesti reč ' robot ' u engleski jezik ( @card@ ) . 
8697,vreća u koji se stavljati štap za golf i loptica 
8945,brz i kontinuiran jezički komunikacija ( govoriti ili pisati ) 
13681,stanje jak bes u koji lice pomodriti 
12928,vrlo rasprostraniti familija biljka koji se odlikovati ? circinate cvet i plod nalik na orah . 
18222,razmak muzički ritam . 
10850,"čin obrezivanje jesam jevrejski i muslimanski obred , koji se izvoditi na muškarac osmi dan po rođenje "
5540,"brz , plašlji sisar dugačak uši , velik od kunić ; imati rascepljen gornji usna i dugačak zadnji noga ; mladunac se rađati sa krzno i otvoren oči . "
15910,broj iz Fibonačijevog niz . 
640,deo ud ili zub koji ostajati nakon što jesam velik deo ukloniti 
13451,"ihvatiti i protresti nečiji ruka , kod upoznavanje ili kao potvrda neki dogovor "
12540,istaknut obrok ili jela npr . u restoran 
7776,deljen on-line dnevnik na koji ljudi mnogi dnevno da kačiti svoj beleška o ličan iskustvo i hobi 
16427,most koji služiti za prelaz preko magistrala ili železnički pruga . 
9398,stanovnik Bugarska ili poreklo iz ona 
1978,Snabdeti nešto ili dobaviti nešto . 
2076,bumbar . 
1607,prestonica i glavna luka Tunis . 
4501,biti koji od brojni dlakav insekt uključivati i društven i osamljen vrsta 
3247,insekt koji u zreo doba inaju četiri krilo koji jesam manje ili više pokriti sa mali krljušt . 
11738,Tražiti radi zaposlenje . 
217,pridržavati se praznik ili obred 
5449,Događaj koji se zbiti na početak nešto . 
6680,koji se odnositi na biti koji grupa jezik sotho 
18415,jedan vrsta : oleander . 
4104,"učiniti da neki prihvatiti odrediti stav , verovanje ili pravac delovanje "
9979,voden paprat . 
18986,"puštati zraka , puštati svetlost "
2667,grupa ljudi koji se prema rasa ili politički uverenje razlikovati od većina u velik grupa čiji jesam deo 
9581,odbijanje čovek da se podvrgnuti ustanovljen organ ( prvobitno odbijanje rimokatolik da prisustvovati služba anglikanski crkva ) 
17202,glavni grad Eritreja 
9378,čulan sistem koji omogućavati vid 
9796,knjiga sabran himna ( crkven pesma ) 
15133,dati kao poklon . 
14849,kratak strofa koji se završavati odrediti oblik pesnički delo 
12191,muskogijski jezik koji govoriti narod Koasati 
3145,niz delo koji težiti određenom cilj 
6521,a native Or inhabitant of the West Indies 
9853,o bratstvo ili društvo ( obično muškarac ) ili se odnositi na ona . 
7786,organizacija ljudi ( ili zemlja ) uključen u pakt ili ugovor 
15786,"oktopod , lignja , hobotnica , ... "
5507,koji imati velik relativan gustina 
7404,zamišljen linija koji povezivati tačka koji imati isti barometarski pritisak u dat trenutak 
14082,mali i tanak vodozemac bez ud koji kop kao crv iz rod Gymnophiona ; nastanjivati vlažan tlo tropski predeo . 
6094,koji se odnositi na filozofski doktrina racionalizam 
4923,"korozivan nemetal , težak crvenomrka tečnost zagušljiv miris , pripadati halogeni element ; nalaziti se u morski voditi . "
8169,"upravljati ili kontrolisati ( projekt , kompanija itd ) "
576,čiji prethodnik biti 
645,osoba koji uzgajati ili čuvati ovca . 
2291,"tačka na zamišljen sfera naspram koji izgledati da se nebeski telo projektovati , a prema koji izgledati da se sunce pomerati "
7344,vrsta bavarski plav sir 
3623,kartica ili značka koji se koristiti da biti se njezin nosilac moći identifikovati 
1189,meso kraba iz hladan voda ; uglavnom meso noga kraba 
3050,Kun koji živiti na severni polulopta u sav beo zimski krzno . 
11684,otvor ili rupa koji voditi u telesni šupljina . 
11552,centralni područje u zgrada koji jesam pod nebo 
11121,"niz konlikata ( @card@ ) između protestant i kataloika koji jesam početi u Nemačka a dalje se širiti sav dok Fracuska , Danska i Švedska jesam ustati protiv svet rimski carstvo i Španija "
18734,neki od mnogi varijetet biljka Narcissus koji imati lep žut cvet sa središnji krunica u oblik drube . 
11075,krv strujiti kroz cirkulatorni sistem . 
1923,"predmet koji se koristiti kao kontejner , posebno za tečnost . "
2338,matrica koji se dobijati kada se razmena vrsta i kolona dat matrica 
8187,meso jarebica ili divalj kokoška 
2644,sposobnost da se odbiti talas 
18999,"grana matematika koji se baviti granični vrendostima , izvod i integral funkcija "
5623,koji jesam proizvesti korišćenje litografija 
2628,promena agregatni stanje iz jedan u drugi bez promena hemijski sastav 
2599,poslovno odelo koji se sastojati od odgovarajući jakna i suknja ili pantalone 
17387,obrazac oznaka . 
15040,"sulfid bakar , Cu @ S , tamnocrn rombični mineral ; javljati se masivan , tabličast , grudvast , tvrdoća @card@ ; bogat bakaran ruda . "
1809,"Bor srednji veličina čiji bodalj imati dva iglica , iz južne Evropa ; imati širok kruna ; gajiti se zbog sladak seme čiji ukus podsećati na badem . "
10307,Lišće bosiljak koji se upotrebljavati svež i suvo . 
5807,font kod koji različit karakter imati različit širina 
14820,zvaničan jezik Finska ; pripadati balto-finskoj jezički porodica 
8404,protein koji davati samo amino kiselina pri hidroliza 
14344,novčan jedinica Jemen 
110,"osobina onaj na šta se moći osloniti , što jesam pouzdano "
8477,u grčki mitologija princeza Kolhida koji jesam pomoći Jason da oteti zlatan runo od njen otac 
9204,poklapati se sa red Gymnophiona : vodozemac bez ud . 
11393,tajna grupa organizovati radi rušenje vlada ili okupacioni snaga 
11977,Udaraljka koji se sastojati od trapez sa mnogo žica po koji se udarati drven batić umotan u koža . 
15390,"alkalan metal IA grupa , imati @card@ izotop čiji se atomski masa nalaziti između @card@ ; postojan jesam samo jedan - @card@ ; u priroda se javljati i njegov izotop @card@ "
13835,Čin smanjivanje ili redukovanje nešto . 
1163,pogoditi iznenada 
9719,koji se odnositi na ili se baviti arheologija 
4028,ukloniti zemljište ili kamen 
104,stanje bez oštećenje ili propadanje 
6244,"familija riba koji uključivati : šarati , ? ? ? ? "
14327,"slabo , vodenast pića "
5209,kva jezik koji se govoriti u Gana i u obala Slonovače 
12064,takmičenje u trkanje po zemlja 
4657,boja bled ili umereno siv ljubičast . 
12638,držati propoved 
14439,biti šta ( kao dokument ili fonografski zapis ili fotografija ) što pružati trajan dokaz ili informacija o prošli događaj 
10270,rat između Kina i Japan ( @ord@ i @card@ ) za kontrola nad korejski poluostrvo ; Kina jesam potpuno poraziti kod port Artur 
3644,otrovan pauk Novog svet ; ženka jesam crn sa glava u oblik peščan sat i crven beleg na donji stran trbuh 
13232,turkijski jezik koji govoriti Uzbeci 
14254,"Žunasta biljka sa aromatičan sivozelen lišće , koristiti se za kuvanje . "
826,jela koji se služiti ali jesam podrediti glavnom jela 
13982,"Utvrđeno uobičajen stanje , posebno u društvo . "
16297,koji se odnositi na alomorfe 
12556,"u računarstvo , događaj koji dovoditi do prestanak rad računar "
19103,Izdužena morski riba uglavnom bez krljušt sa velik leđni i odrepnim peraje i zakržljao trbušni peraje . 
18881,"koji se odnositi ili jesam karakteristican za Japan , njegov ljudi , njigovu kultura ili jezik "
835,porodica iz podklasa Holocephali . 
3329,praviti se važan 
3393,rod žbunje i drveće iz porodica Rosaceae koji jesam široko rasprostraniti u umeren područje . 
685,u rimski mitologija bog morati ; u grčki mitologija on odgovarati Posejdon 
11732,zapis serija događaj koji činiti život neki osoba . 
13235,mišić abdomen 
10715,tražiti od neki da uraditi nešto 
17595,"u grčki mitologija kralj Sparta u vreme trojanski rat , brat Algamemnona i muž Helena "
16816,testo u koji jesam uvijen punjenje sa jabuka . 
17115,Služiti se nećim pod uslov ugovor . 
7857,visoko ceniti riba crven meso koji se nalaziti u Meksi ; koji zaliv i jugoistočni delo atlantski okean 
723,Pažnja i uredovanje koji podrazumevati odgovornost za bezbednost . 
10369,Meri se dnevni kretanje zvezda . 
14870,predsedavajući na kakav savetodavan skupština 
541,ukupnost živ stvar . 
13119,jedan od fiksiran referentan prav u koordinatni sistema 
18082,deo Baltičkog morati između Litvanija i Estonija 
17854,žena - stanovnik Engleska ili poreklo iz Engleska 
11055,lako zapaljiv masa sastaviti od benzin i natrijum-palmita 
2635,"ukrasni mirisav biljka iz Evroazija sa žut cvetić u oblik dugme ; koristiti se salata , čaj , začin ; ponekad se smeštati u rod Crysanthemum . "
5384,grana tai jezik 
14384,"trivalentan metal , redak zemlja ; jedinjenje imati velik namagnetisanje "
6213,tipski rod porodica Odobenidae : morž . 
5241,hemofilija koji se javljati usled kongenitalne deficijencija ( nedostatak ) faktor XIII ; ispoljavati se gotovo isključivo kod muškarac 
7345,Lini koji označavati granica . 
1275,"zaobljen posuda otvoriti na vrh , obično služiti da serviranje hrana i voće . "
7712,jesti obrok ; uzimati obrok 
17509,udrženje koji formirati farmer ili potrošač koji proizvoditi i distribuirati roba i usluga na dobrobit svoj vlasnik 
5131,boljševixyki vođ Rusija koji jesam zagovarati postepen kolektivizacija poljoprivredni dobro ; Staljin ga jesam eliminisati ( @card@ ) 
9120,Park meso odsečen od mesnat delo životinja ili velik riba 
19136,"mali crv koji inficirati čovekov crevo i rektum , posebno kod deca . "
9828,frižider u koji se rashladni sredstvo pumpati električni motor 
10847,"zatvoren komora u koji se proizvoditi toplota za grejanje zgrada , uništavanje otpad , topljenje ili rafinisanje ruda itd . "
14499,"ukazati na mesto , pravac , osoba ili stvar , biti prostorno biti figurativan . "
8869,"Čin koji se kontrolisati spostveni impuls , odricanje od neki prohtev . "
15178,jedan vrsta . 
11962,imati ili vršiti uticaj ili delovanje . 
17840,predložiti zakon zakonodavnom telo 
4485,uglenixani materijal dobiti zagrevanje ugalj ili drugi organski materija bez prisustvo vazduh 
17129,"u matematika , izračunavanje vrednost funkcija izvan opseg poznat vrednost "
15073,meso jastog 
17877,posebno se odnositi na južni deo Tihog okean 
11389,postati želiran 
15437,Nezvanična asocijacija ljudi ili grupa . 
18363,šta otkriti uklanjanje poklopac 
16059,divalj mačka srednji veličina iz centralni i Južne Amerika koji imati taman prugast krzno . 
18836,"pisan sporazum ( ili svojina ili novac ) koji se predavati treći lice ili se davati na briga jedan od ugovorni strana , a koji jesam isti u obaveza da vratiti nakon ispunjenje izvestan uslov "
688,koji odražavati stil telegram prema koji jesam mnogo kratak reč izostaviti 
17738,minimalan gramatički jedinica koji se moći upotrebiti kao reč 
18987,staviti nešto u nešto 
8361,oprema za snimanje na magnetan medijum . 
7893,mali evropski gnjurac 
5333,"himalajski jezik koji se govoriti u dolina Katmandu , Nepal "
5975,"prostor odvojiti za rad , npr . u kancelarija "
10515,knjiga u koji se unositi ličan beleška u svrha podsetnik 
5314,praviti oblikovanje ili sastavljanje delovati . 
14667,Judeistička ceremonijalan veče prvi noć ( ili oba noć ) Pashe 
9088,Količina novac . 
6678,"spajanje , kombinovanje dva ili više samostalan melodija u jedan harmonijski celina "
13628,neki biljka iz rod Astrantia . 
310,nesposobnost osoba da se setiti ili uraditi onaj što obično moći ; često uzrokovati emoionalnom napetost . 
18814,Doći ili biti u blizak kontakt . 
14929,Središnja tačka ili mesto rastati bakterija u organizam . 
1107,neki od biljka iz rod Digitalis . 
5148,velik ratni brod koji nositi avion i koji imati dugačak ravan platforma sa koji poletati avion i na koji sletati 
16169,beo oblak koji se sastojati obično od fin leden kristal i javljati na velik visina 
18873,skup pravilo koji nametati autoritet . 
210,ne pridržavanje moralan princip . 
1617,koji se odnositi na aktivnost ili posao za koji jesam neki obučiti . 
4286,podatak o neki fizički stanje koji se korisnik prezentirati na metar ili neki sličan instrument . 
8811,mesto gde stvar moći da se ostaviti na čuvanje 
12529,budnost nad mrtav telo noć pre sahrana . 
12848,( računarstvo ) kod koji se identifikovati gde se čuvati odrediti podatak 
8082,kultivisan evropski ribizla koji nositi mali jestiv crven bobica . 
354,"namet na građanin , njihov vlasništvo ili aktivnost u cilj potpomaganje vlast . "
15966,biti pričljiv 
1453,kašikara 
8745,Životinja koji jesam uvežbati i koji se koristiti za težak rad . 
19379,torba od papir ili plastika u koji se obično stavljati kupljen roba 
9426,"roba , kao hrana ili odeća , koji služiti za direktan potrošnja . "
1930,paziti neki kao majka 
9544,napraviti rupa u nešto . 
19438,prav muharice star svet 
15116,determinator koji određivati specifičnost referencija imenički sintagma 
10619,"morski dvoškoljkaš sa dug , izdužen školjka ; živiti pričvrstiti za čvrst objekt . "
4889,most koji jesam namenjen pešak 
13078,rastojanj između centar i svak atčke na kružnica ili sfera 
2516,komercijalan organizacija koji raditi kao javan prevoznik . 
16958,antropolog i lingvist koji jesam proučavati jezik severnoamerički Indijanac ( @card@ ) 
3794,podudarnost u stav ili mišljenje do koji jesam doći grupa kao celina 
15832,napisati računarski program 
4341,kineski drvo koji rađati semenka iz koji se dobijati ulja . 
12430,predmet koji jesam stvoren ili sastaviti pomoću igla i konac . 
15205,"koji se ticati Rusija , njen ljudi i kultura "
425,( filozofija ) filozofski sistem stoik zasnovati na učenje drevan grčki filozof Zenona 
12000,"rod nisko rastući zeljast biljka , uglavnom sa severni hemisfera ; "
11881,komercijalan ili industrijski preduzeće i ljudi koji ga činiti . 
12427,čin dekompozicija neki supstanca u element iz koji se sastojati 
4942,"ukinuti , šta uništenje ili opoziv uzrokovati "
1171,onesposobiti kretanje neki tako što se smestiti unutar neki granica . 
3951,koji se kretati ili rasti naviše 
10295,dobiti na toplota ili se zagrijati 
3260,bivši osnovni novčan jedinica Senegal 
1934,"glina , mulj ili šljunak koji nositi brz struja i deponovati tamo gde se struja usporavati "
5607,"linearan sekvencija reč , izgovoriti ili napisati . "
4350,"Jedina komponenta ličnost koji jesam prisutan od rođenje . ovaj aspekt ličnost lišiti jesam svaki logika , potpuno jesam nesvestan i obuhvatati instinktivno i primitivan ponašanje . Id jesam apsolutno iracionalan i funkcionisati u sklad sa princip zadovoljstvo i bol , zahtevati trenutno , neposredno zadovoljenje , kad god taj okolnost dozvoljavati . ako se ovaj potreba ne zadovoljiti odmah , rezultat jesam stanje anksioznost ili napetost . "
18617,most čiji deo moći da se podignuti ili spustiti da biti omogućiti ili blokirati prolaz brod . 
18626,"rod koji se odnositi najpre na mlad biće , kao i na objekt koji jesam svrstati ni u kategorija muški ni u kategorija ženski rod "
8312,program koji se koristiti za pregled HTML dokument 
125,koji se odnositi na drevan Latina ili na latinski jezik 
14759,drvo iz istočni Indija koji se gajiti zbog ogroman jestiv plod i semenka . 
13988,tipski rod porodica Rubiaceae ; zeljast biljka ili žbun iz star svet ; gajiti se zbog lekovit svojstvo i zbog boja koji se dobijati iz koren . 
9758,Čin putovanje pešice . 
18223,dokument ( dozvola ) koji se odobravati izgradnja zgrada određenog tip na određenom zemljište 
10421,vruć topljen sir ili čokolada nalik na sos u koji se umakati hleb ili voće 
11335,uređaj za dešifrovanje kod i šifra 
2251,"grčki bog ljubav , sin Afrodita i Ares ; u rimski mitologija on odgovarati Kupidon "
815,ostaviti ili dati oporuka posle smrt . 
6444,postaviti granica . 
254,koji jesam spojiti ili vezati . 
4243,država na tri Luvard ostrvo 
15001,Smeštanje po redosled . 
14314,koji jesam karakterističan za ili koji odražavati takav oblik vlast u koji jesam vlast podeliti između jedan centralni i nekoliko regionalan uprava 
7495,mali providan riba koji imati običaj da se zariti u pesak ; primitivan prethodnik kičmenjak . 
11787,Grgeč iz Evropa . 
20,povrediti nečiji osećanje 
41,biti zabrinuti i prestrašiti zbog nešto 
5071,supstanca koji jesam u tečan stanje na sobni temperatura i pritisak . 
18102,žena koji nositi odeća da pokazati modni trend 
8566,ovlašćenje ( dozvola ) za sklapanje brak ( venčanje ) između muškarac i žena 
11973,koji se ticati grad Kuvajt i njegov stanovnik 
17847,spuštanje glas na kraj solo delo u pevanje 
16230,Delimično ugljenisati biljni materija zasićen voda ; koristiti se kao goriv kada se osušiti . 
13559,biti na onaj stran telo ili pokazivati u smer onaj strana telo koji jesam okrenut zapad kada jesam lice prema sever . 
1918,velik rod visok divalj trava iz porodica Boraginaceae . 
18957,"napet avanturistički priča , pozorišni komad ili film "
35,"u računarstvo , datoteka koji sadržati tekst , i uz on možda i instrukcija za fromatiranje , korišćenje ASCII karakter , ili neki drugi priznat kodni skup "
707,nit napraviti od pamučan vlakno 
8814,"Široko rasprostraniti kunić u severni Amerika sa sivkast ili smeđ krzno i repa , i beo donji delo ; nosilac parazit koji prenositi Lajmsku bolest . "
11022,Žena u vreme rađanje dete i kratak vreme nakon taj . 
5747,spisak rezervnih delovati za uređaj ( u komercijalan svrha ) sa cena 
19396,seme soja koji se koristiti za ishrana stoka 
13764,davati ili primenjivati ; o lek . 
483,finski jezik koji govoriti Kareli 
15602,"sistem filozofija dominantan u srednjovekovan Еvropi , a zasnovati na Aristotel i crkven otac "
1384,"glavni grad Svazilend , na severozapad zemlja "
14514,Kritice 
141,osoba koji jesam roditi na neki određenom mesto ; osoba koji jesam taj mesto zavičaj . 
5382,francuski romanopisac ( @card@ ) 
16446,nenormalan uvećan štitast žlezda do šta moći doći zbog nedovoljan ili hiperprodukcija hormon ili zbog nedostatak jod u ishrana 
8892,koji se odnositi ii podsećati na fizički ili orbitalne karakteristika planeta ili planeta . 
5597,med razblažiti u voditi ; postajati medovina kada se fermentiše 
16572,Količina nešto dostupan za upotreba . 
8799,vila koji naseljivati voda 
11506,beo čvrst mineralan supstanca koji se u priroda javljati kao periklas i predstavljati značajan izvor magnezijum ; . empirijski formula jesam MgO 
12225,rod trava koji obično rasti u slan močvara : ? water pimpernels . 
8357,"drvo poreklo sa Karibi , imati perast lišće : karambola "
15933,Mladunče vuk . 
10965,neki od brojni žbun ili nizak drveće umeren i suptropskih predeo severni hemisfera koji imati beo cvetić i bobičav plod . 
9189,koji se odnositi na holografiju ili hologram 
221,Jačati u snaga . 
487,uspravan struktura koji deliti ili odeljivati 
5145,stanje duh u koji jesam nešto preokupirati . 
5390,onaj koji jesam kompetentan u mnogi oblast i sposoban da se lako prebacivati sa jedan tema na drugi ; 
12082,uzak postavljen ploča na preklopni oslonac ; koristiti se za peglanje odeća . 
18229,"složljivi papirni lampion živ boja , imati dekorativan uloga "
5165,biti koji od različit rod riba . 
16830,proći prolaziti kroz proces konjugacije 
10769,jezik ( srodan japanski ) koji govoriti stanovnik Rjukju ostrvo 
4752,"postati jedinstven celina , integrisati se "
14896,opšti naziv za pšenični piva u južnoj Nemačka 
8440,uobičajen evropski rod sa beo perje 
18748,"čokolada koji se sastojati od čokoladni puter i čokoladni tečnost , zaslađen sećerom i vanila u mali količina ; obično sadržati lecitin "
3910,Čin razdvajanje u grana . 
16941,proizvoditi muzički ton glas . 
648,napraviti kopija . 
10665,evroazijski republika u mali Azija i na Balkan ; steći nezavisnost od otomanski imperija @ord@ godina . 
18235,azijski luk sa tanak glavica ; koristiti se kao radni zelen luk . 
12199,revolucija koji jesam predovdio Fidel Kastro i njegov gerila protiv korpumpiranog diktator ( @card@ ) 
3824,poznat gotski crkva u London na mesto nekadašnji benediktinski manastir . 
5068,biti Ko mehanički sila koji težiti da usporiti ili zaustaviti kretanje . 
14372,politički teorija koji zagovarati državni vlasništvo nad industrija 
3482,okrugao plod sa hlebni tekstura meso ; jesti se kuvati ili peći 
8981,pitati naokolo . 
16457,velik tok . 
17188,vizuelan pregled unutrašnjost šupalj organ telo pomoću endoskopa . 
15658,meso mlad domaći ovca koji se koristiti u ishrana 
10646,okretanje ili uvrtanje u mesto . 
4171,osnovni prostorno značenje ; relativno velik prostiranje ili velik nego uobičajen . 
142,delfin . 
9783,"mešan pića koji se praviti od sok od ananas , kokosov krema i rum "
5591,starogrčki gramatičar poznati po svoj komentar Ilijada i Odiseja ( između @card@ . godina star era ) 
4300,drugi po red planeta ; okretati se sporo u suprotan smer od ostalih planeta ; viditi se na nebo kao zornjača i večernjača 
17399,"ginko : u neki sistem se klasifikovati kao klasa Ginkgopsida , a u drugi kao podrazred Ginkgophytina ili Ginkgophyta ) ; u neki klasifikacija se koristiti za jedan od pet podrazreda Gymnospermophyta . "
18909,religijski obrok koji se deliti kao znak ljubav ili prijateljstvo 
1951,čin stavljanje nešto u pisan oblik 
11392,neki od mnogobrojan ptica koji ličiti na orao ( po perje ) i na mišar ( po način život ) 
10819,neki od mnogi aromatičan zeljast biljka iz rod Monarda . 
2425,romanski jezik koji se govoriti u Fancuskoj i u zemlja koji jesam biti Francuska kolonija 
18470,Reč koji imati dva sloga . 
7526,zver sa zašiljen njuška i uši i čupav repa ; većina jesam grabežljivac koji en loviti u čopru . 
16907,sladak i sočan plod čiji meso često sadržati sitan zrnce . 
15675,fermentisano i često penušav pića koji se praviti od sok kruška ; po ukus sličan jak cideru 
3956,kreketuše 
19094,"koji se odnositi na Kina , njen ljudi ili kultura "
6387,voden površina između Grenland i severoistok Kanada 
8106,tropski voće cilindričan oblik koji podsećati na šišarka sa ukus ananas 
15019,kognitivan proces pri koji se razlikovati dva ili više stimulusa . 
9229,Spoljašnja granica neki ljudski proizvod ili sloj materija koji činiti taj granica ili podsećati na ona . 
3319,"velik familija drvća , žbun , loz i trava koji imati mahunast plod ; pogodnost raditi deliti se u podfamilije Caesalpiniaceae ; Mimosaceae ; Papilionaceae . "
12196,biljojed ljiljak 
14364,zgrada u koji se obavljati industrijski proizvodnja . 
311,nedostatak briga za dobrobit drugi 
3020,"zaslađen kaša napraviti od tapioke , brašno ili ovsene kaša , kuvati kratko u mleko ili voditi "
2760,koji jesam korenski tip ; koji jesam povezati sa lingvistički koren ili koji činiti isti 
18489,osoba zadužiti da paziti da li se nešto zbivati 
12869,voljan čin izvrtanje činjenica 
12645,"porodica povijuša , npr . krastavac , dinja , bundeva , itd . "
18977,kretanje i mešanje gasovit i tečan materija izazvati temperaturni razlika 
1226,bavarski krem okružiti piškota 
15244,operacija koji slediti pravilo simbolički logika 
167,"jedan od velik alfabetski karakter koji se koristiti kao prvi slovo u odredženim slučaj ( pisanje vlastit ime , na početak rečenica , pri naglašavanje i td . ) "
10799,Čin provera nešto . 
8056,vozilo sa točak koji jedan osoba moći da gurati ; moći da imati dva ili četiri točak . 
16027,"u nečiji prilika , mogućnost "
13164,velik ustanova višeg učenje s raznovrstan usmerenje koji služiti za obrazovanje za život i za struka i za dodela zvanje 
1276,polimer koji sadržati amidnu grupa koji se ponavljati 
438,Čin eksplodiranje . 
18062,"nejmanja jednica - reč ili koren reč - koji se javljati u leksikon jedan jezik ; ' ići ' , ' ići ' , ' ići ' jesam sve oblik jedan leksema u srpski ' ići ' "
18551,jesam ugljeni kiselina ( sadržati grupa CO3 ) 
