,Sysnet
12267,udarati čekićem ili kao čekićem
12268,Čin završavanja nečega.
12269,vozilo sa točkovima koje može da se vuče iza automobila ili kamiona; opremljeno za život;
12270,kanal kroz koji protiče (ili je proticao) rečni tok
12271,koji se odnosi na Mesec
12272,točak bicikla
12273,stepen izloženosti pažnji javnosti
12274,Trud pun napora za postizanje cilja.
12275,Neko ko se bavi medicinom.
12276,Poreklom verovatno iz južne Kine; rasprostranjena u celom svetu kao voće za jelo i za spravljanje sokova.
12277,umreti u bici; za vojnike
12278,"rat između snag asaveznika (Rusije, Francuske, Velike Britanije, Italije, SAD-a, Japana, Rumunije, Srbije, Belgije, Grčke, Portugala i Crne Gore) i centralnih sila (Nemačke, Austro-Ugarske, Turske i Bugarske) od 1914. do 1918."
12279,čorba sa kukuruzom
12280,tezga na kojoj se može dobiti hrana ili piće
12281,napraviti kakvo otkriće
12282,Neko od raznovrsnih drveća iz roda Celtis koje ima neupadljivo cveće i mali bobičast plod.
12283,Muzički instrument severnoameričkih Crnaca sličan gitari.
12284,Dostignuti destinaciju; doći kretanjem ili napredovanjem.
12285,Čin upotrebe mača (ili drugog oružja) poletno i spretno.
12286,čitanje površno ili nasumično
12287,Uspravna biljka ili penjačica (pasulj ili grašak) iz porodice Leguminosae.
12288,Medicinski instrument koji se koristi u hirurgiji.
12289,Čin nuđenja poboljšanja da se ispravi greška.
12290,Aktivnost kojom se neko ubeđuje da kupi.
12291,zabranjeno zakonom ili zvanično usvojenim pravilima
12292,"savetodavna, zakonodavna, upravna ili sudska skupština"
12293,Rod dikotiledona? koji uključuje kukolj.
12294,osnovna novčana jedinica Gane
12295,Sadži jednu vrstu: alpska azalea.
12296,duktus kroz koji se izbacuje mokraća kod večine sisara
12297,"Lukovičasta biljka koja ima uspravno pravo lišće i bele ili šute cvetove, samostalne ili grupisane."
12298,Čvrsta struktura koja predstavlja okvir za telo životinje.
12299,Kretati se prikriveno.
12300,"grupa ostrva u Mikroneziji jugozapadno od Havaja, južno od Maršalovih ostrva"
12301,Sistem od jednog ili više računara sa pridruženim softverom i zajedničkim skladištem.
12302,"pretvoriti (prepisati,prenositi, konvertovati) genetičku informaciju sa jednog lanca DNK na lanac RNK, naročito informacionu RNK (iRNK)"
12303,Kitovi sa kljunom; u nekim ranijim klasifikacijama smeštana u porodicu Physeteridae;
12304,koji je od stenskog materijala utisnutog u tečnom stanju u pukotine između slojeva druge stene
12305,Neka od mnogih velikih evropskih buba koje uništavaju rastinje i kao larve i kao odrasli kukci.
12306,osnovna novynana jedinica na Tajvanu
12307,Obuhvatasve skorije članove reda Hyracoidea.
12308,Čin pribavljanja nečega.
12309,osnovni deo pisanog dela (za razliku od ilustracija ili fusnota itd.)
12310,Liči na zebru; živela je po ravnicama južne Afrike; istrebljena krajem XIX veka.
12311,šumeće piće (obično alkoholno)
12312,Blok materijala koji se koristi pri konstrukciji.
12313,Podvodna vodena biljka sa trakastim lišćem.
12314,"čadski jezik kojim se govori u severnoj Nigeriji, blizak jeziku hausa"
12315,"Promeniti boju, često na neželjen način."
12316,kiselina koja sadrži bro i kiseonik
12317,program koji daje računaru instrukcije pomoću kojih korisnik dobija alat za izvršenje nekog zadatka
12318,Najniži deo bilo čega.
12319,"ispuštai neujednačene zvuke, koji variraju u pogledu jačine i učestalosti"
12320,čin pokretanja nečega po prvi put; uvođenje nečeg novog
12321,engleska forma ronda koja ima tri stiha sa istom rimom i refrenom posle prvog i trećeg
12322,ili koji se odnose na narod Sijuksa ili na njihov jezik i kulturu
12323,"tanka kratka hrenovka, najčešće sa odsečenim krajevima"
12324,vaga za merenje (zavisi od gravitacije)
12325,Formacija koja se sastoji od skupa horizontalinih redova koji se sastoje od piksela i koja se koristi za formiranje slike na CRT ekranu.
12326,"deo terena u kome je akutan proces klizanja, ili u kome su sačuvane strukturne i reljefne odlike stvorene procesom klizanja"
12327,najveća reka u severnom Sibiru; uliva se u Opski zaliv u Karskom moru
12328,Familija biljaka iz red Polemoniales.
12329,flamingosi
12330,Profesor koji posećuje drugi koledž ili univerzitet i tamo predaje neko ograničeno vreme.
12331,jedinica za kapacitet koja je jedanka hiljaditom delu jednog farada
12332,pronalazač iz SAD-a koji je izumeo sistem za zapis alfanumeričkih podataka na bušene karitce (1869-1929)
12333,"Zadnje su mu noge duže od prednjih; ušne školjke su mu male., a rep kratak; živi u manjim zajednicama i parovima."
12334,reka Južne Amerike dugačka 2410 kilometara
12335,drugo slovo grčkog alfabeta
12336,Onaj koji ima materijalan ili fizički oblik ili supstancu.
12337,Kretati se prema nekome ili nečemu.
12338,Osloboditi prepreka.
12339,osoba sa neobičnom ili čudnom ličnošću
12340,Uglavnom tropski višegodišnji žbun koji rađa plodove s mnogo semena: slatke i ljute paprike.
12341,osnovna novčana jedinica Izraela
12342,"odnositi se na što, odgovarati čemu"
12343,velika pećina ili velika komora u pećini
12344,"organ, žlezda ili mišić, koji postaje aktivan kao odgovor na nervni impuls"
12345,Sveže voće i povrće koje se uzgaja za pijacu.
12346,su ugljene kiseline (sadrži grupu CO3)
12347,vrsta malog raka koji se obično kratko kuva
12348,samohodno vozilo koje se kreće po šinama
12349,tipski rod porodice Coccidae
12350,Pretposlednji po veličini kontinent (zapravo prostrano poluostrvo Evroazije); Britanci koriste `Evropa' da označe ceo kontinent osim Britanskih ostrva.
12351,"Zeljasta biljka i umerenih severnih područja iz roda Sedum; ima mesnato lišće i revene, žute ili bele cvetove."
12352,višegodišnja biljka istočne Severne Amerike i Azije koja ima aromatičan gomuljast koren: ginseng
12353,osobine stečene kao posledica načina na koji ste bili tretirani kao dijete
12354,Neka od raznih biljaka iz roda Bidens koje imaju žute cvetove i bodljikav plod koji se kači za krzno i odeću.
12355,Praviti najčešće odevne premete pomoću dve igle i vune.
12356,postupati prema nekome drugačije zbog njegovog pola ili rase
12357,paprikaš od povrća i (ponekad) mesa
12358,Lekar koji je specijalizirao neku granu medicine.
12359,pripremati hranu na masti ili ulju u tiganju
12360,Neka od mnogih ptica sa dugim nogama koje gacaju po vodi u potrazi za hranom.
12361,Tipski rod porodice Hymenophyllaceae: tankolist.
12362,grana fizičke antropologije koja se bavi izučavanjem i merenjem lobanje iz koje su isključeni meki delovi
12363,hirurški instrument koji sadrži laser i služi za fotokoagulaciju
12364,posuđe za kuvanje
12365,Osnova za verovanje ili neverovanje; znanje na kome se verovanje zasniva.
12366,proliti tečnost po nečemu
12367,koji se odnosi na ili ima karakteristike porodice
12368,"Prestonica, glavna luka i najveći grad Senegala."
12369,meksički insekt sa crvenom krljušti od koje se pravi crvena boja
12370,raspravljati o uslovima kakvog dogovora
12371,"Nešto, kao uže ili konopac, što je dugačko, tanko i fleksibilno."
12372,deo gramatike koji se bavi izvođenjem (derivacijom) reči
12373,biti ili imati nepoznat ili neimenovan izvor
12374,zečevi i kunići
12375,proučavanje geografske rasprostranjenosti životinja ili biljaka
12376,koji se tiče ili je karakterističan za Bosnu i Hercegovinu i njene ljude i kulturu
12377,Neko ko predaje francuski jezik.
12378,"Staklena ili plastična posuda, cilindričnog oblika sa uskim vratom i bez drške."
12379,Široko rasprostranjeno zimzeleno žbunje i drveće.
12380,Porodica bakterija
12381,"Glatka i mekana životinjska koža, nastala uklanjanjem dlaka i štavljenjem."
12382,zelene ili purpurne bakterije; energiju za rast dobijaju od Sunčeve svetlosti; ugljenik se dobija iz ugljen dioksida ili organskog ugljenika
12383,ostrige
12384,bilo koja od raznih tvari koje liče na krem i imaju ublažujući učinak kada se nanesu na kožu
12385,klasična grčka burleska sa horom satira
12386,"vrsta jestive morske školjke, živi u grupama na morskom dnu, blizu podmorskih izvora"
12387,Rod drveća dikotiledona iz familije Anacardiaceae koji imaju ?drupaceous plod.
12388,Osoba koja doprinosi zadovoljenju potrebe ili pomaže postizanje namere.
12389,čin segregacije ili razdvajanja
12390,osnovna novčana jedinica Haitija
12391,čovek koji se odmara spavajući
12392,uspostaviti mapiranje elemenata skupa
12393,sočivo koji uzrokuje fokusiranje paralelnog snopa svetlosnih zraka kada kroz njega prođu
12394,Zraci sunca.
12395,"Individua, grupa, struktura ili neki drugi entitet koji se posmatra kao strukturni ili funkcionalni konstituent celine."
12396,javna srednja škola koja obično uključuje razrede od 9. do 12.
12397,protozoa sa jajolikim omotačem sa cementiranim peskovitim zrnima
12398,mlado lišće cvekle koje se može koristiti za pripremu jela i salata
12399,označiti zvezdicom
12400,Veliki evropski puh
12401,sling koji se pravi sa džinom
12402,Pomeriti tako da otvor ili prolaz postanu nepristupačni.
12403,Moć upravljanja ili određivanja.
12404,pisati nove reči za (pesmu)
12405,kvalitet da je šta opšte ili široko rasprostranjeno ili da ima opštu primenljivost
12406,koji se odnosi na slovenske jezike
12407,"Meso čija je boja pre kuvanja tamna (govedina, ovčetina, i sl)."
12408,krvna grupa čija crvena krvna zrnca nose A antigen.
12409,glagolski oblik kojim se izražava radnja koja će trajati u budućnosti
12410,stručnjak dodeljen osoblju diplomatske misije
12411,rod bakterija
12412,Biljka iz roda Corydalis sa lepim lišćem i ?? cvetovima.
12413,predacious long-bodied large-eyed insect of warm regions; rests with forelimbs raised as in prayer
12414,Odnos između veličina.
12415,koji žive zajedno ili u organizovanim grupama
12416,"Gušter nalik zmiji, nema ni traga prednjih udova, a od zadnjih samo patrljke; rep mu je veoma dugačak i može da se regeneriše."
12417,"odvojiva brava koja ima šarnir sa šarkama koji se može provući kroz alke u lancu, posle čega se zatvara"
12418,objaviti svoje prisustvo
12419,slaganje u rodu između reči koje pripadaju istoj gramatičkoj konstrukciji
12420,Penušavo piće koje je veštački obogaćeno ugljen-dioksidom.
12421,Ptica koja je još mlada.
12422,grupa finskih jezika kojima se govori na severozapadu Urala
12423,jedinica za dužinu u metričkom sistemu
12424,Vladajuća grupa kraljevine.
12425,vrsta morske krabe koja nastanjuje Japansko more; ima najveći raspon nogu od bilo koje druge vrste zglavkara
12426,Niska zeljasta biljka iz porodice ruža s okruglim mesnatim plodom crvene boje.
12427,Mungos iz severne Afrike; nekada se smatralo da se hrani krokodilskim jajima.
12428,koji se odnosi na filozofsko proučavanje etike
12429,Jedna iz skupa malih komada krutog papira od koji je svaki označen na različit način i koje se koriste za igranje igara ili za proricanje budućnosti.
12430,"Formalna odeća, koja se nosi uveče."
12431,stanovnik Atine
12432,"koji sadrži, uključuje ili se pojavljuje u obliku jona"
12433,komad tkanog materijala
12434,hernia do koje dolazi od prodiranja dela stomaka kroz dijafragmu
12435,spuštanje glasa na kraju solo dela u pevanju
12436,elektromagnetsko zračenje koje može da proizvede fotohemijske reakcije
12437,Bilo koja riba iz nadreda Malacopterygii.
12438,ekspert koji je posvečen izučavanju neke uske discipline
12439,Red koji se poklapa sa familijom Polygonaceae.
12440,Zeljasta biljka sa opuštenim lišćem i malim ružičastim ili belim cvetovima od koje se dobija resko ulje koje se koristi kao dodatak jelima.
12441,osnovna novčana jedinica Rusije
12442,elektronski uređaj u računaru koji koji emituje visokofrekventne signale koji sinhronizuju rad svih unutrašnjih komponenata
12443,PE
12444,istaknuti obrok ili jelo npr. u restoranu
12445,Uglavnom američka trava: ?sanicle.
12446,"ispariti mleko, na primer"
12447,jato gusaka
12448,protozoe koje imaju flagele (bičeve)
12449,neformalan naziv za oca
12450,rad oko čišćenja i vođenja domaćinstva
12451,"Ukrasni ali otrovni žbun koji ima usko zimzeleno lišće i grupe mirisnih belih, ružičastih ili crvenih cvetova; poreklom iz istočne Indije ali se gaji svuda u toplim krajevima."
12452,Čin promene količine ili veličine nečega.
12453,politika koja se bavi socijalnim pitanjima
12454,mehanizam društvene kontrole za sprovođenje društvenih standarda
12455,"koji je kakva kraljevska ličnost osnovala, uspostavila ili dopustila"
12456,Penjačica sa belim cvetovima; ima debeo koren i rađa smale crne bobice; od Evrope do Irana.
12457,Neki od raznih mernih instrumenata za merenje veličine.
12458,bar koji obično nije skup
12459,naseliti se kao kolonista ili uspostaviti koloniju (na nekom mestu)
12460,Komad teške debele tkanine (obično sa čvorovima ili vlaknima) koji se koristi da pokrije pod.
12461,bilo koja veza ili spojni element
12462,novčana jedinica Ujedinjenih Arapskih Emirata
12463,Proizvoditi suviše.
12464,Onaj koji povezuje knjige.
12465,Folija napravljena od zlata.
12466,čin kojim nešto postaje duhovno; obogaćyje se duhovnim sadržajem
12467,Skup dijagnostičkih metoda kojima je moguće utvrditi promene  na fetusu pre rođenja i  utvrditi postojanje hromozomskih aberacija.
12468,električna železnica koja ide ispod zemlje
12469,"nova reč koja je nastala tako što su joj se pridružile još dve, pa su im se pomešala značenja"
12470,široko prostranstvo u severnom Atlantiku u kome su jake okeanske struje
12471,state of being torn or burst open
12472,linija za kašnjenje koja se zasniva na vremenu širenja zvučnih talasa
12473,divlja šljiva sa juga Sjedinjenih država
12474,"Velika mačka afričkih i azijskih šuma, obično ima žućkasto krzno sa crnim pegama."
12475,Napitak koji se sastoji od primese mlevenih zrna kafe.
12476,"deo Sredozemnog mora, između severozapadne Italije i Korzike"
12477,gramatička kategorija zamenica i glagola čija je funkcija upućivanje na neposredne i posredne učesnike u govornoj situaciji
12478,Švajcarski pisac (rođen u Nemačkoj) čiji romani i pesme odražavaju njegovo interesovanje za istočnjačke duhovne vrednosti (1877-1962).
12479,Otrovna (ali retko smrtonosna) šumska gljiva.
12480,Konstrukcija koja se sastoji od serije lukova koje podupiru stubovi.
12481,napraviti odštampanu kopiju
12482,malo tropsko drvo iz Amerike koje daje jestivo voće koje liči na šljivu
12483,koji ima oblik parabole
12484,irokeški jezik kojim govori narod Kajuga
12485,Tropska penjačica iz starog sveta.
12486,Skakavac sa kratkim antenama.
12487,Sisar kopitar koji živi na planinama Evroazije; ima uzdignute rogove sa unazad zakrivljenim vrhovima.
12488,kompleksan sistem povezanih šupljina koje su u vezi sa sluhom i ravnotežom
12489,prostirati se preko povrĹĄine neÄega; i u vremenskom znaÄenju
12490,neko ko dovodi tekst u prihvatljiv oblik za štampu
12491,polimer koji sadrži amidnu grupu koja se ponavlja
12492,Lovački pas treniran da pronalazi ustreljene ptice.
12493,jedinica sa političkim odgovornostima
12494,radikal koji koristi teror kao političko oružje - obično se sa drugim teroristima udružuje u male ćelije; često koristi religiju da zamaskira svoje terorističke aktivnosti
12495,aparat koji uklanja vlagu
12496,Reč ili fraza koja se isto čita i s leva u desno i s desna u levo.
12497,metalni provodnik koji provodi elektricitet na razdaljinu
12498,privlačenje supstance hemisorpcijom
12499,Kuhinjski pribor za okretanje sa uskom pokretnom oštricom.
12500,sprovesti kaznu nad nekim
12501,"savey država, republika bivšeg SSSR-a"
12502,Mali rod veoma otrovnih dvogodišnjih biljaka: kukut.
12503,bivša onsovna novčana jedinica Belgije
12504,pritisak koji ostvaruje atmosfera
12505,"Objekat u kome je sedište visokog obrazovanja, uključujući upravu, smeštaj kao i prostorije za istraživanje i nastavu."
12506,Lisnate mahivone; uključuje rdove: Andreaeales; Bryales; Dicranales; Eubryales; Sphagnales.
12507,lirorepe i ?scrubbirds
12508,istočni lanac Alpa na severoistoku Italije poznat po dolomitskim stenama
12509,"Mala vojna jedinica, obično sastavljena od dva-tri voda."
12510,neka od mnogih biljaka iz roda genus Anagallis
12511,goveđi odrezak sa plećke
12512,protozoa sa mikroskopskim izraštajima koji se šire od površine ćelije
12513,Niska drvenasta višegodišnja biljka koja obično ima nekoliko glavnih grana.
12514,u anatomiji struktura koja okružuje ili ima oblik pojasa.
12515,koji se tiče ili koji uključuje bazične činjenice ili principe.
12516,teju
12517,Zmije-otrovnice iz starog sveta.
12518,"u računarstvu, digitalni računar koji obezbeđuje radnu stanoicu na mreži koja kontroliše pristup deljenim resursima"
12519,Okretanje u suprotnom smeru.
12520,Pomazanje kao deo religijskog obreda isceljivanja
12521,Neko ko pravi muška odela.
12522,Australijski rod pustinjskih guštera.
12523,Nešto što će se uskoro desiti ili neposredno nailazi.
12524,Bilo koji od malih krvnih sudova.
12525,Događaj umiranja ili napuštanja života.
12526,jednačina u kojoj se jevlja eksponencijalna funkcija promenljive
12527,Porodica Capromyidae.
12528,Putovati avionom.
12529,Materija koju proizvode biljke ili koja raste na način biljaka.
12530,popis studijskih grupa na fakultetu (koledžu; univerzitetu)
12531,proces zatvaranja (kao u kapsulu)
12532,Tropsko drvo poreklom iz Azije koje rađa mesnati plod.
12533,"grupa minerala sa sličnim kristalnim strukturama koje sadrže silikatni lanac i kombinacije uglavnom natrijuma, kalcijuma, magnezijuma, gvožđa i aluminijuma"
12534,zarezano mesto u telu ili nekom njegovom organu koje obično radi hirurg
12535,Velika prostorija zamka ili dvorca.
12536,Uspravna jednogodišnja evroazijska zeljasta biljka.
12537,imaju na leđima kožni nabor koji liči na peraje; trbuh im je brazdast; žive u svim morima.
12538,"Koji nije tanak; određene debljine ili relativno velikog prostiranja od jedne do suprotne površine, obično po najmanjoj od tri dimenzije."
12539,iznošenje laži pomoću nejasnog ili dvosmislenog jezika
12540,mladunče konja
12541,"šupalj, u obliku kanala ili cevi."
12542,Oruđe koje se koristi za žigosanje žive stoke.
12543,"ustanova koja nešto izdaje (publikacije, novčanice, ličan dokumenta, i sl)"
12544,Deo Zemljine površine prekriven vodom.
12545,Kiselica: grube trave i žbunje poreklom uglavnom iz severnih umerenih predela.
12546,Kriva koju stvara presek ravni i kružne kupe.
12547,imati sastanak da bi se o nečemu razgovaralo
12548,"prsten koji je obiyno samo od zlata koji mlada, a nekd i maldoženja, dobijaju na venčanju"
12549,Krpelji.
12550,Životinje koje izlučuju cibet.
12551,Jastog sa atlantske obale Evrope.
12552,Čin postavljanja dve stvari zajedno tako da između njih nema prostora.
12553,Slomiti malo parče od nečega.
12554,Ptica koja nastanjuje priobalne vode i otvoreni okean: galebovi; pelikani; ?gannets; kormorani; albatrosi; ?petrels; etc.
12555,računovodstveni postupak ili sistem projektovan da promoviše efikasnost ili obezbedi sprovođenje politike zaštite imovine ili izbegavanja prevare i greške itd.
12556,Umetnichka forma zvučne komunikacije koja obuhvata instrumentalne i vokalne tonove na strukturiran i neprekidan način.
12557,Svi stanovnici Zemlje.
12558,dijagram niza operacija koje treba da obavi računarski program
12559,herpes virus koji izaziva infektivnu mononukleozu; povezan je sa specifičnim oblicima kancera u Africi i Kini
12560,jedna od osam Isusovih izreka sa početka Besede na gori; na latinskom svaka izreka počinje sa ` beatus ` (blažen)
12561,krvna grupa čija crvena krvna zrnca nose antigen B.
12562,ručno oružje iz koga puca iz jedne ruke
12563,"radioaktivan transuranski metal, proizveden bombardovanjem plutonijuma neutronima"
12564,potpuno komiliran i sklopljen program spreman za izvršavanje na računaru
12565,Mesnata podzemna stabljika ili koren koji ima reproduktivnu ulogu i služi kao spremište hrane.
12566,Liturgijska molitva koja počinje ovim latinskim rečima
12567,Materija naslagana nekim prirodnim procesom.
12568,"zvanični simbol porodie, države, itd."
12569,oblast oko usta kod raznih beskičmenjaka
12570,stavka koja se umeće u pisani zapis
12571,koji pripada ili je u vezi sa opatijom
12572,dobiti
12573,Brod sa ravnim dnom za prenos teškog tereta (posebno na kanalima).
12574,Neka od mnogih trava iz roda Eragrostis; korisnesu posebno za ispašu i za prevenciju erozije.
12575,koji pripada Demokratskoj stranci ili se na nju odnosi
12576,Listopadno ili zimzeleno drveće ili žbunje: bekovina.
12577,Laki konj koji se gaji samo za jahanje.
12578,Velika afrička antilopa koja na glavi ima rogove poput volovih i dugačak čupav rep.
12579,u arapskim novćima dečak koji dolazi u posed lampe pomoću koje može da dozove duha
12580,"Biljka koja se gaji zbog velikog, mesnatog korena koji nalikuje na repu."
12581,Ljudi čija krv ima ista protivtela.
12582,"Duboka rupa koja je iskopana i prazni se da bi se izvadila voda, ulje ili gas."
12583,kratak deo (recimo između radijskog ili televizijskog programa) koji se često koristi za reklamiranje
12584,deo Atlantskog okeana između Severne i Južne Amerike pdakle počine Golfska struja
12585,Porodica biljaka iz rod Urticales uključuje mnoge koprive sa peckavim dlačicama.
12586,nepromenljiva reč čija je uloga skoro u potpunosti gramatička
12587,Kolekcija činjenica iz kojih se može izvesti zaključak.
12588,vreme po časovniku
12589,Porizvod načinjen od biljnog materijala.
12590,Jupiterov epitet
12591,Odštampana ili napisana kartica koja se predaje kao znak posete.
12592,Mali evropski zmijoliki gušter bez nogu; popularno se veruje da je slep.
12593,Rod porodice Dracunculidae.
12594,mala pita punjena seckanom i začinjenom svinjetinom
12595,bukavci
12596,"mleveno meso pomešano sa živim jajetom i npr. lukom, kaparom, inćunima; jede se sirovo"
12597,Neka od raznovrsnih visokih i jakih trava iz roda Angelica koje imaju sastavljeno lišće i male bele ili zelenkaste cvetove u sastavljenim?
12598,Cev sa poluloptastim proširenjem na jednom kraju; služi za pušenje duvana.
12599,koji se tiče ili se odnosi na etiologiju
12600,bomba koja se sastoji od kansitra koji se ispušta iz aviona i koji se pri udaru otvara i oslobađa mnogo manjih bombi koje pogađaju široko područje a wide area
12601,naći mesto za nešto što bi poslužilo kao skladište
12602,osnovna novčana jedinica Etiopije
12603,(ekologija) zajednica organizama u kojoj svakog člana pojede drugi član
12604,"Udisati i izdisati dim iz cigareta, cigara i lula."
12605,"(o rukopisu, štampanom materijalu) koji je nečitak"
12606,Rod iz familije Aceraceae; drveće ili žbunje ima plod s krilcima.
12607,bantu jezik
12608,Primiti određeni tretman (u apstraktnom značenju).
12609,Godišna obalska biljka otporna na so; gaji se zbog mirisnog ružičastog i ljubičastog cveća i mesnatog sivozelenog lišća.
12610,politika usvojena platformom koje političke partije
12611,Svetle boje između žute i smeđe.
12612,elastične trake koje drže pantalone (obično u množini)
12613,penutski jezik kojim govori narod Činuk
12614,majmuni kandžaši
12615,izričito odobravanje čega
12616,Čovek koji je veoma star.
12617,uzrokovati da nešto bude uronjeno
12618,Nadmetati se za nešto; učestvovati u takmičenju; meriti sebe u odnosu na druge.
12619,"cerealije koje se sastoje od ovsenih pahuljica i suvog voća, orašastog voća i meda ili smeđeg šećera"
12620,"Orhideja penjačica koja s ne geaji kao ukrasna biljka, rađa plod nalik mahuni."
12621,grana medicine koja se bavi ispitivanjem i dijagnostikom bolesti upotrebom X zraka ili druge vrste zračenja.
12622,"Velika mesnata paprika, blagog ukusa, može da bude zvonastog ili izduženog oblika."
12623,Mali glodar sa mekanim biserno-sivim krznom; poreklom sa Anda ali se gali i drugde zbog skupocenog krzna.
12624,"Krmna biljka sa klasovima skupljenim u metlicu koja se gaji zbog zrna, slame i? u Evropi i Aziji a uglavnom zbog? i slame u SAD."
12625,postati odvojen
12626,jedinica za zapreminu koja odgovara zapremini kocke čija je ivica jedan decimetar
12627,grčki jezik onakav kakav se govori i piše danas
12628,Arapsko kraljevstvo u Aziji na severozapadnoj obali Persijskog zaliva; najveći izvor nafte.
12629,"živina punjena, kuvana i prekrivena aspikom; servira se hladno"
12630,sos jakog ukusa koji se spravlja od semena gorčice
12631,sir koji sadrži plave plesni
12632,motor koji pokreće avione
12633,"kombinacija doručka i ručka, uglavnom serviran u prepodnevnim časovima"
12634,Kitovi sa kljunom
12635,(pravo) propuštanje izvršavanja obaveza
12636,čin stabilizacije čega ili poboljšanja stabilnosti
12637,Razgovarati o nečemu u detalje.
12638,irokeški jezik kojim govori narod Čiroki
12639,bojni brod koji ima velike topove istog kalibra
12640,filamentozne ili štapičaste bakterije
12641,tekst koji je u formi koju računar može da sačuva i prikaže na ekranu
12642,Učiniti ponovo.
12643,"koji se odnosi na granu filozofije koja se bavi elementima i zakonima, naročito takvim odlikama vaseljene kao što su prostor, vreme i uzročnost"
12644,majak
12645,komadni stoni pribor u kome se služi jelo
12646,odeća dizajnirana za nošenje u krevetu
12647,Ptica zašiljenih krila i dugog repa.
12648,republika na istočnom kraju Afrike na Mozambičkom kanalu
12649,relativno mala tuna belog mesa; glavni izvor konzervirane tune
12650,merač koji ukazuje na pritisak fluida
12651,deo tela kod čoveka ili životinje ispod struka a iznad butine
12652,organsko jedinjenje koje sadrži grupu - CONH2
12653,"izvršna, zakonodavna i sudska grana savezne vlade Sjedinjenih Država"
12654,u grčkoj mitologiji Muza istorije
12655,elektrohemijska ćelija koja generiše elektromotornu snagu pomoću ireverzibilne konverzije hemijske u električnu energiju; ne može da se puni
12656,čin širenja nečega
12657,"grupa životinjskih DNK virusa koji obuhvataju i viruse kod patke, američkog mrmota, veverica i drugih a takođe je i virus koji izaziva hepatitis B kod ljudi"
12658,Porodica aromatičnog tropskog drveća sa ?? semenom.
12659,koji se odnosi na italske jezike
12660,veliki batokljunac koji živi u četinarskim šumama
12661,Deo kanala koji može da se zatvori da kontroliše nivo vode; koristi se da podigne ili spusti plovila koja kroz njega prolaze.
12662,severnokavkaski jezik kojim govore Čerkezi
12663,meso jedne od morskih riba iz familije Sparidae ili iz fmilije Bramidae
12664,Učestvovati u kovanju zavere.
12665,Majmun iz šuma tropske Južne Amerike koji ispušta glasna krik.
12666,Kretati se oko neke ose ili centra.
12667,sudski dokument kojim se lice poziva na sud da odgovori na optužnicu (optužbu)
12668,Učiniti manjim.
12669,Noćni insekt; napast po kućama.
12670,"mala naizgled jednostavna struktura, kao oplođena jajna ćelija, iz koje novo tkivo može da se razvije u organizam"
12671,jastog u Njuburg sosu posluženi na tostu sa puterom ili pirinču
12672,Učestvovati u političkim aktivnostima.
12673,glagol koji ne zahteva direktni objekat
12674,toranj na čijem je vrhu radni prostor sa staklenim zidovima za posmatranje aviona na aerodromu
12675,morski pacovi i izumrle vrste.
12676,stopalo životinje sa kandžama (posebno četvoronošca)
12677,Sluzave gljive od kojih telo nema ćelijski zid i sluzavo je.
12678,Majmuni drekavci.
12679,"mešano piće koje se pravi od soka od ananasa, kokosovog krema i ruma"
12680,glavni grad i najvažnija luka Paragvaja
12681,"Bilo koja biljka iz roda Lupin; ima uspravno klasje, obično sa ružičasto-plavim cvetovima."
12682,čin spajanja stvari zajedno
12683,Osoba koja zastupa neku stvar ili predlaže neke ideje.
12684,komad nameštaja koji sadrži jednu ili više sijalica
12685,Nakupljanje ćelija kože koje orožavaju u vidu veće ili manje količine ljuspica.
12686,koji se odnosi na Meksiko i njegove ljude
12687,"koji se tiče Etiopije, njenih ljudi i kulture"
12688,Uglavnom zeljaste biljke iz starog sveta.
12689,prilagođen da odražava vrednost ili odnos
12690,"hrskav, okrugli keks sa ukusom đumbira"
12691,"Bezrepi vodozemac koji živi i u vodi i na suvom, ima vrlo razvijene zadnje noge prilagođene za skakanje."
12692,koji se odnosi na ili se tiče ili se koristi kao zajednička imenica
12693,afiks koji se dodaje na početak reči
12694,a genus of coelenterates
12695,Staviti u uspravan položaj.
12696,"Barijera napravljena u žurbi, obično da spreči napredovanje neprijatelja."
12697,novčana jedinica Bolivije
12698,slovenski jezik kojim se govori u Ukrajini
12699,sveska sa plavim koricama koja se koristi na univerzitetima za polaganje ispita u pisanoj formi
12700,čin kojim se nešto upadljivijim nego što jeste
12701,rod bakterija
12702,koji strogo ograničava referenciju modifikovane reči ili sintagme
12703,Načiniti trudnom.
12704,"oficir u kopnenoj vojsci, avijaciji ili mornarici koji ima čin iznad pukovničkog"
12705,u grčkoj mitologiji Muza astronomije
12706,"brutalan, varvarski i divljački čin"
12707,"rat za kontrolu nad vodenim putevima između Iraka i Irina, izbio kao otvoren sukob 1980. i trajao do 1988, kada je prihvaćena prekid vatre UN rezolucijom"
12708,"Vrsta ptice srodna vrapcu, ističe se pažljivo napravljenim gnezdom."
12709,hemijsko jedinjenje koje lako oslobađa kiseonik
12710,radiografija koja koristi X-zrake da proizvede rentgenogram
12711,"Stanovnik Rumunije, koji je u njoj i rođen."
12712,Uspostaviti koloniju (za zemlje u razvoju).
12713,Ženka lava
12714,Ruske palacinke koje se prave od heljdinog brašna i kvasca; obično se služe sa kavijarom i kiselom pavlakom.
12715,Položaj koji trkač sa baze zauzima kada se priprema da napreduje ka sledećoj bazi (bejzbol).
