,Sysnet
10202,glagolski oblik koji se izražavati radnja završiti u prošlost pre neki drugi radnja 
10203,Dan na koji se ne raditi po običaj ili zakon . 
10204,"heliozoe , radiolarije "
10205,Muškarac ili žena koji se prijaviti da služiti u vojska . 
10206,relativno uzak komad zemlja okružiti voden površina 
10207,ruda kadmijum ; redak žućkast mineral koji se sastojati od kadmijum sulfid u kristalan oblik 
10208,prokariotske bakterija i modrozelen alga i različit primitivan patogen ; zbog nedostatak konsenzus kako da se podeliti organizam u kola ( lat . phylum ) dati jesam neformalan ime za glavnu podela 
10209,pečen jela koji se sastojati od sloj kor za lazanja sa sos od sir i meso ili povrće 
10210,servilan crnac iz roman Harriet Beecher Stowe 
10211,sakriti pod lažan pojava . 
10212,@ord@ slovo grčki alfabet 
10213,biti u život . 
10214,Doći do odluka o neki stvar . 
10215,Tačka u koji se tri površ sreća ili presecati . 
10216,krilat čudovište sa glava orao i telo lav 
10217,strnadica i neki lasta iz nov svet . 
10218,preparat koji se nanositi na koža kako biti zakloniti neprijatan miris 
10219,Mašin ili mašinski sistema uzeti zbirni . 
10220,tvrd staklast mineral koji se sastojati od oksid magnezijum i aluminjuma ; javljati se u raznim boja i koristiti za nakit 
10221,"Ankiloza jesam ukočenje zglob koji nastajati srastanje zglobni telo , a uzrok jesam upasti zglob ili tkivo oko zglob . "
10222,pića stvoren pomoću magičan moć ; moći da učiniti da onaj ko ga popiti zavoliti onaj ko on ga jesam dati 
10223,tvoj roditelj 
10224,svojstvo mentalan život živ organizam . 
10225,neki od brojni biljka koji imati bockav dlačica koji iritirati koža ( posebno rod Urtica ili porodica Urticaceae ) . 
10226,"slamni šešir sa visok vrh i širok rub , kakav se nositi na američki jugozapad i u Meksiko "
10227,"stanovnik Hrvatska , pripadnik Slovenskog narod "
10228,najčešće se koristiti za jela 
10229,Čin formiranje udruženje ili savez . 
10230,kockica meso ili morski plod pržen uvrelom ulja i potom umočen u neki sos 
10231,štrcaljka koji podsećati na pištolj za nanošenje tečan supstanca ( kao što jesam boja ) putem prskanje 
10232,porodica zviždovki . 
10233,izraziti ili potvrditi klimanje 
10234,grupni akcija kao odgovor onaj na vlast . 
10235,neki od različit kultivisan biljka iz rod Brassica oleracea koji se gajiti zbog jestiv lišće ili cvet . 
10236,u grčki mitologija ćerka Heli i majka Arijadnina 
10237,deo gramatika koji se baviti promena oblik reč 
10238,meso biti koji morski ili slatkovodni riba iz porodica Salmonidae 
10239,morski protozoa koji imati zaobljen omotač sa bodljikav izraštaj 
10240,deo zemlja koji se moći posebno razmatrati 
10241,istočnoindijska voćka čiji jesam plod sličan rambutanu ali sladak 
10242,velik ptica gacalice iz star svet koji obično imati belo-crno perje . 
10243,vojni jedinica koji jesam deo kopnen vojska . 
10244,istorijski doba koji imati izraziti karakteristika . 
10245,biti uključiti u trgovina 
10246,tradicionalan francuski paprikaš od povrće i govedina 
10247,skup tačka takav da za svaki par tačka postojati nenegativni realan broj koji predstavljati njihov rastojanje koji jesam simetrično i zadovoljavati trougaonu nejednakost 
10248,planina u centralni Himalijima na granica Nepal i Tibet 
10249,"razmenjivati misao , pričati sa neki . "
10250,Treći po veličina kontinent na zapadni hemisfera povezati sa Južnom Amerika panamski kanal . 
10251,komunikacioni sistem koji prenositi zvuk između dva udaljen tačka . 
10252,"u računarstvo , ram koji se ostavljati kao specijalizovati bafer čiji se sadržaj stalno menjati ; koristiti se da optimizuje transfer podatak između element sistema sa različit karakteristika "
10253,država Jugoistočne Azija ; KH 
10254,glavni grad i važan luka Mauricijus 
10255,"predeo oko oba strana kičma između kuk i rebro kod ljudi , kao i kod četvoronožac "
10256,digitalan kodiran zapis na optički disko 
10257,radno mesto koji se sastojati od okno za vađenje ugalj sa sav zgrada i potreban oprema . 
10258,"srce , jetra i ostati jestiv unutrašnji organ naročito svinja , obično seckati , formirati u vekna i pržiti "
10259,malo američki tropski grmolik drvo ; gajiti se u toplim područje zbog sladak okrugao žut plod . 
10260,pomalo gorak biljka list taman zelen boja i grupisan pupoljka 
10261,pokušati uzavreti javno mnjenje 
10262,stih u koji odrediti slovo kao prvo u svaki red daju reč ili poruka 
10263,"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . "
10264,Ljoskavac 
10265,stanovnik Novog Zeland ili poreklo sa Novog Zeland 
10266,prekinuti kretanje 
10267,"koji se ticati Samoa , njen ljudi i kultura "
10268,ajkula s glava u oblik čekić 
10269,"ponavljanje reč ili fraza na početak i drugi na kraj uzastopan rečenica , itd . , istovremeno korišćenje anafora i epistrofe "
10270,znak ili znamen koji jesam ostaviti nešto što jesam proći 
10271,prvo slovo grčki alfabet 
10272,"Povrće , posebno krastavčić , konzervisan sirće ili rasol . "
10273,osoba koji obavljati volonterski rad . 
10274,Učiniti svetao ili sjajan . 
10275,autokratija u koji vlada monarh koji nasleđivati vlast 
10276,rod iz familija Salmonidae : losos i pastrmka . 
10277,"u računarstvo , uređenost podatak i instrukcija u računarski program ili skup takav instrukcija . "
10278,ispit koji se održavati u pravilan interval da biti se utvrditi da li jesam kandidat kvalifikovati da se baviti prava u dat oblast . 
10279,koji jesam povezati sa ili karakterističan za ili napisati na amharskim jezik 
10280,užina u tok pauza na posao 
10281,koji postojati kao suštinski karakteristika ili konstituent 
10282,uređaj nalik na praćka koji se koristiti u raznim primitivan društvo za izbacivanje strelica ili koplje 
10283,biti šta što uzročni doprinositi rezultat . 
10284,gajenje cvetan biljka . 
10285,računarski program koji prevod instrkcije višeg programski jezik u mašinski jezik 
10286,pesnik koji pisati sonet 
10287,crn stoni vino iz Burgonja u Francuska ( ili vino sličan sorta ) 
10288,dubok jarak proseći tekući voda ( naročito nakon dug pljusak ) 
10289,"neki biljka mesožderka iz rod Pinguicula koji imati upadljiv ružičast , žut ili beo cvet . "
10290,simptom koji se ogledati u izbijanje crvenilo na koža 
10291,"Težak vredan metal ; sivo-bele boja , otporan na korozija ' javljati se u neki ruda nikl i bakar . "
10292,"imati bodalj , čekinja ili svilast dlaka ; živa na Madagaskar . "
10293,novinar angažovati da pribavljati nov priča za novina ili za objavljivanje putem medij 
10294,morski medved 
10295,koji imati dva dimenzija 
10296,gust koncentrovan sok od paradajz 
10297,"mali ptica gnjurac koji nemati kožica na stopalo ; živiti u brz potok , a hrana tražiti na njihov dan . "
10298,"trava , žunje i neki drveće : slez ; ? cotton ; ? okra "
10299,zauzimati određenu pozicija ili prostor ; biti negde . 
10300,osoba koji vršiti aministrativnu kontrola nad drugi . 
10301,jastuk koji jesam obično od guma ili plastika i koji moći da se naduvati 
10302,pesma sa priča ikoji poticati iz narod 
10303,priručnik koji sadržati reč ( u alfabetski poredak ) sa njihov značenje 
10304,prebrisati magnetski zapisan informacija . 
10305,neproziran prozorski zakrivač koji moći zakriti ili otkriti prozor 
10306,republika Sudan 
10307,sova . 
10308,planinski lanac na Balkanskom polusotrvu na jugoistok Evropa ; protezati se duž granica Grčka i Bugarska 
10309,"ostaviti nešto za sebe , biti namerno biti nemar ili zaboravnost "
10310,"Čin prekidanje , privremen ili stalan . "
10311,( genetika ) proces određivanje položaj gen na hromozom 
10312,deo istočni indijski okean između timor i severni Australija 
10313,čin prisiljavanje sila ili autoritet 
10314,rečnik koji jesam posebno prirediti za onaj koji učiti stran jezik 
10315,potpun popis stvar srediti po određenom sistema 
10316,kondenzator imati vrednost jedan farada kada jedan kulon naelektrisanje izazov potencijalan razlika od jedan volt na on 
10317,proziran tečnost bez miris i ukus . 
10318,posuda u koji se ulivati tečnost da se stvoriti dati oblik kada se stvrdnuti . 
10319,uzak trakast testenina sa jaje 
10320,uzak prevlaka koji povezivati malajski poluostrvo i azijski kopno 
10321,drevan kraljevstvo u južnoj Mesopotamija 
10322,gorionik koji mešati vazduh i gas kako biti proizvesti vrlo vruć plamen 
10323,ljudi Еngleske 
10324,šnicla sa gornji delo kratak slabina 
10325,trava ili grmlje . 
10326,mali pingvin iz Južne Amerika i južne Afrika koji se oglašavati rika 
10327,arterija koji krv snabdevati jetra . 
10328,DZ 
10329,meso riba sličan lojki koji se nalaziti duž atlantski obala ili u priobalan voda 
10330,Odveni predmet koji se nositi na gornji delo telo . 
10331,Šema ustrojstvo . 
10332,meso riba koji se koristiti u ishrana 
10333,kanal kroz koji proticati ( ili jesam proticati ) rečni tok 
10334,parčić meso marinirati i peći na ražanj obično sa povrće 
10335,"tvorevina koji se sastojati od mek ili savitljiv materijal koji se koristiti da nešto popuniti , da on oblik , zaštititi ga ili doprineti komfor . "
10336,onaj koji donositi zakon i drugi pravni norma 
10337,imanje gde se prodajni kultura gajiti na velik ( posebno u tropski kraj ) . 
10338,"Držati na leđa i prenositi ; nositi dar ; i sa imenica komunikacija : "" prenositi vesta "" ; "" prenositi naređenje "" . "
10339,Desetokraki ljuskar ( nalik škamp ) sa dva para klješta ; većina jesam jestiv . 
10340,elektrostatički štampač koji koristiti laserski zrak da preneti slika na papir 
10341,napraviti elektronski zapis 
10342,sistem ili procedura za identifikacija osoba 
10343,zaslon na površina velik kraj katodni cev na koji se elektronski stvarati 
10344,"rod propske američki biljka , sa sabljast lišće i mesnat plod koji se dobijati od plod više cvet . "
10345,novčan jedinica Kazahstan 
10346,"rastvor u koji se nalaziti čestica neki tvrditi materija , koji se ne rastvarati u drugi tečnost "
10347,Zaštitini prekrivač koji obezbeđivati zaštita od vremenski prilika . 
10348,polica za držanje knjiga 
10349,"Noćni sisar jugoistočni Azija i Filipini koji živiti na drvo ; nalikovati lemuru , imati kožan nabor na oba strana od vrata do repa koji se koristiti za dug skok . "
10350,od prelazan glagol napraviti neprelazan 
10351,osnovni novčan jedinica u velik Britanija 
10352,neki od raznovrstan leptir iz porodica Lycaenidae koji imati krilo bakrene boja . 
10353,germanski jezik Skandinavija do otprilike @ord@ godina 
10354,čin nametanje nov organizacija ; promena u organizacija ( često uključivati velik i drastičan promena ) 
10355,paralelan sa ravan ili u ravan s horizont 
10356,jedan od četiri delo igra u koji jesam neki sport izdeliti . 
10357,penutski jezik koji govoriti narod Maida 
10358,"zajednički naziv za grupa mali , jestiv školjka koji imati okrugao ljuska sa sjajan rebro "
10359,obično velik i učen knjiga 
10360,Godišnja ili višegodišnji zeljast biljka : broćika . 
10361,stanovnik Malavi ili poreklo iz Malavi 
10362,proliti tečnost po nešto 
10363,biti uslovljen nešto . 
10364,piva točiti iz bure 
10365,"organ koji imati nervni završetak ( u koža , oka , uvo , nos ili usta ) koji odgovarati na stimulacija . "
10366,Šipka koji se koristiti za upravljanje bicikl . 
10367,nezabeležen praistorijski jezik koji jesam preteča sav indoevropski jezik 
10368,džin i kinin voda ( tonik ) 
10369,veštački izazvan potpuno besvestan stanje radi velik operacija 
10370,vilinski konjica i ? 
10371,Čin koji se neki odobravati da preduzeti odrediti funkcija . 
10372,velik bakterija koji živiti u kolonija i koji se uglavnom nalaziti na otvoren mora ; značajan za fiksacija ugljenik i azot 
10373,grbica koji se gajiti za salata i prilog . 
10374,"deo južnog Pacifik , jugozapadni od Bizmarkovog arhipelag "
10375,grčki filozof i matematičar koji jesam dokazati Pitagorin teorema ; smatrati se prvi prav matematičarem ( oko @card@ p.n.e. ) 
10376,proces u koji se osoba koncentrisati na neki karakteristika okolina pri ( relativan ) ignorisanje drugi 
10377,rod ekonomski važan tropski biljka : tapioka . 
10378,čest tip očvrsao lav ; gust taman siv fino zrnast magmatski stena sastaviti uglavnom od kalcijum bogat plagioklase feldspara i piroksena 
10379,cev kroz koji se odvoditi tečnost 
10380,javan prikazivanje neki zabava . 
10381,mineral u čiji jesam sastav metal u dovoljan količina da biti se eksploatisati . 
10382,osnovni novčan jedinica Panama 
10383,"pas tragač koji ličiti na lisičara , ali jesam manjiti ; koristiti se u lov na zec . "
10384,mineral koji se sastojati od kalijum-magnezijum sulfat 
10385,vrsta reč koji se identifikovati atribut imenica 
10386,Poprečne nitikoje se utkivati u osnova pri tkanje . 
10387,tanak cevčica koji spajati duplja nos i ždrelo 
10388,dobijati se od pržen mleven zrno kakao . 
10389,neki ko proizvoditi dragulj . 
10390,biljka koji rasti u bara i spor potok ; ponekad uključivati Zosteraceae . 
10391,šta nedvosmisleno tvrditi ili kakav dvoznačnost razrešiti 
10392,izvesti specijalan crkven obred ili služba 
10393,Morž iz severni Atlantik i Arktik . 
10394,formalan ili služba provera . 
10395,"izlaziti , o nebeski telo . "
10396,jabuka koji se primarno koristiti za kuvanje 
10397,"punč napraviti od zaslađen piva ili vino , začiniti raznim začin i pečen jabuka ; praviti se za Božić "
10398,status vođ . 
10399,privremen opskrba novac ( obično sa kamata ) . 
10400,jato ptica u leto . 
10401,koštan izraštaj razviti blizu gornji kraj femura za koji jesam zakačen mišić 
10402,pojaviti se formalno pred ( sudski ) vlast 
10403,izraziti reč . 
10404,uglavnom severnoamerički biljka čiji se cvet otvarati noću . 
10405,mešavina alkohol jačina @card@ stepen Farenhajt 
10406,ikteride : kukuruzar i mali beo 
10407,malo udubljenje ispod rameni zglob u koji se ruka spajati sa rame . 
10408,"gaziran voda koji sadržati kinin , uglavnom sa ukus limun ili limete "
10409,deo velik religijski grupa . 
10410,"koji jesam ili označavati brojčan veličina , a ne redosled "
10411,"kuhinjski sprava koji se sastojati od valjak sa dva ručica sa strana , za oblikovanje i istanjivanje testo "
10412,mali evropski zmijolik gušter bez noga ; popularno se verovati da jesam slep . 
10413,neki od brojni biljka iz porodica Cruciferae koji imati jestiv lišće . 
10414,razred koji se poklapati sa porodica Palmae : palma . 
10415,velik evropski riba koji se koristiti za ishrana . 
10416,"uzak ugraditi balkon uz gornji sprat u unutrašnjost zgrada , obično obeležen kolonada "
10417,obezbediti smeštaj za neki . 
10418,"jastog , potočni rak , rak , kozica , skampi . "
10419,mitološki sistm Grk i Rimljanin zajedno ; velik deo rimski mitologija jesam pozajmiti od Grk 
10420,Otrvovna ? spurge iz star svet preneti i u Amerika ; seme davati purgativan ulja . 
10421,"degeneracija ( propadanje ) pojedini struktura kičmeni stub , najčešće intervertebralnih ( međupršljenskih ) diskusa , veza ( ligament ) i zglob ; osnovni klinički pokazatelj cervikalni spondiloza jesam bol u vrat , radikulopatija ( oštećenje nervni koren ) i mijelopatija ( oštećenje kičmeni moždina ) "
10422,azijski zeljast biljka koji se gajiti zbog kratak mahuna sa jedan ili dva jestiv seme . 
10423,tipski i jedini rod porodica Ephedraceae : tropski i suptropsko zimzelen žbunje ili puzavica poreklo iz suv i nepgodnih područje . 
10424,oštar zašiljen instrument ( obično od čelik ) 
10425,"glavni grad Australija , na severoistok zemlja "
10426,osoba od koji poticati . 
10427,"viski destilovati iz kaša od kukuruz , slad i raž , čuvati da odstajati u ugljenisan hrastov bačva "
10428,pomalo kiseo i opor pasta pripremljen mlevenje i zagrevanje seme afrički divalj mango ; osnovni hrana neki Afrikanac 
10429,morski i slatkovodni dinoflagelate 
10430,sadržati nedovoljno materijal ili nemati dovoljno značaj 
10431,"naziv cifra @card@ , znak koji obeležavati broj osam "
10432,ptica koji nerado sam loviti već otimati riba od amnjih ptica 
10433,vozilo sa točak koji jedan osoba moći da gurati ; moći da imati dva ili četiri točak . 
10434,bakterija koji formirati kolonija u sluga ( mulj ) koji sam proizvoditi ; nastanjivati vlažan zemljište ili biljni materija koji se razlagati ili ostatak životinja 
10435,sticanje nešto plaćanje 
10436,mek upijajući papir koji se koristiti u toalet 
10437,"koji se odnositi na Estonija , njen ljudi i kultura "
10438,postati želiran 
10439,sok od narandža koji jesam koncentrovan i zamrznut 
10440,glavni grad Pakistan 
10441,sad i njen savzeznici u poraziti Irak u ratni na zemlja u akcija koji jesam trajati @card@ sat ( @card@ ) 
10442,metalan traka sa kraj savijen pod prav ugao ; koristiti se za spajanje građevinski materijal 
10443,tvrd žut ( šaren ) drvo maslina ; koristiti se u stolarstvo . 
10444,uređaj koji proizvoditi vazdušan struja 
10445,Društveni ili samostalan opnokrilac koji obično imati tanko telo sa abdomen koji jesam prikačiti uzak batrljicom uočljiv otrovan žokom . 
10446,koji se odnositi na ili koji naseljavati božanski nebo 
10447,subjektivan doživljaj da se nešto čuti . 
10448,Uključuje rod gljiva . 
10449,deo Tihog okean istočni od azijski kopno 
10450,Čin davanje poslati neki . 
10451,novčan jedinica Haiti 
10452,Članak u koji se saopštavati vesta . 
10453,biljni vaš ( aphids ) ; whiteflies ( ? ) ; cvrčak ; leafhoppers ( ? ) ; poljski skakavac ; štitast vaš i biljni vaš ; spittle insects ( ? ) 
10454,velik šišmiš toplih i tropski region koji se hraniti plodov . 
10455,roba koji se sastojati od računarski program koji se nuditi na prodaja 
10456,posedovanje materijalan dobro . 
10457,koji se razvijati ili imati unutrašnji poreklo 
10458,"koji uzrokovati množenje , širenje , npr . kalamljenjem "
10459,rod listopadan žunja i drveće istočni Mediteran i tropski Azija . 
10460,dugačak narativan pesma koji govoriti o herojski podvig 
10461,uređaj za dešifrovanje kod i šifra 
10462,lokvanj sa beo cvet . 
10463,rod porodica Accipitridae . 
10464,ukloniti nešto rezanje . 
10465,staviti na račun u banka . 
10466,"noga kraba , posebno kraljevski kraba sa Aljaska "
10467,"prsten koji jesam obiyno samo od zlato koji mlad , a nekd i maldoženja , dobijati na venčanje "
10468,isturen prednji deo glava neki životinja ; uključivati vilica i nos. 
10469,gust sup od junetina ili ovčetina sa povrće i prekrupa od ječam 
10470,podesiti razmak između reč 
10471,"rod korenski višegodišnji i dvogodišnji trava sa brojni , ponekad mirisav cvet smešten u dugačak cilindričan cvast ; od mediteranski područje do Kavkaz ; ponekad se smeštati u porodica Asphodelaceae . "
10472,neki od raznovrstan primat sa kratak repa ili bez repa . 
10473,"hibrid između grejpfrut i mandarina , gajiti se na Florida "
10474,osnovni novčan jedinica u Kanada 
10475,kupast dečji igračka koji se sužavati u čelični vrh na koji moći da se zavrtiti . 
10476,"u računarstvo , istres sadržaj glavnih registar CPU "
10477,"pitati koji se praviti od pasiran bundeva , mleko , jaje i šećer . "
10478,tikva koji imati žut kor i žućkast sredina i obično izdužiti vrat 
10479,"o komedija , koji se odnositi na komedija ili jesam karakterističan za komedija "
10480,u grčki mitologija sin Hermes i Afrodita koji se spojiti sa nimfa u jedan telo 
10481,zeljast biljka koji se cena kao salata ; imati uvijeno nazubljen lišće ili široko pljosnat koji jesam obično izbeliti . 
10482,"mineral gvožđe-nikl sulfid , glavna ruda nikl "
10483,jesetra 
10484,ravno ploveći sredstvo ( obično napraviti od trupac ili daska ) koji se moći koristiti za transport ili kao platforma za plivač . 
10485,osoba koji prav odeća . 
10486,"Čest polivalentni nemetalni element bez ukus i miris , poznat po javljanje u žut kristal ; javljati se u mnogi sulfidni i sulfatni mineral , a čak i u izvoran oblik ( posebno u vulkanski područje ) . "
10487,so oksalne kiselina 
10488,potvrditi konsultovati se sa izvor ili autoritet 
10489,"kretati se u jedan smer , a zatim u suprotan . "
10490,velik crn ptica neletač Australija i nov Gvineja koji imati rožnat kresta na glava . 
10491,dužinski jedinica koji jesam jednak jedan dvanaestina stopa 
10492,serija vrednost promenljiv u sukcesivan vremenski trenutak 
10493,ljudi koji živa u varoš ili grad koji imati lokalan samouprava . 
10494,zbirka zapisati posebno o neki institucija 
10495,član komunistički partija 
10496,reč koji jesam na usputan način govoriti sa svestan umanjivanje njihov važnost 
10497,koji jesam u odnos koreferencije 
10498,morski rak crvenkast boja . 
10499,rod iz familija Lymantriidae ; štetočina ( Lymantria značiti neki ko uništavati ) 
10500,mali red uglavnom ribati iz tropski morati raznovrstan i čudan oblik ; sav imati usta na kraj izbačne cevast njuška . 
10501,francuski pisac koji jesam zastupati jansenizam ; pisati jesam uglavnom tragedija koji jesam zasnivati na grčki i rimski tema ( @card@ ) 
10502,bolest koji se prenositi sa čovek na čovek . 
10503,uzrokovati da se neki ili nešto kretati vožnja 
10504,Trčati preko izvestan udaljenost . 
10505,ponovo steći neki ili nešto što jesam izgledati izgubljen . 
10506,proklom iz Indija ili stanovnik Indija 
10507,osnovni novčan jedinica na Bahami 
10508,kretati se oko osovina ili centar . 
10509,"sastojati se od gljiva koji imati sporiti na bazidijumu ; sastojati se od Gasteromycetes ( ? puffballs ) i Tiliomycetes uključivati red Ustilaginales ( ? smuts ) i Uredinales ( ? rusts ) i Hymenomycetes ( šampinjon , ? toadstools , ? agarics i ? bracket fungi ) ; u neki klasifikacija smatrati se odeljak kraljevstvo Fungi . "
10510,koji se odnositi na biologija ili na život i živ biće 
10511,"upotreba određenih znak radi pojašnjenje značenje pisan materijal grupisanje reč gramatički u rečenica , klauzula i fraza "
10512,jezik izraziti vidljiv gest ruka . 
10513,"Godišnja evroazijski biljka , preneti i u Severnu Amerika , imati upadljiv plvae , ljubičast ili beo cvet ; rasti u žito . "
10514,prozor koji imati dva krilo koji kliziti gore i dole 
10515,meso mlad domaći patak 
10516,"Izmišljena osoba predstaviti u umetnički delo ( drama , film ili roman ) . "
10517,stepen na neki skala 
10518,poklapati se sa red Pholidota . 
10519,lak obojen mineral koji se sastojati od kristal kalcijum magnezijum karbonat ; koristiti se za proizvodnja keramika 
10520,organizacija branilac koji obezbeđivati otpor protiv napad . 
10521,Nukleotid jesam osnovni jedinica građa i funkcija nukleinskih kiselina 
10522,"pica sa paradajz , sir i feferon "
10523,smanjenje ekonomski aktivnost što imati za rezultat pad cena . 
10524,trepljaste protozoa koji imati peharasto telo sa retraktilnom stabljika ( stabljika koji se uvlačiti ) 
10525,elektronski uređaj koji pojačavati snaga signal koji kroz on prolaziti . 
10526,porodica amerindijanskih jezik koji se govoriti u Vašington i britanski Kolumbija 
10527,telekomunikacioni sistem koji prenositi slika objekt ( mirujućih ili pokretan ) između udaljen tačka 
10528,stanje imovina da jesam u ruka primalac . 
10529,program koji se koristiti za pregled HTML dokument 
10530,podeliti ili organizovati u govorni segment ili govorni zvuk koji se moći izolovati 
10531,koegzistirati sa podklasa Metatheria . 
10532,mali rebrast tikva taman zelen ili žut boja žut ili narandžast meso 
10533,monarhija u severozapadni Evropa ; sedište Evropske Unije i Nata . 
10534,divokoza 
10535,promeniti zagrevanje 
10536,"koji jesam primenjljiv na šta ili koji se odlikovati šta što jesam posebno , naročito ili jedinstveno "
10537,naučnik koji se baviti metematikom 
10538,moruzge 
10539,palica koji se koristiti za igranje kriket . 
10540,insekt ; činiti pet šestina sav poznat životinjski vrtsa . 
10541,evropski lojka 
10542,deo prednji četvrt od vrata do rebro uključivati i plećka 
10543,Najčešće zimzelen žbun severni i arktički područje . 
10544,žut mineral koji se sastojati od nikl sulfid ; slab izvor nikl 
10545,pisati reč za ( pesma koji se pevati ) 
10546,"verski kult koji se praktikovati uglavnom na Karibi , pre sav Haiti ; uključivati veštičarenje i verovanje u primitivan božanstvo i fetiš "
10547,morski riba koji živiti na dan u toplim voda ; imati na brada dva ? barbels . 
10548,računarski jezik stvoren u Evropa kao podrška obraditi prirodan jezik 
10549,mali rod korovskih biljka iz star svet : Treskavica . 
10550,Učiniti nečist . 
10551,hladnokrvan kičmenjak koji obično živa na kopno ali se množiti u voditi ; voden larva prolaziti kroz promena u oblik odrastao 
10552,"glasanje u koji jesam poznati kako jesam glasati ni jedan pojedinac , ali ukupan rezultat glasanje jesam javan . "
10553,uliti neki hrabrost 
10554,rod porodica Pročonidae . 
10555,javan prevoz koji obezbeđivati kompozicija vagon koji vući lokomotiva . 
10556,primena pritisak 
10557,pikantan jela iz severni Afrika ; sadržati pasta koji se kuvati sa meso i sup od povrće 
10558,Čin primeniti sila da biti se nešto pomeriti . 
10559,planinski republika u centralni Evropa ; ranije deo Habzburške monarhija i Jugoslavija ; steći nezavisnost @ord@ 
10560,Strateški lociran monarhija na južnoj i istočni obala arabijski poluostrvo ; ekonomija dominirati nafta . 
10561,osnovni novčan jedinica Avganistan 
10562,mali riba nalik haringa koji se hraniti plankton ; obično se konzervirati ceo ili u oblik pašteta ; imati jesam mnogo u toplim voda širom svet . 
10563,alkoholni pića ( najčešće piva ) koji se praviti kod kuća 
10564,služiti kao sredstvo za ulazak 
10565,smesa za palačinka koji se peći u poseban posuda koji napolitanka davati karakterističan izgled ( utisnuti četvrtast šara na površina ) . 
10566,"mlečan žlezda kod goveče ( krava , ovca i koza ) "
10567,sav majmun iz nov svet osim ? marmosets i ? tamarins . 
10568,veoma mali rod aromatičan evropski trava sa ? složen lišće i žut cvet . 
10569,novčan jedinica Panama 
10570,"velik majmun koji živiti na zemlja i ići četvoronoške , imati njuška kao pas . "
10571,"koji se odnositi na algebra Džordža Bul koji kombinovati iskaz s logički operator ABD , Or , IF THEN , EXCEPT i NOTnd Not "
10572,koji jesam povezati sa akademski institucija ili sa akademija 
10573,"vertikalan dimenzija , udaljenost od osnova do vrh nešto . "
10574,Udruženje ljudi koji pripadati isti profesija . 
10575,posebno zanimanje za koji jesam obučiti 
10576,"iznenadno električni pražnjenje između oblak , ili između oblak i zemlja koji pratiti snažan svetlost "
10577,drvo iz jugoistočni Azija koji imati jestiv ovalan plod sa tvrd podljikavom kožica . 
10578,četvrtast komad platno koji se koristiti za brisanje oči ili nos ili kao dodatak komplet 
10579,koji se odnositi na kombinacija i uređenje element u skup 
10580,učenje po koji se sav pojaviti u priroda i društvo svoditi na mehanički kretanje materija 
10581,kontrolni karakter koji označavati pomeranje kursora ulevo 
10582,mali zemljotres 
10583,neki od brojni biljka iz porodica tikva sa tvrd kor i sladak sočan meso . 
10584,Smeđa evropski eja . 
10585,Višegodišnja trava koji uglavnom cvetati u jesen ; ponekad se smeštati u porodica Colchicaceae . 
10586,izabrati glasanje u članstvo ili na dužnost . 
10587,"meko , mesnat jastuk koji se nalaziti na donji površina stopala životinja ili ljudski prst "
10588,biti deo nešto ili biti svojstvo nešto . 
10589,"evropski biljka koji se gajiti zbog debeo , beo ljut koren koji se upotrebljavati kao začin . "
10590,signal koji izlaziti iz elektronski sistema 
10591,tipski rod porodica Moraceae : dud . 
10592,izborni borba među kandidat za neki funkcija 
10593,kretnja ruka ili telo koji izražavati ili pomagati da se izraziti misao . 
10594,sijuski jezik koji govoriti narod Hidaca 
10595,"način na koji vesta predstavljati novinar novina , radio i televizija "
10596,vreme rad jesam @card@ sat dnevno @card@ dan u nedelja 
10597,nilotski jezik 
10598,Obično pun tamnosmeđ boja . 
10599,"ukloniti sa određenog mesto , okruženje ili iz kakav mentalan ili emocionalan raspoloženje ; preneti na nov lokacija ili prevesti u kakav drugi raspoloženje "
10600,diferencijalna jednačina koji uključivati funkcija više promenljiv 
10601,organizovati potraga ( od strana policija ) za osoba ( optužen za zločin ) 
10602,"sočan , jestiv plod biljka koji imati oblik repa "
10603,sirovina za boja i lakmus . 
10604,merač za merenje električni otpor u om 
10605,jevrejski obred obrezivanje koji se izvoditi na dečak osmi dan po rođenje 
10606,Razni neodređen predmet . 
10607,punč sa penusavim vino 
10608,velik porodica gramnegativnih štapičastih bakterija redati Eubacteriales 
10609,rod podred Megachiroptera . 
10610,neki ko upravljati firma . 
10611,oprema koji se koristiti u gimnastički vežba 
10612,"čarapa , dokolenica , sokna , hulahopke i najlonke uzeti zajedno ( Britanac uključivati čarapa u donji rublja ) "
10613,"Nekastrirani mužjak domaći goveče , vo . "
10614,ime koji se koristiti da označiti član porodica ( za razlika od krsni ime svaki član ) . 
10615,grupa ljudi koji živiti u određenom lokalan područje . 
10616,rod porodica Pinaceae : velik rod prav bor . 
10617,"Drveće i žbunje iz porodica Ebenaceae , Sapotaceae , Styracaceae , Symplocaceae . "
10618,rod bakterija 
10619,biti koji od vrsta reč tradicionalan gramatika 
10620,neki ko u spoljni politika oružan sukob pretpostavljati pregovori 
10621,Učiniti da postati spojiti ili povezati . 
10622,jedan od tri delo školski godina . 
10623,foraminifere 
10624,zatvoren kriva koji se ne presecati . 
10625,Tražiti radi zaposlenje . 
