,Sysnet
9281,neoplođena jaja jastoga; pocrvene prilikom spremanja; koristi se kao garnir ili za bojenje sosova
9282,pustinja na Sinajskom poluostrvu na severu Egipta
9283,proces u kom se primenjuje psihoanalitička teorija.
9284,Čine red Opuntiales.
9285,u grčkoj mitologiji grčki ratnik koji je imao neobično jak glas; umro je kada je izgubio nadmetanje sa Hermesom u nadvikivanju
9286,novčana jedinica Gane
9287,uređaj koji ravnomerno širi zvučne talase
9288,u grčkoj mitologiji prvobitni divovski bogovi koji su vladali Zemljom pre nego što ih je zbacio Zevs; Titani su bili potomci Urana i Gee
9289,pisac koji je rođen u Sjedinjenim državama ali je živeo u Engleskoj (1843-1916)
9290,"mali hrčak svetle dlake, obično se čuva kao kućni ljubimac"
9291,odrezak od odrasle ovce
9292,"papir koji ne propušta masnoću, koristi se u kuvanju"
9293,vreme u toku koga se čeka na neku akciju
9294,Snabdeti nečim ili dobaviti nešto.
9295,O praistoriji ili koji se odnosi na vreme pre pisane istorije.
9296,"Oprema (komadi nameštaja, aparati i drugi pokretni pribor koji uključuje zavese i tepihe) koja čini da se u kući ili nekom drugom porstoru može živeti."
9297,Radnja kojom se nešto postiže.
9298,"pas tragač koji liči na lisičara, ali je manji; koristi se u lovu na zečeve."
9299,verna potpora religije ili stvari ili političke stranke
9300,Ljudi uopšte; posebno istaknuta grupa ljudi sa nekim zajedničkim interesom.
9301,Višegodišnja biljka južne Evrope koja se gaji zbog ružičastih cvetova koji su bogati nektarom pa se koriste za proizvodnju meda.
9302,šetati se
9303,Rod iz familije Macropodidae: tipični predstavnici kenguri i ?wallabies.
9304,"Imati težinu; imati važnost, nositi težinu."
9305,"Tropska ptica živo obojenog perja, svinutog gornjeg dela kljuna, debela, mesnata jezika, može da nauči da izgovara veći broj reči."
9306,gramatički odnos između modifikatora i njegovog centra
9307,"Jednogodišnja ili dvogodišnja zeljasta biljka sa belim cveovima, rađa trouglaste mahune."
9308,zagovornik neke ideologije
9309,Tropski gomoljast koren.
9310,vrsta teške jakne
9311,Porodica golosemenjača.
9312,dušek koji se sastoji od tankog punjenja slmom
9313,Bilo koja penjačica iz porodice Cucurbitaceae koja rađa plod sa debelom korom.
9314,emitovati preko radio ili televizijskih talasa
9315,muzej koji je čuvena turistička atrakcija Pariza
9316,nekuvano povrće
9317,Velike životinje koje se love iz sporta.
9318,Neki od brojnih rakova sa vrlo dugim nogama i mali trouglastim telom.
9319,komunikacija koja se zasniva na vidu (?)
9320,nešto što pokriva gornju ili donju polovinu stranice
9321,"Evropska kraljevska loza koja je ladala Francuskom (od 1589-1793) i Španijom, Napuljem i Sicilijom."
9322,u grčkoj mitologiji Muza plesa i horskog pevanja
9323,napuniti (kao oružje)
9324,Čin odašiljanja nečega.
9325,Glavni organ koji je smešten unutar tela.
9326,pripremiti za useve
9327,stanovnik Norveške ili poreklom iz Norveške
9328,Tipski rod porodice Annonaceae; tropsko američko drvo i žbun.
9329,Veliko tropsko američko zimzeleno drvo koje daje jestiv plod i smolu; ponekad se smešta u rod Achras.
9330,Održavati rastojanje.
9331,novčana jedinica Uzbekistana
9332,zelena salata sa mekanim listovima koji nisu gusto raspoređeni; lako se kida
9333,Varijetet peršuna sa pljosnatim listovima.
9334,Pozicija u druđtvenoj hijerarhiji.
9335,"oksidni mineral gvižđa, hemijska formula α-Fe2О3, najstabilniji je i najrasprostranjeniji od svih oksida gvožđa"
9336,"koji se tiče Brazila, njenih ljudi i kultrue"
9337,prva bitka kojom je otpočeo Američki rat za nezavisnost (19 april 1775)
9338,izvršiti obred potvrđivanja
9339,Veliki rod zimzelenih gromova koji potiču iz hladnijih krajeva severne polulopte koji imaju upadljive cvetove.
9340,mišići abdomena
9341,stanovnik Somalije ili poreklom iz Somalije
9342,meso različitih list riba koje se nalaze u slanim vodama Amerike i Evrope
9343,sadrži nedovoljno materijala ili nema dovoljno značaja
9344,školjke u sosu od belog vina koje se služe u ljusci
9345,Neko ko podučava muzičko obrazovanje.
9346,"strvska država u Karibima, kod severoistočne obale Venezuele, stekla nezavisnost 1962"
9347,rasprava koja donosi nove tačke gledišta kao rezultat istraživanja; obično je zahtev za više akademske titule
9348,Neko ko je vlasnik ili vodi plantažu.
9349,Neka od mnogobrojnik korenskih biljaka uglavnom iz severne Amerike koja proizvodi veoma alregogeni polen koji izaziva groznicu i astmu.
9350,Vremenski period tokom koga se nešto odvija.
9351,"Biti distingtivno svojstvo, osobina ili crta; ponekad u veoma pozitivnom smislu."
9352,(koristi se za muškarce) koji imaju duboko ukorenjeno nepoverenje prema ženama
9353,Pribor za sečenje.
9354,Ravna tvorevina koja se relativno tanka u odnosu na širinu i dužinu.
9355,Vodozemci koji liče na guštere.
9356,crveno tropsko voće u obliku kruške sa otrovnim smenom; meso je otrovno kad je pold nezreo ili prezreo
9357,Hokej koji se igra na igralištu; dva suportstavljena tima koriste izvijene štapove da bi uputili lopticu u protivnikovu mrežu.
9358,"Vodeni insekt dugih ngu, čije su prednje noge prilagođene za hvatanje i držanje plena, a abdomen je proširen dugačkom tubom za disanje."
9359,Neka biljka iz roda Drosera.
9360,"naporedni odnos među jezičkim jedinicama istog statusa, uspostavljen pomoću veznika"
9361,očistiti sapunom i vodom
9362,pregovarati o uslovima razmene
9363,pažljivo o nečemu razmišljati; vagati
9364,nešto pre fermentisano nego destilovano
9365,čin dobrovoljnog davanja za neki zajednički cilj
9366,mali metalni blok koji nosi ispupčeno slovo na jednom kraju; daje štampano slovo kada se zamasti i pritisne na papir
9367,metrička jedinica za zapreminu koja odgovara zapremini kocke čija je stranica dužine jedan kilometar
9368,Nešto što ostane nakon što se drugi delovi odstrane.
9369,štampano kolo koje može da se prikopča na računar da bi mu se uvećale mogućnosti
9370,par šina po kojima se kreću vozovi
9371,Veliko neprekinuto parče kopna.
9372,Muslimanska bogomolja.
9373,Rod iz familije Piperaceae: Veliki rod uglavnom biljaka penjačica iz tropskih predela.
9374,bivša osnovna novčana jedinica Gabona
9375,"Aromatična končasta biljka koja se koristi kao začin (za grašak, tikvice)."
9376,Javno prikazivanje ili zabava.
9377,predstava nečega; obično u manjim razmerama
9378,Puzačica poreklom iz Evrope a sada raširene po toplim predelima; koristi se za eje i pašnjake.
9379,Stanje u kme je nešto prisutno.
9380,Imati po pravu; o pravima i titulama.
9381,obožavanje mesta
9382,široka ulica
9383,simptom koji se pojavljuje i postaje vidljiv
9384,neko od više vrsta belih i crnih vina koja se proizvode u okolini Bordoa u Francuskoj
9385,Ukrasna bixlka puzavica koja obično ima upadljive cvetove.
9386,Krvni sud koji odvodi krv iz srca u telo.
9387,"Držati na leđima i prenositi; nositi darove; i sa imenicama komunikacije: ""prenositi vesti""; ""prenositi naređenja""."
9388,Zeljasta biljka čiji listovi imaju delikatan miris i razne primene.
9389,poslovni čovek koji kupuje ili prodaje za drugog u zamenu za proviziju.
9390,najviša tačka planine ili uzvišenja
9391,fakultet i studenti škole koja se specijalizira za jednu od lepih umetnosti
9392,Biljka jakog mirisa od čijeg se osušenog lišća pravi mnogo halucinantnih droga; sirovina za tkaninu i užad.
9393,podzemni tunel ili prolaz koji omogućava pešcima da pređu put ili železničku prugu
9394,glavni i najveći grad Papue Nove Gvineje
9395,Familija biljaka iz red Polygonales iz severnih umerenih područja; uključuje heljdu.
9396,Iznosi plaćeni za robu i usluge za koje je moguć oslobađanje od poreza (nasuprot troškovima kapitala).
9397,Vitka evropska sova koja živi u evropskim četinarskim šumama; ima duge ušne rese.
9398,Igra koja uključuje kockanje.
9399,Oosba koja ima i bavi se nekim specijalnim zanimanjem.
9400,Zeljasta povrtarska biljka zadebljanog korena koji se upotrebljava za jelo.
9401,Tražiti nešto.
9402,"Luka u Finskom zalivu, prestonica i najveći grad Estonije."
9403,"Velika ptica-ronilac sa ćubom, jede ribu, ima tanak izvijen kljun."
9404,antigen krvne grupe koji imaju Rh pozitivne osobe; ako Rh negativna osoba dobije transfuziju krvi od Rh pozitivne osobe može doći hemolize ili anemije.
9405,Smetnja u cevi ili odvodu.
9406,Stanje u kome je neko u savezu.
9407,koji poseduje ili iskazuje verovanje u božanstva i njihovo obožavanje
9408,cevasti akustički uređaj ubačen u izduvni sistem koji je dizajniran da smanji buku
9409,procesi i funkcije organizma.
9410,meso mladog bakalara ili poloka ili neke druge ribe belog mesa podeljeno i očišćeno; obično se bari
9411,Čin stvaranja u kome se nešto uklanja.
9412,koji se tiče glavnog grada Sjedinjenih Američkih Država
9413,"krbuljica: iz Evrope, Severne Afrike i Azije."
9414,veliki (dugačak više od tri stope) daždevnjak iz Azije
9415,salata obično napravljena od jabuka i celera sa orasima ili suvim grožđem prelivena majonezom
9416,mali kontrastni deo nečega
9417,"Rasprostranjeni rod višegodišnjih zeljastih biljaka sa ružičastim, belim ili plavkastim cvetovima: razgon."
9418,Drbo istočne Indije i Australije koje se ceno zbog mirisnog drveta koje se koristi za izradu nameštaja i iz kojeg se dobija ulje i crvena boja.
9419,metoda koja podešava krivu tačkama podataka tako da minimizuju sumu kvadrata rastojanja tačaka od krive
9420,standardni nemački jezik; istorijski je nastao od zapadnogermanskog
9421,Knjigovodstveni period od 12 meseci.
9422,Mladunče domaće životinje - krave.
9423,"uređaj za prikazivanje ulaznih signala kao slova na ekranu, obično ima tastaturu"
9424,Poklanjanje posebne pažnje (kao deci ili nemoćnim osobama).
9425,ekipa koja učestvuje u pravnom postupku
9426,stanovnik Omana ili poreklom iz Omana
9427,Moderan čovek i neposredni prethodnici čoveka.
9428,Roditelj nečijeg dede ili babe.
9429,"punč serviran u bokalu, ane u činiji za punč"
9430,privremeni most koji se gradi preko niza pontona
9431,osoba koja poseduje mnogo materijalnih dobara i novca
9432,stanovnik Austrije ili poreklom iz nje
9433,pretvoriti u karamel
9434,dugačak i uzak vodeni tok koje je napravljen za navodnjavanje ili da kroz njega prolaze brodovi
9435,planinski lanac na severozapadu SAD-a
9436,Javno ispoljavanje grupnih osećanja (obično političke prirode).
9437,ćelija iz koje se razvija kost
9438,zaslađena kafa u koju je dodat irski viski i šlag
9439,hemijski element iz grupe zemnoalkalnih metala
9440,Prodaja po posebno smanjenim cenama.
9441,grupa ljudi koja se okupila zbog nekog zajedničkog cilja
9442,rod porodice Lorisidae
9443,mesto na kome nema ljudi
9444,služi za serviranje i pripremanje palačinki
9445,veliko transportno sredstvo koje predviđeno da ga vuče drugo vorilo (kamion ili traktor)
9446,atinski zakonodavac čiji su zakoni propisivali smrtnu kaznu za skoro sve prekršaje (oko 7. veka p.n.e)
9447,Porodica dvosupnica iz reda Urticales uključje rodove: Ulmus; Celtis; Planera; Trema.
9448,skup konvencionalnih principa i očekivanja koja se smatraju obavezujućim za svaku osobu koja je član određene grupe
9449,"pileći ili juneći bujon zgusnut puterom i brašnom, ponekad začinjen biljkama ili vorčester sosom"
9450,kandidat koji je podmetnut da bi podelio opoziciju ili sakrio istinskog kandidata
9451,Jednogodišnja ili višegodišnja zeljasta biljka sa aromatičnim fino nazubljenim lišćem.
9452,ruda koja je glavni izvor cinka; sastoji se od cink sulfida u kristalnom obliku
9453,tačka jednako udaljena od krajeva linije ili završetaka lika
9454,Merna jedinica za temperaturu.
9455,koji je okarakterisan glagolskim vremenom
9456,izjava koja nekome ili nečemu odaje priznanje
9457,radioaktivni mineral koji se sastoji od torijum silikata; izvor torijuma koji se nalazi u neobrađenom granitu
9458,Nezrela mahuna pasulja koja se jede kao povrće.
9459,mala žućksato ili crvenkasto braon kruška
9460,dijalekat kineskog kojim se govori u jugoistočnoj Kini; ovaj oblik kineskog nije dobro poznat van Kine zato što se malo pripadnika naroda Haka selilo
9461,Rod biljaka iz starg sveta koje se gaje za ukras.
9462,okruglo pljosnato seme
9463,prava ili ravan koja dodiruje krivu ili površ ali je nigde ne preseca
9464,čin hapšenja (posebno hapšenje kriminalaca)
9465,"sistem filozofije dominantan u srednjovekovnoj Еvropi, a zasnovan na Aristotelu i crkvenim ocima"
9466,"vrsta polimera, koji sadrži estere u glavnom lancu"
9467,muški odevni predmet bez kragne za gornji deo tela
9468,Jasika iz starog sveta sa širokom razgranatom krunom.
9469,primiti kao kaznu
9470,Vremenski period od 365 (ili 366) dana.
9471,dravidski jezik kojim se govori u južnom delu centralne Indije
9472,grana filozofije koja analizira principe i procedure neophodne za vršenje istraživanja u određenoj disciplini
9473,"Brašno koje se dobija mlevenjem celog zrna žita, uključujući i opnu."
9474,Prekinuti nečije zaposlenje.
9475,kompajler za programe pisane u C-u
9476,zvanični jezik litvanije; pripada baltskoj grani indoevropskih jezika
9477,glavni i najveći grad Laosa
9478,Neka biljka iz roda Oxalis
9479,glavni grad Mauritanije
9480,keltski jezik kojim se ranije govorilo u Kornvolu
9481,plodovi mora u Njuburg sosu posluženi na tostu ili pirinču
9482,"koji se odnosi na algebru Džordža Bula koja kombinuje iskaze s logičkim operatorima ABD, OR, IF THEN, EXCEPT i NOTnd NOT"
9483,kameni ili metalni obejkat koji predstavlja ostatak meteora pošto je udario u zemljinu površinu
9484,AO
9485,parazitske sporozoe koje formiraju spore koje sadrže jednu ili više infektivnih sporozoa
9486,bantu jezik
9487,Posoljen i glaziran kreker uglavnom u obliku olabavljenog čvora.
9488,penjači
9489,Čin pravljenja fotografija.
9490,"Tvorevina koja se sastoji od mekog ili savitljivog materijala koji se koristi da nešto popuni, da mu oblik, zaštiti ga ili doprinese komforu."
9491,"Sveže lišće, ili lišće konzervisano u sirćetu, koje se koristi kao začin."
9492,osnovna novčana jedinica Kostarike
9493,jedan od dva para nabora mukozne membrane koje se nalaze u grlu
9494,dokument kojim se daje zvanično uputstvo ili naredba
9495,porodica priobalnih ptica iz starog sveta: čičavac zmijavac
9496,bilo koji od raznih organa za kretanje ili naslanjanje kod beskičmenjaka
9497,jak cider koji se pravi u zapadnom delu Engleski
9498,električni fen koji se drži u ruci a služi za sušenje kose i stiliozvanje frizure
9499,Nešto što se daje u znak pobede.
9500,tamni rum iz Gvajane
9501,Vojna jednica koja je deo ratnog vazduhoplovstva.
9502,Krv koja protiče  arterijama bogata je kiseonikom (oksigenisana krv) i ima svetlo crvenu boju .
9503,Parlamentarna demokratija na istočnoj polovini ostrva Nova Gvineja.
9504,jedna od država SAD-a; 49-ta država koja je pristupila savezu
9505,Osoba koja je uticajna i sa kojom ste povezani na neki način (porodično ili poznanstvom).
9506,"Neko ko nalazi sredstva za pripremu neke predstave (drame, filma, i sl) i nadgleda pripreme."
9507,Motor koji pretvara toplotnu energiju u mehanički rad.
9508,"Morski psi; raje, himere"
9509,postati trudan
9510,fino istkano laneno platno
9511,kanal koji je dovoljno širok da brodovi mogu da prođu
9512,peskarica
9513,formalni dokument kojim se (javni) funkcioner tereti za zloupotrebu službenog položaja
9514,stručnjak za parlamentarna pravila i procedure
9515,široka haljina; imitacija haljina kakve su oizvorno nosili Japanci
9516,važna riba severnih mora (posebno Atlantika) koja se lovi i koristi ca ishranu
9517,primerak dobijen fotokopir mašinom
9518,Od koga potičete (ali obično dalji od dede ili babe).
9519,grana antropologije koja se bavi ljudskom kulturom i društvom
9520,rum razblažen vodom
9521,"aneko oboljenje koje karakteriše abnormalno funkcionisanje imunog siste,a što dovodi do toga da imuni sistem bolesnika proizvodi antitela protiv sopstvenog tkiva"
9522,Odeća koja se nosi preko druge odeće.
9523,Tipičn i vrganji iz pododeljka Basidiomycota.
9524,Znanje i vrednosti koje društvo deli.
9525,nešto što se dodaje jelu (kao peršun) radi lepšeg ukusa ili izgleda
9526,secretary birds
9527,rod bakterija
9528,Slikar koji sledi teroije impresionizma.
9529,grčki jezik od 3. do 8. veka
9530,(gramatika) rečenični konstituent kojim se označava ono na šta deluje radnja
9531,Fonološki ili ortografski zvuk ili izgled reči koji se može koristiti za opiše ili identifikuje nešto.
9532,stanje sramote zbog prekora javnost
9533,Ptica pevačica i selica iz porodice čvoraka.
9534,"Loboda, ???"
9535,"mekan, sivi metal koji se koristi u legurama; ranije se zvao kolumbijum"
9536,Crno-beli delfin koji visoko iskače iz vode; ima ih u Sredozemnom moru i Jadranu.
9537,"jestiva riba, školjke, rakovi, itd."
9538,"Tvrdo aromatično seme drva oraščića, koristi se kao začin mleven ili narendan."
9539,Geranijum sa okruglim mirisnim listovima i malim belim cvetovima.
9540,dati novu ili drugačiju definiciju koje reči
9541,elektronski komunicirati pomoću računara
9542,signal koji izlazi iz elektronskog sistema
9543,kartica ili značka koja se koristi da bi se njezin nosilac mogao identifikovati
9544,Koze.
9545,porodica amerindijanskih jezika kojima se govori u Kaliforniji
9546,"pravi se od bujona i graška sa lukom, šargarepom i celerom"
9547,"označava povlačenje libida, kada se već dostignuti zreliji stupnjevi razvoja vraćaju na ranije ciljeve i objekte, odnosno, na već prevaziđene i nezrelije oblike ponašanja i zadovoljavanja; javlja se kao reakcija na frustraciju ili na traumatski doživljaj; do regresije dolazi kada se na putu zrelijeg načina zadovoljenja naiđe na prepreku, a osoba nije u stanju da pronađe odgovarajuće rešenje"
9548,šta kao neto-profit ostvariti
9549,moruzge
9550,Mali suvozemni gušter tropskih predela Starog sveta.
9551,a teleost fish with fins that are supported by sharp inflexible rays
9552,Kraljevska porodica koja je vladala Škotskom od 1371-1603 i vladala Engleskom i Škotskom od 1603. do 1649. godine i od 1660. do 1714. godine.
9553,Republika na zapadnom Balkanu u južnoj Evropi na istočnoj obali Jadranskog mora; ranije deo Habzburške monarhije i Jugoslavije; postala nezavisna 1991.
9554,tkivo koje čini spoljašnji omotač nekog organa ili sistema kod biljaka ili životinja
9555,o biologizmu ili koji se odnosi na biologizam
9556,kremasti beli sos koji sadrži ren i senf
9557,"u računarstvu, datoteka koja se koristi kao verodostojna za dati posao i relativno trajne vrednosti"
9558,Losos i pastrmka.
9559,Velika ptica dugih krila sa zakrivljenim kljnom i cevastim nozdrvama koji luta otvorenim morima.
9560,Bilo koji od završnih članova šake (ponekad se izuzima palac).
9561,jastozi toplih voda bez klješta; oni iz Australije i Južne Amerike obično se prodaju kao smrznuti repovi; takođe se pronalaze i na Floridi i Kaliforniji
9562,sistem linija ili kanala koji se međusobno seku
9563,neki kaktus koji cveta noću iz roda Selenicereus
9564,molitvena služba (posebno na Novogodišnju noć)
9565,"tamni, aromatični duvan malih listova istočne Evrope, koristi se za cigarete"
9566,ogromna planeta koja je okruzena sa tri ravna concentrična kruga od ledenih čestica; šesta planeta od Sunca
9567,Koji nije sklon promenama.
9568,Biljne vaši (aphids); whiteflies (?); cvrčci; leafhoppers (?); poljski skakavci; štitasta vaš i biljna vaš; spittle insects (?)
9569,"biljka prvobitno uzgajana, ali sada divlja"
9570,Svetlost meseca.
9571,"a reduced or scarcely developed leaf at the start of a plant's life (i.e., cotyledons) or in the early stages of leaf development"
9572,nešto ne funkcioniše kako treba
9573,tarkan
9574,gvozdeni ili kožni klinčić na đonu kopačke
9575,"instrument koji pokazuje da li su dva periodična pokreta sinhrona (posebno, instrument koji omogućĚava pilotu da sinhronizuje propelere na avion koji ima dva ili više motora)"
9576,"grupa ostrva u zapadnom delu Tihog okeana, nalaze se u Mikroneziji, 2400 km istočno od Filipina"
9577,"Višegodišnja biljka koja miriše kao nana, iz centralne i južne Evrope."
9578,Škola koja podučava studente sa udaljenim mestom stanovana putem pošte.
9579,Familija biljaka dikotiledona iz reda Myrtales.
9580,Gušteri Novog sveta.
9581,koji se odnosi na morfologiju biljaka i životinja
9582,burito punjen goveđim mesom
9583,odbijanje grupe ljudi da poštuje zakon jer smatra da je zakon nemoralan (npr. u znak protesta protiv diskriminacije)
9584,Neka od raznovrsnih velikih muva koja napada stoku.
9585,vest koja je upravo pristigla
9586,niska alfanumeričkih karaktera koji se koriste za imenovanje računara i njihovih adresa na internetu
9587,glavni i najveći grad Jamajke
9588,"arhipelag na jugu Južne Amerike, odvojen od kopna Magelanovim prolazom"
9589,koji ima skup uzajamno norlanih osa; seče se pod pravim uglom
9590,zaslon koji koristi tečne kristale koji menjaju refleksivnost u električnom polju; koristi se za digitalne časovnike i prenosive računare
9591,koji je u vezi sa terminologijom
9592,Evropski noćni leptir koji je prenet u Severnu Ameriku; opasna štetočina koja upropašćuje lišće.
9593,Napraviti urez u nečemu.
9594,Izraziti potrebu ili želju za nečim.
9595,materijal koji se koristi za zaštititu odeće i brisanje usta
9596,zaštitna obloga za mehanički deo
9597,Čin kada se odlučujete za nešto.
9598,grana biologije koja proučava gljive i bolesti koje one izazivaju
9599,nešto što preživi
9600,goveđi odrezak sa ramenog dela životinje
9601,Udruženje zločinaca.
9602,Republika na Sejšelskim ostrvima; stekla nezavisnost od Ujedinjenog Kraljevstva 1976. godine.
9603,"Ruski pisac, 'Doktor Živago' (1890-1960)."
9604,Rod golosemenjača.
9605,sud u obliku pehara iz kog se pije
9606,Mehanizam koji rotira.
9607,bilo koja biljka koja istiskuje gajene biljke
9608,Dobiti podatke sa magnetskih traka.
9609,program zapisan u jeziku koji mora da se prevede da bi program mogao da se izvrši na računaru
9610,kada ima gramatičkog slaganja
9611,biljka iz porodice trava; raste na obalama reka i u jarkovima
9612,Tropske biljke
9613,osnovna novčana jedinica Gvineje Bisao
9614,mineralna forma silike
9615,treći odeljak stomaka preživara
9616,skraćeni oblik reči ili izraza
9617,mineral koji se sastoji od stroncijum sulfata
9618,pronaći i ispraviti greške u kodu računarskog programa
9619,slovenski jezik kojim govore Slovenci
9620,Salamanderi.
9621,"tvrd, krt, plavičasto siv metal iz platinske grupe; najteži poznati metal"
9622,Postati pričvršćen.
9623,neka biljka iz porodice Onagraceae.
9624,memorijski uređaj na kome se beleže informacije - zvuk ili slika
9625,Uzdiguti teren.
9626,pravni dokument u kome se izlažu čovekove želje u pogledu raspodele njegove svojine kada umre
9627,Nešto što služi kao sredstvo prevoza.
9628,Mašine ili mašinski sistemi uzeti zbirno.
9629,ločina
9630,prirodan proces kojim se telo samo oporavlja
9631,novčana jedinica Grčke
9632,jelo koje je unapred pripremljeno i smrznuto; pre upotrebe dovoljno je samo zagrevanje
9633,Koji se odnosi ili koji je komponovan za orkestar.
9634,"Bilo koji od malih kratkorepih glodara severne hemisfere koji imaju meko sivo krzno u gornjem delu, a belo u donjem, velike uši i rep s bogatim krznom; neki od njih domaćini za krpelje, izazivače lajmske bolesti."
9635,onaj koji ima teksturu grubu na dodir ili se sastoji od relativno krupnih čestica;
9636,pletena jakna koja se zakopčava napred pomoću dugmadi ili rajsferšlusa
9637,namestiti na određenu poziciju ili podesiti da ispravno radi
9638,Komad posuđa koji se obično koristi kao posuda za smeštanje ili serviranje krane.
9639,stavite oznaku na ili pored čega
9640,Ljudi koji su prisutni u prostoriji.
9641,Osnovni kapaciteti i oprema potrebni da bi zemlja ili područje funkcionisali.
9642,trivalentan metal grupe retke zemlje; obični se javlja u zajedno sa itrijumom
9643,stabilni zupčanik koji se sastoji od postavljanja kožnih traka postavljenih na životinjsko vratilo tako da se može pričvrstiti i povući kolica
9644,Rod iz porodice Cornaceae uključuje dren: višegodišne listopadno drveće i žbunje umerenih područja severne hemisfere.
9645,Koštani ili rožnati prekrivač tela koji se često sreće kod bezkičmenjaka i ima zaštitnu funkciju.
9646,biti zahvaćen vatrom ili bolešću
9647,Snabdeti oružjem.
9648,"Energija libida trajno uložena u neku ideju,  lice ili predmet."
9649,relativno mala ptica dugih krila koja leti daleko od kopna
9650,pisana procena književnog rada
9651,Čin ili način na koji se nečega oslobađa.
9652,(računarstvo) aktuator koji pomera glavu za čitanje/pisanje na odgovarajuću stazu sa podacima
9653,jama ili rupa nastala habanjem ili atmosferskim dejstvom (posebno na površini puta)
9654,ptica koja nalikuje golubi uz suvih krajeva starog sveta koja ima duga šiljasta krila
9655,Žaba središnje i istočne Evrope; trbuh ima jasno crvene mrlje.
9656,Mesto za sakupljanje i prikazivanje predmeta koji imaju naučnu ili istorijsku ili umetničku vrednost.
9657,Začinjeni preliv koji se služi kao dodatak uz jelo.
9658,Biti uključen u borbu.
9659,razmena gde trgovinu hartijama od vrednosti vrše profesionalni brokeri
9660,"Drvo iz roda Catalpa s velikim srcastim listovima na dugim peteljkama, s belim zvonolikim cvetovima i s uskim tobolčastim plodovima u obliku cigare."
9661,"Muzički žanr koji je široko prihvaćen, ali obično vrlo kratko traje."
9662,elektronski memorijski uređaj
9663,obrada podataka koji su dati u obliku povezane liste
9664,"lična sloboda od ropstva, zarobljeništva i ugnjetavanja"
9665,Akt učestvovanja u Euharistiji
9666,Konstruisani objekat; kompleksna konstrukcija ili entitet.
9667,"slobodni materijal (delovi stena i mulj, itd.) koji se ispira sa stene"
9668,učiniti da šta unazad krene
9669,teški automatski top koji izpaljuje iz aviona
9670,organsko jedinjenje koje sadrži samo ugljenik i vodonik
9671,Izvršiti operaciju sabiranja.
9672,čin iznalaženja nove reči ili fraze
9673,Veličina za koju se nešto smanjuje.
9674,palma penjačica iz Šri Lanke i južne Indije
9675,"programski jezik niskog nivoa, veoma blizak mašinskom jeziku"
9676,žena koja živi s nekim važnim čovekom
9677,emitovati fine čestice gara
9678,Iznos za koji prihod nekog poslovanja premašuje troškove izrade.
9679,Suprug nečijeg roditelja u sledećem braku.
9680,Neko od više ?deciduous azijskih drveća iz roda Ailanthus.
9681,Pita koja sadrži rabarbaru isečenu na kockice i veću količinu šećera.
9682,Familija biljaka iz reda Geraniales.
9683,odnos intenziteta signala prema intenzitetu šuma
9684,Neka od brojnih biljaka bezcvetnica koje imaju pravi koren; reprodukuju se sporama.
9685,Svojstvo relativne veličine ili opsega.
9686,"Dovesti u saglasnost sa pravilima, principima ili korišćenjem; nametnuti pravila."
9687,Rod porodice Accipitridae.
9688,O bratstvu ili društvu (obično muškaraca) ili se odnosi na njih.
9689,dnevno pisane zabeleške (obično ličnih) iskustava i zapažanja
9690,woodž brambles bearing usually red but sometimes black or yellow fruits that separate from the receptacle when ripe and are rounder and smaller than blackberries
9691,koji se tiče ili je karakteritičan za Južnu Afriku ili njene ljude
9692,skup instrukcija koje su tako kodirane da računar može direktno da ih koristi bez prevođenja
9693,grupa niger-kongoanskih jezika kojima se govori pretežno u jugoistočnom Maliju i severnoj Gani
9694,Rod bodljikavih zeljastih biljaka i grmlja iz porodice Boraginaceae.
9695,Tropsko drvo iz južne Azije čije je drvo tvrdo i jako tamno.
9696,nemasno meso dugačke list ribe koja se nalazi u Atlantiku ili Pacifiku
9697,deo Severnog ledenog okeana između Labradora i južnog Grenlanda
9698,"niska ostrva između Severne i Južne Amerike, popularno letovalište"
9699,Dati izraz nečemu.
9700,Zemlja duž ruba neke vode (jezera ili okeana ili reke).
9701,disk prevučen plastikom na koji mogu da se prave sitna ubušenja jakim laserskim zarkom i da se čitaju slabim zrakom
9702,"tanko, hrskavo parče krompira prženo u dubokom ulju"
9703,Izraditi rezbarenjem.
9704,Drveni ili metalni potporanj koji je čvrsto postavljen u uspravni položaj.
9705,meso odraslog domaćeg govečeta
9706,Godišnja ili višegodišnja biljka iz tropske Azije koja ima klasove malih belih cvetova i aromatično lišće; jedna od najčešće korišćenih trava u kulinarstvu.
9707,električni uredžaj koji transformiše naizmeničnu u jednosmernu struku
9708,izumrla grana indoevropskih jezika koju neki smatraju srodnom sa jermenskim
9709,ulaz u bilo koju telesnu šupljinu
9710,rekviziti koji se koriste za ribolov
9711,Zona u kojoj nešto postoji ili živi.
9712,plosnatica koja ima oba oka na levoj strani
9713,deo gramatike koji se bavi promenom oblika reči
9714,"podvrći se, pretrpeti genetičku rekombinaciju"
9715,Čin tečenja; stalan napredak.
9716,Sud koji je obično pleten i ima ručke.
9717,Staklena cev zatvorena na jednom kraju.
9718,protozoa koja je naseljava vlažna zemljišta ili prizemnu vegetaciju u slatkim ili slanim vodama
9719,svinjski odrezak
9720,supa od kuvane piletine i praziluka
9721,ime osobe po kojoj je nešto navodno nazvano
