,Sysnet
16042,Tropski žbun ili drvo iz roda Mimosa koji običnoi imaju žuto cveće i složeno lišće.
11572,kockice mesa ili morskih plodova prženih uvrelom ulju i potom umočenih u neki sos
7471,Težak srebrnobeli metal; u čistom obliku se koristi uglavnom za električne primene; nalazi se u više ruda uključujući volframit.
9751,pridržavati se čega
7545,proces u kome se osoba koncentriše na neke karakteristike okoline pri (relativnom) ignorisanju drugih
17472,novčana jedinica Argentine
15344,"ravna, asfaltirana staza sa koje avioni poleću sa zemlje i na koju sleću"
1025,Neka od raznovrsnih velikih muva koja napada stoku.
9955,Deljenje aktivnosti sa grupom.
6527,Tipski rod porodice Anguillidae: jegulje.
2100,Promena iz jednog stanja u suprotno.
6387,zvečarka
12620,ponašati se na nekontrolisan način
4030,Specijalna grupa koja je delegirana da razmotri neku stvar.
10691,gekoni
9782,uyrokovati da opali
3331,sistem u kome se za utvrđivanje položaja koriste koordinate
3914,ukrasna tropska drvenasta biljka penjačica
13972,"Razred dikotiledona koji uključuje porodice Moraceae, Urticaceae i Ulmaceae."
10667,piće stvoreno pomoću magičnih moći; može da učini da onaj ko ga popije zavoli onoga ko mu ga je dao
19459,Evropski višegodišnji žbun sa sa ljubičastim ili ružičastim cvetovima koji su skupljeni po dva do šest u pazuhu listova u gornjem delu stabljike.
10281,Uvlačiti u usta praveći praktično vakuum.
9554,nalog (varant) kojim sud ovlašćuje policiju da traži predmete ili lica koji su uključeni u izvršenje zločina i da ih izvedu pred sud ;nalog opisuje lokacije na kojima policija može vršiti pretres
16124,viski napravljen u Irskoj najviše od ječma
6613,Zemlja na kojoj se nalazi nekretnina.
12129,mešavina alkoholnog pića i vode ili gaziranog pića poslužena u visokoj čaši
8142,Ženka lava
10557,pravi kitovi
13228,Tipski rod porodice Dermochelyidae: prugaste kornjače.
6351,doručak koji se obično sastoji od peciva i kafe ili čaja
6069,uneti nered
18534,glavni i najveći grad Gvatemale
18084,Učinak jedne stvari (ili osobe) na drugu.
6218,"o katjonima, koji se odnosi na katjone"
11022,"Velika ptica sa opnama na stopalima, živi na južnoj hemisferi, ima dugačka uska krila; poznata po snažnom klizajućem letu."
9345,iznenadan velik pad u poslovanju ili cenama akcija (posebno onaj koji uzrokuje dodatne probleme)
1264,osoba koja je imala neku poziciju koju više nema
18251,jedan apački jezik
18863,Neko stvoreno muzičko delo.
291,ono što je u suprotnosti sa principima pravde ili zakona
344,Tvrda fibrozna drvenasta supstanca ispod kore drveta.
18329,Rod porodice Sirenidae.
17638,"Dete vašeg strica, ujaka ili tetke."
5334,Neka od porodica vodozemaca.
17822,Neka rasa malih do srednje velikih sportskih pasasa dugom svilenkastom dlakom i dugim čupavim ušima.
13552,novčana jedinica Severne Koreje
7658,Cvetnice golosemenjače; pretpostavlja se veza između četinara i kritosemenjača; u nekim sistemima se klasifikuje kao klasa (Gnetopsida) a u drugima kao pododeljak (Gnetophytina or Gnetophyta).
5653,Hrana koja se služi u jednom trenutku.
16686,"izvršiti proces ili program, npr. na računaru ili mašini"
13349,osnovna novčana jedinica u Albaniji
16596,ruda kadmijuma; redak žućkasti mineral koji se sastoji od kadmijum sulfida u kristalnom obliku
4684,uređaj koji zagreva vodu ili prostoriju
5939,Javno prikazivanje ili zabava.
16236,obični tupik severnog Atlantika
3433,bilo koji podsticajan podatak ili događaj; dela koja pobuđuju akciju
10307,dugotrajno bombardovanje britanskih gradova od strane nemačke avijacije u Drugom svetskom ratu i bitke u vazduhu koje su to pratile
3521,Kalup obložen keksom ili mrvicama i napunjen voćem ili šlagom.
10455,"Rod grube, otrovne, višegodišnje biljke koja se ponekad smešta u podporodicu Melanthiaceae."
8620,"Korozivni nemetal, teška crvenomrka tečnost zagušljivog mirisa, pripada halogenim elementima; nalazi se u morskoj vodi."
10454,vrlo tanko prirodno ili sintetičko vlakno
9626,problemski orijentisan jezik koji se koristi za opisivanje zahteva koje posao postavlja operativnom sistemu
12098,"rat za kontrolu nad vodenim putevima između Iraka i Irina, izbio kao otvoren sukob 1980. i trajao do 1988, kada je prihvaćena prekid vatre UN rezolucijom"
9120,"kuhinjska sprava koja se sastoji od valjka sa dve ručice sa strane, za oblikovanje i istanjivanje testa"
208,Čin prevare.
15709,"meso školjki velikih, dubokih voda"
9570,Podorica dikotiledona iz močvarnih polja; iz red Gentianales.
10062,jedna računarska instrukcija koja obuhvata niz instrukcija na mašinskom jeziku
1057,"cvet, glava biljke, koji liči na čičak; sočni listovi i srce koje se nalazi u unutrašnjosti cveta su jestivi"
17533,uvod u pozorišni komad
13439,Postati rođenjem.
5396,supstanca pomoću koje se nešto postiže
17949,Aromatično drvo zapadne Indije oje rađa bobice najgvirca.
17048,Rod porodice Salamandridae.
12233,"Uništiti integritet nečega, obično silom; razdvojiti u deliće ili fragmente."
7891,razbiti se na komade
19039,Sočni kolač u kojem se nalaze izgnječene suve šljive.
11393,Godišnje i vošegodišnje drvenaste biljke iz urenih područja; gušarka.
2343,Nešto što ostaje na površini tečnosti.
9213,slovo alfabeta koje odgovara suglasničkoj fonemi
9989,golemi štur; u nekim klasifikacijama uključen u rod Cryptobranchus
1217,mišljenje koje se stvara prosuđujući nešto
9224,Listopadno drveće i žbunje koje cveta.
15063,Sadržaj neposrednog posmatranja ili učešća u događaju.
4457,neki od mnogobrojnih ptica koje liče na orla (po perju) i na mišara (po načinu života)
14240,poenta šale ili duhovite priče
17158,stanje jakog besa u kome lice pomodri
17653,u arapskim novćima dečak koji dolazi u posed lampe pomoću koje može da dozove duha
1399,džin napravljen u Holandiji
2018,stanovnik Malavija ili poreklom iz Malavija
212,"odrediti mere nekoga ili nečega, uzeti mere"
17862,Radnja u kojoj se prodaju cipele.
14426,Pozvati nekoga da uđe ili navrati.
11210,zgrada na farmi
18626,Velika zmijuljica koja živi u svime evropskim morima osin u Crnom moru.
3689,otvoriti bravu
2692,Sluznica želudca preživara (naročito goveda) koja se koristi u ishrani
15326,sistem pisanja ili štampanja koji koristi obrasce reljefnih tačaka koje se očitavaju dodirom
17549,seckani ukiseljeni kupus
4253,"U fizici, kratak događaj u toku koga dva ili tri tela dođu u kontakt."
2672,"Kopitari koji nisu preživari: konji, tapiri, nosorozi i izumrle vrste."
4456,slikane strukture na scenskoj podlozi koje imaju za cilj da predstave određeni lokalitet
12988,stanovnik Koreje ili poreklom iz Koreje
2683,neko ko bira prema eklektičnoj metodi
9854,Životinje koje hrane mladunce mlekom.
4637,Kupasta dečja igračka koja se sužava u čelični vrh na kome može da se zavrti.
5329,izraziti čestitke
12038,glavni grad Zapadne Samoe
2816,upravljač koji se sastoji od mehaničkog ili elektronskog uređaja kojim se zatvara ili prekida električno kolo.
4014,artičoka
6325,Pelikani; ?frigate birds; ?gannets; ?cormorants.
12959,Formalna asocijacija ljudi koji imaju slične interese.
19439,"saopštenje o nečijoj smrti, nekad uključuje i kratku biografiju"
13159,bilo koji od dva znaka interpunkcije `(` ili `)` koji služe da zagrade neki deo teksta
16125,Mala ovalna semena biljke sezam.
5594,dekorativni aranžman od cveća
14893,"osobina onoga što je konveksno, ispupčeno"
16172,Biljka čije se lišće upotrebljava u lekarstvu.
17744,crvenkastosmeđ; uglavnom o kosi
3720,osoba koja je prešla iz jedne vere u drugu
7706,abnormalno veliko crveno krvno zrnce prisutno u pernicioznoj anemiji i nedostatku folne kiseline
9637,sintaksička niska reči koje čine deo neke veće syntaksičke celine
2425,ono što se izvodi
12234,mala evropska trešnja
14491,proces u kom se primenjuje psihoanalitička teorija.
9932,pojam u propoziciji koji je povezan sa referentom propozicije
4666,piće destilovano od fermentisanog soka gorke divlje maraskino višnje
1649,"Soba u privatnoj kući ili zgradi u kojoj ljudi mogu da sede, pričaju i relaksiraju se."
3730,Rod malih orhideja severne hemisfere.
14061,dravidski jezik kojim se govori u južnom delu centralne Indije
13495,deo živog bića koji ima posebnu funkciju ili ga napaja data arterija ili nerv
5642,"Ravnati, rastezati ili oblikovati metal ili staklo, valjajući ili provlačeći kroz kalup ili razvlačeći ga."
13888,"Biljka koja se gaji zbog velikog, mesnatog korena koji nalikuje na repu."
19004,humanističko izučavanje srži književnosti
268,kvalitet onoga što ima veliku cenu
5030,Masivni snažni lihoprsti kopitar bixojed jugoistočne Azije i Afrike koji ima debelu kožu i jedan ili dva roga na njuški.
13905,obično plastična kartica koja omogućava vlasniku da povuče novac s računa ili da plati robu koj će direknto biti plaćena s njegovog računa
17296,onaj koji oblikom podseća na kvadrat
14168,Dikotiledoni rod biljaka koje pripadaju prodici Bignoniaceae; imaju velike cvetove u dugačke? plodove.
12097,Trska močvara i obala reka u tropskim i umerenim područjima.
13555,"poslati poruku ili pokušati da koga doći putem radija, telefona, itd; napraviti signal u cilju prenošenja poruke"
13530,Tipski rod porodice Dasyproctidae: aguti.
3619,veoma kisela vulkanska stena
12723,postati tehnološki napredniji
17622,mali plastični magnetni disk koji je yatvoren u tvrdi omotač; služi za skladištenje podataka ili programa za mikroračunare
16913,Mešavina u kojoj su fine čestice umešane u fluid u kome ih podržava plutanje.
4494,"u računarstvu, tehnika kojom jedna mašina postiže iste rezultate kao druga"
1361,mleko sa obranim kajmakom
4493,kva jezik kojim se govori u Gani i u Obali Slonovače
18299,"tvar u tečnom agregatnom stanju koja nema utvrđen oblik, ali ima utvrđenu zapreminu"
14076,Zahtevati učešće ili prisustvo nečega.
13653,mali odrezak mesa koji uključuje deo rebra
2625,"biti prva stvar ili tačka, predstavljati početak, dolaziti prvi u nizu"
4582,porodica severnoameričkih indijanskih jezika kojima se govori na jugozapadu SAD
12652,Ispit koji se održava u pravilnim intervalima da bi se utvrdilo da li je kandidat kvalifikovan da se bavi pravom u datoj oblasti.
4407,Mlada osoba bilo kog pola (između rođenja i puberteta).
5665,čin kažnjiv zakonom; obično se smatra zlim delom
18301,operativni zahvat razrezivanja dušnika da bi se uvela kanila i omogućilo disanje kod opasnosti od gušenja
258,koji pokazuje ili izaziva veselje i zadovoljstvo
4899,grupa jezika iz hokanske porodice
17160,"zemlja između Tigra i Eufrata, prostor na kome su nastale mnoge stare civilizacije; danas u sastavu Iraka"
10351,neko ko posreduje između govornika različitih jezika
1636,ulaz u bilo koju telesnu šupljinu
18448,koji se pojavljuje između ili unutar različitih crkava ili denominacija ili je uobičajen za njih
7774,biti u ravnoteži
19359,Godišnja ili višegodišnja biljka kineskih Himalaja i Južne Afrike.
14389,Godišnja žbunasta biljka ili uvijuša koja se gaji zbog jestivog zrna.
9830,"Mesto gde se pečene stvari, kao hleb, precivo i kolači, proizvode i prodaju."
13929,Jevrejski praznik žetve
5152,Životinjski red koji uključuje skoro sve slatkovodne ribe: ?characins; ?loaches; šaran; ?suckers; ponekad se klasifikuje kao podred Ostariophysi.
10773,preinačiti nešto koristeći manje tehničku terminologiju
190,Koji je u životu.
16628,koji odlazi ili je bio u prošlosti
16656,Domaća svinja.
19429,ćelija koja je deo malignog tumora
6779,loptasti meki organ smešten u očnoj koštanoj duplji
14814,Zgrada namenjena sveštenstvu.
11957,riba-sveća istočnih voda Severne Amerike i Aljaske
9605,"hemijska supstancija, koja se dodaje reakcionom sistemu da bi ubrzala reakciju"
9156,ratni brod koji deluje na površini vode
4021,Neka paprat iz rod Polystichum.
15320,Neka od različitih niskih godišnih ili višegodišnjih zimzelenih trava poreklom iz Evroazije; koristi se za pokrivanje tla.
12980,algoritamski jezik čiji iskazi nalikuju algebraskim izrazima
10164,veoma veliki urbana celina koju obično čini više gradova
9497,kritički procieniti
17306,filamentozne anaerobne bakterije
4857,fotografija događaja koji zavređuju pažnju medija
14460,"francuska škola u umetnosti i arhitekturi popularna u 90. godinama XIX veka; krakaterišu je stilizovani prirodni oblici, kao što je lišće, loza i cveće"
16377,knjiga koja sadrži klasifikovan popis sinonima
16573,osoba koja u kockarnicama rukovodi hazardnim igrama
11208,Iskopina koja je obično napunjena vodom.
13369,"u računarstvu, arhitektura računara koja ima veliki broj instrukcija ugrađenih u čim CPU"
13470,"delovi egzoskeleta, spoljašnjeg skeleta artropoda koji daju potporu organima a za njih su pričvršćeni i mišići"
17968,Fenomen koji karakterišu postepene promene kroz niz stanja.
11340,načiniti popis stvari u određenu svrhu
19217,Provodni kanal ili cev prekriven epitelnim ćelijama koji prenosi izlučevine i druge supstance.
12794,"u boksu, udarac pesnicom"
18095,Hleb u obliku tanke palačinke; priprema se u tiganju.
17423,mali odrezak sečen od debljeg kraja goveđe pečenice
18898,porez koji se sakuplja tako što se zahteva kupovina markice koja se lepi na dokument
5575,mala knjiga sa papirnim koricama
25,uništenje moralne osnove za doktrinu ili politiku
15492,glavni grad Namibije
139,onaj koji je po moralnim kvalitetima ili izgledu nalik na anđela ili sveca
12304,Ruzmarin.
2286,Evropska zeljasta biljka sa mekih lišćem nalik na paprat i belim cvetovima.
8562,iskreno moliti ili tražiti nešto
9406,Nešto sa okruglim oblikom kao ravna okrugla tacna.
3393,Igra koja uključuje kockanje.
15924,"Mala dvogodišnja ili višegodišnja trava iz Evrope, severne Afrike i zapadne Azije koje ima plave, ružičaste ili bele cvetove."
579,Praviti oblikovanjem ili sastavljanjem delova.
6272,Vrsta četinara iz roda Larix koji imaju listopadne igličaste čekinje.
18433,Ćelija koja se sastoji od masnoće.
16844,čin sečenja nečega (kao drvo)
6060,Period igre tokom koga je jedan tim u napadu (u sportovima).
15645,mala kutija koja sadrži magnetnu traku koja se koristi za slušanje i snimanje zvuka i slike
16448,veliki zadovoljavajuć obrok
10897,Uzeti kao mesto boravka.
8386,Mala republika u istočnim Pirinejima između Španije i Francuske.
8358,Mesto u kome se proizvodi oružje.
16008,Delikatna evropska zeljasta biljka sa sivkastim lišćem i klasijem purpurnih cvetova; nekad se koristila kao lekovita trava..
3402,patuljasti moškavci
3454,Malo parče prepečenog ili prženog hleba; servira se uz supe ili salate.
15834,Poseban deo posla koji treba bude urađen kao obaveza ili za posebnu naknadu.
2495,Tipski i jedini rod porodice Trichechidae.
3850,porodica bakterija koje obično žive u probavnim kanalima ili na površini mukoze toplokrvnih životinja; ponekad učestvuju u izazivanju akutnih infektivnih procesa
11827,sedmo slovo grčkog alfabeta
5426,koji se odnosi na ili se tiče ili se koristi kao zajednička imenica
12467,deo debelog creva
15745,čin ispovedanja.
4245,tvrditi ili potvrditi
8859,ogromna planeta koja je okruzena sa tri ravna concentrična kruga od ledenih čestica; šesta planeta od Sunca
3061,Industrijski pogon koji se sastoji od zgrada sa sredstvima za proizvodnju.
10467,čin grupisanja stvari ili ljudi u parove
11982,Ponavljati naglas iz sećanja.
12887,objaviti sudsku presudu (nekome)
350,Hleb koji sadrži fino mleveni crni luk.
83,Koji nije naklonjen prea nečemu.
68,Biti prihvatljiv ili pristao.
18888,biti slomljen
16645,inkorporacija pridruživanjem ili ujedinjavanjem
15864,prevući kalajem
15973,penutski jezik kojim govori narod Mivok
1538,Lisnata kifla u obliku polumeseca.
5160,Sastoji se od ambrozije; u nekim klasifikacijama se smatra rodom koji je odvojen od porodice Ambrosiaceae.
628,engleski pesnik koji je napisao alegoričnu romansu koja veliča Elizabetu I (1552-1599)
7051,Amfiteatralno udubljenje na kome se formira dolinski lednik. Dekametarskih do kilometarskih veličina.
10731,Velka i rasprostranjena porodica biljaka iz red Myrtales.
16665,Tipski rod porodice Giraffidae.
4054,brza i užurbana gungula
6946,ivažna jestiva riba; nalazi se u ogromnim jatima u severnom Atlantiku
13213,tipične štapičaste obično grampozitivne bakterije koje proizvode endospore
4064,Neka trava iz roda Poa.
10877,Sprava sa kratkim ručkama i loptastom posudom za sunđer; koristi se za prskanje svete vodice.
9372,oklopnici; američki mravojed; lenjivci.
18408,Lekar specijalizovan za porođaj.
5366,odnos naspramne i nalegle stranice u pravouglom trouglu
8625,Tipski rod porodice Soricidae: rovke
9037,"Veliki rod višegodišnjih i dvogodišnjih gomoljasta biljaka prodornog mirisa: beli luk, praziluk, luk, vlašac."
18551,Pas koji je treniran da ide s lovcima koji love divljač poškama.
9041,Pomerati nešto preko nečega uz pritisak.
7715,Cilj koji treba dostići i za koji se veruje da se može dostići.
2075,zgusnuto mleko dobijeno isparavanjem
2589,Koji se odnosi ili je karakterističan za grad.
46,moralno primeran
5764,"u matematici, funkcija koja menja poziciju ili smer osa u koordinatnom sistemu"
6318,predočiti dokaz za kakvu tvrdnju
5294,bivša osnovna novčana jedinica Irske
19204,napraviti krug oko nečega
13725,Leksikograf Sjedinjenih Država (1758-1843)
19245,redak glumca koji kakvoj radnji ili besedi neposredno prethodi i služi kao podsetnik za nju
1415,Pokretna masa mišićnog tkiva pokrvena sluzavom opnom koja je smeštena u usnoj šupljini.
8586,osnovna novčana jedinica u Belizeu
17045,redni broj elementa u Mendeljejevoj tablici elemenata; jednak je broju protona u jezgru ili broju elektrona u neutralnom stanju atoma
11880,Prestonica i najveći grad Švedske; smešten u južnoj Švedskoj na Baltiku.
3472,Tanka pamučna tkanina glatko istkana.
3932,Nešto što je stvoreno slaganjem nekoliko stvari koje tvore jedinstvenu celinu.
8533,oblik reči koji se nalazi na početku rečničkog članka i alfabetizuje se u rečniku
6042,računar koji može da obavlja veliki broj matematičkih operacija u sekundi
1803,"interfejs koji se sastoji od standardne priključnice između računara i njegovih perifernih uređaja, a koji se koristi na nekim računarima"
2128,Čin konstruisanja ili građenja nečega.
17157,"koji ima samo jedan deo, npr reči koje nisu složenice i nemaju afikse"
14828,konj belac
2892,Ukloniti testise musške životinje.
1705,"mala, skoro izumrla grana indoevropskih jezika kojom se govori duž dalmatinske obale"
10683,Uglavnom zeljasta biljka sa upadljivim cvetom; neke se uzgajaju zbog ukrasa.
7406,Ptica zašiljenih krila i dugog repa.
17416,čin parenja muške i ženske jedinke u reproduktivne svrhe
1268,Čin stvaranja nečega pomoću mišljenja.
5332,Osoba koja je uticajna i sa kojom ste povezani na neki način (porodično ili poznanstvom).
6909,tamno crvena ili crnkasta slatka trešnja
4880,"Rod krupnih zeljastih biljaka i malog žbunja, uglavnom sa vunastim lišćem."
172,Nešto što nekoga zadržava.
2225,Muslimanska bogomolja.
12886,Živi u ljudskim staništima.
3262,nemasno meso nekoliko vrsta riba koje se nalaze u toplim Atlantskim vodama
1556,bivša osnovna novčana jedinica Senegala
4163,Spojiti u jedno.
324,pisac književnog dela
6124,prikačiti morfemu na matičnu reč
16664,Drvo agruma koje ima veliki obli jestivi plod sa debelom žutom korom i sočnim ponešto oporim mesom.
10711,pomornik i?
1654,"Male, veoma tanke palačinke."
4898,Kuhinjski pribor (daska ili ručka) sa žicom za sečenje sira.
1121,"sos braon boje sa paradajzom, karamelizovanom mešavinom seckane šargarepe, crnog luka i celera začinjen vinom madera"
15669,mali procep (kao za ubacivanje novčića ili ostavljanje pošte)
1673,dokumenti (pravni osnov) o pravu na nepokretnost (pisani dokaz o pravu svojine na nepokretnost)
4061,Jedna vrsta: tila.
8782,promena iz adsorbovanog stanja na površini u čvrsto ili gasovito stanje
10194,Osoba koja jednaka nekoj drugoj osobi iz grupe.
7896,grana nauke koje izučava društvo i odnose jedinki u njemu
16468,"Kockanje u kome jedan dobija (jer je u pravu, jer je pravilno izabrao), a drugi gube."
4581,habanje kamenih čestica usled trenja prouzrokovanog vodom ili vetrom ili ledom
10697,Zimzeleno drvo.
14696,"u grčkoj mitologiji, titanka, majka Helija, Selene i Eosa"
10707,tropska azijska biljka od koje se pravi krotonovo ulje
397,školjke u sosu od belog vina koje se služe u ljusci
11749,Sisar mesožder iz roda pasa.
8091,Društveni odnosi koji zahtevaju vlast ili moć.
10814,životinjsko tkivo izgrađeno od muskularnih vlakana
8959,Nešto što štrči iz oblika
3752,Organizacija podzemlja.
19019,Kisele trešnje koje se koriste za kolače i zimnicu.
11895,Biljka sa izduženom glavom širokih listova koji nalikuju celeru; koristi se kao povrće u istočnoj Aziji.
15439,Kifla sa mekanom korom u čijoj izradi se koristi kvasac.
1944,"koji se tiče Filipna, njegovih ljudi ili kutlure"
10109,štampač koji koristi električni naboj za nanošenje tonera na papir
19025,kineske knedle ispunjene začinjenim mlevenim svinjskim mesom; obično se služe u supi
17711,Jedna od četiri karte iz špila na čijem je licu slika kralja.
2562,Veoma mali rod žbunja iz južne Evrope koje rađa unazad uvijene mahune.
2558,grupa čadskih jezika kojima se govori u graničnoj oblasti između Kameruna i Nigerije južno od jezera Čad
7565,transuranski element
13517,"podela reči, posebno na kraju retka"
103,"Bilo kakva oštetočina na telu izazvana nasiljem, nezgodom ili prelomom."
2039,Osećaj zanimanja i zainteresovanosti za nekoga ili nešto.
19017,grupa ljudi koja živi po pravilima vere
5984,šta ili koga nadgledati
4418,Mreža koju plete pauk pomoću koje lovi insekte.
5433,Lišće duvanske biljke osušeno i pripremljeno za pušenje ili žvakanje.
6100,metar za upoređivanje snage magnetnih polja
3052,Zemlja po kojoj se kreću ljudi i životinje.
14812,Izraz čije značenje ne može da se zaključi iz značenja reči koje ga sačinjavaju.
11998,u grčkoj mitologiji boginja domaćeg ognjišta i vatre; u rimskoj mitologiji joj odgovara Vesta
15355,masa leda koja se sporo kreće
1160,"stanovnik Hrvatske, pripadnik Slovenskog naroda"
18134,Učiniti da neko dođe da lično upozna.
1764,život životinja za razliku od života biljaka
16720,"deo strukture osmišljene da pruža uslugu kao što je grejanje, svetlo, odvod vode ili smeća"
14665,Drvo koje se koristi za ogrev.
18618,Tipski rod porodice Mullidae: barbun.
16867,Neki žbun ili žbunasto drvo iz roda Cotinus.
3492,grafička umetnost koja se sastoji od grafičke ili fotografske reprezentacije kakve vizuelne percepcije
15389,lisće koje se nalazi na stabljici nalik celeru; jede se sirovo ili kuvano
6849,cifra koja predstavlja zbir cifara u nekom digitalnom podatku; koristi se za proveru da li je došlo do greške u transmisiji ili skladištenju podataka
17394,"privatni zapisi, lični dmevmik (kao stvar)"
472,"tanke goveđe trake (ili pileće ili svinjske) kuvane kratko na stolu zajedno sa lukom, zelenišem i soja sosom"
9530,"viza, dozvola (indosament) sadržana u pasošu kojom se dozvoljava ulazak u određenu državu (državu koja zahteva vizu)"
3530,vozilo koje može da se kreće po vodi ili zemlji na vazdušnom jastuku koji pravi mašina na mlazni pogon
18243,Majka nečijeg dede ili babe.
17923,flagelata sa tankim omotačem sastavljenim od ploča
18811,Skinuti sa spiska.
7942,"Meso životinja (uključujući ribe, ptice i puževe) koje se koristi kao hrana."
8048,merač koji meri potencijalnu razliku između dve tačke
3135,"ukuvano crno vino sa crnim lukom, peršunom, majčinom dušicom i puterom"
5219,grana sociologije koja proučava karakteristike ljudskog stanovništva
1885,"lagani popodnevni koji se sastoji obrok od čaja, sendviča ili kolača"
14717,"zaokruženi odeljak muzičkog komada, simfonije ili sonate"
4141,grupa jedinjenja izvedenih iz monosaharida; složena organska jedinjenja sastavljena iz dve komponente: šećera i aglikona.
17865,latinski od vremena renesanse; jezik je naučne terminologije
17142,metrička stopa sa dva neeaglašena sloga
7316,književna fantastika koja se bavi zamišljeniim uticajem nauke na društvo
19218,pomorandža bez semenki koja na sebi ima mali sekundarni plod nalik pupku
3033,podupirač koji se postavlja između pokretnih delova da bi im omogućilo lakše kretanje
2639,naći mesto za nešto što bi poslužilo kao skladište
6470,čadski jezik kojim se govori u Čadu
9791,font kod koga različiti karakteri imaju različite širine
19258,o bakteriofazima ili koji se odnosi na bakteriofage
8058,nosač samo zvučnog zapisa
15316,tvar koja se koristi kao premaz u cilju zaštite ili ukrasa površine
15216,Konkavna depresija prečnika obično manja od 1km koja se nalazi na vrhu vulkanske kupe; nastaje kao direktna posledica vulkanske aktivnosti.
1470,kora voća ili povrća
5617,bivša osnovna novčana jedinica Obale Slonovače
4380,Izvesti specijalan crkveni obred ili službu
16511,francuski (normanski) jezik koji se koristio u srednjovekovnoj Engleskoj
12813,Familija relativno ranih dikotiledona koja uključuje uglavnom cveće.
16881,Republika na azijsom podkontinentu u južnoj Aziji; druga po naseljenosti zemlja u svetu; stekla nezavisnost od Ujedinjenog Kraljevstva 1947. godine.
3151,Uliti nekom hrabrost
9133,Imati određenu cenu.
2096,politički organizovana celina
3138,skraćeni oblik reči ili izraza
1171,drugi momenat oko srednje vrednosti; očekivana vrednost kvadrata devijacije nasumične promenljive od srednje vrednosti
3057,nemasno meso ribe koja se nalazi na pacifičkoj obali SAD
18363,onaj koji se može prepoznati
4274,koji se odnosi na mol koji sadrži na jedan litar jedan mol neke materije
9015,komunikacija pomoću prenetih signala
1525,Proizvoditi ili emitovati prodoran zveketav zvuk.
14851,transuranski element koga nema u prirodi
9355,jestivo grimizno voće oblika šljive koje raste u Južnoj Africi
5151,Predložiti za prihvatanje ili odbijanje.
10270,Neka od više vrsta malina koja rađa crveni plod.
2319,"(pravo) pravni akt koji izdaje sud, sudski službenik"
13843,jako tanke špagete
18181,osnovna novčana jedinica Etiopije
1316,čin izazivanja hipnoze
7539,Biti na onoj strani tela ili pokazivati u smeru one strane tela koja je okrenuta istoku kada je lice prema severu.
10487,"Neka od mnogih biljaka iz roda Verbascum koje imaju veliko, obično dlakasto lišće, i klasje žutih, belih ili ružičastih cvetova"
6922,slatkovodna riba uglavnom braon boje sa crvenim očima
4931,"šetati se; krenuti u šetnju, šetati se iz zadovoljstva"
15990,istočnoindijska voćka čiji je plod sličan rambutanu ali slađi
2035,Ženka koze
11908,Tražiti isplatu.
16928,odvojiti prljavštinu ili šljunak od (plemenitih minerala)
6908,videti ili posmatrati
12705,"Razgranato, često ukrašeno rasvetno telo koje visi sa plafona."
7476,izraz bez reči
15862,Mužjak dobija u trećoj godini iznad nosa kožasti deo koji može da napuni vazduhom i onda liči na kapu.
11985,smola dobijena od biljaka
8935,"koji se tiče Singapura, njegovih ljudi i kulture"
14592,rod prica koji uključuje gnjurce
5717,Britanski državnik i lider za vreme Drugog svetskog rata; dobio Nobelovu nagradu za literaturu 1953. godine (1874-1965).
5714,Ptice koje imaju zigodaktilne nogice.
8393,onaj koji se koristi u sportu ili se odnosi na sport
9525,Zimzeleni žbun sa kožastim lišćem.
1391,belo vino koje je steklo popularnost zahvaljujući francuskim proizvođačima iz Bordoa i Doline Loare; koristi se vrsta grožđa Sauvignon blanc
2543,PK
3182,Kim.
16380,potpodela neke vrste stvari
8650,Biti zadužen za nešto ili imati posla sa nečim.
1812,područje izvan varoši i gradova
9067,Grupa ljudi koji su spremni da se povinuju naređenjima.
15264,"U računarstvu, uređenost podataka i instrukcija u računarski program ili skup takvih instrukcija."
12271,mala mediteranska riba obično konzervirana ili usoljena; koristi se za predjela ili kao začin za soseve
148,Započeti ili voditi rat.
3104,"Takmičiti se u trci, kao u atletici"
19011,Sekvoja; do nedavno se smatrao rod posebne porodice Taxodiaceae.
7724,Proces donošenja na svet potomaka.
4410,koji ima veliku relativnu gustinu
4544,a thin membrane lining the closed cavities of the body; has two layers with a space between that is filled with serous fluid
14123,proces u kome tečnost prolazi kroz neki filter
8004,formirati erozijom
6005,žena koja održava seksualne odnose sa muškarcem iz materijalnih razloga
290,"uzajamni transfer ekvivalentnih suma novca, posebno valuta različitih zemalja"
12092,"čovek s urođenim albinizmom: ima belu kosu, potpuno belu kožu i roze oči"
16036,"tvrd, zelen švajcarski sir koji se pravi od surutke obranog mleka sa ukusom deteline"
10070,mehanički uređaj koji se rotira da bi potiskivao vazduh ili vodu
13692,kost koja povezuje scapulu i sternum
16994,duhovni vođa u nehrišćanskim religijama
4285,Jedinica jezika koju govornik tog jezika može da identifikuje.
956,Daje osnovnu hranu za 50 posto ljudske populacije.
9505,simptom koji se pojavljuje i postaje vidljiv
16650,morske protozoe
600,Višegodišnja industrijska biljka ili grm sa plodom loptaste bodljave čahure iz čijeg se semena vadi ulje.
4871,Društveni čin okupljanja u određenu svrhu
14736,dozvolite nacrt
4540,glavni i najveći grad Nikaragve
15270,zatražiti od koga da dođe
4950,Oduzeti prava i dužnosti koja proizilaze iz nečijeg državljanstva.
