,Sysnet
1049,Sekvoja ; do nedavno se smatrati rod poseban porodica Taxodiaceae . 
7826,dragulj optočen ukras za glava koji označavati vlast 
15562,Doći u nov zemlja i promeniti stalan boravak . 
2357,strepnja u iščekivanje šta hteti se dogoditi 
2810,indijski jezik koji se govoriti u Bihar ( i ponegde u Pakistan i Bangladeš ) 
13257,ruka pisan tekst koji ličiti na štampan tekst ? ? ? 
7807,hrskav pšenični pahuljica 
16839,francuski pisac koji jesam zastupati jansenizam ; pisati jesam uglavnom tragedija koji jesam zasnivati na grčki i rimski tema ( @card@ ) 
14955,seme biljka grašak 
8122,"mali siromašan država , posebno u centralni Amerika , politički nestabilan , čiji se ekonomija oslanjati na inostran kompanija i na izvoz jedan proizvod , npr . banana "
19409,namerno učiniti nešto pogrešan ili netačan . 
16954,osnovni novčan jedinica Slovačka 
11754,"u rimski mitologija drevan rimski bog , personifikacija sunce ; u grčki mitologija on odgovarati Helije "
6851,tropski penjačica jugoistočni Azija koji rađati bobičav plod oštar ukus . 
16549,tanak komad drvo ili metal 
9298,prodavati nešto ilegalno . 
12347,uralski jezik koji govoriti Nganasani 
7155,dati instrukcija ili uputstvo za neki zadatak . 
19241,velik galeb severni hemisfera 
193,koji moći ponovo da se koristiti 
1112,suvozemni paprat mali ili srednji veličina ; u neki klasifikacija se smeštati u porodica Polypodiaceae . 
11759,uglavnom tropski biljka : uključivati Dracenaceae ( Dracaenaceae ) ; uključivati bilje koji jesam u neki klasifikacija podeliti između Amaryllidaceae i Liliaceae 
58,nepokolebljiv verovanje u nešto bez potreba za dokaz ili nalaz 
16482,period u tok koji jesam nešto funkcionalan ( kao između rođenje i smrt ) . 
622,Sadržaj određenog domena ili polje znanje . 
12606,velik zadovoljavajuć obrok 
2989,poetski izraz za obala ( kao oblast koji periodičan pokrivati i otkrivati plima ) 
12793,koji se odnositi na reč 
17496,koji jesam karakterističan za ili podsećati na Mongol 
14596,"relativan položaj stvar , a posebno ljudi , u društvo . "
9619,nezavisan država Britanskog Komonvelt ; steći nezavisnost od ujedinjen kraljevstvo @ord@ godina ; poznat known po ovca i veličanstven krajolik . 
14542,sredina dan . 
6671,osoba koji jesam ekspert u korišćenj luka i strela 
18529,koji se odnositi na morfema 
5303,Jjedan od prirodan perioda na koji se godina deliti po ekvinocij i solsticij ili atmosferski uslov . 
18372,koji predstavljati sažeto ili uopšteno viđenje celina 
9428,član komunistički partija 
4086,tropski zimzelen drvo iz familija mirta poreklo iz istočni Indija ali se gajiti i na drugi mesto . 
6181,evroazijski biljka čiji lišće miriti na jabuka ; imati beo zrakast cvet i perast lišće ; koristiti se u lekovit svrha ; u neki klasifikacija smeštati se u rod Anthemis . 
5356,organizacija vojni vazduhoplovstvo . 
10309,koji jesam pisati ili koji pripadati oblik moderan grčki koji jesam zasnovati na kolokvijalan upotreba 
1871,"normalan stanje napetost mišić , arterija , itd koji olakšavati odgovor na stimulans . Mog biti pojačan ( hipertonija ) ili oslabiti ( hipotonija ) . "
14857,jesetra kašikara 
40,osoba koji se brina o ljudi i njihov svojina . 
3542,grupa afrički jezik iz niger-kongoanske porodica koji se govoriti od istok obala Slonovače do Nigerija 
16023,trava iz rod Sporobolus . 
16656,"lagan , složljiva zaštita od kiša koji se nositi u ruka . "
15369,"majonez sa estragon ili mirođija , seckan potočarka i spanać ili krastavac "
16256,mehanički ili električni eksplozivan uređaj ili mali količina eksploziv ; moći se koristiti za iniciranje reakcija razoran eksploziv 
5926,računarski memorija čiji se sadržaj brisati kada se isključiti struja 
2115,Patljasti miš iz star svet . 
12807,čin dodeljivanje subvencija 
15249,slankast tečnost koji ispuštati znojan žlezda 
2747,prostor koji jesam unutar nešto . 
1984,Čin udisanje ; uvlačenje vazduh ili drugi gas disanje 
8024,baviti se nešto verbalan ili u neki oblik umetnički izražavanje . 
11628,azijski hram ; obično piramidalan toranj sa krov koji jesam zakriviti prema gore 
6888,raširiti ili rasporediti po neki površina 
11875,glumljenje lik na scena 
18517,prirodan predmet koji ličiti na mašina po struktura i funkcija 
16547,"u doslovan značenje , koji imati relativno mali visina ili se malo prostirati uspravno . "
15191,"klizanje velik masa sneg , led i blato niz planina "
15405,tkanina istkati od lanen niti . 
995,"troatomski molekul koji se sastojati od tri atom kiseonik ; ozon jesam alotropska modifikacija kiseonik koji jesam mnogo nestabilnija od uobičajen dvoatomski oblik , O2 "
17874,misija koji imati diplomatski cilj . 
2560,mekan siv metal koji ličiti na aluminijum ali gubiti boja u dodir s vazduh ; vrlo jesam toksičan pa se koristiti za uništavanje insekt i glodar 
2505,pustiti nešto u pokret 
4971,familija mesnat gljiva čiji se sporiti lako odvajati od klobuk a često i jedan od drugi . 
6173,novčan jedinica Mijanmar 
11840,oprema koji koristiti fotograf 
7246,tačka kompas na sredina između istok i jugoistok 
8371,rod porodica Perdicinae . 
11908,"biti povaliti , biti u horizontalan položaj . "
18272,naprava za dizanje teret namotavanjem uže na točak 
3020,"zaslađen kaša napraviti od tapioke , brašno ili ovsene kaša , kuvati kratko u mleko ili voditi "
15699,rod iz familija Lymantriidae ; štetočina ( Lymantria značiti neki ko uništavati ) 
13885,rasprostraniti jelen umeren područje Evropa i Azija . 
4186,"teorija po koji opšti pojam jesam objektivno dati , tj . ne postojati u stvar ni reč , već samo u duh , kao tvorevina misaon aktivnost "
1957,secretary birds 
572,nežan i sočan unutrašnji deo cvet artičoka koji jesam potpuno zreti 
18987,staviti nešto u nešto 
1423,a grain of barley 
1607,prestonica i glavna luka Tunis . 
10353,srebrnast kovni metalan element otporan na korozija ; koristiti se za mnogi legura i za prekrivanje drugi metal da sprečiti korozija ; dobijati se uglavnom od kasiterita gde se javljati kao oksid kalaj . 
8950,drvo neki drvo iz rod Cupressus . 
2910,Argus fazan 
4438,pražnjenje nešto odvođenje tečnost koji se tu nakupiti 
9325,"gramatički kategorija u fleksivnim jezik koji upravljati slaganje između imenica , zamenica i pridev ; u neki jezik jesam baziran na prirodan rod ili kategorija živ / neživ , dok jesam u drugi potpuno proizvoljan ili zasnovati na neki drugi kriterijum "
10623,čin promena redosled dat brojati element 
7791,zgrušavanje crven krvni zrnce 
19336,Voćka iz umeren područje koji rađati plod od tamnožut do ružičast boja . 
2965,koka kola jesam komercijalan marka pića kola 
6151,tvorevina koji predstavljati jedan od zaseban deo od koji se sastojati složen entitet ; posebno deo koji se moći odvojiti od sistema ili prikačiti na on . 
2486,časovnik sa displej na koji se brojka prikazivati vreme 
13924,jedan od četiri rat koji jesam Rimska republika voditi protiv Antičke Makedonija 
9252,onaj ko verovati u imperijalizam 
17662,"osoba koji praviti , popravljati i prodavati oprema za konj . "
11036,prestonica Makedonija . 
49,velik bogatstvo . 
12835,blag italijanski beo sir 
7436,parčić meso marinirati i peći na ražanj obično sa povrće 
912,okeanijski jezik koji se govoriti na Fidži 
17142,"knjiga sa kartonski , platnen ili kožan povez "
387,poseban situacija . 
5563,Široko rasprostranjen porodica trava i žbunje iz red Genitanales ; svilenica . 
8627,Ljiljan istočni Mediteran i Balkan sa širok beo cvet u oblik ? 
10624,Skoljka morski organizam . 
8697,vreća u koji se stavljati štap za golf i loptica 
17626,"Noćna ptica grabljivica , imati ljun kao soko , kandža , velik glava s oči koji gledati prava . "
2061,zagovornik anarhizam 
3080,mali evropski zeba koji lepo i veselo pevati dok prav gnezdo 
12266,vrsta grozdast cvast - cvet na nerazgranatoj osa . 
17491,stanovnik Slovenija ili poreklo iz Slovenija 
17286,prizvati šta 
3490,"Većinom naseljavati voda ; redak kopno ; neki vrsta jesam saprobi , dok jesam drge parazit . "
13573,u opseg uključiti ; uključiti kao deo nešto širok ; imati svoj sfera ili teritorija 
1126,dijalekt visokonemačkog koji sadržati neki hebrejski i drugi reč ; u upotreba jesam kao vernakular brojni evropski Jevrejin ; pisati se hebrejski pisma 
12263,točak oko koji jesam postaviti štapmarski karakter koji ostavljati otisak na papir 
14278,republika u jugozapadni Evropina Iberijskom poluostrvo ; portugalski istraživač i kolonista u @ord@ i @ord@ vek stvoriti jesam velik prekookeanski imperija ( uključjući Brazil ) . 
11078,neki od jednoćelijski organizam iz carstvo protista . 
5767,aktivnost usmeriti ka postizanje određenog čulan rezultat 
9768,država u zapadni Pacifik 
13433,"meso čiji jesam boja pre kuvanje taman ( govedina , ovčetina , i sl ) . "
13904,"u računarstvo , računarski datoteka uskladištiti na magnetan disk koji se moći na jedinstven način identifikovati "
17900,novčan jedinica Malavi 
6940,relativno velik glodar koji imati oštriti čekinja izmešan s krzno . 
6788,rezonovati i zaključivati indukcija 
16935,stanovnik Haiti ili poreklo sa Haiti 
8042,lagan zemlja koji se sastojati od ostatak silikatni dijatoma i često se koristiti kao materijal za filtriranje 
7370,biti koji grm iz rod Rhododendron : zimzelen grm ili malo grmolik drvo sa kožnat lišće i upadljiv grozd zvončastih cvet . 
7300,jestiv slatkovodni riba sa spljošten telo i sjajan krljušt . 
10444,Široko rasprostraniti jestiv gljiva . 
13579,kako se dobijati neki rezultat ili postignuti neki cilj . 
9047,ptica pevačica i selica iz porodica čvorak . 
16744,Penjačica sa beo cvet ; imati debeo koren i rađati smale crn bobica ; od Evropa do Iran . 
2901,kompozicija napisati u metrički oblik šta se dobijati ritmički red . 
14948,onaj koji jesam smestiti na lokacija koji se ne moći pristupiti 
17977,imati kao deo . 
16427,most koji služiti za prelaz preko magistrala ili železnički pruga . 
10989,republika na istočni kraj Afrika na Mozambičkom kanal 
18460,tropski biljka sa upadljiv žut cvet i pljosnat mahuna . 
1183,jednostavan mašina koji se postignuti mehanički pomeranje kada imati oslonac . 
2316,"razmenjivati misao , pričati sa neki . "
9260,vrsta četinar iz rod Larix koji imati listopadan igličast čekinja . 
631,osnovni novčan jedinica Venecuela 
3567,onaj koji emitovati svetlost nakon izlaganje zračenje iz spoljni izvor 
8840,kopnen glavonožac čiji se telo sastojati od brojni dvostruk članak od koji svaki imati par noga : stonoga . 
4142,čin koji se opisivati pojedinačan događaj ili tok događaj 
14982,"rasprostranjen nedozvoljana droga , smatrati se lak droga ; sastojati se od suv lišće idijske konplje ; pušiti se i žvakati , . "
7678,"dan za odmor i moltvu : nedelja kod hrišćanin , subota kod Jevrejin i neki hrišćanin , petak kod musliman "
18785,novčan jedinica Irak 
5774,vreme između zora i podne . 
13071,ptica iz star svet koji se okretati u leto 
13407,"kućni aparat , obično električni , za tostiranje hleb "
6243,stanovnik Libija ili poreklo iz Libija 
17354,"vegetativan telo gljiva ( u zemlja ili na drugi podloga ) , razviti iz spor , sastavljen iz gust splet niti , hifa "
17734,"Grčki filozof koji jesam misliti da se celokupan svet sastojati od čestica vatra , voda , vazduh i zemlja ( živeti u peta vek pre Hrista ) "
8920,poluformalna večernji odeća za muškarac 
12619,srednjovekovan provincijski dijalekt francuski koji se govoriti u centralni i severni Francuska 
4873,rešavanje problem koji uključivati broj i veličina 
8314,u grčki mitologija grčki ratnik koji jesam imati neobično jak glas ; umreti jesam kada jesam izgubiti nadmetanje sa Hermes u nadvikivanje 
11947,funkcionalan ili strukturni jedinica biljka ili gljiva . 
2755,penjač 
4572,produkt ljudski kreativnost ; umetnički delo zajedno . 
17122,mali vodotok 
12204,osoba koji se vratiti u zemlja poreklo ili čiji jesam državljanstvo obnoviti 
17763,vozački dozvola ; ovlašćenje za upravljanje motorni vozilo 
10591,"vrsta lignit ili forma kameni ugalj ; široko se koristiti u ukrasni svrha , za izrada nakit i modni detalj "
117,zemlja na koji se nalaziti nekretnina . 
5579,"svilenkast , gust , čupav tkanina , ravnati sa poleđina . "
17339,doktrina ili verovanje u postojanje bog ili bog 
7785,emisija na radio ili televizija 
4415,raspodeliti naširoko . 
9358,promeniti s jedan sistema na drugi ili s nov plan na drugi . 
16819,mravlji jež 
3122,niz moćan lider iz isti porodica . 
15454,listopadan drveće i žbunje koji cvet . 
15833,nizak zimzelen žbun iz visok umeren područje koji rađati crven jestiv plod . 
10724,vrsta puž koji mesto škrga imati plućni organ u oblik krvni žila . 
13259,meso koji uključivati jedan ili više rebro 
4374,"Višegodišnja gomoljast trava , uglavnom sa sever sad : pasji zub . "
1681,"koji se ticati Tajland , njegov ljudi i kultura "
720,porodica koji pripadati samo kukuvija dremavica 
6360,rod po udaja . 
8704,kosmopolitski rod paprat ; paprica ; u neki klasifikacija se smeštati u porodica Polypodiaceae ili Adiantaceae . 
235,koji jesam spojiti ili vezati . 
5567,a woman ancestor 
18768,"kiseo ili granitan staklo ; obično taman , ali transparentan u tanak komad "
1378,koka šljiva 
10723,Čin deljenje ili odvajanje tako što se prav međa koji deliti ili držati na odstojanje . 
2274,ubijati ( životinja ) obično radi hrana 
13415,postepeno stvarati 
2279,ispirati usta i grlo tečnost za ispiranje 
186,sastavljati od komponenta ili delovati . 
6875,koji se odnositi na glagolski način koji se izražavati želja ili nada 
12233,aktivnost snabdevanje ili doturati nešto . 
16596,ukloniti ( artikl ) iz izvor . 
8523,"mesto , npr . na granica , na koji se putnik zaustavljati radi inspekcija "
4620,liker sa ukus kafa 
17868,radnik koji se baviti izrada predmet od gvožđe . 
17940,drven duvački instrument s jedan jezički i ravan cev . 
17285,radnik koji jesam steći poseban veština . 
11979,molitven gledanje ( posebno tokom veče religijski festival ) 
14464,koji se odnositi na dimenzija 
5989,radnja u koji se prodavati cveće i ukrasni bilje . 
2250,glavni i velik grad Laos 
16104,postati imućan ili bogat 
9667,zagasit ljubičast grožđe sa jug sjedinjen država 
15470,čin odvajanje ili povlačenje 
3104,kada imati gramatički slaganje 
6253,"standardan vreme u @ord@ vremenski zona zapadno od Grinič , računati na @ord@ meridijan ; koristiti se u istočni sjedinjen Državama "
18672,vreme koji jesam potrebno da zemlja načiniti kompletan rotacija oko svoj otići . 
10288,fin mleven mineral koji se sastojati od magnezijum silikat ; koristiti se u raznim kozmetički i medicinski puder 
13674,plovan objakat koji prevoziti putnik ili teret . 
16530,rod iz porodica Umbelliferae ; uključivati paškanat . 
17145,mali hleb okrugao oblik koji se praviti sa prašak za pecivo umesto kvasac . Preteča biskvit kao kolač . 
9702,osoba koji jesam imati neki pozicija koji više nemati 
12441,mali restoran u koji se prodavati kafa i grickalica 
12630,rod iz porodica Cercopithecidae . 
8868,igra koji se igrati na poseban sto . 
18845,usoliti i sušiti zid stomak sa bok svinja 
16614,mali glodar iz star svet koji nalikovati veverica i imati krzneni rep koji spavati zimski san u hladan voditi . 
171,koji jesam moralno lož ili pogrešan . 
9866,vezivni ćelija nervni tkivo koji učestvovati u metabolizam . 
2436,crvenkastosmeđ ; uglavnom o kosa 
19,podsticati neki da počiniti zločin ili neki krivičan delo 
16826,vidra iz Evropa i Azija . 
4394,merodavno pisan delo . 
19127,biti koji od brojni tropski obično trnovit zimzelen drveće iz rod Citrus koji imati mesnat lišće i uzgajati se zbog sočan jestiv plod koji imati debeo aromatičan kor . 
9716,"otrovan beo materija ( Pb [ CH3CO ] @card@ ) koji se koristiti za izbeljivanje pamuk , za pravljenje emajl i lak "
12480,književan fantastika koji se baviti zamišljeniim uticaj nauka na društvo 
13507,"podesan za dugotrajan korišćenje , nošenje i trošenje "
12859,rečnik džepni format 
1371,stvoriti mišljenje o nešto ili preneti stav . 
18566,"imati početak , u vremenski , prostornom ili vrednostan smisao "
16201,razred koji se poklapati sa porodica Juglandaceae . 
10880,organ i drob zaklan životinja koji se često smatrati nejestiv 
13307,broj koji deliti neki drugi broj . 
226,Čin ili proces merenje . 
15245,poluostrvo u jugozapadni Azija na koji jesam smestiti azijski doe Turska 
13971,porodica kopitnjak ( uključivati i divalj đumbir ) . 
18357,jedan od četiri glavne strana svet . 
120,osećanje uporan tuga 
16225,odeća koji se nositi u igra ili na kakav otmen bal 
8046,stanovnik Novog Zeland ili poreklo sa Novog Zeland 
16563,politički organizovati celina 
2896,Osušeno i preparirati na dim od drvo ( obično se koristiti za meso i riba ) . 
14899,odvojiti prljavština ili šljunak od ( plemenit mineral ) 
4977,osnovni novčan jedinica Bolivija 
9354,uobičajen beo ili bezbojan mineral - kalcijum sulfat dihidrat - koji se koristiti za proizvodnja cenementa 
6591,staviti semenka ili mladica u zemlja . 
7243,zaliha ili isporuka hrana . 
18479,"Karakteristično stanje osećanje , uobičajen ili relativno privremeno . "
1140,osoba koji proizvoditi prehrambeni proizvod . 
7677,"osobina onaj koji jesam žilav , jak i mišićav "
5662,federacija u severoistočni Evropa i severni Azija ; ranije Sovjetska Rusija ; od @ord@ godina nezavisan država . 
13409,modulacija amplituda ( radio ) signal nosač 
13801,odlučujuće uticati 
3740,hemijski reakcija u koji se hidroksilna grupa ( OH- ) i vodonik vezivati za dva atom ugljenik koji jesam kovalentno vezati dvostruk veza ; obično ireverzibilno 
2578,remenjarka 
13956,pripadnik narodni istočni i centralni Evropa i Rusija 
5958,u neki klasifikacija se preklapati sa porodica Homaridae . 
9442,konstrukcija koji imati krov i zid i stajati manje-više trajno na jedan mesto . 
6709,rashladiti hrana 
6206,rod kaktus puzavica koji cvetati noću 
1207,neki od mnogi jestiv seme iz porodica Leguminosae . 
13701,jezički porodica koji sadržati većina jezik koji se govoriti južno od Sahara ; taj jesam mahom tonalni jezik mada imati nekoliko značajan izuzetak ( n . pr . svahili ili ful ) 
4729,lekar koji jesam stručan za bolest digestivan trakt . 
3603,Uobičajeni karakter alfabet koji se koristiti za predstavljanje govor . 
6136,uređaj koji jesam veoma koristan za odrediti posati 
5599,centralni i velik ostrvo Japan 
15883,rod evroazijski trava iy porodica Compositae sa bodljikav lišće i ružičast cveće 
10737,sezona rastati . 
8671,evropski zeljast biljka sa mek lišće nalik na paprat i beo cvet . 
7179,stanovnik Danse ili poreklo iz Danska 
6127,Svešteno lice u hršćanskim crkva koji imati odobrenje da obavljati različit raligijske obred . 
4738,dijagonalan matrica kod koji se sav element na dijagonala jednak 
1195,sprava koji se sastojati od deo mašinerija ; imati pokretan deo koji obavljati neki funkcija . 
8646,u grčki mitologija Muza istorija 
156,evropski višegodišnji žbun sa sa ljubičast ili ružičast cvet koji jesam skupiti po dva do šest u pazuho list u gornji delo stabljika . 
11954,jagnjeći odrezak koji uključivati grudni kost i povezan mišić ( meso ) 
9844,sredstvo za kuvanje koji se sastojati od površina za zagrevanje ( kao ringla na šporet ) na koji se spremati hrana 
160,radnja u koji raditi frizer i drugi ulepšivači . 
10627,tipski rod iz porodica Rajidae . 
5531,sistem ili procedura za identifikacija osoba 
355,pretvoriti iz jedan forma ili medijum u drugi . 
8898,preneti datoteka ili program na centralni računar sa manjeg računar ili računar na udaljen lokacija 
11897,"trava , drveće i žbunje ; uključivati familija Ranunculaceae ; Annonaceae ; Berberidaceae ; Magnoliaceae ; Menispermaceae ; Myristicaceae ; Nymphaeaceae ; Lardizabalaceae ; Lauraceae ; Calycanthaceae ; Ceratophyllaceae ; Cercidiphyllaceae "
6857,biljka centralni i južne Evropa koji imati ružičast cvet . 
6729,minimalan distinktivan jedinica u gramatika ; minimalan jedinica koji imati značenje i koji ne moći biti podeliti na manje značenjski jedinica 
13099,vrlo sladak poslastica u vida žele s ukus ružin vodica 
16402,svaki supstanca ( kao toksin i enzim ) koji podsticati proizvodnja antitelo . 
3854,prestonica i velik grad Gruzija na reka kura . 
15564,Oruđe koji služiti za pisanje . 
897,u grčki mitologija lep ćerka Zevs i Led koji jesam Paris oteti ; grčki armija jesam otploviti za Troja da jesam vratiti što jesam dovesti do trojanski rat 
1321,"instrument koji pokazivati da li jesam dva periodičan pokret sinhron ( posebno , instrument koji omogućĚava pilot da sinhronizovati propeler na avion koji imati dva ili više motor ) "
273,zelen mineral koji se sastojati od nikal-magnezijum silikat ; izvor nikl 
192,koji jesam veseo niti izazivati veselje 
973,Čin proveravanje ili potvrđivanje . 
18064,tečnost ili gust masa koji se dobijati zagrevanje i mlevenje zrno kakao ; osnova svaki čokolada 
12744,mentalan čin koji se u potpunost odvijati u domena um 
10030,abnormalan malo crven krvni zrnce ( manje od @card@ mikron u prečnik ) 
7965,"Čin koji se grupa podvrgavati neki drugi , obično pedajom moć . "
691,tvrditi prekrivač telo artrpoda i kornjača . 
7189,"Noćni lemur sa dug koščat prst i ? zub , blizak povezati sa lemurom . "
9472,pečen pljeskavica od mleven govedina servirati na zemička 
13423,"velik južnoamerički reka , 6448km , ulivati se u južni Atlantik "
5747,spisak rezervnih delovati za uređaj ( u komercijalan svrha ) sa cena 
4267,Poprečne nitikoje se utkivati u osnova pri tkanje . 
15091,osnovni novčan jedinica Kolumbija 
2903,sistem koji proveravati da li imati greška u funkcionisanje računar 
713,hitnuti kroz vazduh . 
15390,"alkalan metal IA grupa , imati @card@ izotop čiji se atomski masa nalaziti između @card@ ; postojan jesam samo jedan - @card@ ; u priroda se javljati i njegov izotop @card@ "
15000,Mužjak srna 
2696,sunce i nebeski telo koji se oko on okrueću u njegov gravitacioni polje . 
5018,postati trudan 
17150,neki od raznovrstan pecivo napravljen od testo pa pečen 
15346,ekspanzija po raprostranjenosti ; učiniti nešto dostupan 
4719,zelen salata sa hrskav talasast list svetlo-zelene boja koji jesam gusto rasporediti formirati rozeta 
12240,u patologija izraslina ili proširenje delo telo . 
187,nagon za polni prisnost . 
1169,rod aromatičan evropski trava sa žut cvet . 
15650,deo Tirenskog morati kod Napulj 
9033,stanovnik Burma ( Mijanmar ) ili poreklo iz Burma 
6013,evropski aromatičan višegodišnji biljka . 
17452,"materijal koji se sastojati od agregat mineral , nalik onaj što činiti Zemljinu kor . "
147,prijateljski narav 
7116,uzrokovati ili dozvoliti da ( kakav čvrst supstanca ) teći ili isteći ili preteći 
18082,deo Baltičkog morati između Litvanija i Estonija 
199,izuzetno dobar ; ovaj reč se koristiti za naglašavanje značenje drugi reč 
11921,vakašanski jezik koji govoriti narod Kvakiutl 
16339,kocka koji se dobijati isparavanje sup od meso ( goveđi ili pileći ) ili povrće 
8824,znak ( ` ) koji se stavljati iznad vokal kako biti označiti naročit način njegov izgovor 
16591,taman smeđ do crn Mika koji se javljati u magmatski i metamorfnim stena 
2828,potomak roditelj različit rasa ( naročito beo i indijski roditelj ) 
7055,izazvati da biti u radnom stanje . 
17946,u grčki mitologija Jokastin brat i Antigonin ujak koji jesam postati kralj Teba posle Edipov pad 
13064,Čin odluka da se uraditi nešto . 
7722,lek koji imati toksičan dejstvo na ćelija ; obično se koristiti u hemoterapija za sprečavanje širenje kancerozan ćelija 
12371,mali pingvin iz Južne Amerika i južne Afrika koji se oglašavati rika 
510,mekušac iz red Octopoda karakterističan po osam pipak ; pipac hobotnica koristiti se u ishrana 
8899,osoba koji doprinositi zadovoljenje potreba ili pomagati postizanje namera . 
7144,o kraniometriji ili koji se odnositi na kraniometriju 
1291,strana koji jesam napred ili koji jesam istaknuti . 
3985,amblem kompanija 
13206,ukloniti voda iz šta 
4579,"zglob koji spajati stopala i potkoleničnu kost , tarsus . "
17877,posebno se odnositi na južni deo Tihog okean 
2397,obala morati ili okean koji se smatrati odmaralište 
19035,serija vrednost promenljiv u sukcesivan vremenski trenutak 
295,irokeški jezik koji govoriti narod Onondaga 
4153,stručan osoba ovlašscena da se baviti prava ; voditi pravni proces ili davati pravni savet 
16520,koktel napraviti od vodke ili džin i sok od pomorandža i Galijana 
10512,formacija avion u leto . 
14455,vojni jedinica koji jesam deo četa ; obično imati štab i dve-tri desetina ; komandovati obično poručnik . 
5908,"Ograđen prostor za životinja , živina ili stoka . "
13695,voden škorpija . 
13358,"artikulisati reč , uzvik , vika ili buk . "
3145,niz delo koji težiti određenom cilj 
810,neki ko upravljati firma . 
3452,nabasati na neki nespreman . 
13449,crven meso riba koji se nalaziti na obala Pacifik 
1859,dati injekcija . 
14647,"patuljast evropski zov , lek kod ujed zmija . "
4519,sumeđa između računar i štampač ( ili enkog drugi uređaj ) koji omogućavati da računar slati više bit informacija simultan 
8448,porodica galeb : galeb i čigra . 
13120,osnovni novčan jedinica Kenija 
16313,koji se razvijati ili imati unutrašnji poreklo 
11943,žut mineral koji se sastojati od nikl sulfid ; slab izvor nikl 
9214,pojednostavljen opis kompleksan entitet ili proces 
11622,"Fermentisani sok , obično grožđe . "
14373,"Pružiti pomoć , biti na usluga . "
18737,iznos za koji prihod neki poslovanje premašivati trošak izrada . 
2165,porodica altajskih jezik koji se govoriti u Mongolija 
2761,"upadljivo sazvežđe južne hemisfera , blizu Južnog krsta "
11245,biti koji od različit vrsta vozilo na točak koji vući konj ili traktor 
8954,"mali , veoma tanak palačinka . "
11336,"grupa ostrvo u Atlantskom okean , blizu obala Senegal "
18635,mač koji se koristiti u mačevalački sport 
17077,glavni i jedini grad San Marina 
1733,"taman zelen do crn mineral iz grupa piroksena koji sadržati velik količina aluminijum , gvožđe i magnezijum "
10930,"pica sa paradajz , sir i feferon "
13404,Glavni šef republika . 
14942,riba sličan bakalar nemastan meso 
16787,uzak trakast testenina sa jaje 
3170,stanovnik Istočne Nemačka ili poreklo iz ona 
12372,transuranski element koji nemati u priroda 
13860,"barijera napraviti u žurba , obično da sprečiti napredovanje neprijatelj . "
7354,cilj koji trebati dostignuti i za koji se verovati da se moći dostignuti . 
14877,suvo lagano crven vino vočnog ukus koji se piti nekoliko mesec pošto jesam napraviti ; iz francuski oblast Beaujolais 
13765,ustanova koji uključivati zemljište i oprema za pružanje obrazovanje od zabavište do srednji škola . 
12156,"Takmičiti se u trka , kao u atletika "
9032,koji jesam sklon promena . 
12477,dvogodišnji evroazijski beo čupav čkalj 
16594,čin dozvoljavanje 
9813,biti koji sprava koji nositi težina neki drugi stvar . 
8111,složiti po grupa 
1443,"vrsta tambura , trouglast oblik ; ruski narodni instrument . "
16647,morski konjic 
18713,"velik komad tkanina , na primer platno , pomoću koji se koristiti vetar za pokretanje jedrenjak . "
19169,vrlo raširen porodica biljka . 
2632,optički aberacija kod koji slika imati obojen resa 
4849,Čvrsta struktura koji predstavljati okvir za telo životinja . 
9686,obrada podatak kod koji se neki funkcija obavljati na različit mesto koji jesam povezati transmisioni mogućnost 
13976,Osećaj zanimanje i zainteresovanost za neki ili nešto . 
7202,dodatak na đon sportski obuća koji se sastojati od trvdog šiljak 
9,u koji nem život . 
7873,zrak sunce . 
7418,neki od više torbar travojeda Australija i nov Gvineja koji imati velik i snažan zadnji noga i dugačak i debeo rep. 
18321,Pretežno južnovropska zeljast biljka sa cvet koji jesam u gust glavica . 
4877,sir koji se praviti od kozji mleko 
9055,"oni koji podržavati politički , društven ili ekonomski konzervativizam i verovati da jesam bolje da sav ostati nepromenjen "
13038,"koji se ticati Mali , njegov ljudi i kultura "
1796,prekinuti neki veza ili odnos ; otići drugi put . 
13442,Važi za neljudski sisara ; stanje ili period povišen seksualan aktivnost i uzbuđenje . 
10223,altajski jezik koji govoriti Koreanci 
17999,ukloniti neki sa položaj ili iz služba 
2155,odeća poseban izgled koji nositi član poseban grupa kao sredstvo identifikacija 
3225,književan delo koji idealizovati seoski život ( posebno život pastir ) 
11567,"godišnji biljka veoma rasprostraniti u Kina i Japan , gajiti se zbog brašno koji se praviti od njen zrno "
441,"prestonica i velik grad Srbija , Srbija i crn Gor i bivši Jugoslavija . "
13430,posebno zanimanje za koji jesam obučiti 
833,"podsticati ili ohrabrivati , naročito povik "
10037,porodica severnoamerički indijanski jezik koji se govoriti od labrador do Južne Karolina i zapadno do velik ravnica 
9099,blok koji se sastojati od debeo sloj nešto . 
1517,"crn vinski grožđe , poreklo iz okolina Bordo "
14438,reptil koji imati par otvor u lobanja iza svaki oka 
10797,novčan jedinica Venecuela 
5598,kocka od isušen sup 
14264,jezik trgovina koji jesam u širok upotreba u Čad 
12589,Udarački instrument sastaviti od drven pločica u koji se udarati drven čekić ; na on se izvoditi hromatski ton koji imati drven boja i u orkestar daju interesantan efekt . 
12494,razdvojiti se u deo ili fragment . 
7,materija naslagati neki prirodan proces . 
16231,glavni put za svaki vrsta motorni vozilo 
