,Sysnet
3682,obraćati se bogu; izgovarati molitve
7150,Rasa velikih ovčarskih pasa koji se koriste u policiji i kao vodiči za slepe.
886,prednji deo navođene rakete ili projektila
9254,Red koji se poklapa sa familijom Polygonaceae.
9110,Dodatna komponenta mašine ili nekog drugog aparata.
15359,beskičmenjaci sa spojenim stopalima: arachnids; crustaceans; insects; millipedes; centipedes
6508,vojna ustanova gde su stacionirane trupe
5108,osnovna novčana jedinica Gambije
6306,Menjati fizički izgled.
16752,Mašina koja obično stoji ispred banaka koja korisnicima koji imaju odgovarajuću karticu izdaje gotovinu.
13916,končast produžetak nervne ćelije
5283,Rasprostranjeni rod godišnjih i višegodišnjih biljaka: grbaštica.
4447,Radioaktivni metal smilačan teluriumu i bizmutu; ima ga u uranijumskoj rudi ali se može dobiti i gađanjem bizmuta neutronima u nuklearnom reaktoru.
2977,Krupna morska i rečna riba hrskavičava kostura.
11803,Međunarodna koalicija koja uključuje mnogo različitih zemalja.
13365,Centar vlasti (kao što je grad iz koga se upravlja)
14585,Uključuje biljke cvetnice koje proizvode seme ztvoreno u ovarijumu; u nekim sistemima se smatra klasom (Angiospermae) a u drugim razred (Magnoliophyta ili Anthophyta).
46,Tropsko američko drvo koje ima bele cvetove i aromatične bobice.
12286,"Skakavci, zrikavci i?"
15725,Čin izgradnje akumulacije.
5404,finski jezik kojim govori narod Komi
1501,telekomunikacioni sistem koji prenosi slike objekata (mirujućih ili pokretnih) između udaljenih tačaka
6360,Veliki kit sa velikom šupljinom u glavi u kojoj se nalazi ulje.
2294,rat između Kine i Japana (1894. i 1895) za kontrolu nad Korejskim poluostrvom; Kina je potpuno poražena kod Port Artura
16324,računarsko kolo sa više ulaza ali samo jednim izlazom koje se aktivira određenom kombinacijom ulaza
14047,"suglasnik koji se izgovara tako što se u nekom trenutku zaustavi protok vazduha, da bi se potom iznenada oslobodio"
9280,"Neka biljka iz roda Corchorus od čijih se vlakana prave vreće, sagovi, pojasi i slično."
3044,prednja i zadnja korica knjige
17177,Tipski rod porodice Tenrecidae: tenreci
7783,novčana jedinica Estonije
16333,koji se razvija ili ima unutrašnje poreklo
3963,koji se odnosi ili je u vezi ili je sastavljen od reči uopšte
2628,Planirati da nešto bude.
6352,Biljka jugozapadne Azije koja se gaji zbog sočnog jestivog tamno zelenog lišća.
7130,reka u jugozapadnoj Engleskoj
15483,Akcija ili reakcija nečega pod određenim okolnostima.
682,kretati se (kao zavese)
2302,"složeni oblik deobe ćelija životinjskih i biljnih organizama, najčešće višećelijskih, pri kojoj se u jedru pojavljuju končaste tvorevinehromosomes"
3036,okrugle tikve srednje veličine čija unutrašnjost liči na špagete
15970,Čin lomljenja nečega.
8392,stvaranje programa koji omogućavaju računaru da logički rezonuje
141,izuzetno dobar; ove reči se koriste za naglašavanje značenja drugih reči
7526,uralski jezici kojima govore samojedski narodi u severozapadnom Sibiru
12536,mekan plavkasto-beli toksični metal; javlja se u rudama cinka
1139,jestiva zelenkasta supstanca kod kuvanog jastoga
16012,Tačka ili stepen do koga se nešto širi.
2154,Tipski rod porodice Balaenidae: grenlandski kitovi.
7266,nauka o zemlji koja se bavi fenomenom atmosfere (posebno vremenskih prilika)
7136,teorija grupa primenjena na rešavanje algebarskih jednačina
2008,Istureni deo donje vilice.
12143,wring the neck of
15692,"Istaknuti region ili pododeljak teritorijalnog ili političkog područja, zajednice ili grupe ljudi."
213,Spoljašnja granica nekog ljudskog proizvoda ili sloj materije koji čini tu granicu ili podseća na nju.
3646,Ukrasna sobna biljka.
6273,čvrsti okrugli pojas od metala ili drveta ili drugog materijala koji se koristi za drxanje ili vezivanje ili vešanje ili vuču
9943,tekst sa osnovnim elementima (koji polako približava temu čitaocu)
13270,"uređaj za prikazivanje ulaznih signala kao slova na ekranu, obično ima tastaturu"
1971,Visoke zemaljske ptice: nojevi.
1425,notacija koja se koristi u matematici
14586,Neki od više sisara tropske Amerike iz familije Myrmechophagidae koji nema zube a hrani se mravima i termitima.
16731,alkeni su organska jedinjena iz grupe nezasićenih ugljovodonika kod kojih se javlja najmanje jedna dvostruka veza
2824,stanovnik Ukrajine ili poreklom iz Ukrajine
2546,Zgrada u kojoj su kancelarije u kojim se obavlja posao.
16672,Neka od mnogih ukrasnih biljaka iz roda Malcolmia.
4531,rod jestivih pečuraka: smrčak
647,veliki sladak sočan hibrid između mandarine i grejpa sa debelom naboranom korom
6450,Tropsko američko drvo koje rađa veliki mesnati zeleni plod.
3192,"smeđa forma mike koja se sastoji od vodonik silikata kalijuma, magnezijuma i aluminijuma"
12698,primiti pričest u katoličkoj crkvi.
6548,Atribut ili kvalitet za koji se smatra da ima sopstvenu egzistenciju.
10011,(pravo) nedozvoljeno (zabranjeno) hvatanje i odvođenje lica protiv njegove volje; nezakonito hapšenje
11584,serija ratova koji su se neprekidno vodili između Francuske i Engleske; 1337-1453
13813,privremeni most koji se gradi preko niza pontona
2505,Najtoplije godišnje doba; na severnoj hemisferi traje od najdužeg dana to jesenje ravnodnevice.
16157,Preokupacija nečim uz isključenje svega ostalog.
15295,Odnos izlaza ulaza bilo kog sistema.
13751,komunikacioni sistem za komunikaciju na daljinu
13866,Zajednica ljudi manja od grada.
7578,poslovno odelo koje se sastoji od odgovarajuće jakne i suknje ili pantalona
5945,"Bodljikava sočna biljka iz porodice Cactaceae, poreklom uglavnom iz sušni područja novog sveta."
10625,"dugačak, beli turovet"
16034,Duga gornja odeća koja se nosi u zvaničnim ili ceremonijalnim prilikama.
10630,čovek koga su odgojili majmuni; junak serije romana od Edgara Rice Burroughs
3980,Čin promene mesta boravka ili posla.
451,"deo Azije koji uključuje Indokinu, Indoneziju, Filipine i Singapur"
7681,Predložiti iznos isplate.
17150,Čin kojim se prekida ustanovljeno stanje stvari; posebno veza sa Engleskom crkvom.
7797,mužjak u proleće ima ogrlicu od perja dok je ženka bez nje i mnogo manja
1101,Zgrada koja je izdeljena u stanove.
4815,Povesti raspravu na neku temu.
2529,osoba čija je svetost izuzetna
5316,Skidati težinu.
4991,Red podklase Eutheria.
8706,deo tela kod čoveka ili životinje ispod struka a iznad butine
2354,čin odvajanja ili povlačenja
8560,Relativno mala grua suvozemnih saproba.
9167,"Severnoamerički medved, smeđe ili crne dlake; manji i manje okrutan od smeđeg medveda."
11545,"u radiologiji, organ koji prima terapeutsku dozu radioaktivne supstance."
13369,skandinavski jezik koji je zvanični jezik Danske
8403,"u matematici, izračunavanje vrednosti funkcije izvan opsega poznatih vrednosti"
12508,"Jedinica informacije koja iznosi otprilike jedan trilion (1,099,511,627,776) bajtova ili 1024 gigabajtova."
5524,Biljke koje su podešene za lovljenje insekata: porodice Sarraceniaceae; Nepenthaceae; Droseraceae.
821,"Azijski bivo, često domaća životinja, koristi se za vuču."
1707,reči opere ili muzičkog komada
6019,"Lekovita močvarna biljka, ima sabljasto lišće i aromatično korenje."
6389,koji teče zajedno
9826,sredstvo za pisanje sa malim nazubljenim točkom koji iseca rupice na šablonu
13054,lek koji ima toksično dejstvo na ćelije; obično se koristi u hemoterapiji za sprečavanje širenje kanceroznih ćelija
12330,"Obuhvata biljke semenice koje proizvode klicu sa jednim kotiledonom i imaju paralelnu nervaturu lišća; uključuje travu, palme i orhideje. Deli se u četiri podklase ili nadreda: Alismatidae, Arecidae, Commelinidae i Liliidae."
435,Neko ko pravi i opravlja satove.
12662,čadski jezik kojim se govori u Čadu; ima 7 vokala i razlike u vokalskoj dužini
309,Umetnička ili literarna kompozicija.
9505,okean prekriven ledom koji okružuje Severni pl; uglavnom ga prekriva led i sante leda
13731,Izraditi rezbarenjem.
11254,"Vrhovi prstiju su im loptasto prošireni i lepljivi, služe za prijanjanje; imaju zubiće u gornjoj vilici; žive po drveću i žbunju."
14722,uski put ili cesta
11049,kozodoji
6838,pisati nove reči za (pesmu)
948,shorebirds: plovers; sandpipers; avocets; phalaropes; coursers; stone curlews
13453,reproduktivni organi kod žena
7755,"Broj u obliku a+bi, gde su a i b realni brojevi a i je kvadratni koren od -1."
12332,dravidski jezik kojim govori narod Gadba
5432,"deo rebara sa prednje četvrti teleta, svinje ili naročito jagnjeta ili ovce"
8138,merač koji meri potencijalnu razliku između dve tačke
14814,glava ljudskog bića
15106,glavni i najveći grad Haitija
2820,Stanje krajnje sramote.
119,"ono što je dobro, vredno ili korisno"
6586,Luka u zalivu Riga koja je prestonica i najveći grad Letonije.
10683,Pribor koji ima dlake ili čekinje čvrsto usađene u ručku.
4577,Polužbun sa snažnm vretenastim korenom; ima ružičaste ili bele cvetove i kožnate cvetove koji mirišu na timjan.
4681,nemasno meso riba koje se nalaze u toplim vodama Južnog Atlantika SAD
15516,grana lingvistike koja proučava leksičku komponentu jezika
12303,veštački jezik koji se temelji što je više moguće na rečima zajedničkim za sve evropske jezike
1538,komad dinje okruglog oblika
5294,Zvanično takmičenje u kome se nadmeće dve ili više osoba ili timova.
10949,"saviti koleno ili telo, ili nagnuti glavu"
11519,Koji se dešava dva puta godišnje ili je naplativ dva puta godišnje.
15703,mali tanak uređaj (od metala ili plastike ili slonovače) koji se koristi za trzanje gudačkih instrumenata
6605,"tečnost u kojoj su krčkani meso i povrće, koja se npr. koristi kao osnova za supe i sosove"
15362,Rod drveća i žbunja koja ima vredno i lepo drvo.
9967,Masa ili gruda čvrsto konsolidovane mineralne materije.
16306,Biti dužan.
17231,"Koristi za slikovni prikaz ultrazvučne talase visokih frekvencija (500—800 KHz); ako se odašilju prema tkivu tela, onda se od tkiva različitog sastava različito reflektuju. Reflektovani zvučni talasi se hvataju i mere - na osnovu vremenske razlike između emitovanog i primljenog impulsa računar konačno generiše ultrazvučnu sliku."
2519,droga koja brzo izaziva zavisnost
11106,Supstanca koja je u tečnom stanju na sobnoj temperaturi i pritisku.
3557,Krpelj sa tvrdom opnom na leđima i delovima usana koji štrče iz glave.
14216,bilo koji sinotibetski jezik kojim se govori u Kini; smatraju se dijalektima istog jezika (iako nisu međusobno razumljivi) zato što imaju zajednički ideogramski sistem pisanja
10994,grana biologije koja se bavi strukturom životinja i biljaka
6153,Vodena ptica koja živi u slatkim vodama.
15108,Poluvodena evroazijska višegodišna biljka sa kopljastim lišćem; vrsta ljutića.
8734,jak destilovan liker ili brendi
5726,"koji se tiče Novog Zelanda, njegovih ljudi i kulture"
12739,akcenat u metričkoj stopi stiha
9730,jedna od gusto pakovanih ćelija koje formiraju epitel
16399,španski dijalekt kojim govore seferdski Jevreji pa piše se hebrejskim pismom
2416,koji se pojavljuje na početku
15010,kazna za prekoračenje odnosno zbog prekoračenja brzine
2236,Pokriti lice ili površinu nečega.
1664,Skandinavski liker obično začinjen semenom kima
1843,slatkovodna riba uglavnom braon boje sa crvenim očima
6948,grana tai jezika
1165,beli trivalentan element
2445,"Lekovita biljka iz porodice jaglaca, s ružičastim ili modrim cvetićima."
10243,Pripremiti nešto.
1587,pustinja u centralnoj Aziji
11949,koji se odnosi na genealogiju
4459,uzdužno gledano polovina životinjskog trupa koja se koristi u ishrani
4858,izlaz računara u štampanom obliku
9859,koji se odnosi na ili predstavlja deo skandinavske grupe jezika
10490,Bela figura (za razliku od crne figure u šahu).
11996,Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru.
9054,specijalna ćelija koja stvara osnovu bazidijuma kad različitih gljiva a naročito kod roda Tremellales
9374,grupa izumrlih jezika drevne Italije; zamenjeni su latinskim
8031,Osoba koja pravi bakrorez.
638,jedna od najvećih afričkih i svetskih reka; teče kroz Kongo ka južnom Atlantiku
13121,biti zahvaćen vatrom ili bolešću
9356,Daje osnovnu hranu za 50 posto ljudske populacije.
16756,"Komunicirati na daljinu, recimo telefonom ili elektronskom poštom."
6671,"Široko rasprostranjena porodica uglavnom tropskih biljaka, žbunja i penjačica od kojih se dobija ulje, smola i drvena građa."
17071,prostor gde može da se parkira automobil
6690,Deo mleka koji sadrži masnoću.
17114,Planirana aktivnost koja uključuje mnogo ljudi koji obavljaju razne zadatke.
14930,Biti u mogućnosti odreći se nečega ili ga pokloniti.
2219,"u računarstvu, arhitektura računara koja ima relativno mali broj instrukcija ugrađenih u čim CPU"
12794,Bilo koji mehanizam koji se sastoji od zupčanika koje pokreće namotana žica; podseća na rad mehaničkog časovnika.
5489,male ptice pevačice koje se hrane insektima koje pronađu na krilima
548,Francuski matematičar koji je opisao uslove za rešenje polinomijalnih jednačina; ubijen u dvoboju u 21. godini (1811-1832)
11569,Učiniti savršenim ili potpunim.
8244,novčana jedinica Urugvaja
12836,Nema rogove; u gornjoj vilici nema sekutiće; očnjaci gornje vilice jako razvijeni; po nekim osobinama slični kamili.
9113,koji se tiče Moldavije i njenih ljudi
59,koji zaslužuje uvažavanje i poštovanje
13005,Evroazijska višegodišnja biljka koja vrlo bodljikavo pamučasto lišće i obešene glavice mirišnog cveća.
7393,koji se bavi seizmologijom
13017,Rod azijske uspravne biljke ili puzačice: soja.
270,Evropski ?dory.
16550,reka u Nemačkoj koja se uliva u Rajnu
6916,Velika američka mačka koja podseća na lava.
8177,"nastati, početi postojati"
12920,Italijanski pesnik (rođen u Francuskoj) (1313-1375).
7102,Kameleon iz Novog Sveta.
8124,"Jaki slatkiš napravljen od šećera kome su dodati miris i ukus, često u kombinaciji sa voćem ili orasima."
15581,Koji se odnosi ili potiče od nečije majke.
15923,u grčkoj mitologiji hromi bog vatre i kovačkog zanata; u rimskoj mitologiji mu odgovara Vulkan
8393,"torbarske kune, mravojedi, vukovi."
2062,Tropski američki visokopenjajući pasulj sa crvenim cvećem i prošaranim crnim zrnom; najčešće korišćeni pasulj u Velikoj Britaniji.
8355,meso sabljarke obično se služi kao odrezak
13568,"iranski jezik kojim se govori u Turskoj, Iranu, Iraku, Siriji i Rusiji"
22,Deo organizma koji se sastoji od skupa ćelija koje imaju sličnu strkturu i funkciju.
1143,"sos začinjen seckanim peršunom, vlašcem, estragonom, vlašcem i kaprom"
4539,Koji je karakterističan ili osoben ljudima naroda ili nacije.
9213,neko ko prvi ili donosi zakone
7930,altajski jezik kojim govore Koreanci
11024,lasta severen hemisfere koja svija gnezdo u tunelima koje buši u blatu ili peščanim obalama
13706,"prelaz (u književnom, pozorišnom ili filmskom delu) na raniji događaj ili scenu koji prekida normalno hronološko razvijanje priče"
7604,koji meša vazduh sa benzinskim isparenjima pre eksplozije
6603,"dečak, junak romana Marka Tvena"
8761,stavka u listi ili sekvenciji
8071,"Parazitski crv koji se javlja u crevina svinja, pacova i l ljudil proizvodi larve koje obrazuju ciste u skeletnim mišićima."
4000,"u grčkoj mitologiji bog mora i zemljotresa; brat Zevsa, Hada i Here; u rimskoj mitologiji mu odgovara Neptun"
10602,Ići na put iz zadovoljstva.
10778,mali pljosnati kvadratni pravougaoni komad stakla na kojem se mogu montirati uzorci za mikroskopsko istraživanje
12206,flagelata sa tankim omotačem sastavljenim od ploča
93,"Koji nije normalan, tipičan, uobičajen, regularan ili nije u saglasnosti sa normom."
3706,"Čin ometanja, sprečavanja ili zadržavanja."
9181,mekušac iz reda Octopoda karakterističan po osam pipaka; pipci hobotnice koriste se u ishrani
12826,Korovska višegodišnja trava puzačica iz južne Afrike.
5548,Odštampana ili napisana kartica koja se predaje kao znak posete.
5541,"Primitivni ?pouched sisari, ima ih uglavnom u Australiji i Americi."
8092,javni službenik ovlašćen da odlučuje o pitanjima koja se iznose pred sud
12577,Prezime loze engleskih kraljeva koji su vladali od 1154 do 1485. godine.
14529,"u rimskoj mitologiji drevni rimski bog, personifikacija sunca; u grčkoj mitologiji mu odgovara Helije"
13576,piće stvoreno pomoću magičnih moći; može da učini da onaj ko ga popije zavoli onoga ko mu ga je dao
10064,preneti datoteku ili program na centralni računar sa manjeg računara ili računara na udaljenoj lokaciji
12829,goveđi odrezak sa vrata životinje
5636,Biljka koja nema stalno drveno stablo; mnoge su baštenske cvetnjače ili saksijske biljke; neke imaju lekovita svojstva; neke su štetočine.
15350,stanovnik Tajlanda ili poreklom sa Tajlanda
7435,Porodica zviždovki.
4150,Hleb koji se pravi od integralnog brašna.
1749,jezik kojim govori narod Atakapa koji živi u priobalnom području Luizijane i Teksasa
9309,riba slična bakalaru nemasnog mesa
10827,mala žućksato ili crvenkasto braon kruška
737,"Neki od više malih žućkastih ili svetložutih moljaca čije larve jedu organsku hranu, na primer vunu."
5348,(računarstvo) štampana ploča ili čip koji prevodi komande u formu koja može kontrolisati hard disk
8490,Ponavljati naglas iz sećanja.
15033,Obezbediti pokrivačem ili izazvati da bude pokriveno.
11784,uto-astečki jezik kojim govori narod Tatahumara
14698,Dvokrilna morska školjka koja živi u pesku ili blatu.
7500,spiny-finned food fishes of warm waters having well-developed teeth
4545,potomak roditelja različitih rasa (naročito belih i indijskih roditelja)
3890,grana indoiranske jezičke porodice
6002,planinski lanac na istoku Kalifornije
2417,Jedinica geološkog vremena u toku koga je formiran sistem stena.
17165,tanki oštri komad metala koji je u kakav materijal kao spajalica ukucan
4791,Tipski rod porodice Ulmaceae; listopadno drveće koje ima jednostavno nazubljeno lišće; široko rasprostranjen u uemrenim područjima.
15463,"velik kao golub, poreklom iz Gujane, ima glas sličan usklađenom zvonjenju"
7082,Koji se odnosi ili je karakterističan za smrt.
6882,"široko rasprostranjeni mineral, sastoji se od kristala kalcijum karbonata"
10213,otvoreno izražavanje u javnosti
147,koji je tužan ili izaziva tugu
1924,gubitak osećaja u manjem delu tela (npr. kod vađenja zuba)
12888,Osoba koja se upisuje ili je upisana na neki obrazovni kurs ili u školu.
16234,Paprati.
10090,književni rod dela namenski pisanih za pozorište za pozorište
526,Ren
9910,rod podporodice Sterninae
2903,povećati telesnu težinu
11913,Jedna informacija izvedena merenjem ili istraživanjem.
15586,bela supstanca od koje je uglavnom sastavljen živčani omotač
16411,engleski naziv za suvo pivo oštrog ukusa sa jakom aromom hmelja (obično na točenje)
11686,"Veliko zimzeleno drveće i žbunje iz južne Evrope i sa zapada Severne Amerike: drvo jagoda, maginja"
15535,sok od brusnica koji je uvek razblažen i zaslađen
8084,voće nalik na divlje jabuke koje se koristi za slatko
1374,koktel od ruma i soka od limuna ili lajma sa šećerom i ponekad gorkim listom
2411,daždevnjaci; proteji; sireni
7026,"Biljke koje se reprodukuju pomoću semena, a ne pomoću spora."
1063,pokrenuti se brzo ili iznenadno
9282,Kritičar koji se bavi kritikom dela likovne umetnosti.
6694,dravidski jezik kojim govori narod Telugu u jugoistočnoj Indiji
3686,Rod porodice Lophiidae.
14398,of Australia and New Zealand
10923,lek koji uništava viruse
4814,"karakteristika sistema čije izlazne veličine ne zavise samo od ulaznih veličina, već i od istorije sistema; posebno, pojava pri kojoj namagnetisanost feromagnetnog tela ne zavisi samo od aktuelne vrednosti magnetnog polja, već i od prthodnih magnetnih stanja"
16128,Izraziti govorom.
7962,"Neka od mnogih biljaka iz roda Verbascum koje imaju veliko, obično dlakasto lišće, i klasje žutih, belih ili ružičastih cvetova"
13628,Neven
9438,beličast jestiv koren; jede se kuvan
15798,Mesnata podzemna stabljika ili koren koji ima reproduktivnu ulogu i služi kao spremište hrane.
1168,Motorizovano vozilo na točkovima koje se koristi za kampovanje ili drugu vrstu rekreacije.
118,Čvrsto stisnuti među prstima.
6235,Postati taman ili tamniji.
14721,Prostorna lokacija nečega.
7966,svojstvo onogo što ima jednu dimenziju
11322,drvo nekog drveta iy roda Castanea
642,Veliki rod listopadnih ili zimzelenih drvenastih penjačica ili uspravnih zeljastih biljaka.
8674,stanovnik Islanda ili poreklom sa Islanda
12961,Žena menadžer
15665,"Evropska biljka koja se gaji zbog debelog, belog ljutog korena koji se upotrebljava kao začin."
211,Drvo iz istočne Indije koje se gaji zbog ogromnog jestivog ploda i semenki.
10467,Jedna od raznih vrlo cenjenih jestivih podzemnih gljiva roda Tuber; raste u jugozapadnoj evropi.
2538,o ćeliji ili organizmu koji sadrže pojedinačan set (jednostruku garnituru) hromozoma
10977,"Trajnica iz porodice đumbira, ima kopljaste listove i grupe bledožute cvetove, koren joj je krtolast rizom aromatičnog mirisa i ukusa."
14693,bivša osnovna novčana jedinica Obale Slonovače
8463,Neka od mnogih široko rasprostranjenih biljaka sa jestivim korenom.
9682,sportska vožnja biciklom
1244,nekome dati da brine ili štiti
5672,Tropsko drveće i žbunje sa mlečnim sokom i često jestivim mesnatim voćem.
12484,jestiv kvrgav koren loze slatkog krompira koji raste u toplim predelima SAD
13521,"Neka od više vrsta obično velikih pasa koje se uzgajaju za rad, nošenje tovara, čuvari i vodiči."
10179,Evroazijski samur sa smeđim krznom i belim grudima i gušom.
331,bilo koja od nekoliko označenih zona na terenu gde su smešteni udarač ili hvatač ili treneri
12863,izumrli jezik Asiraca koji je smatran dijalektom akadskog
12340,"koji se tiče Letonije, njenih ljudi i kulture"
8685,Događaj koji se ponavlja.
5931,imati više od jednog muža u isto vreme
9798,staro kraljevtvo na severu Mesopotamije koje se danas nalazi u Iraku
16460,Old World freshwater catfishes having naked skin and a long anal fin more or less merged with the eellike caudal fin
14486,Bela hranjiva tečnost koju luče sisari i koristi se za hranu ljudskih bića.
4910,Svaki organ koji je uključen u disanje.
2748,Važna evropska bixlka koja se gaji za stočnu hranu.
16416,Velika evropska pijavica iz svežih voda koja se ranijekorpistila za puštanje krvi pacijentima.
38,argus fazan
15340,milioniti deo sekunde
2740,Veza između motorne nervne ćelije i mišićne ćelije naziva se nervno-mišićna sinapsa ili periferna sinapsa. Sinapsa pripada tipu hemijskih sinapsi jer se poruke sa motorne nervne ćelije na mišićnu ćeliju šalju preko hemijskih supstanci koje nazivamo – neurotransmiteri.
13000,Bodljikavo drvo sa tamnocrvenim jestivim plodom.
5941,Dobiti neku bolest.
1983,Životinja koja je uvežbana i koja se koristi za teški rad.
6607,potvrda ili vaučer (obveznica) koji potvrđuje dug (dugovanje)
6224,"meso jestivog kopnenog puža, obično se servira u ljusci, s umakom od rastopljenog maslaca i belog luka"
7587,osnovna novčana jedinica Venecuele
15263,jezik istočno-centralnog afričkog naroda Tonga (Zambija i Rodezija)
5656,učiniti javnim
14135,u grčkoj mitologiji besmrtni krilati konj koji je nastao iz krvi ubijene Meduze; ukrotio ga je Belerofont uz pomoć izde koju mu je dala Atina; kao leteći konj Muza simbolizuje imaginaciju
700,Vrednost koordinate na vertikalnoj osi.
8275,Prenos duvački instrument u obliku kutije; metalni jezičci vibriraju uz pomoć vazduha iz mešine koju kontroliše svirač.
1430,udruživanje tri ili više homologih hromozoma tokom prve deobe u mejozi
2524,koji opisuje neku stvar pomću reči koje uobičajeno označavaju nešto drugo
5155,dehitratizirana kafa od koje se napitak sprema dodavanjem vrele vode
1207,Visoka drvenasta biljka koja ima glavno stablo i grane koje formiraju istaknutu izdignutu krunu.
11203,tračko-frigijski jezik kojim su govorili nekadašnji stanovnici Trakije; izumro je u ranom srednjem veku
8703,Rod mediteranskih čkaljeva.
15718,"Složeno psihičko stanje koje uključuje verovanja, osećanja, vrednosti i sklonosti da se postupa na određeni način."
10627,Godišnje i višegodišnje trave iz starog sveta: vrbovnik.
8913,pretvoriti se u rastvor
5340,zvečarka
5989,amblem koji ukazuje na pravo neke osobe da nosi oružje
108,Imovina u obliku materijalnih dobara.
1541,Isparenje vode koje se dobija pri temperaturi ključanja.
3721,šupljina u lobanji u kojoj su smeštene očne jabučice
9101,KE
13014,Specijalna grupa koja je delegirana da razmotri neku stvar.
11349,proširenje izgrađeno na kosom krovu u koji se smešta uspravan prozor
3702,"Njaveća podklasa Crustacea koja uključuje većinu poznatih morskih, slatkovodnih i suvozemnih korepnjaka: rakovi, jastozi, krabe, itd."
1976,molitveno gledanje (posebno tokom večeri religijskog festivala)
12884,Drvo iz roda Malus koje rađa čvrste okrugle i jestive plodove.
9875,"Takmičiti se u trci, kao u atletici"
14396,Merni instrument koji određuje količinu toplote.
16353,tipski rod porodice Ploceidae.
12608,"stenoviti rt koji pripada Čileu, najjužniji vrh Južne Amerike, južno od Ognjene Zemlje"
1916,Mužjak iz vrste Equus caballus.
11446,"nova reč koja je nastala tako što su joj se pridružile još dve, pa su im se pomešala značenja"
17222,ruska reka u Sibiru; teče na sever i uliva se u Severno ledeno more
2841,Veliki rod stenovitih biljaka koje imaju debelo mesnato lišće.
10171,južna Solomonska ostrva koja su os 1978 nezavisna država u okviru Britanskog komonvelta
238,dovesti do najnovijeg tehnološkog stanja
5559,Neko ko kreira odeću.
3293,stanovnik Turkmenistana i okolnih područja
12118,nalog apelacionog suda kojim se zahteva od suda koji poseduje pisane (trajno zabeležene)postupke da navede dokumentaciju sa (tog) suđenja
16479,"Ravnati, rastezati ili oblikovati metal ili staklo, valjajući ili provlačeći kroz kalup ili razvlačeći ga."
113,Upadljiv uspeh.
8060,gambuzija
77,"Brzina kojom svetlost putuje kroz bezvazdušni prostor; konstantnost i univerzalnost brzine svetlosti je određena njenom tačnom veličinom od 299.792,458 metara u sekundi."
5749,pismo bazirano na alfabetskim karakterima
12463,Zmija otrovnica pepeljasto sive boje.
9417,Otići uzletanjem sa zemlje.
12137,algonkinski jezik kojim govori narod Masačuset
8701,Tipski rod porodice Muridae: domaći miš; gornji sekutići imaju kvadratni vrh.
68,glavni grad i najveća luka Katara
8741,glavni put za svaku vrstu motornih vozila
10648,Ptica pevačica i selica iz porodice čvoraka.
15433,koji se odnosi na ili je karakterističan za pleme
5815,onaj koji pravi apstrakte ili sažima informacije
15287,zelena salata sa hrskavim talasastim listovima svetlo-zelene boje koji su gusto raspoređeni formirajući rozetu
16832,"glagolsko vreme kojim se označavaju radnja, stanje ili zbivanje koji će se (iz)vršiti posle vremena govorenja ili posle nekog drugog vremena na koje se misli"
8376,Obično javni put za putovanje ili transport.
79,dijalekat sotoa kojim govori narod Cvana u Bocvani
12834,vrlo visoko tropsko drvo
8434,Pita koja sadrži borovnice i šećer.
893,Misirski bog Sunca; brat i muž Izide; otac boga Hora
2,kuhinjska sprava za ceđenje soka iz voća
11689,stanovnik Engleske ili poreklom iz Engleske
15705,jedan od dva zvanična jezika Belgije; blisko je povezan sa holandskim
12918,vid glagola kojim se izražava imperfektivnost neke radnje s akcentom na njenom trajanju
4117,Propust da se učestvuje.
17100,Četinarsko drvo Azije i severne Amerike iz rodova Thuja i Thujopsis.
13465,Zvuk zvona koje zvoni.
2523,"Kičmenjaci koji imaju četiri stopala, noge ili slične udove."
9887,mali tetreb
15982,bilo koji od jezika kojim govore Laponci; obično se smatraju uralskim jezicima
16616,obično plastična kartica koja omogućava vlasniku da povuče novac s računa ili da plati robu koj će direknto biti plaćena s njegovog računa
7897,Hleb koji sadrži fino mleveni crni luk.
11060,"metafora koja se javlja tako često da je dobila novo značenje izraza (npr. ""on je zmija"" može jednom biti metafora, ali posle godina upotrebe to izumire i postaje novo značenje reči ""zmija"")"
4276,Odevni predmet koji pada od struka; nose ga uglavnom žene.
13915,aromatično kiselkasto voće kruškastog oblika koje se koristi za zimnicu (slatko)
892,Kretati se po obrascu; obično uz muzičku pratnju; izvoditi ples.
14465,čin nastanjivanja na nekom mestu (iznajmljivanjem ili drugačije0
9246,igra u kojoj igrači proteruju drvenu loptu kroz seriju žičanih vrata; pobednik je onaj koji rpvi pređe sva vrata i udari u?
15450,Biljka koja nalikuje travi sa nežnim plavim cvetovima.
11861,ostrvo u Indijskom okeanu pored jugoistočne obale Afrike; četvrto po veličini ostrvo an svetu
5226,meso kalifornijske pastrmke koja migrira iz slane u slatku vodu
17205,"tamni, aromatični duvan malih listova istočne Evrope, koristi se za cigarete"
8176,"Meteorološki uslovi: temperatura, vetar, oblačnost i vlažnost."
4937,sališanski dijalekat kojim govori narod Skagit
828,"Trostrani troski američki orah, sa uljanim plodom i tvrdom smeđom ljuskom."
5666,"(knjiga) povezana tako da je hrbat u jednoj, a strane u drugoj vrsti poveza"
9024,"lična sloboda od ropstva, zarobljeništva i ugnjetavanja"
