,Sysnet
1339,Rusomača 
11185,Češki pisac koji jesam uvesti reč ' robot ' u engleski jezik ( @card@ ) . 
4886,Doći u nov zemlja i promeniti stalan boravak . 
17248,"gaziran voda koji sadržati kinin , uglavnom sa ukus limun ili limete "
16789,preliminaran izbor na koji se birati delegat ili kandidat 
10192,operativan sistem koji jesam Bil Gejts razviti za personalan računar 
2367,"gust , uglavnom kremasta sup "
12922,ulaz koji se moći zavoriti vrata 
3547,"severni ostrvo ovaj grupa jesam deo Papue nov Gvineja , a ostati jesam samostalan država "
8692,"pustinja na jugozapad Afrika , uglavnom u Bocvana "
8539,velik ratni brod koji nositi avion i koji imati dugačak ravan platforma sa koji poletati avion i na koji sletati 
6524,krompir koji se spremati tako što se peći u rerna 
15901,evroazijski javor sa bledosiv kor koji se ljuštiti ; lišće imati ? i žut ujesen . 
15279,konj uvesti iz Evropa u Amerika gde jesam ponovo postati divalj . 
5990,republika u centralni Evropa . 
110,okrutno ili nehuman postupanje 
10046,uspostaviti odnos . 
463,morski konjic 
10718,fleksivni oblik koji se tipično identifikovati gramatički subjekt 
15338,država u jugoistočni Azija koji jesam postojati od @card@ do @card@ kada jesam pobediti u Vijetnamskom rat i priključiti Južni Vijetnam 
8445,Podić ili povećati . 
12439,engleski romantičarski pesnik ( @card@ ) 
9048,"Živa objekt , ili onaj koji jesam nekada živeti . "
157,morski jestiv riba severni Atlantik i severnpg Pacifik ; velik plosnatica i jedan od velik košljoriba 
7862,goveđi ribić marinirati u začinjen sirće nekoliko dan pre spremanje ; često se servirati sa knedla od krompir 
4340,napraviti nešto od početak . 
6429,imati jedan rog . 
13010,arapski prork koji jesam osnova islamski vera ( @card@ ) 
2214,kružan ili prstenast struktura 
13416,alatka koji se koristiti za pripremanje hrana . 
10089,bezbojan meksički pića destilovati iz fermentisanih sok neki pustinjski biljka iz rod Agave ( neročito iz ' ' vek ' ' biljka ) 
9793,"tačka na zamišljen sfera naspram koji izgledati da se nebeski telo projektovati , a prema koji izgledati da se sunce pomerati "
3587,postepeno iščezavanje sa vidik . 
13514,sredina n broj koji se izračunavati kao n-ti koren njihov proizvod 
3473,dijalekt srednjeengleskog 
8443,šaren ptica koji se hraniti lešnik i orah 
5137,Mašin koji koristiti toplota za rad . 
10159,koji se odnositi ili se sastojati od ideogram 
178,glavni ali ne i velik grad obala Slonovače 
16452,kokot i ? ? 
6172,Desetokraki ljuskar ( nalik škamp ) sa dva para klješta ; većina jesam jestiv . 
952,koji se odnositi na uvo ili njegov okolina 
9977,neki od mnogi trava iz rod Eragrostis ; korisnesu posebno za ispaša i za prevencija erozija . 
4149,biti ili činiti osnova . 
11502,u neki klasifikacija ne uključivati Leguminosae . 
8035,azijski hram ; obično piramidalan toranj sa krov koji jesam zakriviti prema gore 
15955,"neki od brojni biljka iz rod Gladiolus , poreklo iz tropski i južne Afrika ; imati lišće u oblik mač i sa jedan strana rasporediti cvet jak boja u oblik ? ; puno se gajiti . "
14587,"patuljast evropski zov , lek kod ujed zmija . "
15504,smestiti u spremište za čuvanje slog 
5467,preobratiti u katoličanstvo 
14740,razgranat mediteranski žbun sa vunast stabljika i lišće i žut cvet . 
17115,sastavljanje popisati roba ili zaliha na raspolaganje 
9846,Sređeno grupisanje stvar ili osoba posmatrati kao celina ; rezultat uređivanje . 
976,biti indikacija nešto 
13990,tvar koji sjedinjivati ili vezati 
9215,program koji se koristiti u biblioteka 
199,"aktivnost koji stimulisati , zabavljati i razonoditi . "
1665,Jedini poznat otrovan gušter . 
14709,rod koji se poklapati sa familija Daubentoniidae . 
1724,vekna francuski hleb 
9121,neoplođena jaje jastog ; pocrveniti prilikom spremanje ; koristiti se kao garnir ili za bojenje sos 
11672,pas koji imati dugačak vodootporan dlaka ; trenirati da pronalaziti divljač . 
10874,horizontalan komponenta vektor celokupan kretanje . 
12534,Godišnja i višegodišnji travnat biljka umeren područje severni polulopta i Južne Amerika : ječam . 
8593,koji se pojavljivati između ili unutar različit crkva ili denominacija ili jesam uobičajen za ona 
13379,grupa zemlja pod jedinstven vlast 
2618,grana indoevropski jezički porodica 
16798,slovenski jezik koji se govoriti u ruralan oblast jugoistočni Nemačka 
4179,jedan vrsta . 
5313,institucija ( zavod ) u koji jesam zatvoren lice u cilj njihov kažnjavanje i kako biti se javnost od ona zaštititi 
11126,svaki notacija koji koristiti @card@ karakter ( obično @card@ i @card@ ) 
10997,rod biljka koji veoma podsećati na biljka iz rod Silene . 
6784,podregija koji obuhvatati jugozapanu Azija sa Egipat 
8768,"voden zmija , rasprostraniti po ceo svet . "
10209,naći nešto kopanje zemlja 
13645,mali tetreb 
6364,tipski rod porodica Anguillidae : jegulja . 
11499,koji se odnositi na Kašmir njegov ljudi i kultura 
10205,velik zmijuljica koji živiti u svime evropski more osin u Crnom mora . 
8766,peta slovo grčki alfabet 
49,osnovni nočana jedinica u mnogi zemlja ; vrednost ona jesam @card@ centa 
4004,"meko , svetlo drvo topola koji jesam dugotrajan . "
6952,uglavnom listopadan žbunje i mali drveće iz Mediteran i zapadni Azija . 
11641,pisanje u forma fikcija 
4637,aparat koji obavljati neki kućni posao . 
3936,oprema u motorni vozilo ili avion koji isporučivati gorivo za motor 
3497,jevrejski praznik žetva 
3179,"trava , žunje i neki drveće : slez ; ? cotton ; ? okra "
9208,smestiti u neki kategorija ili dodeliti kategorija . 
989,tvar pripremljen po formula 
6109,Crvenotrbi mukač 
9512,legura bakar i kalaj i ponekad još neki element 
12272,uglavnom višegodišnji biljka i žbunje severni hemisfera : prstac . 
17349,stanovnik Južne Amerika ili poreklo iz ona 
15860,pomalo zakriviti komad gibak drvo sa zategnut struna od konjski dlaka ; koristiti se za sviranje na neki instrument . 
12332,stav koji prirodno slediti iz već dokazan postavka 
12790,sastavljati od komponenta ili delovati . 
11958,izazvati proces fermentacija 
1801,osoba koji poznavati . 
3386,izmisliti Englez koji putovati u nepostojeći zemlja Liliput iz satiričan roman Džonatan Svift 
5985,privremeno prebivalište vojska 
13436,operacija koji upravljati štampanje ili prikaza informacija 
12218,dravidski jezik koji se govoriti u južnoj Indija 
1254,koji opisivati neki stvar pomću reč koji uobičajiti označavati nešto drugi 
2898,"formalno , stratigrafski jedinica lokalan značaj . neformalan tanak sloj sa različit atribut , biohorizont , litohorizont odnosno seizmički horizont . "
7432,staviti u redosled za sudski postupak 
5968,sprava koji se koristiti da nešto naoštriti 
444,velik evropski riba koji se koristiti za ishrana . 
3733,trotonalni čadski jezik 
17298,vezivni ćelija nervni tkivo koji učestvovati u metabolizam . 
14830,obojiti ( kao zid ) 
10991,bakterija koji formirati kolonija u sluga ( mulj ) koji sam proizvoditi ; nastanjivati vlažan zemljište ili biljni materija koji se razlagati ili ostatak životinja 
11809,"iz Afrika , Arabija ili Azija ; imati rep koji se ne moći uhvatiti i blizu ostaviti nozdrva . "
17311,"hmelj : tvrd višegodišnji penjačica Evropa , severni Amerika , centralni i istočni Azija , proizvoditi mlečan sok koji se koristiti za proizvodnja piva ; u neki klasifikacija uključivati se u porodica Urticaceae . "
2882,Žena koji jesam obučiti da pomagati kod porođaj . 
12402,grupa virus koji obuhvatati i onaj koji kod ljudi izazivati infekcija gornji respiratoran put ili infektivan konjuktivitis 
15893,a native Or inhabitant of the West Indies 
6803,odbrambeni mehanizam u koji se sećanje na neprihvatljiv akt ili impuls razdvajati od emocija s koji jesam prvobitno biti povezano 
16842,ukuvan voće napraviti od želiranog voćni sok . 
119,biti koji predmet tople osećajnost ili odanost 
14676,"koji jesam , odnositi se ili uključivati saznanje . "
10529,liturgijski jezik koptski crkva koji se koristiti u Egipat i Etiopija ; pisati se grčki alfabet 
14576,rožnat deo koji se nalaziti na kraj stopala kopitar 
3034,morski utva 
432,Način postojanje ili oblik eszistencije osoba ili stvar . 
9479,biti koji drvo ili žbun iz oda Ilex koji imati crven bobica i sjajan zimzelen lišće sa bockav ivica . 
8435,"Treća faza u razvoj dete kada jesam svest i manipulacija genitalije primaran izvor zadovoljstvo . u ovaj faza javljati se Edipov i Elektrin kompleks . ukoliko osoba ostati fiksirati na falusnu faza , kod muškarac se očitovati kao ambicioznost , hvalisavost , drskost i bezobzirnost , a kod žena kao sklonost zavođenje i flertovanje . "
6086,politički i ekonomski teorija Vladimir Ljiča Lenjin koji jesam biti glavna doktrina SSSR-a 
1194,veoma mali argentinski oklopnik sa bled svilen dlaka i ružičast ploča na glava i vrat . 
12747,kariti napraviti sa jagnjetina 
6326,stanovnik Gabon ili poreklo iz Gabon 
10267,boa i piton . 
13778,realan broj koji se ne moći pretstaviti u oblik razlomak 
5015,redak kaša ili sup ( često ovsena kaša i voda začinjema meso ) 
10577,strnadica i neki lasta iz nov svet . 
8237,tanak pileći šnicla punjen sir i šunka i potom kratko dinstati 
15412,Voće koji jesam očuvan kuvanje sa sećerom . 
2473,visok tačka planina 
16280,koji se odnositi disanje 
14872,jezik krava koji se koristiti u ishrana 
5149,"elektroakustički pretvarač za pretvaranje električni signal u zvuk , držati se na uvo ili se ubacivati u uvo "
12009,sob u koji se držati zatvorenik 
14588,Razni neodređen predmet . 
9285,poluproodnik kod koji se protok strujiti uglavnom svoditi na kretanje elektron 
10877,poetski izraz za obala ( kao oblast koji periodičan pokrivati i otkrivati plima ) 
9627,kontrolni sistem s povratan petlja koji jesam aktivan 
12235,"postojati indicija da kod neki pojedinac postojati intolerancija na natrijum-glutamat što kod ona moći da izazvati osećaj obamrlost u potiljak , leđa i ruka , lupanje srce , glavobolja i osećaj slabost u rok od dva sat nakon konzumiranje hrana koji ga sadržati "
13411,"olabaviti , reći nešto stegnuti . "
3013,zamišljen linija na Zemljinoj provršini koji seći sav meridijan pod isti ugao ; putanja koji se kretati brod ili avion koji održavati isti pravac na komapsuaintains a constant compass direction 
15742,Tečnost kiseo ukus koji se obično dobijati oksidacija alkohol u vino ili sidro a koristiti se kao začin ili za konzerviranje hrana . 
6169,ime izvesti sa afisom ( kao što jesam -son na islandski ili O ` - na irski ) od ime otac ili roditelj 
10036,"razvijati misao , tvrđenje , ideja . "
13179,svojstvo preko koji se spoljašnji svet spoznaja . 
15285,"zatvoren komora u koji se proizvoditi toplota za grejanje zgrada , uništavanje otpad , topljenje ili rafinisanje ruda itd . "
2229,"velik , manje-više primitivan glodar : veverica , mrmot , dabar , ird . "
8663,velebilje 
5882,neki od više morski riba koji jesam povezati sa ? cod . 
2710,"morski riba : sabljarka , morski grgeč , brancin "
597,sintaktički analizirati ( rečenica ) uz dodela konstitutivne struktura 
1814,novčan jedinica Švedska 
14017,sud koji jesam obično plesti i imati ručak . 
13387,publikacija koji činiti deo niz ili serija 
9156,tretirati sumpor radi zaštita 
13567,protezati prisloniti na okolni zub sa oba strana nedostajući zub 
5377,losos očuvan dimljenje ili u dimljen salamura 
14,odbolovati bolest ili prevazići šok . 
4397,izabrati glasanje u članstvo ili na dužnost . 
13163,izumro semitski jezik severni Sirija 
10005,biljka sa izdužen glava širok list koji nalikovati celer ; koristiti se kao povrće u istočni Azija . 
8166,koji se odnositi na padež ablativ 
1433,proizvesti deo ( npr . zgrada ) u fabrika tako da se moći lako transportovati i brzo spojiti na mesto gradnja 
1142,donji deo građevina delom ili sasvim ispod nivo zemlja ; često se koristiti za skladištenje . 
4701,meso riba sličan lojki koji se nalaziti duž atlantski obala ili u priobalan voda 
9001,glavna grana afroazijski jezički porodica 
8148,Južnoevropska orhideja s grozdast beo cvat ; ponekad se smeštati u rod Habenaria . 
10542,logički kvantifikator iskaz koji tvrditi da jesam iskaz tačan za sav član neki klasa 
7003,znak interpunkcija koji se koristiti kada u tekst trebati naznačiti da jesam neki reč izostaviti 
1794,točak koji se okretati direktan delovanje voditi - jednostavan turbina 
14645,"obično se praviti od očišćen , usoljen bakalar i pir krompir "
2757,viski napraviti od raž ili raž i slad 
1618,"upotrebljavati se za začinjavanje pecivo , keks i kolač o za spravljanje alkoholonih pića . "
7181,osoba koji podržavati fašizam ili desničarski autokratski ideja 
8293,reka u Nemačka koji se ulivati u Rajna 
15263,zeleno stoni kalifornijski grožđe bez seme 
16358,"vulkanski ostrvski država u južnom Pacifik , steći nezavisnost @card@ "
7925,"metrički jedinica za zapremina koji iznositi jedan hiljaditi deo litar , odgovarati zapremina kocka čiji jesam stranica dužina jedan centimetar "
12530,pupavac . 
1058,Određena grana naučni znanje . 
10315,"porodica velik ptica nalik noj , uključivati kazuara . "
6461,stopala kičmenjak koji jesam ljudski biće . 
7327,količnik dva ceo brojati 
148,prava ili kriv linija bez debljina ili širina ; trag tačka koji se kretati . 
6005,biljka koji imati trajan krošnja koji ostajati zelen tokom ceo godina 
16133,osnovni novčan jedinica Island 
7325,u ran faza u razvoj koji jezik ili književnost 
5576,jedinica dečak ili devojčica izviđač 
12758,tekst koji jesam u forma koji računar moći da sačuvati i prikazati na ekran 
9385,ponekad se smatrati podrodom rod bos : američki bufalo . 
7038,"izvršan , zakonodavna i sudski grana savezni vlada sjedinjen Država "
11246,kondor ; ? turkey buzzards ; ? King vultures . 
11775,sir pravljen mešanje više sir 
6031,neki ko prav ugovor i nadgledati gradnja zgrada . 
11261,tipski rod porodica Octopodidae . 
4712,lekar koji jesam specijalizovati za bolest uši . 
274,"( krivičan prava ) pravnosnažan , osuđujući presuda u krivičan postupak sa dosuđen kazna "
4874,Jezička jedinica po koji jesam poznat osoba ili stvar . 
414,"o autor , koji jesam tipičan za autor , ili koji jesam stvoriti autor "
8240,period igra u bejzbol tokom koji svaki ekipa imati sav red na palica 
1964,pića koji se praviti mešanje vino i mineralan voda 
16958,olovka napraviti od ptičiji pero 
5658,organizovan telo povezan informacija . 
4150,Sadržaj određenog domena ili polje znanje . 
8509,Uobičajena jarebica u Evropa . 
14725,glavni i velik grad obala Slonovače 
6443,carinski isprava propisan sadržaj za brod ili avion 
10266,"postati hidratisati , kombinovati se s voda "
7776,dravidski jezik koji se govoriti pretežno u južnoj Indija 
918,"u grčki mitologija bog morati , Posejdonov sin "
13168,slovoslagački mašina koji se upravljati pomoću tastatura a koji izlivati pojedinačan slovo ili karakter 
9157,Godišnje i višegodišnji zeljast bilje i žbunje . 
14622,ostrvo u Indijskom okean pored jugoistočni obala Afrika ; četvrti po veličina ostrvo an svet 
2800,paket više stvar poveznaih zajedno radi nošenje ili skladištenje 
17127,"eliptičan upotreba "" zavisiti od "" "
3648,Politička organizacija telo ljudi koji jesam pod jedan vlada . 
4593,kukuruz . 
12440,u neki klasifikacija smatrati se podporodicom porodica Loranthaceae . 
16385,"duhovit , satiričan stih koji obuhvatati dva rimovan strofa i pominjati poznat ličnost "
8741,Sočno žbunje i zeljast bilje . 
3397,pisati nov reč za ( pesma ) 
7670,probližavanje beskonačan red konačan granica 
10703,telefonski centrala na koji se kola zatvarati pomoću prekidač 
13159,deo severni leden okean između labrador i južnog Grenland 
16318,jedan od tip imenički modifikator koji određivati referencija imenički sintagma 
6542,mašina za umnožavanje koji štampati litografski ; ravan površina ( od kamen ili metal ) se obrađivati tako da upijati ili odbijati boja stvarati željen slika 
11714,vrsta salata koji za osnova imati seckan krompir 
1447,sto dizajnirati za odrediti zadatak 
6704,uređaj koji pokazivati doba dan 
9718,životinja iz red averova koji se hraniti strvina i zudara . 
13453,Ići prema gore uz postepen ili stalan napredak . 
7310,beo hranjiva tečnost koji lučiti sisara i koristiti se za hrana ljudski biće . 
16125,krov u oblik polusfere 
14175,karakter ili simbol koji se nalaziti ispod drugi karakter ili malo niže uz drugi karakter 
2969,azijski reka koji praviti velik delta u južnom Vijetnam i ulivati se u Južno kineski mora 
13270,"država u Azija , istočno od kaspijski mora "
11531,osoba koji jesam zadužen za urednički aspekt publikacija ; osoba koji određivati konačan izgled tekst ( posebno u novina i časopis ) 
470,osnovni novčan jedinica Sirija 
4127,"drevan persijski religija , popularan među Rimljanin tokom prvi tri vek nov era "
6931,legendaran stvorenje koji ličiti na mali starac i živiti u dubina zemlja i čuvati zakopati blago 
3926,proizvesti klik 
2349,drugi po veličina kontinent ; smestiti južno od Evropa ; na zapad se graničiti sa južnim Atlantik a na istok sa indijski okean . 
3374,ljubičast stoni grožđe sa gladak kor sa severoistok sjedinjen država 
4711,potomak jedan crn i jedan beo roditelj 
3756,pozicioni brojni sistem koji koristiti dva cifra i čiji jesam osnova @card@ 
6088,Članovu poslovan organizacija . 
5914,menta čiji stabljika imati ukus jabuka ; iz južne i istočni Evropa . 
301,"prekršajni prijava koji se izdavati prekršilac ( na lice mesto ) , posebno onaj ko jesam načiniti prekršaj u saobraćaj "
1895,beo arktički strnadica 
10865,voditi neki vrsta život ; živeti na određen način . 
1695,lekar koji obavljati praksa u oružan snaga . 
277,koji nedostajati dobar raspoloženje 
10664,u rimski mitologija boginja ognjište i vatra koji jesam čvale vestalske devica ; u grčki mitologija odgovarati ona Hestija 
16497,neki od više uglavnom tropski udav sa ? vestigal zadnji ud . 
2131,stručnjak dodeliti osoblje diplomatski misija 
3685,album za markica 
6344,produkt ljudski kreativnost ; umetnički delo zajedno . 
4018,težak zločin 
1384,biti nepokretan . 
10788,rod sisara 
2630,žaba primalja 
14966,verovanje u vlada koji se koristiti božanski vođstvo 
7137,knjiga štampan u velik tiraž koji se brzo prodavati 
11934,krevetski pokrivač koji održavati toplota spavač 
13835,skup oznaka i pravilo za njihov korišćenje ( u sklad sa SGML-om ) u razvoj hipertekstualan dokument 
16883,biti na onaj stran telo ili pokazivati u smer onaj strana telo koji jesam okrenut zapad kada jesam lice prema sever . 
4774,Izdužena morski riba uglavnom bez krljušt sa velik leđni i odrepnim peraje i zakržljao trbušni peraje . 
15392,large American birds that characteristically catch insects on the wing 
3187,Načiniti plan za nešto . 
17327,kompilacija poznat činjenica o neki ili nešto . 
110,sistematski uništavanje kakav rasan ili kulturan grupa 
15866,Višegodišnja lukovičast zeljast biljka iz star svet . 
4891,zatvroska ustanova u koji obično pod težak uslov boraviti politički ili ratni zarobljenik 
14303,drvenast biljka iz rod anemona koji se gajiti zbog lep cveće . 
4339,mali rod sočan jednogodišnji zeljast biljka ; imati ona na peskovit obala Sverene Amerika i Evropa . 
11172,pripremni školski rad koji se obavljati izvan škola ( pre sav kod kuća ) 
14931,koji se odnositi na lingvistički afiks 
178,osobina onaj ko jesam prihvatiti i ne upućivati on se pohvaliti . 
16550,kit sa kljuna 
842,biti koji od @card@ vodoravan pravac koji pokazivati lice kompas 
152,neprijatan ili razočaravajući iznenađenje 
51,koji jesam u sklad sa metoda ili princip nauka . 
9892,novčan jedinica Irak 
6989,poseban situacija . 
11575,motor koji pretvar električni energija u mehanički . 
5713,sjediniti se u celina ili postati deo celina . 
4989,Nešto što se koristiti za ulepšavanje . 
7248,"taman zelen do crn mineral iz grupa piroksena koji sadržati velik količina aluminijum , gvožđe i magnezijum "
14714,album za fotografija 
6248,senica . 
6253,"zvaničan književan jezik Pakistan , u blizak veza sa hindijem ; u širok jesam upotreba u Indija ( uglavnom među musliman ) ; pisati se arapski pisma "
283,Afričke antilopa : los . 
6897,snimati na fotografski film . 
6717,koji se odnositi na dimenzija 
1066,stvoriti mišljenje o nešto ili preneti stav . 
14940,jestiv kvrgav koren loz sladak krompir koji rasti u toplim predeo sad 
14648,velik gušter biljojed koji živiti na drveće ; imati bodljikav kresta duž leđa ; koristiti se kao hrana u srednji i Južnoj Amerika . 
13887,Izvršiti operacija množenje . 
4059,"u računarstvo , indikator koji se sastojati od pokretan svetleći ikona na ekran računar ; pokretanje kursora korisnik pokazujme komanda ili pozicija na ekran "
16721,"deo severni leden okean , na severoistok od Aljaska "
14779,( sport ) udarac koji loptica stavljati u igra 
3551,velik rod žbunje i ? iz porodica usnatica koji se veoma razlikovati po navika : ? saga . 
16765,strog rimokatločki red koji jesam osnova Sveta Bruno @card@ 
15257,činiti zvuk sličan žubor voda 
5954,neki od brojni penjačica iz rod Dioscorea od koji mnogi imati jestiv gomoljast koren . 
15844,"glodar koji skakati , ličiti na miš . "
887,"o književnost , koji jesam u veza s ona ili koji jesam karakterističan za književnost "
4582,novčan jedinica Honduras 
12781,odbijanje da prepoznati neki koji znati 
8011,rat velik razmera u Evropa ( @card@ ) koji jesam izbiti kada jesam Luj XIV postaviti svoj unuka na presto Španija ; Engleska i Holandija jesam očekivati da ograničiti vlast Luj XIV 
2598,grana medicina koji se baviti ispitivanje i dijagnostika bolest upotreba X zraka ili drugi vrsta zračenje . 
9213,tipski rod porodica Hylidae ; kreketuše . 
11458,"velik debeo postava napuniti elastičan materijal , često sadržati feder ; koristiti se kao krevet , ili deo krevet . "
7049,poprimiti drugayiji oblik ili forma . 
16356,"esej , članak ( posebno onaj napisati kao zadatak ) "
3647,pasaž koji spajati glavne tema sa onaj koji slediti 
10945,"Toksičan nemetal u grupa sa sulfurom o telurijumom ' javljati se u više alotropnih oblik ; stabilan siv alotrop nalik metal provoditi elektricitet dobar po svetlo nego u tama i koristiti se u fota ćelija ; javljati se u sulfidni ruda , kao što jesam pirit . "
2294,svrgavanje vlada od strana podanik . 
1146,koji se nalaziti između zvezda 
8587,biljka iz rod Barbarea : evroazijski dragušac sa žut cvet koji se gajiti kao zimski salata . 
8440,"lagano se pomerati , kao da visiti "
15921,zagovornik maoizma 
3684,elektroda u tranzistor preko koji primaran tok nosač napusta područje između elektroda 
16042,pušak sa dva cev iz koji se pucati na blizak meta 
13674,jedinica za dužina koji iznositi milioniti deo mikron 
8590,ukrasiti ili namestiti pomoću nešto okačen 
11664,jumanski jezik koji govoriti narod Marikopa i Halkidoma 
9906,dobijati se od fermentisanog sok od crn Morelo višnja 
8259,mirovan sporazum koji jesam okončati Tridesetogodišnji rat @card@ 
3020,"struktura od elastičan hrskavičastog tkivo prekriven mukoznom membrana smestiti na koren jezik . njegov funkcija jesam da zatvarati ulaz u grkljan , tačnije u glotis , prilikom gutanje . "
13816,"nizak ostrvo između Severne i Južne Amerika , popularan letovalište "
7420,staviti da plutati 
14317,pitati koji se praviti sa meso ; onaj moći biti unutar testo ili prekriti on . 
12567,"obaviti na površan način , kao na prvi proba "
17247,poliedar omeđati sa dvanaest strana . 
14529,sredstvo s koji se nešto brisati 
4753,onaj što se na kraj proizvesti . 
11521,čin ili postupak raspoređivanje ljudi u klasa ili društven sloj 
4917,"neki ko jesam izučiti nauka o lek - njihov sastav , upotreba i efekt . "
15962,finski jezik koji govoriti Kareli 
5564,Aromatično drvo zapadni Indija ojesti rađati bobica najgvirca . 
2827,evroazijski zeljast biljka sa mali žut cvet i crven koren koji jesam ranije biti važan supstanca za boja alizarin . 
279,koji se odnositi na ljudi koji voditi savezni vlada 
1198,statistički mera varijanse dva nasumičan promenljiv meriti u isti srednji vreme 
14654,jedan informacija izvesti merenje ili istraživanje . 
9002,ustavan monarhija koji zauzimati Japanski arhipelag ; svetski lider u elektronski i automobilski proizvodnja i brodogradnja . 
6045,"grupa ostrvo u Atlantskom okean , blizu obala Senegal "
3431,koji se odnositi na ili koristiti dijalektika 
14170,seckan ukiseljen kupus 
827,čorba koji se praviti od meso zelen kornjača 
13886,grupa ljudi koji jesam privremeno udružiti u neki aktivnost . 
5454,debeo ravan prostirka koj se koristiti kao pokrivač za pod 
7196,Čvrsta struktura koji predstavljati okvir za telo životinja . 
13696,tehnologija pripremanje rekombinantne DNK in vitro isecanje DNK molekul i spajanje fragment dobijen iz više od jedan organizam 
2161,"Crno-siva ptica iz porodica vran , poznat kao kradljivica . "
1902,"političar koji pripadati mali družinoi koji privatan partija kontrolisati zarad privatan , a ne javan dobit "
3464,Apsolutistička monarhija koji zauzimati velik deo arabijski poluostrvo u jugozapadni Azija ; velik rezerva nafta dominirati ekonomija . 
10565,koji se odnositi ili jesam nameniti za izvodenje na muzički instrument . 
2067,tvrdo jako i trajno žutosmeđ drvo tik ; otporan na insekt i krivljenje ; koristiti se za izrada nameštaj i u brodogradnja . 
2451,biti i ostajati u određenom stanje ili uslov . 
2388,biti koji period u tok koji jesam površina zemlja biti prekriven led 
16773,snimati ili glumiti na poseban način 
9694,"grupa od oko @card@ ostrvo na zapad indijski okean , severno od Madagaskar "
14474,mali red gljiva koji pripadati pododeljak Ascomycota i imati zatvoren podzeman ? 
14018,pomešan škotski viski i soda 
395,vizuelan pregled unutrašnjost šupalj organ telo pomoću endoskopa . 
17075,nakupljanje ćelija koža koji orožavaju u vida veće ili manje količina ljuspica . 
7931,"tikva gladak površina obično dugačak , prav vrata i sladak narandžast meso "
16886,novčan jedinica Portugal 
8369,poluga koji pokretati neki mehanizam kad se pritisnuti 
199,tako strašno da izazivati groza i jeza 
6694,"svetlo zelen tkanina koji nalikovati na filc , a koristiti se za prekrivanje sto za igra "
8863,"sprot koji uključivati vežba koji trebati da pokazati snaga , ravnoteža i gipkost "
3768,"tumačiti značenje šta , npr . dlan , čajni listić , crevo , nebo itd - isto tako i ljudski ponašanje "
62,mali sltakovodne riba sa bodljikav peraja iz Afrika i južne Azija . 
69,tražiti uz pomoć neki natprirodan znak 
15111,liski kratak kljuna iz star svet 
16129,rod riba 
6907,"voziti se preko , duž i kroz šta "
14392,pneumtske guma koji imati kućište radilanog sloj 
8537,izraz koji se vršiti predikacija 
8716,"španski pisac koji jesam ostati upamtiti po delo "" Don Kihot "" u koji na satiričan način govoriti o viteštvo ; ovaj delo jesam značajno uticati na razvoj roman ( @card@ ) "
10431,koji jesam ili se dešavati u neki poodmakao vremenski perioda ili posle očekivan vreme . 
11079,dijalekt srednjeengleskog 
783,onaj koji imati materijalan ili fizički oblik ili supstanca . 
8202,mediteranski drvo koji davati terpentin . 
16635,krupan evropski pasji zub sa ružičast cvet ; gajiti se u mnogi varijetet . 
3488,Francuski kompozitor ( roditi u Poljska ) i pijanist romantičarski škola ( @card@ ) . 
8785,nešto pre destilovati nego fermentisano 
15809,"u računarstvo , kopija sadržaj računarski skladište ; ponekad se koristiti za debagovanje "
899,inteligentan pas sa dug kovrdžav dlaka ; star vrsta koji se ponead trenirati da biti sportski pas ili izvođač . 
6934,ili koji se odnositi na narod Sijuksa ili na njihov jezik i kultura 
14354,poklapati se sa klasa Phaeophyceae ; u neki klasifikacija se uključujuu razdeo Heterokontophyta . 
2433,"biti koji biljka iz rod Acanthus koji imati velik bodljikav lišće i klas sa beo i ljubičast cvet ; poreklo sa Mediteran , ali široko rasprostraniti . "
16688,velik ovalan stadion sa red mesto za sedenje ; nekada arena u koji jesam se odvijati predstava i takmičenje 
3114,novčan jedinica Kuba 
235,( za naglašavanje značenje ) izuzetno dobro 
9383,prestonica i velik grad Norveška ; glavna luka u zemlja . 
8727,onaj koji javno objavljivati neki poruka . 
4055,ispitivanje i disekcija umrli da biti se utvrditi uzrok smrt ili promena koji jesam izazvati bolest 
13548,biti signal za nešto ili simptom nešto . 
3766,shematski ili preliminaran plan 
8073,klasa karbohidrata čiji molekul sadržati lanac monosaharidnih molekul . 
562,velik evropski morski riba koji se koristiti za ishrana . 
582,pelikan . 
1759,izazvati da postati opšte poznat . 
5323,vino od muskatni grožđe 
1578,koji se odnositi na vojni osoblje koji služiti na mora 
8921,zaslađen pića koji sadržati gaziran voda i pojačivače ukus 
6185,"koji se ticati Letonija , njen ljudi i kultura "
9837,slatkovodni riba sa koštan skelet ; nemastan meso riba koji se često uzgajati ; moći da se peći ili dinstati 
16101,"biti distingtivno svojstvo , osobina ili crta ; ponekad u veoma pozitivan smisao . "
15346,Jednogodišnja biljka rod iz Južne Amerika koji imati podzeman jestiv stabljika ; rasprostranjen baštenski biljka ; loz jesam otrovan . 
2496,( Rimokatolička crkva ) čin Pap koji on proglašavati da jesam preminuli osoba živeti svet život i vredan jesam javan poštovanje ; prvi korak ka kanonizaciji 
4996,promena koji dovoditi do povećanje . 
10038,stoni pribor koji služiti da se seći i jesti hrana 
9142,imati namera da se nešto izraziti ili preneti . 
12105,tropski američki drvo koji rađati kakaova zrno . 
