,Sysnet
6503,"listopadan ili zimzelen žbun , uglavnom sa Mediteran ; imati smolast i kiselkast ukus . "
14505,sivka 
5413,sredstvo ili instrument da biti se nešto preneti . 
4544,"bog vino , plodnost i drama ; grčki ime za rimski bog Bahus "
14419,osnovni novčan jedinica Nikaragva 
1872,"pljosnat širok ud voden životinja , prilagoditi za plivanje . "
5010,neki voden biljka mesožderka iz rod Utricularia ; lišće ime jesam pretvoriti u šupalj hvataljka za sitan račić . 
12191,vrsta novinarstvo koji dešavanje predstavljati uglavnom fotografija 
1101,doći do sporazum 
4446,Tačka spoj između dva kosti ili element kostur posebno ako članak dozvoljavati kretanje . 
7045,glavni i velik grad i luka Libija 
19232,osobina koji jesam u veza sa funkcionisanje telo . 
15542,štrcaljka koji podsećati na pištolj za nanošenje tečan supstanca ( kao što jesam boja ) putem prskanje 
13640,meso morski pastrmka koji migrirati iz slana u sladak voda 
1926,lagan neformalan obrok 
13278,grana molekularan biologija koji proučavati korišćenje mikroorganizam za obavljanje specifičan industrijski proces 
1015,pustiti u pokret ; inicirati početak . 
77,lepota koji jesam privlačan čulo . 
14172,atletski takmičenje koji se odvijati napolju . 
11190,grupa virus koji obuhvatati i onaj koji kod ljudi izazivati infekcija gornji respiratoran put ili infektivan konjuktivitis 
2160,planinski lanac između Španija i Francuska 
8311,"rod više ili manje naredni dvosemenjača , drveće , grmlje ili trava . "
10075,jednostavan mašina koji se sastojati od točak sa žljeb u koji se konop moći pokrenuti da promijeni pravac ili tačka primjena sila koji se nanositi na konopac 
4843,osloboditi se nešto što čvrsto pritiskati ili povezivati . 
13527,Instrumentalisti uključivati gudač . 
8122,"učiniti da neki prihvatiti odrediti stav , verovanje ili pravac delovanje "
4833,"izostaviti , kao npr . iz politički razlog "
10116,bolest koji jesam stalno prisutan u velik ili manjoj mera u određenoj populacija ljudi ili kod ljudi koji živa na određenom područje 
11916,igrati koji reket igrati dva igrač prebacivati lopta peka mreža koji deliti teren . 
11704,šiber koji se mera mali razdaljina 
351,"metalan naprava oblikovati tako da , kada se udenuti u brava , mehanizam moći da se okretati . "
16880,biti u pokret zbog neki strujiti vazduh ili voditi . 
1152,neki lukovičast biljka iz familija Iridaceae . 
9730,dati u znak garancija . 
17310,štampač koji štampati pojedinačan stranica odjednom 
10138,"pretvoriti u ugalj , spaljivanje "
6818,udarati ritmičan . 
2593,priručnik koji sadržati reč ( obično sa njihov značenje ) 
16396,biti koji notacija za predstavljanje broj 
17633,tipski i jedini rod porodica Trichechidae . 
4470,logički kvantifikator iskaz koji tvrditi da jesam iskaz tačan za sav član neki klasa 
8408,rod azijski uspravan biljka ili puzačice : soja . 
709,pretvoriti iz jedan forma ili medijum u drugi . 
4050,zagovornik anarhizam 
1894,meso živin vrsta biserka ( najčešće kokoška ) 
5661,koji se baviti seizmologijom 
2890,ukusan smesa koji se mazati na hleb ili kreker ili se koristiti za priprema drugi jela 
18734,Zadržati za neki kasnije vreme . 
20,evropski višegodišnji zeljast biljka sa svet naliti na margareta sa žut zraka i taman sredina . 
12236,"pozorišni komad koji naglašavati iracionalan ili nelogičan aspekt život , obično da pokazati da jesam savremen život bez smisao "
8631,sa šta nešto počinjati . 
3685,"u muzika , podrhtavanje , treperenje , titranje ton pri pevanje i sviranje "
15178,pripitomljen mačka iz rod Felis . 
376,rod evroazijski višegodišnji gomoljast trava : divokozjak . 
9613,Noćna ptica trkačica sa Novog Zeland koji imati dug vrat u jak noga ; jedini preživeo predstavnik redati Apterygiformes . 
17178,kretati se ritmički ; o srce ili motor . 
18897,struktura koji se koristiti za odbrana 
8296,objekt koji jesam recipijent ili benefaktiv radnja glagol 
18373,tunguski jezik narod Evenki iz istočni Sibir 
5344,božanstvo koji jesam obožavati drevan Grk 
11820,koji se ticati ili se nalaziti u Australaziji 
8384,dravidski jezik ( blizak tamilski ) koji se govoriti u jugozapadni Indija 
13544,Međa muzički instrument onaj koji imati nizak zvuk . 
7938,"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . "
12597,sagoreti uz pomoć nagrizajući sredstvo . 
3966,"Njaveći bubojed , bez repa , telo on jesam pkriveno čekinja , hraniti se uglavnom gušter . "
6759,ptica sličan golub . 
4071,grčki ep koji se pripisivati Homer i koji opsiuje opsada Troja 
6564,jedinica za zapremina koji odgovarati zapremina kocka čiji jesam ivica jedan decimetar 
3304,"Četvrti mesec u godina , posle mart , a pre maj . "
7105,poluostrvo na jugozapad Evropa 
9535,neki od mnogi biljka iz rod Begonia koji se gajiti zbog atraktivan sjajan asimetričan lišće ili raznobojan cveće . 
3562,kuhinjski pribor koji se koristiti za kuvanje na para 
1935,novčan jedinica Venecuela 
3110,ražanj koji služiti za držanje meso preko vatra 
16183,velik ptica toplih morati sa dugačak krilo i velik kljuna s rastegljiv kožan kesa ispod kljuna za smeštaj lov . 
16003,sav fenomen koji jesam veštački stvoriti . 
11878,dnevni ptica grabljivica koji obično imati kratak zobiti krilo i dug rep. 
18590,koji se odnositi na filozofija ili filozof 
5638,sos jak ukus koji se spravljati od seme gorčica 
2448,"velik ptica sa opna na stopalo , živiti na južnoj hemisfera , imati dugačak uzak krilo ; poznati po snažan klizajućem leto . "
12544,natprirodan biće koji se obožavati zbog verovanje da upravljati neki delom svet ili neki aspekt život ili zato što personifikovati sila . 
16017,onaj koji postignuti velik ili nagao brzina ili uspon 
6482,uslov koji pratiti ili uticati na neki događaj ili aktivnost . 
7833,reč ili izraz pozajmljen iz francuski 
13215,pobeda Amerikanac nad Meksikanac u Američko-meksičkom rat ( @card@ ) 
7821,sistem za komunikacija . 
849,Ruski imperatorska loz koji jesam vladati od @card@ do @ord@ godina . 
15353,razred bodljokožac koji uključivati morski krastavac . 
7295,osloboditi konfuzija ili dvosmislenost ; učiniti jasan . 
10220,velik fiksiran prilagodljiv stolica u koji berberin sneštaju svoj mušterija . 
8822,sekret endokrin žlezda koji se prenositi preko krv do tkivo na koji proizvoditi poseban efekt . 
4732,obala morati ili okean koji se smatrati odmaralište 
13608,dijalekt engleski koji se govoriti u Škotska 
14342,Steći kupovina ; dobiti pomoću finansijski transakcija . 
16671,mali šupalj loptica od testo koji jesam obično punjen krema i preliven čokolada 
19237,reptilski stvorenje za koji se misliti da živiti u vatra 
6098,komercijalan kafa jesam uglavno ovaj vrsta . 
18024,tipski rod porodica Rhinocerotidae . 
10619,jedan vrsta : tila . 
1735,aeroban bakterija sa bič koji imati spirati izvijen končast forma 
8461,Pokrivači za pod automobil . 
15463,marabu . 
18155,rast cena ili vrednost 
3354,formiranje kristal 
18777,"neki od raznih vrsta listopadan drvo , sivkasto-zelenkaste kor , beo drvo , s lišće nalik pero ; upotrebljavati se u obrt , zanatstvo , industrija . "
1538,svaki deo veličina koji jesam prihvatiti kao standard merenje ili razmena . 
18550,u grčki mitologija kraljica Teba koji se neznajući taj udati za sopstven sin Edip 
16762,"bantu jezik , jedan od dva glavna jezik Zimbabve "
13088,Doći do tačka ključanje i preći iz čvrst u tečan stanje . 
13447,rod porodica Columbidae 
2222,Određena ličnost osoba koji se smatrati stalan entitet . 
4921,vrsta grozdast cvast - cvet na nerazgranatoj osa . 
19438,donji vilica kod kičmenjak 
14340,težak crvenkast mineral koji se sastojati od sulfid živa ; glavni izvor živa 
18442,Taksonomska grupa biljka koji odgovarati phylumu ( red ) ( u bilogiji ) . 
19401,obmotati sa nešto da biti se prekriti ili zatvoriti . 
1540,tropski biljka 
18057,"alkohol bez ukus , sa @card@ procent alkohol koji služiti za mešanje sa čist viski ili pri pravljenje džin i liker "
8249,tkivo biljka . 
7416,"Ruski vođ koji jesam naslediti Lenjin na čela Komunističke partija , stvoriti totalitaran država tako što jesam eliminisati ceo opozicija ( @card@ ) "
3095,"žut jabuka koji sazrevati u kasno proleće , jesti se sirov "
15946,Myrtaceae ; Combretaceae ; Elaeagnaceae ; Haloragidaceae ; Melastomaceae ; Lečthidaceae ; Lythraceae ; Rhizophoraceae ; Onagraceae ; Lečthidaceae ; Punicaceae 
6257,zrno pasulj crn boja koji poticati iz Južne Amerika ; uglavnom se koristiti osušiti 
15123,"rod porodica Canidae : domaći i divalj pas , vuk i šakal . "
12111,novčan jedinica Kipar 
10653,jestiv beo meso kokos ; često se koristiti izmrviti za kolač i pecivo 
5629,prostor koji jesam izvan nešto . 
5260,"Bljka sa slab stabljika koji tražiti podrška i zato se penjati , uvijati ili puziti po tlo . "
725,hebrejski koji se danas koristiti u Izrael ; poreklo jesam iz drevan hebrejski 
2024,koji se ticati Severne Koreja 
14202,od pre @card@ milion do @card@ milion godina ; povećanje površina zemljište ; primitivan amoniti ; krilat insekt 
10301,polovina jedan sat 
6969,bogomoljka 
15567,"široko rasprostraniti mineral , sastojati se od kristal kalcijum karbonat "
52,koji činiti živahan i veseo 
18369,Žena-domaćin . 
19441,tipski rod porodica Anabantidae ; mali riba koji ličiti na grgeč . 
14479,podizati nivo ili količina nešto . 
2884,podeliti suknja 
15074,vozilo sa velik točak ; koristiti se u zemljoradnja i u drugi svrha 
11868,pasaž koji se trenutno čitati 
7807,Dikotiledoni rod biljka koji pripadati prodika Bignoniaceae ; imati velik cvet u dugačak ? plodov . 
1742,stanje sloboda ; moć delovanje ili govor ili mišljenje bez ograda . nametnut spolja 
1480,malo jezgra sa tvrd kor iz Severne Amerika . 
18809,jedan od četiri država koji činiti Ujedinjeno kraljevstvo Velika Britanija i Severne Irska ; smestiti na severni delo ostrvo Velika Britanija ; poznati po gajde i kilt . 
16402,sakriti od pogled . 
3075,"rasprostraniti rod višegodišnji zeljast biljka sa ružičast , beo ili plavkast cvet : razgon . "
3486,Oosba koji imati i baviti se neki specijalan zanimanje . 
3408,tipski i jedini rod porodica Casuaridae : kazuar 
12525,Reč ili fraza koji neki ljudi koristiti u određenim situacija . 
8432,zatvoren prolaz ; obično jesam prolaz do sob . 
1846,revolucija protiv carski vlast koji jesam dovesti do abdikacija car Nikolaj II i do stvaranje provremene vlada mart @card@ 
4081,"koji jesam ili označavati brojčan veličina , a ne redosled "
6124,napraviti ponuda ; u sav vrsta pravni dogovor 
9895,iranski jezik zoroastrejske književnost od @ord@ do @ord@ vek 
5162,vakašanski jezik koji govoriti narod Nutka 
11472,"u grčki mitologija , titanka , majka Heli , Selena i Eosa "
8996,"tradicionalan vrsta italijanski pasta mali okrugao ili kvadratni oblik , najčešće se pun fil od meso , sir i povrće "
13015,kr 
18982,"u grčki mitologija , ženski Titan i boginja morati ; žena bog Okean "
12175,"Povrće iz porodica ? : kupus , brokola , karfiol , prokelj . "
19427,dosta se gajiti u umeren područje zbog jestiv zrno . 
3185,pljosnat kružan predmet 
13438,tej 
12742,"u računarstvo , grafički simbol ( obično jendostavna cličica ) koji označavati program ili komanda ili datoteka ili drugi koncept u grafički korisnički sumeđa "
11036,rupa u zemlja načiniti kopanje . 
18513,tipski i jedini rod porodica Tytonidae . 
4631,dvokrilan školjka u oblik crv koji bušiti drven nosač i stub brod . 
10608,red protocista 
15128,u grčki mitologija mitski čudovište sa glava bik i telo čovek ; ubiti ga jesam Tezej 
1534,rod drveće dikotiledona iz familija Anacardiaceae koji imati ? drupaceous plod . 
18575,u grčki mitologija zmijati sa glava zmaj ; ubiti ona jesam Apolon u Delfiju 
14572,deo tanak crevo između želudac i jejunuma . 
15381,Čin dodavanje spoljašnji ukras na nešto . 
13977,prekinuti kretanje 
17285,igrati koji na teren igrati dva suprotstaviti taj od po @card@ igrač ; poen se sticati ubacivanje lopta kroz horizontalno postaviti i uzdignuti obruč . 
7692,jedan od dvanaest delovati kalendarski godina . 
5207,sposobnost da se odbiti talas 
12576,Ženka rađati živa mlad od 2-3cm koji odmah živahno plivati . 
11616,"prestonica , glavna luka i velik grad Senegal . "
2943,deo organ bliz njegov tačka ležište ( biologija ) . 
3120,"koji se ticati Švedska , njen ljudi i kultura "
13245,pečen jahnjeća rebro 
11271,medicinski uređaj koji beležiti električni potencijal mišić . 
12421,Površina na biti koji kraj trodimenzionalan objekt . 
12886,nizak višegodišnji biljka sa zvončastim mirisan cvet . 
10755,polagati mrest . 
6545,"Očistiti sredstvo za čišćenje , kao što jesam sapun ili voda . "
7850,Sediment koji se slegnuti na dan tečnost . 
17903,( odnositi se na vulkan ) izlivanje isparenje ili lav ( ili na taj način formirati depozit ) 
3796,koji jesam napisati autorov rukopis 
16064,uspravan biljka ili penjačica ( pasulj ili grašak ) iz porodica Leguminosae . 
12847,glavni put za svaki vrsta motorni vozilo 
10817,pokušavati saznati čiji mišljenje i namera 
13753,( genetika ) jedan od dva pravilo nasleđivanje koji jesam formulisati Gregor Mendel na osnova svoj eksperiment na biljka ; princip jesam biti ograniceni i modifikovati kasan genetički istrazivanjem 
15700,jedan od element koji kolektivno činiti brojni sistem 
5995,mlad devojka koji spašavati od zao maćeha i zao sestra dobar vila i princ 
378,abnormalan malo crven krvni zrnce ( manje od @card@ mikron u prečnik ) 
12159,o kazna ili kažnjavanje . 
876,"oblik zrnast hrana , kuvati se ceo ili se mleti . "
15504,"slatkovodni , morski ili suvozemni gastropod koji obično imati spiralan kućica . "
3416,zgrada ( ili prostorija ) gde se mrtav telo držati pre sahrana ili kremacija 
2670,testenina u oblik tanak cev ; suv testenina napraviti od durum pšenica 
14637,mali odrezak seći od debeo kraj goveđi pečenica 
183,koji narušavati princip dobra i zlo . 
18961,britanski novinarstvo ; ulica u centar London u koji jesam smestiti sedište većina novinski agencija 
18623,drvo iseći i pripremiti za korišćenje kao građevinski materijal . 
17211,jedinica za učestalost ; jedan herc imati perioda ponavljanje od jedan sekunda 
10719,slovenski jezik koji se govoriti u ruralan oblast jugoistočni Nemačka 
371,gvozden ruda u oblik fero karbonat 
11432,čin ili proces kompresija . 
14553,čin proterivanje ili isterivanje ili izbacivanje 
12216,kontinualan uvećavati deonica korišćenje planiran profit kao osnova za kupovina nov iznos . 
9892,velik beo divalj ovca severozapadni Kanada i Aljaska . 
1557,Tipičn i vrganj iz pododeljak Basidiomycota . 
16581,"krbuljica : iz Evropa , Severne Afrika i Azija . "
5962,( gramatika ) kategorija reč koji imati isti gramatički osobina 
10598,pauk 
8458,uspravan površina građevina ili litica 
5101,glavni grad Gabon 
15325,"služiti kao put , prolaz , biti okrenuti prema šta "
5215,voće koji opasti sa drvo 
14978,Ići u procesija . 
1305,liker sa ukus seme kim ili kimina 
80,tortilja čips preliven sir i ljut paprika i peći 
5575,Udarački instrument sastaviti od drven pločica u koji se udarati drven čekić ; na on se izvoditi hromatski ton koji imati drven boja i u orkestar daju interesantan efekt . 
17811,započeti događaj koji jesam implicirati i ograničiti priroda ili inherentan funkcija direktan objekt 
1783,muzički događaj koji izvoditi svirač ili pevač koji ne uključivati pozorišni prikazivanje 
10032,"nadgledati , naročito patroliranje "
10324,viršla koji se servirati vruć u kifla 
6069,čin koji se neki sprečavati da učestvovati jer se utvrđivati da jesam kvalifikovan 
7824,odnos dužina fokus prema prečnik sistema sočivo u kamera . 
8757,Zvanična valuta koji izdavati vlada ili nacionalan banka . 
8872,Čin pribavljanje nešto . 
153,prozračan pregrada nalik staklo koji vozač obezbeđivati vidljivos a istovremeno ga štititi 
16294,Čokoladni keks puniti beo krema . 
15622,relativno uzak komad zemlja okružiti voden površina 
18480,"ogovaranje koji se prenositi usmen put , a obično prestavljati mešavina istina i laž . "
5054,"krupan insekt iz grupa prakrilaca , uzan telo , snažan i prozračan krilo i odličan leto ; velik grabljivica koji sav plen hvatajuu leto . "
5044,knjiga koji sadržati klasifikovati popis sinonim 
10436,pravougaon zona u grad okružen ulica koji obično sadržati nekoliko zgrada 
14711,Opšti koncept koji se formirati ekstrahovanjem zajednički svojstvo iz specifičan primer . 
4790,prehrambeni materija koji se dobijati od skrobni zrno žitarica . 
18416,biti koji dugačak jarak urezati u zemlja 
3745,porodica som iz star svet . 
8975,Čin upravljanje ; sprovođenje vlast . 
19282,taman crvenkast ljubičast stoni grožđe iz Kalifornija 
9133,koji pripadati Asklepije ili medicinski struka 
1582,molekulski tezina izražen u gram 
11762,"nekoliko mišića koji izazivati drugi povezan struktura kako biti postati zategnut , napet ili čvrst . "
18816,mineral koji se sastojati od mangan dioksid ; važan izvor mangan 
7028,sistema koji se koristiti za transmitovanje poruka na razdaljina elektronski put 
4603,jedinica mera za masa . 
5227,velik konstrukcija za sport na otvoren i zabava . 
7903,"pića napravravljeno od mešavina sastojak ( kao što jesam šljiva , grožđice , mleko i šećer ) koji moći biti fermentisani tako da proizvesti alkohol ; praviti jesam ga zatvorenik "
7323,mesto na koji ljudi glasati 
7593,sisar kopitar koji živiti na planina Evroazija ; imati uzdignut rog sa unazad zakrivljen vrh . 
7001,novčan jedinica Meksiko 
15187,"Naut , azijski zeljast biljka . "
7507,uzeti kao mesto boravak . 
13744,sirovina dobiti od životinja . 
10255,Šahovska tabla i set od @card@ figurica koji se koristiti u igra . 
7441,složen zvuk koji se sastojati od okluziva i frikativa koji se izgovarati na isti mesto 
16571,infuzija od sušen ili svež cveće ili lišće biljka ; za razlika od čaj biljka stajati dugo u hladan voditi 
16672,ne koristiti se u sav klasifikacija ; u neki klasifikacija se poklapati sa Lemuroidea ; u drugi uključivati i Lemuroidea i Tarsioidea . 
10651,podneti prijava ( dobro za carinjenje ) carinski službenik 
14521,"jako tanak parac tkivo , mineral ili neki drugi supstamce koji se ispitivati pod mikroskop . "
15583,italijanski omlet sa seckan povrće i meso ; prxzi se sa jedan starne pa se okretati u drugi tiganj i pržiti sa drugi 
15918,nemastan meso riba morski riba iz porodica Serranidae 
11871,pravilo sintaksa koji omogućavati stvaranje gramatičnih iskaz 
8859,Društvena ili poslovan veza . 
12707,mužjak u proleće imati ogrlica od perje dok jesam ženka bez ona i mnogo manja 
969,"trava poreklo iz južne Evropa ; gajiti se zbog jestiv stabljika , seme i krošnja . "
4865,prestonica Hrvatska . 
2132,Otić uzletanje sa zemlja . 
8174,potpun kompleks stav i ubeđenje . 
14205,Tečnost kiseo ukus koji se obično dobijati oksidacija alkohol u vino ili sidro a koristiti se kao začin ili za konzerviranje hrana . 
11006,"lantanoid , siv metalan element "
13155,"esej , članak ( posebno onaj napisati kao zadatak ) "
2789,"mali gušter koji živiti na drveće , imati kres i moći da trčati na zadnji noga . "
8159,biti zarobiti 
3832,Najniža podrška struktura . 
1852,nalog ( varant ) koji sud ovlašćivati policija da tražiti predmet ili lice koji jesam uključiti u izvršenje zločin i da ona izvesti pred sud ; nalog opisivati lokacija na koji policija moći vršiti pretres 
17861,akumuliran zemlja i kamenje koji donositi glečer 
1586,"morski dvoškoljkaš sa dug , izdužen školjka ; živiti pričvrstiti za čvrst objekt . "
13472,pokušati uzavreti javno mnjenje 
14148,koji se odnositi ili pripadati ili jesam karakterističan za opština . 
10541,biti koji zgrada u koji se vernik skupljati za molitva . 
6779,parni kupatilo sa dodatan mogućnost za tuširanje i masaža 
14854,"doneti do destinacija , izvršiti isporuka . "
3011,tipka rod porodica Dasypodidae . 
18053,Običan kućni komarac . 
9071,rod medljike . 
17969,postaviti ograničenje . 
2726,rod porodica Scolopacidae . 
12007,aktivnost podržavanje ili održavanje pomoću snabdevanje novac ili potrepština . 
6280,Brod sa pojačan krma za razbijanje led i ovaranje put za plovidba . 
15004,salata čiji jesam osnova makarone 
14745,"elektromagnet , npr . n magnetofon , koji konvertovati električni varijacija u magnetan koji se moći uskladištiti na neki površina i kasnije pronaći "
8433,tipski rod porodica Leporidae : zec . 
14140,mehanički uređaj oko koji nešto moći da se namotati 
11505,aktivnost usmeriti ka postizanje određenog čulan rezultat 
19278,pomorandža sa sladak sočan pulpa ; često sa tanak kor 
2761,tradicionalan francuski paprikaš od povrće i govedina 
17584,"komercijalan proces koji jesam na snaga u tok promocija , prodaja i distribucija kakav proizvod ili usluga "
4285,"tipski rod porodica Spirochaetaceae , fleksibilan plutajući uglavnom voden bakterija "
12112,"tibetsko-burmanski jezik koji se govoriti na Tibet i Nepal , u Butan i Sikimu "
104,stanje koji karakterisati osećanje u raspon od blag nezadovoljstvo do dubok bol . 
7750,meso skinuti sa prsi neki ptica koji se koristiti za ishrana . 
3341,plijenorke 
9236,fudbalski utakmica u koji dva ekipa od @card@ igrač pokušavati da lopta ubaciti u ili usmeriti prema protivnički gol 
14589,čin postizanje neki ciljati ili izvršenje neki naređenje 
18359,velik familija morski riba uzak telo sa širok nazubljen repa ; uglavnom živa u toplim more . 
6773,povećanje gustina 
16127,mreža horizontalan i vertikalan linija koji daju koordinata za lociranje tačka na slika 
16347,neki ko imati master sa kakav akademski institucija 
16847,"put , kanal ili duktus kroz koji nešto moći da prolaziti . "
13172,ljubazan i blag stav prema ljudi 
12217,rod trava ili žbunje penjačica ili puzačica : ladolež . 
11329,Višegodišnja zeljast biljka čiji riza miriti slično kao đumbir 
12052,rod iz familija Equidae : jedini preživeti rod iz familija Equidae 
845,paprikaš sa govedina 
9127,Svetlosmeđa boja sa naranđastm nijansa . 
634,tvrditi koštan struktura u vilica kičmenjak ; koristiti se za ujedanje i žvakanje ili za napad i odbrana . 
318,radnja u koji raditi frizer i drugi ulepšivači . 
4144,rod iz porodica Cervidae . 
17187,nilski konj 
15596,"Neznna uvijuša iz Severne Afrika sa svetlozelen pljosnat stabljika i sjajan lišće , gajiti se kao ukrasni bilje . "
148,jedinica za dužina koji iznositi @card@ metar 
533,bakterija koji prozvodi obolenje raka kruna kod biljka 
15315,proizvesti ili stvoriti proizvod stvoren ljudski ruka . 
10882,neki od brojni godišnji i višegodišnji biljka iz rod Physalis koji rađati jestiv mesnat bobica zatovorene u ljuska ; neki se gajiti zbog cveće . 
5123,Muški redovnik koji živiti u manastir i koji se posvetiti molitva i rad . 
9504,šta poručivati udaranje ( npr . prst ili palica ) 
11014,"redak mek naranđast mineral ( asS ) , važan ruda arsen "
908,vodovodni instalacija za vršenje nužda . 
18474,"velik sendvič napraviti od dugačak , hrskav kifla preseći uzdužan u koji se stavljati meso i sir ( i paradajz , luk , zelen salata i začin ) ; drugačiji ime se koristiti u raznim deo sjedinjen država "
12001,evropski aromatičan višegodišnji biljka . 
17556,lekar specijalista za rad nervni sistema i za poremećaj koji na on utoču . 
11406,u neki klasifikacija tipski rod porodica Aegypiidae . 
2812,povrće i morski hrana umočiti u puter i pržiti u dubok ulja 
4351,prvi obrok u tok dan ( uglavnom jutarnji ) 
1999,karta koji u igra karta držati neki igrač u biti koji vreme . 
19233,protokol koji se zasnivati na TCP-u a služiti za prenos hipertekst izmđu server i prelistača 
18635,meso biti koji divalj kokoška iz porodica Tetraonidae ; najčešće pečen ; meso previše suv za kuvanje 
1786,Čin deljenje ili odvajanje tako što se prav međa koji deliti ili držati na odstojanje . 
16950,poklapati se sa klasa Phaeophyceae ; u neki klasifikacija se uključujuu razdeo Heterokontophyta . 
3811,glavni grad i luka Barbados 
8205,"u računarstvo , računarski datoteka uskladištiti na magnetan disk koji se moći na jedinstven način identifikovati "
13,koji činiti ili donositi dobro 
860,osoba koji se baviti štampanje kao zanimanje . 
11991,sistem kabao visokiog napon koji se električni energija distribuirati u čitav region 
9456,novčan jedinica Somalija 
15145,nedovoljno poznat parazit mišić kičmenjak 
9426,uglavnom višegodišnji trava sa bodljikav koren koji hvatati insekt ; raširen u severni umeren predeo . 
5656,koji se odnositi na mezolit ili srednji kameni doba 
16082,"u računarstvo , memorijski uređaj koji jesam deo računarski memorija koji imati specifičan adresa i koristiti se za čuvanje informacija poseban vrsta "
8272,"koji se odnositi na komunikacioni mreža u koji širina kanal moći da se deliti i koristiti istovremeno za simultan signal : glas , podatak , videti "
9678,Judeistička ceremonijalan veče prvi noć ( ili oba noć ) Pashe 
18366,"u ekonomija , teorija takmičenje izražen kroz dobitak i gubitak među suprotstavljen igrač "
15963,irokeški jezik koji govoriti narod Tuskarora 
177,biljka koji se gajiti zbog krupan stabljika sa mali zelen glavica koji podsećati na kupuščiće . 
12370,rod porodica Psittacidae 
8426,Dugovečno tropski zimzelen drvo sa raširen koršnjom i perast zimzelen lišće i mirisan cveće ; ime žćkasto tvrd drvo ; rađati izdužen jestiv plod čokoladni boja sa kiseo meso . 
17481,"Široko rasprostraniti kunić u severni Amerika sa sivkast ili smeđ krzno i repa , i beo donji delo ; nosilac parazit koji prenositi Lajmsku bolest . "
7970,oblik ili način na koji se stvar približavati i uspostavljati se veza . 
17579,raža sa telo u oblik torpedo 
18269,proziran supstanca koji se dobijati od četinarski smola 
5085,prestonica Sao Toma i Principea 
552,glavni i velik grad Zimbabve 
15014,stoni pribor koji služiti da se seći i jesti hrana 
8845,industrijski biljka penjačica čiji se osušiti plod upoterbljavaju u pivarstvo . 
8172,objaviti sudski presuda ( neki ) 
18511,smola koji imati polimeričku struktura ; posebno smola u sirov stanje ; koristiti se uglavnom za plastika 
17914,"teleći kolenica ili cevanica pripreman sa maslinov ulje , vino i paradajz , i servirati sa pirinač i povrće "
16645,"konvencionalan metaforičan naziv za nešto , koristiti se posebno u star engleski i star nordijski poezija "
8991,koji jesam karakterističan za ili koji odražavati takav oblik vlast u koji jesam vlast podeliti između jedan centralni i nekoliko regionalan uprava 
7647,"obećavati nagrada neki kao u priča o "" šargarepa na dugačak štap "" "
10555,usmeriti ( primedba ) prema nameren cilj . 
2059,dugačak testenina puniti seckan meso ili slab sir peći u sos od paradajz 
13486,keltski jezik koji se govoriti u Bretanja 
16912,alfabet koji činiti karakter koji trebati da predtave specifičan glas govor 
11669,označiti crven boja 
956,brojčan vrednost koji kada se sabrati sa biti koji drugi drojem davati kao rezultat taj isti broj 
12586,neki drvo iz porodica Sorbus . 
155,"( politika ) obezbeđivati usluga , ugovor i pozicija u zamjenu za politički podrška "
1310,pustinjski gušter koji se hraniti mrav . 
4742,vrsta engleski tvrd sir sa gladak tekstura 
4754,biljka puzavica za sa kriv cvet za koji se verovati da podsećati na fetus ; poreklo iz Evropa . 
2550,metal koji jesam otporan na korozija ili oksidacija . 
14132,širok haljina ; imitacija haljina kakav jesam oizvorno nositi Japanac 
16293,dati neki blagoslov 
18910,ubiti neki gađanje kamenje . 
1905,"savetodavan , zakonodavna , upravni ili sudski skupština "
16653,čin odbrana sebe 
6323,jedrilica sa jedan jarbol koji jesam postavljati više unazad nego kod običan jedrilica 
3346,jedan kačinski jezik 
8611,obožavanje svetac 
3738,biti koji struktura koji stvarati skelet organizam . 
947,velik zec poreklo iz Evropa ; ne pobeliti u tok zima . 
3861,osoba kvalifikovati da se baviti stomatologija 
18817,": ostati neki određenih stvar , kao pozorišni proram ili jelovnik . "
8719,"jastreb , ležinari star svet , orao , ? ? "
350,izgovoriti veoma jak glas . 
3079,svaki čulan organ koji jesam hemijski stimulisati 
12959,otvor tegla ili boca 
3820,velik tropski plod koji se jesti svež ili se kuvati sa prinčem ili riba . 
6177,familija biljka dikotiledona . 
18528,malo drvo južne Evropa i Male Azija koji rađati mali koštunjav plod tvrditi kor . 
19254,"oblikovati u glina , vosak , itd . "
6216,red biljka 
14896,glava ljudski biće 
3003,nejasno odrediti društven događaj 
19404,džemper koji se stavljati tako što ga povlačiti preko glava 
15350,pripremni školski rad koji se obavljati izvan škola ( pre sav kod kuća ) 
12571,ispustiti iznenadan glasan krik . 
14090,ljudi uopšte ; posebno istaknuti grupa ljudi sa neki zajednički interes . 
13033,u grčki mitologija boginja plodnost koji se kasnije povezivati sa Persefona kao boginja podzeman svet i zaštitnica veštica 
14936,informacija se prenositi kroz specijalizovan međućelijske veza komunikacijski tip u oblik akcioni potencijal sa jedan na drugi nervni ćelija ili sa nervni na mišićni ćelija . 
17971,"tvrd , svetložut sir s pun rupa kakav se praviti u Švajcarska "
13822,koji se odnositi na lingvistički afiks 
18872,"organizam bez vaskularan tkivo : npr . alga , lišaj , gljiva i mahovina . "
1946,neki od mnogi slatkovodni riba familija Čprinidae . 
