,Sysnet
4492,putovanje preko (kopnene ili morske površi) avionom
13343,osnovna novčana jedinica u Bruneju
7233,soba u kojoj se stvari skladište
16642,osoba koja širi poruke sračunate da pomognu nekoj ideji ili neku vladu
17265,Tipski rod porodice Helodermatidae; američki otrovni gušter.
12545,električni uređaj koji generiše digitalnu reprezentaciju slike koja je ulazni podatak za računar
5359,harizmatični lider pokreta za građanska prava u Sjedinjenim Državama i baptistički sveštenik koji je vodio kampanju protiv segregacije crnaca (1929-1968)
1987,analiza periodičnih funkcija u sume prostih sinusoidnih komponenata
13296,karakter koji služi da označi unakrsnu referencu ili fusnotu
17354,penutski jezik kojim govori narod Kusan
2860,"Rod godišnjih zeljastih biljaka, vrlo dlakavih; od Mediterana do jugozapad Azije."
7799,tržišta vrijednosnih papira uzeta u celosti
2418,proizvoditi buku
13507,Izumrla porodica: mastodonti.
10324,deo osnovne novčane jedinice (obično stoti deo franka) u više zemalja
9521,emitovati preko radio ili televizijskih talasa
4849,Čin stanovanja na jednom mestu.
7328,pozicioni brojni sistem kod koga je lokacija decimalnog zareza označena eksponentom osnove; reprezentacija u pokretnom zarezu broja 0.0012 je 0.12-2 gde je -2 eksponent
97,Velika (glavobolja).
3064,mitologija starih Grka
983,nuditi u znak vere u boga
7190,"Merni štap koji se sastoji od metalnog, drvenog ili plastičnog štapa s ravnom ivicom koji se koristi za crtanje pravih linija i odmeravanje dužina."
7201,Misa koja se čita bez muzike
15158,"korisnička sumeđa koja se zasniva na grafičkim elemntima (ikonice, slike, meniji) a ne načistom tekstu; koristi miša kao i tastaturu kao ulazni uređaj"
5665,gusti začinjeni paprikaš od mesa i što više raznog povrća; sa juga Sjedinjeih država
4754,osnovna novčana jedinica Lesota
3818,"rod višegodišnjih biljki iz porodice sunovrata, poreklom iz Meksika"
14317,Pita koja se pravi sa mesom; ono može biti unutar testa ili prekriveno njime.
2339,mašina koja pretvara mehaničku energiju u električnu pomoću elektromagnetne indukcije
6451,"Veličina nečega u određenom pravcu (pre svega, dužina, širina ili visina)."
1546,gelski jezik kojim se nekada govorilo na ostrvu Man
834,loptasto ili ovalno južno voće sa debelom riđkastom koricom i sočnim žutim ili crvenim mesom
14087,"u obradi informacija, uređena lista zadataka koje treba obaviti ili poruka koje treba transmitovati"
14580,Ušati perajar severnog Pacifika; sličan sa morskim medvedom ali nema dragoceno krzno.
13076,Lekar koji je specijalista za fiziologiju i patologiju kože.
15188,Evroazijska višegodišnja biljka koja vrlo bodljikavo pamučasto lišće i obešene glavice mirišnog cveća.
2323,Azijska rasa.
11768,Čin nastavljanja neke aktivnosti bez prekida.
17180,koji se odnosi na prostor između dva pršljena
12239,Institucija oformljena da bi se bavila poslovima.
8233,obična čigra Evrope i Azije koja ima sivo i crno perje
722,Mogućnost i želja da se kupuju dobra i usluge.
1060,modul koji je tako napravljen da može da se umetne u veći deo opreme
2139,politička teorija koja se zalaže za neograničen autoritet jedne osobe
15341,"svojstvo onoga što se može rastezati; svojstvo materijala koji se može obrađivati, čemu se može menjati oblik a da ne pukne"
9503,glavni grad Vijetnama smešten u Severnom Vijetnamu
2933,Familija reda Dermoptera.
13562,Mali sto na kome stoji stvari različite vrste.
11312,"Krupni insekti iz grupe prakrilaca, uzana tela, snažnih i prozračnih krila i odličnog leta; velike grabljivice koje svoj plen hvatajuu letu."
1194,Veoma mali argentinski oklopnik sa bledom svilenom dlakom i ružičastim pločama na glavi i vratu.
14340,Germanski karakter koji vodi poreklo od runa
7003,znak interpunkcije koji se koristi kada u tekstu treba naznačiti da je neka reč izostavljena
14063,obučavanje vojnika u vojničkim veštinama
6089,tipski rod porodice Nostocaceae: modrozelene alge nastanjene u svežim vodama
86,život životinja za razliku od života biljaka
7654,standardni engleski kojim se govori na jugu Engleske
7548,Jednostavna mašina koja se sastoji od kružnog okvira sa žbicama (ili čvrsti disk) koja može da se okreće na osovini (na primer na vozilu ili drugoj mašini).
496,zadnji deo tela kičmenjaka ili gornja odnosno  spoljašnja površina organa.
14960,malo spremište za skladištenje hrane ili vina
14025,"jedan od velikih alfabetskih karaktera koji se koristi kao prvo slovo u odredženim slučajevima (pisanje vlastitih imena, na početku rečenice, pri naglašavanju i td.)"
12700,"Ptičji red: ptice koje ne lete, imaju zakržljala krila, dugačke kljunove i male oči: kivi."
3946,Geranijumi poreklom iz Južne Afrike; sada široko rasporostranjeni.
7630,(pravo) pravo i ovlašćenje za tumačenje i primenu zakona
13939,zamišljena linija koja povezuje tačke koje imaju istu temperaturu u datom trenutku
11141,nestandardni dijalekat istočnog londonskog predgrađa
12881,zrna koja se pripremaju za jelo kao i južnoamerički pasulj
206,koji pokazuje ili izaziva veselje i zadovoljstvo
8667,znak na artiklu kojim se potvrđuje njegovo poreklo i verodostojnost
3037,Neka od mnogih vrsta lasti sa pomalo razrezanim repom i dugim šiljastim krilima; obično se sele u vreme Martinja.
6205,jabuka za jelo koja podseća na vrstu Mekintoš; koristi se i za jelo i za kuvanje
16301,stanovnik Omana ili poreklom iz Omana
4425,"Neka od mnogih ptica koje se hrane insektima, penju po drveću, obično imaju jak kljun kojim probijaju drvo."
9635,Životinja kao mula ili magarac ili konj koja se koristi za prenos tovara.
149,osećanje uporne tuge
405,Razmeštaj stalnih zuba.
43,Natprirodno biće koje se zamišlja kao svemogući stvaralac i vladalac sveta; objekat obožavanja u monoteističkim religijama.
6614,uljana ili masna materija od koje se sastoji najveći deo masnog tkiva kod životinja ili u semenkama biljaka
11045,"burbon, šećer i menta preko mrvljenog leda"
2307,Radnja u kojoj se prodaje cveće i ukrasno bilje.
15692,Uglavnom severnoamerička biljka čiji se cvetovi otvaraju noću.
7768,"Jesti neumereno, kao svinja."
10880,"Sulfid bakra, Cu@S, tamnocrn rombični mineral; javlja se masivan, tabličast, grudvast, tvrdoće 2.5-3; bogata bakarna ruda."
17275,Neko ko pravi i prodaje vlasulje.
5999,Osoba koja pravi ili popravlja cipele.
8404,Jestiva i vredna gljiva; ima ispupčen klobuk koji je pomalo lepljiv kad je svež i vlažan alu ubrzo se suši i debelo ispupčenu dršku.
11072,rod pordice Alcidae
2835,Godišnja biljka od Mediterana do Portugala; ima bodljikave čašične listiće.
15225,Kratka muzička kompozicija sa rečima.
9765,riba toplih mora; telo ribe išarano je raznim bojama od svetlozelene do tamno crvene
1857,grana sijuskih jezika
15564,"jelo od sira koje se pravi sa mrvicama hleba i jaja, peče se i servira u posebnim vatrostalnim posudama"
16586,Ljudi koji su prisutni u prostoriji.
15913,Dugi uski čamac sa ravnim dnom a pokreće se veslanjem; tradicionalno se koristi po kanalima Venecije.
16292,"u računarstvu, vreme koje je potrebno da bi se glava za čitanje i pisanje pomerila do potrebne staze na disku"
10796,Neko ko se bavi medicinom.
6961,Tipski rod porodice Dermochelyidae: prugaste kornjače.
1147,kulinarski naziv za krabe koje su skoro presvukle svoj egzoskelet
8752,Tropsko američko drvo koje ima bele cvetove i aromatične bobice.
12428,čovek koji se odmara spavajući
11240,Porodica biljaka iz rod Urticales uključuje mnoge koprive sa peckavim dlačicama.
14711,Novozelandski spanać.
2924,Oprema za snimanje koja koristi magnetnu traku.
4665,Vlaga u atmosferi koja se kondenzovala.
1664,Neka od više korovskih biljaka iz roda Artemisia.
3802,"zamenica (kao 'koji' ili 'čiji') kojom se odnosna rečenica uvodi u imeničku sintagmu, pri čemu upućuje na centar te sintagme"
14046,"mineral koji se sastoji od izvodnog kalijum klorida, važna ruda kalijuma"
5648,Završni deo ili sekcija.
10117,Merni instrument za merenje i pokazivanje veličina kao što je debljina žice ili količina padavina.
724,osoba koja se vratila u zemlju porekla ili čije je državljanstvo obnovljeno
10172,jezik Apača
7672,halofile u slanim sredinama kao što je Mrtvo more ili slana zemljišta
2523,čadski jezik kojim se govori južno od jezera Čad
3193,"štalska oprema koja povezuje dve životinje pri vratu, tako da mogu raditi zajedno kao par"
3679,Platiti protivzakonito u zamenu za naklonost ili uticaj.
14718,Meksička biljka iz roda Cosmos ima zrakaste glavice raznobojnih cvetova i perasto lišće.
5720,"rat na Krimu između Rusije s jedne strane i Engleske, Francuske, Turske i Sardinije s druge strane; 1853-1856"
14819,proces kojim su obuhvaćena ljudska bića
10374,voda za piće (često izvorska voda) koja se flašira i prodaje
12148,osoba koja je na čelu nekog administrativnog odeljenja ili vlade
17109,Pozicija ili ustrojstvo tela i njegovih udova.
935,Čin proveravanja ili potvrđivanja.
8277,ameba iz roda Endoameba
4691,mala kocka specijalno napravljenog leda za hlađenje pića
11284,Veliki rasprostranjeni ro biljaka sa raznobojnim upadljivim cvećem: pucavac.
9826,Biti klasifikovan sa nečim drugim.
6581,Jednostavna mašina za podizanje predmeta; sastoji se od ravne površine koja pravi kosi ugao sa horizontalom.
1671,"strvska država u Karibima, kod severoistočne obale Venezuele, stekla nezavisnost 1962"
15538,rod carstva Protoctista
6711,skandinavski jezik koji je zvanični jezik Danske
10087,Zemlja na jugoistoku Azije koja se širi južno do Malajskog poluostrva
10237,Neka od raznovrsnih trava iz roda Marrubium.
11196,sočna žuta kruška
7393,"U biologiji relativna sposobnost ka sjedinjavanju, realkciji ili interaciji (npr. sa antigenima ili biološkim sustratima)."
1084,neko obučen u sastavljanju bibliografija
4508,stanovnik Pakistana ili poreklom iz Pakistana
11944,jedan poseban događaj
4809,Glodar rovaciz starog i novog sveta koji uništava useve
1213,"mekan, beli sir koji se pravi od punomasnog kravljeg mleka ili od obranog kiselog mleka"
11247,venac od lovorovog lišća koje su u antičko vreme junaci nosili na glavi
6076,"koji se odnosi na algebru Džordža Bula koja kombinuje iskaze s logičkim operatorima ABD, OR, IF THEN, EXCEPT i NOTnd NOT"
690,oprema koja se koristi u gimnastičkim vežbama
5691,osloboditi bakterija
12980,grupa čadskih jezika kojima se govori u severnoj Nigeriji; hausa je njen najznačajniji član
5967,Tip iz familije Čperaceae; travnata zeljasta bixka sa korenom; raste svuda osim u vrlo hladnim područjima.
15090,kljunorošci
4656,Morski rak crvenkaste boje.
12974,bogat krem sa želatinom
3540,"plod iz loze zimskih dinja, zelena dinja sa bledo-zelenim do narandžastim mesom koja dugo ostaje sveža"
17406,mali odrezak mesa koji uključuje deo rebra
16491,"Zglob koji spaja stopalo i potkoleničnu kost, tarsus."
4079,sudski nalog izdat na zahtev jedne strane u postupku kojim se nalaže svedoku da podnese sudu (pod zakletvom) svu relevantnu dokumentaciju koju poseduje a koja se tiče svedočenja
9718,životinja iz reda averova koja se hrani strvinom i zudara.
8296,deo posteljine kojom se presvlači jastuk
2415,osnovna novčana jedinica Nigerije
7774,transformacija kvadratne matrice u dijagonalni oblik (sve nenulte vrednosti su na glavnoj dijagonali))
7046,grana indoevropske jezičke porodice; današnji germanski jezici spadaju mahom u dve grupe: skandinavsku i zapadnogermansku
1711,koren neke od biljaka iz porodice slačica
5731,"Plod nalik kupini, raste na nekom žbunu puzavici kupine."
7660,Neka od mnogih trava iz roda Isatis.
13362,romanopisac iz Sjedinjenih američkih država koje pisao o ljudima s juga SAD-a (1897-1962)
4734,ukloniti primenom vode ili druge tečnosti i sapuna ili nekog drugog sredstva za čišćenje
2992,srednjovekovni provincijski dijalekat francuskog kojim se govorilo na jugu Francuske
3861,Sivo smeđi zec iz Evrope i Severne Afrike; široko rasprostranjen.
12606,"koji sadrži, uključuje ili se pojavljuje u obliku jona"
4783,Vrslo raširena niska Evropska biljka sa uskim lišćem i neuglednim zelenim cvetovima.
4292,uskladištena informacija koja se koristi da da identifikuje neku stavku u sistemu za skladištenje i pronalaženje informacija
12560,osnovna novčana jedinica Katara
7235,Podvrgnuti nedobronamernom smehu.
13915,stanovnik Kuvajta ili poreklom iz Kuvajta
4097,"nastati, početi postojati"
9742,Svako drvo koje ima seme i jaja u plodnicima.
8561,Neko listopadno drvo ilixbun iz roda Salix.
15602,"Sveže lišće, ili lišće konzervisano u sirćetu, koje se koristi kao začin."
15261,Nepomični reper na konkavnoj strani kupastog preseka.
1573,ovlašćenje (dozvola) za sklapanje braka (venčanje) između muškarca i žene
8370,a plant of the genus Agrimony having spikelike clusters of small yellow flowers
12777,Bunar koji se dobija dubinskim bušenjem zemlje.
7198,Objekti iz kojih vojna sila započinje operacije.
14081,Vreme koje treba da dođe.
1782,Zvanični akt suda kojim se naređuje neka činidba
8941,Artikal koji se koristi za doterivanje.
3075,Odnos nečega prema nečem drugom.
5226,disfemizam za pivo (pogotovo vrste koje dosta pene)
14736,Privući pažnju na nešto.
13613,napraviti širim
3888,formalno postavljenje na neku funkciju
230,novčana jedinica El Salvadora
11296,Rod trava koje obično rastu u slanim močvarama: ?water pimpernels.
12692,deo pribora za jelo koji ima nekoliko zubaca (obično 4) i služi za serviranje hrane ili za jelo
8623,"država u polinezijskom arhipelagu u južnom Pacifiku, stekla nezavisnost 1970"
11868,koji sledi ideje Marksa i Lenjina
147,Rod iz familije Equidae: jedini preživeli rod iz familije Equidae
744,telekomunikacioni sistem koji prenosi slike objekata (mirujućih ili pokretnih) između udaljenih tačaka
133,veoma odbojan
7684,Višegodišnje zeljaste biljke sa gomoljastim korenom i lepim cvetovima; u severnim i južnim umerenim područjima.
6931,legendarno stvorenje koje liči na malog starca i živi u dubinama zemlje i čuva zakopano blago
2538,ispuniti ili anulirati dug
1406,Pisanje koje nije u stihu.
3390,Postati manje.
14131,"koji jeste ili označava brojčanu veličinu, a ne redosled"
11706,"pretvoriti u digitalni oblik, za korišćenje pomoću računara"
16565,Insekt koji skače; mužjak prozvodi zvuk trljanjem prednjih krila.
7934,"Osnovna socijalna grupa, koju čine roditelji i deca."
8516,Tačka ili širina u prostoru.
12045,u rimskoj mitologiji bog smrti; u grčkoj mitologiji mu odgovara Tanatos
16229,koji se odnosi na ili ima karakteristike porodice
4389,stanovnik Letonije ili proeklom iz Letonije
9290,noćna životinja; ima čupav rep.
1458,Britanije
9571,glavni i najveći grad Centralnoafričke Republike
15180,slepaši
12619,svaka supstanca (kao toksin i enzim) koja podstiče proizvodnju antitela.
1949,"Jedinica informacije koje sadrži otprilike jednu milijardu (1,073,741,824) bajtova ili 1024 megabajtova."
13369,koji se odnosi na države Afrike i njene ljude
14044,"Rod ptica iz porodice Sylviidae, uključuje maslinicu."
9378,postupak podizanja čina ili položaja
10229,u bilogiji agenat koji dovodi do aktivacije; molekul koji povećava aktivnost enzima ili protein koji povećava proizvodnju genskog proizvoda u DNK transkripciji
4706,Republika u jugozapadnoj Evropina Iberijskom poluostrvu; portugalski istraživači i kolonisti u 15. i 16. veku stvorili su veliku prekookeansku imperiju (uključjući Brazil).
12037,"reč pozajmljena iz drugog jezika (npr. ""general"" je reč koja je u srpski stigla iz francuskog)"
16920,(odnosi se na zvukove ili glasove); proizvodi visok ton
14470,glagolski oblik kojim se izražava radnja koja traje u trenutku govora
14178,postari labav ili labaviji ili manje čvrst
15420,"Neki od raznih vrsta listopadnog drveta, sivkasto-zelenkaste kore, belog drveta, s lišćem nalik peru; upotrebljava se u obrtu, zanatstvu, industriji."
10749,Drveni duvački instrument koji ima jedan jezičak od trske.
10430,obožavanje mesta
12300,Ostrvska republika na ostrvu Island; postala nezavisna od Danske 1944. godine.
9581,"alat koji se sastoji od nekoliko kukica za hvatanje i držanje, često bačenih konopcem"
15245,Veliki pas sa glatkim belim krznom sa crnim ili smeđim pegama; poreklom iz Dalmacije.
16099,Pustiti nešto da padne na zemlju.
4595,Uključuje kukavicu i ??
989,tvar pripremljena po formuli
183,zaslađeni napitak od razblaženog voćnog soka
3224,teren na kojem se igra tenis
427,čin uključivanja rasne ili verske grupe u zajednicu
12303,Hrana za laki obrok ili koja se jede između obroka.
4662,sivi tetravalentan metal koji liči na cirkonijum i nalazi se u mineralima cirkonijuma
3362,stanovnik El Salvadora ili poreklom iz El Salvadora
10839,"Engleski autor romana i poezije, rođen u Indiji (1865-1936)."
8237,tanke pileće šnicle punjene sirom i šunkom i potom kratko dinstane
3753,Samohodna mašina koja se koristi da vuče vozove po železničkim šinama.
14378,"Terati, voditi nogom, u sportovima kao što je futbal."
3238,Agregatno stanje koje se razlikuje od čvrstog i tečng stanja po maloj gustini i viskoznosti; pod uticajem pritiska i temperature lako se širi i skuplja; ima sklonost da ravnomerno širi u svakoj posudi.
10984,iseći kožicu muškim bebama ili dečacima
15974,humanističko izučavanje srži književnosti
8829,Države koje zauzimaju afrički kontinent.
12598,"Medalja od zlata, ili koja izgleda kao da je od zlata, koja se obično daje nekome ko je prvi na nekom takmičenju."
1507,Neko čije je zanimanje pravljenje ili popravka odeće od krzna.
11937,genitalije muške ribe kremaste teksture koje se koriste u ishrani; u mnogim kuhinjama služi se pržena
14251,"legendarna arapska ptica za koju se govorilo da periodično sagoreva i pojavljuje se iz pepela kao novi feniks; prema većini verzija u svakom trenutku je živeo samo jedan feniks, koji se obnavljao svakih 500 godina"
16184,Neformalan termin za ulogu neke osobe.
96,Onaj koji nema ili ne pokazuje sažaljenje ili saosećanje.
16910,Veliki strvinar iz južne Evrope i severne Afrike koji ima bledo perje na crnim krilima.
11046,kao lukovica
9969,Muzički instrument severnoameričkih Crnaca sličan gitari.
6732,turkijski jezik kojim govore Kirgizi
15240,kurzivna forma egipatskih hijeroglifa koju je koristilo pre svega sveštenstvo
15752,programski jezik kojm se zapisuju algoritmi
2300,mali digitalni račnar zasnovan na mikroporcesorima konstrisan tako da može da ga nosi samo jedna osoba
6087,Paprat iz roda Polypodium.
16996,Tipski rod porodice Agamidae.
4993,turkijski jezik kojim govore Azerbejdžanci
3697,politički sistem kojim rukovodi nekoliko ljudi
13251,sladoled koji ne sadrži mleko već se uglavnom pravi od kašastog voćnog soka
16700,Uglavnom tropska američka penjačica; neke rađaju jestivi plod.
14180,koji je na kratkom rastojanju u prostoru ili vremenu ili čiji su elementi blizu jedan drugom.
16352,Pevati slopljenih usana.
7073,Oštri kraj.
11199,sistem pisanja koji se služi uglavnom slikovnim simbolima; termin je pre svega vezan za staroegipatsko pismo
11840,skup jednačina dve ili više promenljivih za koje postoje vrednosti koje zadovoljavaju sve jednačine istovremeno
959,engleski pesnik koji je napisao alegoričnu romansu koja veliča Elizabetu I (1552-1599)
8096,Učiniti ili ostaviti znak na nečemu.
823,bantu jezik kojim govori narod Kamba u Keniji
4607,algonkinski jezik kojim govori narod Foks
7985,sijuski jezik kojim govori narod Katauba
922,štampač koji postavlja tekstualni materijal u mašinski red
6427,dve bitke koje su se odigrale u toku Američkog građanskog rata (1861. i 1862) u kojima su snage Konferederacije pobedile savezničke snage
13356,Vreme koje radnik mora da radi za dogovorenu dnevnu nadnice.
7043,jačina zvuka (obično u određenom pravcu)
14868,granu leksikologije koja proučava oblike i poreklo vlastitih imena
8853,u rimskoj mitologiji drevno seosko božanstvo; u grčkoj mitologiji mu odgovara bog Pan
9640,Široko gajena vrsta banane koja rađa kompaktne visećxe grozdove žutog voća koje je komercijalno vrlo značajno.
16171,"reka u Nemačkoj, izvire u Šavarcvaldu, teče na sever i uliva se u Rajnu"
4135,štrcaljka koja podseća na pištolj za nanošenje tečnih supstanci (kao što su boje) putem prskanja
15467,Slučaj promene; brzina ili veličina promene.
8399,zagovornik federalizma
58,Učiniti čistim uklanjanjem prljavštine ili neželjenih supstanci.
10544,"Tanak, hrskav wafer napravljen od brašna i vode, sa malo šećera ili bez njega; može da sadrži kvasac ili mast."
7674,"slatko aromatično francusko vino (crno ili belo), pije se uglavnom kao aperitiv (zaštičeno ime)"
10515,"izuzetno mršav, kost i koža"
4563,uređaj koji može da se koristi za upravljanje mašinom ili aparatom iz daljine
15847,"Prdmet sfernog oblika na kome se predstavlja mapa, obično Zemlje."
5623,"grupa od više od 800 ostrva, od kojih je samo 100 nastanjeno, u jugoistočnom Pacifiku"
6203,Tvorevina koja se sastoji od uskog ravnog parčeta materijala.
12780,obično tanka ravna masa punjenja
12430,dijakritički znak (~) koji se stavlja iznad slova n u španskom kako bi se označio palatalni nazalni zvuk ili koji se stavlja iznad vokala u portugalskom kako bi se označila nazalizacija
1128,Pokriti lice ili površinu nečega.
8187,"Trag životinje, posebno jelena."
9092,konj belac
16591,potvrditi ceremonijom Bat Micva devojčice u jevrejskoj veri
12697,bilo koji od dva znaka interpunkcije ({ ili }) koji služe da zagrade deo teksta
9639,pronalazač iz SAD-a koji je izumeo sistem za zapis alfanumeričkih podataka na bušene karitce (1869-1929)
13403,čin izvođenja vokalne muzike
16806,koji odražava stil telegrama prema kome je mnogo kratkih reči izostavljeno
3948,deblja plišana tkanina koja se upotrebljava za presvlačenje nameštajay
8895,jezik kojim govore Eskimi
926,imitacija knjige; upotrebljava se da popuni police za knjige ljudima koji žele da se predstave kao obrazovani
1543,Jedna od dve vrste (tipova) ćelija (eritrociti i leukociti) a ponekad obuhvata i krvne pločice (trombociti).
804,"Rasti, napredovati ili evoluirati kroz proces evolucije, prirodnog rasta ili diferencijacije."
2192,toranj na čijem je vrhu radni prostor sa staklenim zidovima za posmatranje aviona na aerodromu
17307,teleći jezik koji se koristi u ishrani
1198,statističke mera varijanse dve nasumične promenljive merene u istom srednjem vremenu
8257,"jedina postojeća vrsta ribe iz familije Pomatomidae sa masnim, plavim mesom"
5267,arapska država na poluostrvu Katar
15844,"Glodar koji skače, liči na miša."
11096,Rod biljaka iz starg sveta koje se gaje za ukras.
14039,Novčani računi koje dužnik treba da plati; obično nastaju nabavkom robe ili usluga.
16410,srednjovekovni komad koji predstavlja epizode iz života Isusa Hrista
5143,Misija koja ima diplomatske ciljeve.
2655,Zemlja koja je prekrivena stablima i grmljem.
12600,Moderan čovek i neposredni prethodnici čoveka.
12062,sistem numeracije stranica
4451,kugara
6052,grupa koja zadovoljava komutativni zakon
4367,buba iz južne Evrope
8819,plavo-crne bobice slične Američkoj borovnici
12603,rod porodice Pteroclididae
17389,Mesto za sakupljanje i prikazivanje predmeta koji imaju naučnu ili istorijsku ili umetničku vrednost.
11454,"Plavičastobeli metal, topi se na povišenoj temperaturi, koristi se u velikom broju legura."
9215,program koji se koristi u biblioteci
6006,Premaz osetljiv na svetlo kojim se premazuje papir ili film; sastoji se od finih granula srebro-bromida rastvorenog u želatinu.
15766,Pokrenuti se nagore.
12970,Igra koja se na terenu igra pomoću reketa sa dugačkim drškama pomoću kojih se posebna lopta prebacuje preko mreže.
672,Biljka iz roda Trapa koja rađa plod nalik orahu.
12424,u grčkoj mitologiji grčki ratnik koji je imao neobično jak glas; umro je kada je izgubio nadmetanje sa Hermesom u nadvikivanju
4755,"o pridevima; jedinica imenskog ili priloškog tipa, deo predikata, kojom se određeni sadržaj, mesna, vremenska ili situaciona kvalifikacija pripisuju subjektu"
11152,grana neuronauke koja izučava mozak
9857,Muž nečije majke u sledećem braku.
6327,operacija koja se vrši istovremeno (ili u određenom intervalu) sa još jednom ili više operacija 
4879,forma stiha sačinjena od 14 stihova sa ustaljenom šemom rimovanja
15328,grupa afričkih jezika iz niger-kongoanske porodice kojima se govori od istoka Senegala do Obale Slonovače
5982,"sos koji se dobija dodavanjem bujona, brašna i drugih sastojaka u masnoću nastalu tokom pripreme mesa"
15110,algonkinski jezik kojim govori narod Povhatan
15189,Sportska igra koja se igra na
68,koji se tiče Paragvaja njegovih ljudi i kulture
4625,Vrlo jaka uzica.
11082,"Mala ptica pevačica dugih krila, poznata zbog brzog i elegantnog leta i pravilnosti u jesenjoj seobi."
16172,nevaljali dečak iz romana Mark Tvena
8206,Porodica noćnih ptica iz reda Strigiformes.
6638,Prodaja po posebno smanjenim cenama.
0,nešto što izaziva osećanje čuđenja
5747,Pomerati nešto preko nečega uz pritisak.
11485,novčana jedinica Letonije
13350,biljka jednosupnica jakog i prijatnog mirisa iz porodice sunovrata koja se gaji kao ukrasna a služi i za proizvodnju lekova
3295,Izraziti potrebu ili želju za nečim.
10972,uzdužno gledano polovina životinjskog trupa koja se koristi u ishrani
5929,smatra se da izaziva dijareju kod ljudi
15356,poluostrvo između Crvenog mora i Persijskog zaliva
14222,japansko alkoholno piće napravljeno od fermentisanog pirinča; obično se služi vruće
11490,Organizacija čiji je cilj pribavljanje političke moći.
5530,oblik komunizma koji je u Kini uveo Mao Cetung
9681,"fotosintetičke bakterije koje se nalaze u svežoj i slanoj vodi, poseduju hlorofil i fikobilin; nekada se mislilo da su alge: modro-zelene alge"
8366,ratni brod koji je načinjen da dejstvuje ispod površine vode
1700,deo računarskog programa u kome se niz instrukcija izvršava više puta dok se ne zadovolji određeno stanje
2535,(genetika) jedan od dva pravila nasleđivanja koje je formulisao Gregor Mendel na osnovu svojih eksperimenta na biljkama; principi su bili ograniceni i modifikovani kasnijim genetičkim istrazivanjem
122,Apolutno važno.
16033,"Oblikovati u glini, vosku, itd."
2814,Životinje koje duž leđne strane imaju štapičasti orrgan nazvan horda.
8588,oblik hindija kojim se govori oko Delhija
345,vrlo rasprostranjena ruda gvožđa; Fe2O3H2O
13104,"Veća od dve visoke ptice trkačice koja je slična noju, ali ima tri prsta; živi od Brazila do Patagonije."
16377,organizacija podataka u skladu sa specifikacijama slaganja (obično za računarsku obradu)
5565,smanjenje cena namenjenih poboljšanju platnog balansa
379,Konj koji je treniran za trke.
13653,Dvogodišnji grm poreklom iz Evrope i zapadne Azije kojia grubo lišće u obliku jezika i tamne cvetove crveno-ljubičaste.
15855,Lišće koje se koristi za salatu.
11866,čvrsti okrugli pojas od metala ili drveta ili drugog materijala koji se koristi za drxanje ili vezivanje ili vešanje ili vuču
10211,"menjati imenske reči (imenice, zamenice i prideve) po određenim gramatičkim kategorijama (padež, rod, broj)"
10698,o klimi ili koji se odnosi na klimu
1734,Žena-domaćin.
10704,znak koji govori da su poštanske usluge plaćene
89,odnos srodstva između oca i njegovog potomstva
6930,Radio-aparat kod koga se stanica bira pritiskom na dugme.
3141,Ubiti nekoga gađanjem kamenjem.
4000,Mehanički proces habanja ili mlevenja nečega (kao kada ga trunje glača).
10919,onaj koji se koristi u sportu ili se odnosi na sport
10181,ići određenim korakom
12836,Sterilni član kolonije društvenih insekata koja traži hranu i pazi na larve.
2888,suvi mornarski pasulj koji se dugo peče sa melasom i usoljenom svinjetinom
12392,Zakačiti se i zamrsiti.
12466,Lekar koji je obučn za dijagnostikovanje i lečenje alergija.
7947,osnovna novčana jedinica Ukrajine
1570,Tanka opna oko citoplazme ćelije; kontroliše prolaz supstanci u ćeliju i iz nje.
8620,Zapaljivo hidrokarbonsko ulje koje se koristi kao gorivo u lampama i grejalicama.
15815,"naziv cifre 3, znak koji obeležava broj tri"
13056,vremenom se približavati
5383,Načiniti nešto.
13351,misa koja se čita za mrtve
12447,deo svinjskih rebara sa dosta mesa
14220,medicinski uređaj koji beleži električni potencijal  mišića.
17193,protozoa sa mikroskopskim izraštajima koji se šire od površine ćelije
1272,"ustanovljeno,zasnovano na zakonu ili na zvanično prihvaćenim pravilima"
2325,"Stari žičani muzički instrument poreklom iz Azije; ima kruškasti korpus, savijen vrat i prstomet."
8186,konverzija iz jednog načina kodiranja u drugi
7196,Čvrsta struktura koja predstavlja okvir za telo životinje.
7388,pavpav
14041,politički organizovana celina
11624,dimak; rasprostranjen na severnoj hemisferi.
9576,Neograničeno trodimenzionalno prostranstvo u kome je sve smešteno.
5298,novčana jedinica Alžira
9060,beleženje čovekovog ponašanja i analiziranje psiholoških karakteristika da bi se predvidele ili procenile njegove sposobnosti u određenoj sferi
16023,gramatička kategorija zamenica i glagola čija je funkcija upućivanje na neposredne i posredne učesnike u govornoj situaciji
13906,"Plod mašte; osoba koja postoji samo u legendama, mitovima i pričama."
8600,deo Tihog okeana između Kine i Japana
39,koji nema osećanja sažaljenja i topline
930,crveno stono kalifornijsko grožđe
13407,obožavanje planeta i zvezda
14755,jestivi ptičji organ
16212,"Neka od razlicitih biljaka iz porodice Gentianaceae, posebno rodova Gentiana, Gentianella i Gentianopsis."
