,Sysnet
11693,biljka iz rod Veronica . 
1436,"rod krupan zeljast biljka i mali žbunje , uglavnom sa vunast lišće . "
9274,alfabetski lista ime i tema sa broj stranica gde jesam o ona biti reč 
12560,utakmica sa palica i lopta između dva ekipa od @card@ igrač ; ekipa se smenjivati pokušavati da pomoću palica ostvariti pogodak 
14328,municija koji se sastojati od cilindričan punjenje koji sadržati eksploziv i metak ; ispaljivati se iz pušak ili pištolj 
6127,Svešteno lice u hršćanskim crkva koji imati odobrenje da obavljati različit raligijske obred . 
13650,"puding napraviti od kukuruz , pavlaka i jaje "
19200,koji koristiti ili sadržati previše reč 
9830,ćelija iz koji se razvijati zubni gleđ 
218,koji osećati ili ispoljavati žalost i tuga 
2748,"Lišće se koristiti kao začinza meso , gulaš , punjenje i povrće . "
2479,redak plagioklastični feldspar koji se javljati u mnogi magmatski stena 
15,ispoljiti želja 
16994,"jestiv riba , školjka , rak , itd . "
12326,klavir kod koji jesam žica u okvir koji imati oblik harfa ; obično stajati na tri noga . 
19403,neki od brojni nizak zimzelen biljka iz rod Armeria koji imati okrugao glavica rižičastog ili beo cveće . 
3818,"Mogući događaj , pojava ili rezultat . "
15276,finansijski institucija koji finansirati svoj investicioni aktivnost od prodaja hartija od vrednost ili osiguranje 
18235,azijski luk sa tanak glavica ; koristiti se kao radni zelen luk . 
9883,koji se odnositi na parametar 
2701,Žbunje ili trava . 
19196,podignuti visina ton ( muzički nota ) 
13033,uslov koji pratiti ili uticati na neki događaj ili aktivnost . 
15339,koji se ticati ili jesam karakterističan za Bahrein 
5441,dan kada jesam redviđeno da se postiti 
13147,nastavljati da trajati . 
2485,dati na razmatranje 
7162,natprirodan biće koji se zamišljati kao svemoguć stvaralac i vladalac svet ; objekt obožavanje u monoteistički religija . 
12023,sivkast grlica sa crn traka oko vrata ; čest se čuvati u kavez . 
8385,koji se odnositi na algonkvinska pleme ili na njihov pleme ili jezik 
4327,"neki od više bor koji imati @card@ iglica u četina , beo drvo , i gladak najčešće svetlosiv kor . "
8507,tipski rod porodica Agonidae . 
4501,biti koji od brojni dlakav insekt uključivati i društven i osamljen vrsta 
3228,azot u tečan stanje 
16185,"koji se odnositi na Kostarika , njen ljudi i kultura "
31,radnik koji jesam najamiti da obaviti posati . 
5117,čin sastavljanje lista ili popis 
7291,"pretvoriti u digitalan oblik , za korišćenje pomoću računar "
14488,zimzelen žbun sa kožast lišće . 
10197,Nuđenje dobro i usluga na prodaja . 
12104,Psihološko svojstvo koji pobuđivati neki organizam na akcija prema željen cilj ; razlog za akcija ; onaj što davati namera i usmeravati ponašanje . 
4720,biti šta što se neki dugovati . 
12775,široko rasprostraniti lišaj 
18361,kretati se ritmički ; o srce ili motor . 
14181,tipski rod porodica Čclopteridae : morski zec . 
1694,"Sisar-kopitar koji imati tanak noga , kratak dlaka , uzak griva duž leđa i vrata . "
15374,udruživanje tri ili više homologih hromozom tokom prvi deoba u mejozi 
14889,proučavanje drevan oblik pisanje ( i njihov dešifrovanje ) 
13044,"zamenjivanje nazivati osobina ili svojstvo za sam ime ( kao u "" oni jesam brojati glava "" ) "
6862,tvrd fibrozna drvenast supstanca ispod kor drvo . 
6471,"obrtanje normalan red reč ( kao u "" sir ja voliti "" ) "
17738,minimalan gramatički jedinica koji se moći upotrebiti kao reč 
3502,razraditi razvijanje muzički ideja i razrađivanje ritmički i harmonijski promena u tema 
1169,rod aromatičan evropski trava sa žut cvet . 
3828,teretan automobil koji prenositi tečnost ili gas naveliko 
7532,tipičan ili po šta se razlikovati 
4745,novčan jedinica Somalija 
8780,luk blag ukus koji imati crvenkast ljuska ; koristiti se kao garnirug u hamburger i salata 
9960,( ugovorno prava ) reč koji se davati pristanak na uslov neki ponuda ( šta nastajati ugovor ) 
12873,neki beseda 
18063,dravidski jezik koji govoriti narod kota 
4572,produkt ljudski kreativnost ; umetnički delo zajedno . 
5386,podrška za prikazivanje različit objekt 
8724,rukovodilac koji jesam po rang odmah ispod predsednik i moći da ga zamenjivati pod odrexenim uslov . 
6008,Hidra 
11731,činiti zvuk sličan žubor voda 
9457,kafa bez kofein 
6361,sav sisara osim ? i ? 
16760,varijetet dinja čiji plod imati žućkast smeđ kor i narandžast meso . 
1277,Žbun ili mali drvo poreklo iz jugozapadni Azija ; imati velik plod sa mnogo semenka . 
4519,sumeđa između računar i štampač ( ili enkog drugi uređaj ) koji omogućavati da računar slati više bit informacija simultan 
4184,tipski rod porodica Crassulaceae ; zeljast biljka i nisko žbunje sa drvenast stabljika i sočan antenski deo . 
7356,koji jesam na kratak rastojanje u prostor ili vreme ili čiji jesam element blizu jedan drugi . 
111,"koji izazivati iznenađenje , čuđenje ili zadivljenost "
15238,plod s velik broj semenka koji jesam odeliti u dva pretinac . 
18348,odsustvo veza nešto prema nectem drugi . 
2359,Ponašati se neprirodan i izafektiran . 
15626,"klasa žarnjaka kod koji se javljati oba morfološki oblik , polip i meduza "
17346,zatražiti od neki pravni zastupanje 
13733,pripadnik grupa Jevrejin koji jesam u vreme ran hrišćanstvo prihvatiti Hrista kao mesija 
11717,glavni grad i luka Barbados 
1240,izraziti sav izbor ili preferenciju glasanje 
93,koji jesam pred erupcija ili izbacivati lav ( o vulkan ) 
16889,koji se odnositi na glečer ili se izvoditi iz glečer 
11072,reći usput 
17410,delikatan evropski zeljast biljka sa sivkast lišće i klasijem purpuran cvet ; nekad se koristiti kao lekovit trava . . 
9218,erozivni proces koji smanjivati veličina glečer 
14768,sindrom koji se javljati kod mnogi žena @card@ do @card@ dan pre početak menstruacija 
1823,operacija koji određivati da li jedan ili više predmet u skup imati odrediti svojstvo 
10451,izdizanje voden masa i njen prelivanje na zemljište koji jesam obično suvo 
16494,pri selenju ga ništa ne moći zadržati i prebroditi svaki prepreka . 
5722,stanovnik Pariz 
13820,porodica žaba iz star svet sa pričvršćen jezik . 
1754,gust sos napraviti od paradajz sa mnogi začin 
159,koji slediti prihvaćen običaj i pristojnost . 
16046,pitati na čiji se vrći nalaziti kor a sadržati seckan jabuka i šećer . 
19177,": ostati neki određenih stvar , kao pozorišni proram ili jelovnik . "
17797,zamenjivanje ime naslov ( titula ? ) 
8989,biljka koji imati trajan krošnja koji ostajati zelen tokom ceo godina 
13385,krompir koji se spremati tako što se peći u rerna 
14414,neki ko u spoljni politika oružan sukob pretpostavljati pregovori 
3580,vrednost ispod koji dolaziti @card@ % sav slučaj 
13885,rasprostraniti jelen umeren područje Evropa i Azija . 
6120,hleb koji sadržati fino mleti crn luk . 
1494,grčki biograf koji jesam napisati uporedan životopis ( @card@ ? @card@ AD ) 
10418,"raširiti , razbacati ili podeliti "
4706,koktel od džin i sladak vermut 
6697,glavni i velik grad Niger 
3821,vrlodekorativna biljka penjačica iz Južne Amerika ( Brazila9 
13610,električni uređaj koji se koristiti da uvesti vremenski konstanta u kola 
8653,neki dati da brinuti ili štititi 
14062,velik okean na svet 
16387,napad bacanje bomba . 
13308,epigramski japanski stih u forma tri kratak stih 
11026,tkanina koji se praviti od fin vlakno koji proizvoditi larva neki insekt . 
18765,okolnost pod koji jesam osobina stanje relativno stalan čak i ako jesam samo stanje dinamično . 
2691,donji strana stopala 
1756,ukloniti spoljni pokrivač ili omotač s šta 
13408,"kratak i širok testenina u oblik cev rebrast struktura , podsećati na makarone "
5733,koji se odnositi na Lihtenštajn i njegov stanovnik 
14719,pleten jakna koji se zakopčavati napred pomoću dugmad ili rajsferšlus 
6051,prava zasnovati na zakon 
12309,detlić iz star svet koji imati neobičan navika da uvrtati vrat 
14249,uto-astečki jezik koji govoriti Asteci 
16945,"Široki pljosnat pasulj , nikad se ne jesti sirov . "
6278,biti percipirati ili primetiti na odrediti način 
3891,Godišnja zeljast biljka iz južne Evropa i istočni Azija koji imati beo cveće i aromatičan seme ; koristiti se za lečenje i kuvanje . 
9466,biljka sa izdužen glava širok list koji nalikovati celer ; koristiti se kao povrće u istočni Azija . 
4961,"evropski zeljast biljka sa mali beo , roze ili ružičast cvet ; rast kao korov . "
18096,napraviti krug oko nešto 
17019,svemirski brod dizajnirati da nositi posada u međuzvezdan prostor ( naročito u naučni fantastika ) 
5129,osoba koji verovati u jednakost sav ljudi 
4024,kljunari 
598,grana hidrologija koji se baviti izučavanje sladak voda 
13740,informacija poznat samo poseban grupa . 
9763,"jedan ili više audio zapis izdat zajedno ; na početak jesam taj biti na 12-to inčnoj ploča koji jesam imati atraktivan omot , a zatim na audio kaseta i kompakt disko . "
9446,"koji se ticati Turkmenistan , njegov ljudi i kultura "
17590,sos braon boja sa pečurka i crn vino ili vino madera 
16258,student koji nastavljati studija nakon diplomiranje 
3326,parazitski bičari u probavni ( gastrointestinalni ) ili urogenitalnom trakt kičmenjak i beskičmenjak kao i kod ljudi 
10514,Višegodišnje trava iz umeren i hladan područje : pirika . 
8167,poznat vrsta testenina u oblik dugačak tanak niti ; testenina cilindričan oblik italijanski i sicilijanski poreklo 
670,mali glodavci : dikobrazi ; pacov ; miš ; veverica ; ? marmots ; ? beavers ; ? gophers ; ? voles ; ? hamsters ; zamorac ; ? agoutis . 
18922,MW 
17651,čorba od junetina 
6740,mali ili mlad lav 
2560,mekan siv metal koji ličiti na aluminijum ali gubiti boja u dodir s vazduh ; vrlo jesam toksičan pa se koristiti za uništavanje insekt i glodar 
10755,termin koji se nekada označavati prosto proći vreme 
1105,brazilski orah 
4949,osoba koji jednak neki drugi osoba iz grupa . 
4423,Članovi neki porodičan loz . 
5336,pripremljen hrana za ponet 
18109,"grana obstetrike koji se baviti anatomija , fizilogijom , dijagnostika i lečenje poremećaj kod majka , fetus ili novoreođenčeta u tok trudnoća i porođaj "
18876,stanje konflikt između osoba . 
4575,transportni linija koji koristiti tramvaj . 
15340,životinja koji se loviti za hrana 
1935,obojiti ( kao zid ) 
4712,velik brazdasti kit sa velik prednji peraja ; živiti u sav more severni i južnog umeren pojas . 
15399,broj u decimalan brojni sistema . 
6549,sesti 
18913,"mali domaći ili divalj ptica-plivačica sa opnast noga , širok kljuna , spljošten telo i kratak noga . "
12127,"izvaditi , ukloniti vađenje . "
12276,velik po stepen ili intenzitet ili broj ili količina . 
90,"Očistiti nečiji telo , reći pranje . "
10378,oštar vrh ( kao npr . na vrh koplje ) 
5123,potpunost nešto koji uključivati sav njegov sastavni element ili deo 
3628,list i cvet borača upotrevljavaju se svezati ; moći se kuvati kao spanać . 
5537,"postati izduvati , izgubiti vazduh . "
997,duhovan tekst sav hrišćanski religija 
10655,Određena grana naučni znanje . 
11329,prisiliti ili obavezati neki da uraditi nešto . 
14097,biljka koji nemati stalno drveno stablo ; mnogi jesam baštenski cvetnjak ili saksijske biljka ; neki imati lekovit svojstvo ; neki jesam štetočina . 
13709,institucija ( zavod ) u koji jesam zatvoren lice u cilj njihov kažnjavanje i kako biti se javnost od ona zaštititi 
9559,"koji se ticati Engleska , njen ljudi i kultura "
5869,Žbunasta aromatičan evropski višegodišna trava koji imati imati grupa beo zrakast cvet ; tradicionalno se cena zbog upotreba u medicina ; ponekad se smeštati u rod Chrysanthemum . 
10085,ograničiti ( školarac ) prava kretanje na spavaonica ili kampus kao kazna 
13712,proces u koji jedan ili više supstanca delovati jedan na drugi stvarati nov supstanca 
7105,Učestvovati u nešto . 
7951,dovesti u red ili ulepšati . 
18515,Dobra koji voziti velik vozilo . 
2633,izumro italski jezik drevan južne Italija 
1717,kajman 
11144,kobasica koji sadržati mleven jetra 
115,koji jesam osloboditi stresati ili pogodovati mentalan opuštenost ; koji imati ili pružati duševan mir 
10623,čin promena redosled dat brojati element 
1304,struktura koji potpuno okruživati deo telo 
14379,neki od brojni preživar blizak ovca sa brada i prav rog . 
6898,u lingvistika pravilo koji opisivati ili propisivati lingvistički praksa 
14393,ponašati se na takav način da se neki ili nešto steći 
14234,evroazijski biljka koji se gajiti zbog seme i lišće . 
105,briga o razlikovanje dobar i zao ili pravedan i nepravedan ; dobar ili pravedan ponašanje 
17524,Godišnja zeljast biljka iz star svet koji imza zrakast gladac cvet ; gajiti se zbog koren i glava od sočan jestiv lišće koji se koristiti za salata . 
6530,kr 
18397,meso sa slabina jagnje 
7140,testenina sličan špagetama ali tanjiti niti 
8666,primeniti pritisak ili sila na nešto . 
17413,lokalan računarski mreža za komunikacija među računar ; posebno moreža koji povezivati računar i program za obrada tekst i drugi kancelarijski oprema u kancelarijski komunikacioni sistem 
9924,pneumtske guma koji imati kućište radilanog sloj 
2362,fizički radnik koji jesam unajmiti da u polje obaviti neki posao 
16509,mali kuća na jedan sprat . 
2713,pokret koji jesam karakterističan za fluid ( tečnost i gas ) . 
12773,"koji se ticati Austrija , njen stanovnik i kultura "
1134,"brojanje glas ( na primer , na izbor ) "
988,"dubok rupa koji jesam iskopati i prazniti se da biti se izvaditi voda , ulja ili gas . "
15534,japanski alkoholni pića napraviti od fermentisanog pirinač ; obično se služiti vruće 
15360,sistem princip i teorija sindikalni pokret 
1219,"Piće koji se praviti od alkoholni pića , voditi sa šećer i sok od limun ili lajma "
11973,koji se ticati grad Kuvajt i njegov stanovnik 
9428,član komunistički partija 
3549,ljudski tvorevina koji jesam neki stvoriti . 
3564,"država na zapad Afrije , postati nezavisan @card@ "
5166,Kasava koji imati dučak gomoljast koren i mek krhak stablo ; koristiti se za spravljanje opjnog pića i tapioke . 
12348,glavni grad Gabon 
10937,ministar koji jesam zadužen za državni finansije . 
13352,zmija . 
3762,grupa ovca ili koza . 
3308,praksa kooperacija u koji se dvoje ili više ljudi udruživati radi međusoban pomoć ili sigurnost 
17319,bandikut 
1471,stanovnik Namibija ili poreklo iz Namibija 
8474,"država na sever Afrika , izlaziti na sredozemni mora , uglavnom jesam činiti pustinja "
3673,osoba koji dugovati pokornost taj nacija 
14362,"koji se ticati Tajland , njegov ljudi i kultura "
9791,čadski jezik koji se govoriti južno od jezero Čad 
7038,poslednji deo dan ( period smanjen dnevni svetlost od kasan popodne do noć ) . 
7489,"u radiologija , biti koji aktivan izotop koji se ubacivati u telo kako biti se ispitati metabolizam ili neki drugi biološki pocesi u organizam . "
17387,obrazac oznaka . 
18064,tečnost ili gust masa koji se dobijati zagrevanje i mlevenje zrno kakao ; osnova svaki čokolada 
18755,veoma velik kornjača sa ostrvo Galapagos i Sejšelskih ostrvo . 
8189,dati neki blagoslov 
16165,malo listopadan evroazijski drvo koji se gajiti zbog smeđ plod . 
9016,"dugačak , beo turovet "
19346,Žbun ili visok bilje koji rađati velik pljosnat jestiv semenka . 
7106,broj koji predstavljati veličina za koji se predpostavlja da imati fiksni vrednost u određenom matematički kontekst . 
10215,Saprofitne biljka bez lišće ; ponekad se smeštati u porodica Pyrolaceae . 
1410,"psihoterapija koji se fokusirati na akutan kritičan situacija ( depresivan epizoda , pokušaj samoubistvo ili predoziranje ) sa cilj da se osoba vratiti na nivo funkcionisanje pre kriza "
17198,mandast tokom koji se držati odrediti pozicija 
7332,"biljka koji jesam se prilagoditi da privlačiti , hvatati i variti uglavnom insekt ali i drugi mali životinja . "
16831,"gubiti dlaka , koža , rog ili perje ; za životinja "
10473,Morževi i izumro vrsta . 
8767,pomalo gorak biljka list taman zelen boja i grupisan pupoljka 
766,"divalj ili pitom kesten rasprostraniti u južnoj Evropa , severozapadni Afrika i jugozapadni Azija . "
18337,binarni jedinjenje ugljeni sa elemntom koji jesam jače elektropozitivan 
512,Velka jestiv raž sa dugačak njuška i debeo repa čji jesam grudni peraja spojiti sa glava ; plivati lelujanje ivica grudni peraja . 
4971,familija mesnat gljiva čiji se sporiti lako odvajati od klobuk a često i jedan od drugi . 
18806,stanovnik ili poreklo iz Alžir 
13997,"Sveštenici posmatran kao celina , nasuprot laik . "
10968,onaj koji proždirati velik količina hrana ili osećati velik glad 
18786,pričati koji govoriti o ljubav 
889,"Višegodišnja biljka iz Evropa i Amerika ; imati veoma gorko lišće ; često puštati korenje uz obala , a širiti se po površina . "
78,"koji jesam vlik po količina , broj ili stepen . "
6048,telo građanin koji činiti država ili zemlja . 
2403,tibetsko-burmanski jezik koji se govoriti u severoistočni Indija i susednim oblast zapadni Burma 
14636,neki od raznovrstan nepripitomljenih sisara iz porodica Canidae koji ličiti na domaći pas za razlika od šakal ili vuk . 
19186,okrugao plod žut ili narandžast agruma . 
5755,analiza periodičan funkcija u suma prost sinusoidnih komponenta 
3445,grana biologija koji se baviti razvoj malformacija ili ozbiljan devijacija ( odstupanje ) od normalan tip organizam 
14408,jedan od tri para žlezda u u usta i digestivan sistema koji lučiti pljuvačka radi probaver digestion 
12817,mrzak zec 
15333,bivši osnovni novčan jedinica Surinam 
17480,"krmni biljka sa klas skupljen u metlica koji se gajiti zbog zrno , slama i ? u Evropa i Azija a uglavnom zbog ? i slama u sad . "
14808,glavni grad Gvineja Bisao 
4722,drugi po dužina reka u Evropa ; ulivati se u Crno mora . 
8242,povratan informacija u saglasnost sa ulaz ( koji ga povećavati ) 
16693,velik šišmiš toplih i tropski region koji se hraniti plodov . 
1877,udubljenje koji oblikovati tlo ispod voden površina . 
4039,alat koji pokretati motor . 
2288,biti koji period u tok koji jesam površina zemlja biti prekriven led 
9882,ugašen vulkan na ostrvo Honšu 
13800,sto za pisanje ( obično sa iskošen gornji strana ) . 
4644,"jestiv meso mekušac koji imati lepezast ljuska ; služiti se kuvan , poširane , u salata ili u krem sos "
8460,grupa virus koji posedovati dvolančanu linearan RNK po virionu i reverznu transkriptazu ( RNK na DNK ) ( enzim koji prepisivati RNK na DNK ) 
11990,opšti termin za statistički tehnika koji se koristiti za analiziranje podatak s više promenljiv 
14844,bivši osnovni novčan jedinica Irska 
16517,aktivnost preduzeti kao deo neki poslovan poduhvat . 
3867,ustanova u koji se brinuti o ljudi 
7158,prestonica i velik grad Francuska ; međunarodan centar kultura i trgovina . 
14386,"koji se ticati Letonija , njen ljudi i kultura "
3649,algonkinski jezik koji govoriti narod Foks 
11185,kompletan skup fleksivnih oblik jedan glagol 
5306,red protocista 
3711,familija pustinjski žbunje i drveće - uglavnom ? i ? 
12062,"vrsta ptica srodan vrabac , isticati se pažljivo napravljen gnezdo . "
5277,izbor koji se određivati ko hteti dobiti kakav pozicija ili politički dužnost 
5483,Živa na drveće u prašuma Severne Brazilija i Meksikal mnogo voliti med ; imati veoma dug rep koji obavijati o grana . 
14075,ukrasni biljka iz porodica glavočike sa krupan cvet . 
2554,deo lice iznad oči . 
5370,dva ili više atom koji jesam zajedno pozvezani u jedan jedinica i koji obrazovati deo molekul . 
174,"metalan naprava oblikovati tako da , kada se udenuti u brava , mehanizam moći da se okretati . "
9975,biti pod ugao . 
16454,čerkeski jezik koji govoriti Abhazi 
19052,koji jesam odnositi ili s dešavati posle podne . 
10656,deo južnog Atlantik oko Antarktik 
9927,"Lišiti se , okaniti se šta , odbaciti . "
5572,"Izvršiti čin , obično sa negativan konotacija . "
1850,vlada jedan zemlja koji činiti njen vlastit ljudi 
288,izlaziti redovno ; imati stalan odnos sa neki 
5904,novčan jedinica Sejšeli 
15391,"engleski autor roman i poezija , roditi u Indija ( @card@ ) . "
18269,"u ekologija , grupa međusoban zavisnih organizam koji nastanjivati isti oblast i uticati jedan na drugi . "
12973,ulica po koji se vozilo kretati u oba smer 
6085,deo organizam koji se sastojati od skup ćelija koji imati sličan strkturu i funkcija . 
5048,rotacioni platforma sa šina ; koristiti se za automobil i vagon 
15710,( biologija ) proučavanje osnovni princip naučni klasifikacija 
8781,učiniti da nešto prestati da goreti ili svetliti 
12216,porodica tropski biljka monokotiledona iz red Musales . 
2740,čin uključivanje 
14702,neki od mnogi kupina puzavica . 
13304,biljka koji se gajiti zbog jestiv lisnat izdanak 
15301,"Afrička reka , ulivati se u južni Atlantik "
6764,novčan jedinica Albanija 
15677,fonema ili nizak fonema koji činiti različit alomorfe neki morfemaheme 
5368,"u računarstvo , broj piksel po kvadratni inč na računarski generisanom prikaza ; što jesam velik rezolucija i slika jesam sve dobar "
2042,knjiga nameniti brz i efektivan spremanje neki gradivo 
17310,advokat koji jesam specijalizovati za prenos nekretnina . 
12852,uglavnom američki trava : ? sanicle . 
13501,"onaj koji dolaziti , slediti ili hteti biti u budućnost . "
8891,organizacija zemlja formirati @card@ da biti se postignuti dogovor o zajednički politika u proizvodnja i prodaja nafta 
17226,"strvska država u Karibi , kod severoistočni obala Venezuele , steći nezavisnost @card@ "
16686,a genus of coelenterates 
4033,popuniti kakav prostor na neuredan način 
17575,Ženka lav 
13983,kuvati na vreo površina koristiti masnoća . 
3053,skupocen plovilo koji pokretati jedrati ili motor i koristiti se za krstarenje ili trka . 
6456,Tečni deo telo . 
6819,vlada lokalan oblast 
9959,delatnost koji imati za cilj snabdevanje artikl 
9065,"izučavanje tehnika i pravilo ya efikasan korišćenje jezik , posebno ya javan nastup "
6253,"standardan vreme u @ord@ vremenski zona zapadno od Grinič , računati na @ord@ meridijan ; koristiti se u istočni sjedinjen Državama "
15859,neki od mnogi širok rasprostranjen biljka sa jestiv koren . 
13718,kontraceptivan uređaj koji se sastojati od tanak guma ili lateksne prevlaka koji se nositi preko penis tokom seks 
2656,osnovni novčan jedinica u Kanada 
17895,koji se odnositi na supor ili sadržati sumpor ili jesam nastati od sumpor 
10004,živiti na istok Severne Amerika 
9601,lastavica i bregunica . 
11516,gramatički kategorija zamenica i glagol čiji jesam funkcija upućivanje na neposredan i posredan učesnik u govorni situacija 
16260,povratak u originalan stanje 
7268,tipski rod porodica Ploceidae . 
19007,računarski kola koji se sastojati od skupa elektronski komponenta 
14335,cev kroz koji izlaziti đul kad top opal 
13940,gomoljast biljka koji imati prodoran miris . 
19409,namerno učiniti nešto pogrešan ili netačan . 
965,član rod Paramecium 
16841,jedan od gusto pakovan ćelija koji formirati epitel 
16723,lekar koji jesam specijalizirati psihijatrija . 
11445,Mafin koji se praviti od kukuruzni brašno . 
18305,malen i lagan čamac ; zakriviti na oba kraj ; pogoniti se veslo . 
4113,biti koji od dva znak interpunkcija ( [ ili ] ) koji služiti da zagraditi deo tekst 
5232,Ići sa neki na sastanak . 
8224,klasifikacioni grupa čiji karakteristika se koristiti da odrediti sledeći višu klasifikacioni grupa ( biologija ) . 
2664,rod iz familija Salmonidae : losos i pastrmka . 
3461,"protok krv iz materica , javljati se otprilike u mesečni interval tokom reproduktivan godina žena . "
10385,"glagol ( poput "" biti "" ili "" postati "" ) koji povezivati subjekt s rečenični dopuna "
16764,postati odvojiti 
5897,biljka čiji se lišće upotrebljavati u lekarstvo . 
13015,koji se sastojati ili odnositi na jezik ( kao govor ) 
9077,"Sveže lišće , ili lišće konzervisati u sirće , koji se koristiti kao začin . "
17267,jak figura u šah 
3819,koegzistirati sa podklasa Metatheria . 
4060,Domaća svinja . 
6731,vremenski period tokom koji jesam osoba obično u određenom životan stanje . 
3012,"o komedija , koji se odnositi na komedija ili jesam karakterističan za komedija "
2672,crtež i fotografija u okvir knjiga 
12858,"korišćenje reč koji zahtevati dva ili više reč , iako se slagati u broj ili padež itd . sa sam jed "
5640,mek masna supstanca koji se javljati u organski tkivo i koji činiti mešavina lipid ( uglavno trigliceridi ) . 
8486,hleb u oblik tanak palačinka ; pripremati se u tiganj . 
16040,pripadnik narod koji govoriti neki turkijskim jezik 
14539,"grupa ostrvo u Atlantskom okean , britanski prekomorski teritorija "
1654,koji se odnositi na Malave i njegov ljudi 
4600,grupa brod sličan tip . 
3288,"u računarstvo , organizacija podatak i njen memorijski alokacija u računar "
10431,netačan iskaz 
10475,oksid koji imati @card@ atom kiseonik u molekul 
8101,pisan simbol koji se koristiti za predstavljanje govor . 
17818,čin cepanje na dva grana 
5573,velik rod žbinja umeren područje . 
7935,Peščana zona koji se spuštati do voda morati ili jezero . 
18887,objekt koji se sastojati od sistema kanalizacija za odvod tekući i čvrst otpadni voda 
9297,voden biljka Evropa i zapadni Azija koji imati potpljeno i plutajući lišće i ljubičast cveće . 
12419,Povrće koji imati mesnat jestiv podzeman koren ili gomolj . 
4670,pravougaon matrica tačkica pomoću koji se moći formirati pisan karakter 
1549,prestonica i velik grad smešten u centralni Španija ; Sedište izuzetan muzej umetnost . 
7276,graditeljstvo koji služiti kao sklonište za pas 
16755,rod dvosupnica porodica Sapindaceae poreklo iz Azija i Australija 
15571,osoba koji davati privatan čas ( npr . pevanje ili crtanje ) . 
14102,neki biljka z rod Seseli ; imati gust kitica mali beo ili ružičast cveće i fino izreckano lišće . 
5349,"ime proizaći iz ime osoba ( stvaran ili imaginaran ) , kao što jesam ime grad Aleksandrija proizići iz ime njegov osnivač Aleksandra Velikog "
6197,suv grožđe sa seme 
9243,Vis ili manje zaobliti deo telo na stopala ili vrh palac . 
18285,majmun lav 
10241,kruna kakav žena nositi u formalan prilika 
17493,"okrugao objekt koji se u igra udarati , bacati ili šutirati "
271,Roid porodica Laniidae : tipičan svračak . 
9709,radnja koji se nešto postignuti . 
6474,rod iz familija Phytolaccaceae : ? pokeweed . 
13536,"raditi na određenom mesto , u određenoj oblast ili u određenoj specijalnost "
6839,pomorski bitak u druga svetski rat ( @card@ ) 
7909,koji se odnositi na ili jesam karakterističan za Arap 
2524,o biološki izučavanje fiziologija 
9425,"( filozofija ) doktrina prema koji jesam praktičan posledica kriterijum znanje , značenje i vrednost "
4071,staviti u uspravan položaj . 
18118,pisac sjedinjen Država ( @card@ ) . 
8658,deo nameštaj koji imati gladak ravnugornju površina koji obično podržavati jedan ili više nogari . 
16121,"lekar početnik , ili apsolvent medicina , koji raditi kao lekar pod nadzor star lekar . "
15535,beo galeb sa crn leđa i krilo 
5809,koji se širiti ili zauzimati prostor više kontinent 
2420,koji se ticati El Salvador 
18244,advokat koji zastupati odbrana . 
13891,formalan čin oslobađanje neki 
6368,"Čin nadmetanje , npr . za profit ili nagrada . "
2453,rod iz familija Anatidae . 
13325,velik snažan traktor ; velik lopata na prednji delo ravan zemlja 
16901,napraviti film ili fotografija nešto . 
446,biljka iz rod Sanicula koji imati palmasto lišće i jednopolan cveće u ? ; smtra se da imati iscelitexske moć . 
9778,produžiti postojanje na dug vremenski period 
9872,rod zeljast biljka severni umeren područje . 
17144,odbijanje grupa ljudi da poštovati zakon jer smatrati da jesam zakon nemoralan ( npr . u znak protest protiv diskriminacija ) 
9007,telegrafski kod u koji jesam slovo i cifra predstavljen niska tačka i crtica ( kratak i dugačak signal ) 
5684,koji ( jezik ) formirati izvesti ili složiti reč sastavljanje konstituent od koji od koji svaki izražavati spostveno odrediti značenje 
6682,"srednjevekovni država na sever Evropa koji jesam uključivati deo sadašnji Francuska , Belgija i Holandija "
2770,"mali rod visok višegodišnji ili jednogodišnji biljka koji nalikovati trava , sa cvet u gust grozd ili ? ; rasprostraniti od Mediteran do Himalaji ; ponekad se smeštati u porodica Asphodelaceae . "
15160,zemljišni bakterija koji pretvarati nitrite u nitrat 
1917,neki od različit biljka povezati sa crijevcem . 
7527,ostvro južno od malajski ostrvo 
1455,mali svinjski kobasica 
13829,ugao između upadan zraka i praviti koji jesam upravni na odbojan površ u tačka odbijanje 
11586,sav stanovnik zemlja . 
1063,"vrsta luka koji proizvoditi mali grozdov glavica blag ukus , koristiti se kao dodatak jela . "
9497,mehanički naprava koji se koristiti za igra na igralište na koji neki moći da se ljuljati napred i nazad 
958,meso živin vrsta biserka ( najčešće kokoška ) 
2859,gramatički odnos između modifikator i njegov centar 
9961,stajni ekstremitet donji udati kod kičmenjak . 
16619,porodica jezik koji govoriti zapadnoafrički narod Fulani ; funkcionisati se kao lingva franak subsaharskog region - od Senegal do Čad ; poznat jesam zapadnoafrički jezik 
6352,dug traka natopljen mastilo koji omogućavati da se prav otisak slovo na papir pisaći mašina 
8690,"akumulirati bogatsvo u oblik noca , nakit , sil . "
1997,Kolač u čiji sastav ili glazura ulaziti mleti kokosov orah . 
1776,crvenosmeđ mineral koji sadržati redak metal ; važan izvor torijuma i cerijuma 
