,Sysnet
13995,osnovna novčana jedinica Etiopije
4466,Rod gljiva sa crnim tačkama kod kojih se klobuk raspada u mastivalju tečnost pri sazrevanju; ponekad se svrstava u sopstvenu porodicu Coprinaceae.
6587,projektil koji se sastoji od tankog štapića na čijem vrhu je zašiljena strlica a koja se izbacuje uz pomoć luka
10432,skuš pripremljna dimljenjem
11676,Leksikograf Sjedinjenih Država (1758-1843)
13191,Veoma lagan bezbojni element koji je jedan od 6 gasova u prirodnom stanju; najteže ga je pretvoriti u tečnost; javlja se u nekim prirodnim gasovima u količini koja ekstrakciju čini isplativom.
13586,mirovni sporazum kojim je završen Prvi svetski rat 1920. a Nemachlka se obavezala na reparaciju
13470,Vladajuća grupa kraljevine.
5134,"Nemačka rasa pasa koji imaju dugo telo, kratke noge, duge viseće uši; pogodni su da love divljač po jazbinama."
15204,Skup kontrolnih iskaza koji su smešteni u biblioteku i mogu se pronaći po imenu.
1743,hrišćanski usamljenik
1549,Vojne snage jedne države.
7964,vazdušasto jelo od sira i jaja (belanca posebno umućena) i belog sosa
3533,"Divlji ili pitomi kesten rasprostranjen u južnoj Evropi, severozapadnoj Africi i jugozapadnoj Aziji."
12536,"bilo koji iz grupe indijskih jezika kojima se govori u Kašmiru, istočnom Avganistanu i severnom Pakistanu"
16336,"fina obično bela glina koja služi kao vatrostalna, lončarska, ciglarska i porculanska glina i u medicini kao adsorbens"
3894,desert napravljen od voća uvaljanog u testo koje je najčešće od krompira
1979,Osnovno prostorno značenje; koji ima malu dužinu.
10857,izložiti svežem ili hladnom vazduhu
9352,koji se odnosi na Atinu i njene stanovnike
11396,Kretati se tamo-amo na nestabilan način.
2889,uređaj koji se sastoji od ručke sa slobodnim štapićem na kraju i koji se koristi u ručnom trešenju
3116,uneti znake interpunkcije u tekst
232,Mali rod jazijskih jugoistočnih predela: tik
2637,"Biljke ovog roda su listopadni žbunovi visine do 3 m, sa korom sivobraon boje; listovi su naspramni, kod većine vrsta prosti (javljaju se i trostruki), dužine do 12 cm; cvetovi se razvijaju u rano proleće, pre listanja, krunični listići su jarko žuti, spojeni samo pri osnovi; plod je čaura, sa brojnim okriljenim semenima."
8150,Započeti ili voditi rat.
16858,koji se odnosi na Damask i njegove stanovnike
363,boginja lova i meseca; ćerka Zevsa i Lete i sestra bliznakinja Apolona; u rimskoj mitologiji joj odgovara boginja Dijana
8902,način artikulacije koji uključuje zvučno oslobađanje daha
9154,Jupiterov epitet
9180,italijanska komedija od XVI do XVIII veka koja improvizuje ustaljene situacije likove
9414,galago
8116,vozač motornog voza
17220,"pohađati akademske kurseve, ne prihodujući bodove"
15530,dvogodišnja gajena zeljasta biljka; njen koren se kandira i koristi u narodnoj medicini.
14828,koji se odnosi na urinarni sistem i na reproduktivni sistem.
8659,make new
127,bilo koja hrana (posebno žitarice) koja se jede za doručak
12047,gazirano piće obogaćeno ekstraktom voća Kola
11587,zatvoreno more na severu Kanade
2502,"Jednogodišnja, dvogodišnja ili višegodišnja trava: ljutić, žbljaka."
4099,smestiti u datoteku
8452,sijuski jezik kojim govori narod Senti
15631,Praviti društvo nekome; izlaziti s nekim.
2452,supstanca koja sprečava oksidaciju ili reakcije koje izaziva kiseonik ili peroksidi
11953,akumulirati tečnost ili gas na površini
8489,povećanje gustine nečega
16033,"Oblikovati u glini, vosku, itd."
5816,serija ratova koji su se neprekidno vodili između Francuske i Engleske; 1337-1453
2898,"Formalno, stratigrafska jedinica lokalnog značaja. Neformalno tanak sloj sa različitim atributima, biohorizont, litohorizont odnosno seizmički horizont."
12629,100 para je ekvivalentno jednom dinaru
6914,"Žabe, itd."
1049,"Mašina za sečenje, oblikovanje ili završnu obradu metala ili drugih materijala."
6257,deo istočnog Indijskog okeana između Timora i severne Australije
4658,čin usporavanja ili zaostajanja
2330,stanovnik Libana ili poreklom iz Libana
16665,"Hodati gordo, često pokušavajući da se impresioniraju drugi."
69,Neko ko proizvodi nešto.
3956,Ženka lava
9840,pletena jakna koja se zakopčava napred pomoću dugmadi ili rajsferšlusa
478,hraniti bebu dojiti
4628,gramatički odnos između reči koje imaju zajedničkog referenta
14863,komercijalna hrana koja je trenutno spremna za upotrebu
3849,mušmula
9211,znak interpunkcije (`;') koji se koristi da poveže dve nezavisne rečenice; ukazuje na bližu vezu nego tačka
944,Dimenzija po kojoj se čvrsta tela razlikuju od svojih dvodimenzionalnih crteža.
4773,Tipski rod porodice Mullidae: barbun.
15814,tostirana engleska pogačica sa šunkom i poširanim jajetom (ili ostrigom) i holandez sosom
1094,"naziv cifre 5, znak koji obeležava broj pet"
14483,Uobičajeni evropski stint.
123,Hleb koji sadrži suvo grožđe.
8131,Obuća koja pokriva celo stopalo i potkolenicu.
2354,"ostrvska država, stekla nezavisnost 1960"
147,"Onaj koji uživa ili pokazuje radost, zadovoljstvo ili srešu."
2176,rastvorljiv i  trošan zemljani depozit koji se uglavnom sastoji od kalcita ili dolomita; koristi se kao đubrivo za tla sa nedostatkom krečnjaka
3135,koji se odnosi ili se sastoji od polimera
12263,izazvati hidrataciju; dodati vodu ili ovlažiti
1527,Novac koji se ulaže uz očekivani profit.
1097,Evropska šaš sa malim jestivim gomoljima nalik orahu.
16715,fino zrnasta granitna stena svetle boje koja se sastoji uglavnom od kvarca i feldspara
10020,red podklase Telosporidia
143,Ne biti podložan nečemu.
15543,meso starije domaće ovce
2885,transuranski element koga nema u prirodi
14627,"Vizuelni atribut stvari koji je rezultat svetla koji one emituju, prenose ili odbijaju."
12779,Čin opstruiranja.
3592,skupiti zajedno od postojećih stvari
10333,šošonski jezik kojim govore Komanči
1781,mera za površinu (4047 kvadratnih metara) koja se koristi u anglosaksonskim zemljama
131,Od velikog značaja ili važnosti.
11397,neko ko posreduje između govornika različitih jezika
1136,saobraćaj koji se obavlja letelicama
14479,jezik kojim govore Maležani na Formozi
8968,knjiga sastavljena od karata koje se mogu iscepati i upotrebiti
2724,"Podrvgunti nešto obradi ili tretmanu, sa ciljem da se to učini spremnim za neku namenu, da se poboljša, ili da mu se popravi stanje."
12531,Venčanje koje obavlja državni službenik a ne svešteno lice.
8590,ukrasiti ili namestiti pomoću nečeg okačenog
13274,"kremasti beli sos koji sadrži hleb umesto brašna, začinjen karanfilićem i crnim lukom"
11822,"samoglasnički zvuk čiji izgovor počinje blizu artikulacionog položaja za jedan samoglasnik, pa se okrene prema položaju za drugi"
5896,Poprimiti ili glumiti nečiji karakter.
2666,Dati obećanje ili zalog.
16785,Gajenje biljaka.
4892,od pre 544 miliona do oko 500 miliona godina; morski beskičmenjaci
597,sintaktički analizirati (rečenicu) uz dodelu konstitutivne strukture
5422,krvna grupa čija crvena krvna zrnca nose A antigen.
5098,hemijsko jedinjenje sa hemijskom formulom AgCl; bela kristalna materije poznata po niskoj rastvorljivosti u vodi; koristi se za proizvodnju fotografskih emulzija
2313,koji se tiče ili se sastoji od atoma
9571,glavni i najveći grad Centralnoafričke Republike
3467,Velka jestiva raž sa dugačkom njuškom i debelim repom čji su grudni peraji spojeni sa glavom; pliva lelujanjem ivica grudnih peraja.
945,"Sprava koja pravi kopije kucanog, pisanog ili crtanog materijala."
324,Jedna od četiri glavne strane sveta.
13817,lagana zemlja koja se sastoji od ostataka silikatnog dijatoma  i često se koristi kao materijal za filtriranje
2781,Leteći zmajevi (gušteri)
9354,Zatvarač prikačen na vrata ili ladicu koji ih drži čvrsto zatvorene.
15139,bilo koja metamorfna stena koja se može podeliti na tanke slojeve
14630,Prijatelji su se rastali posle zabave.
2177,stanje u kojem se zemljina površina troši usled dejstva vode i vetra
2747,relativno mala tuna belog mesa; glavni izvor konzervirane tune
1323,"u računarstvu, deo RAM-a koji se privremeno koristi za podatke koji čekaju da ih uređaj preuzme; koristi se da da bi se prevazišle razlike u brzini protoka podataka između različitih komponenata računarskog sistema"
10179,Britanski državnik i lider za vreme Drugog svetskog rata; dobio Nobelovu nagradu za literaturu 1953. godine (1874-1965).
685,Neko ko predaje likovno obrazovanje.
14806,rotkva
14573,Brašno koje se dobija od pšenice.
8813,Nezreli sisar.
2812,Drbo istočne Indije i Australije koje se ceno zbog mirisnog drveta koje se koristi za izradu nameštaja i iz kojeg se dobija ulje i crvena boja.
679,"katolička crkva čije je sedište u Vatikanu, koju vode papa i hijerarhija episkopa"
9246,nake od gljiva iz pododeljka Basidiomycota koju čine klobuk na kraju drške koja raste iz podzemnog micelijuma
247,Koji je saglasan sa principima i metodama koje se koriste u nauci.
13579,u regularnim koracima bez prekida
13874,odeljenje u zatvoru (koja se obično sastoji od nekoliko ćelija)
5626,novčana jedinica Belorusije
808,prilika da izložite slučaj i da vas saslušaju
13518,raspored događaja u vremenu
12491,bomba koja se sastoji od kansitra koji se ispušta iz aviona i koji se pri udaru otvara i oslobađa mnogo manjih bombi koje pogađaju široko područje a wide area
6723,Lekar koji je specijalizirao psihijatriju.
5543,"raketa koja prevozi putnike, instrumente ili bojeve glave"
4852,Javno prikazivanje neke zabave.
15739,sedma planeta od Sunca; ogromna planeta sa prstenom od ledenih čestica
3392,"Jestivo žuto voće, vrsta ""Jamajčanskih orlovih noktiju"""
11823,Duže opštenje (često interaktivno) koje se bavi nekom određenom temom.
16866,hemijsko jedinjenje koje postoji u oblicima koji imaju različit raspored atoma ali istu molekularnu težinu
11323,zabranjeno zakonom ili zvanično usvojenim pravilima
16385,"duhovit, satiričan stih koji obuhvata dve rimovane strofe i pominje poznate ličnosti"
11792,Napustiti kuću da bi se negde otišlo; ići u izlaz.
453,Jedan od para stubova (obično povezanih prečkom) koji se postvljaju kao gol na kraveima terena.
16342,Deo ćelije koji sadrži DNA i RNA i odgovoran je za arst i reprodukciju.
4097,"nastati, početi postojati"
11523,Instrument koji zvuči pomoću jezičaka od trske.
156,kada nema jednakosti
13367,Tipski rod porodice Anacardiaceae: kašu.
16288,jedinica dužine jednaka 220 jardi
4207,"u matematici, izračunavanje vrednosti funkcije izvan opsega poznatih vrednosti"
8765,stanovnik Meksika ili poreklom iz Meksika
15694,Meki pokvareni deo zuba; progresivno truljenje kosti ili zuba.
16538,"Mediteranska biljka koja se gaji kao kućna biljka zbog upadljivog tamnozelenog lišća sa srebrnim odsjajem i visećim belim, ružičastim ili crvenim cvetovima."
12912,u grčkoj mitlogiji titanka koja je bila boginja pravde
8080,pohađati religijske službe
7441,U psihoanalizi postoji i tumačenje da roditeljske figure ( i njihove vrednosti ) se projektuju na dete. Glas savesti je obično glas  jednog od roditelja.
11320,"u matematici, suma konačne ili beskonačne sekvencije izraza"
12217,Biljka iz južne Evrope i Severne Afrike koja ima purpurne cvetove; ima koren koji nalikuje čoveku; ranije joj se pripisivala čudotvorna moć.
8394,Višegodišnja biljka koja ima debele aromatične razgranate korene i lisnate stabljike nalik na trsku.
12286,reka u jugozapadnoj Engleskoj
1375,Organizacija stvorena zbog poslovnih poduhvata.
5431,Ustanova stvorena zarad medicinske prakse.
9588,Postati specijalizovaniji.
15171,Sprava za sagorevanje goriva.
6017,zbirka odlomaka iz književnog dela
16149,jastuče natopljeno mastilom koje se koristi da prenese mastilo na gumeni pečat
1560,deo Sredozemnog mora kod severne obale Libije
13583,Gornja odeća koja pokriva telo od ramena nadole i nosi se napolju.
3856,"osnovna knjiga koja daje osnovne principe hrišćanske religije, napisana u obliku pitanja i odgovora"
1918,sušeni listovi biljke koka (i srodnih biljki koje takođe sadrže kokain) koje stanovnici Anda žvaću zbog njihovih halucinogenih svojstava
5443,plod u tvrdoj ljusci koji sadrži mekši deo koji se može jesti
14044,"Rod ptica iz porodice Sylviidae, uključuje maslinicu."
9862,delovati kasnije nego što je planirano
10077,Umetnost pisanja i produkcije komada.
175,veoma lošeg kvaliteta ili u veoma lošem stanju
6012,Severnoatlantska kljunata ulješura sa okruglim čelom.
4215,centralno područje u zgradi koje je pod nebom
2719,Uobičajeni domaći pacovi; gornji sekutići imaju kosu ivicu.
5797,malo ovalno citrusno voće s tankom slatkom korom i vrlo kiselom pulpom
14463,Oblikovati materijal (kao što je kamen ili drvo) rezbarenjem nožem.
17406,mali odrezak mesa koji uključuje deo rebra
7982,Broj predstavljen u notaciji sa pokretnim zarezom.
5788,tanki dinstani teleći kotleti
16623,osobine stečene kao posledica načina na koji ste bili tretirani kao dijete
10607,Jedan od dva kraja nečega što ima dužinu.
4309,"Familija manje ili više naprednih dikotiledona: drveća, žbunja i trava."
8708,pričvrstiti ili postati pričvršćen za matičnu reč
16517,luk blagog ukusa koji ima crvenkastu ljusku; koristi se kao garnirug u hamburgerima i salatama
10448,"koji koristi, ili izgleda da koristi mehanizme, alate ili uređaje"
1575,porodica sevenoameričkih indijanskih jezika kojima govore Irokezi
5637,stanovnik ili poreklom iz Alžira
430,koji se odnosi na mit ili ima prirodu mita
14128,Smatrati vrednim.
3530,Koji se odnosi ili je karakterističan za smrt.
9249,Trošiti neoprezno i lakomisleno.
7,Ispuštati vonj.
2709,Čin ukrašavanja nečega (u nadi da će od toga privlačnije izgledati).
9054,grupa od 5 jezera u centru Severne Amerike
16303,Grafičar koji koristi litografiju.
11504,Rod relativno ranih dikotiledona koji uključuje uglavnom cveće.
16875,koji se odnosi ili uključuje više nacija ili država
10300,"softver koji olakšava kreiranje, održavanje i korišćenje baze podataka"
9173,započeti događaj koji je impliciran i ograničen prirodom ili inherentnom funkcijom direktnog objekta
2109,"velika smeđa morska trava, često vrlo dugačka"
16199,Ukloniti u malim komadima.
15744,locirati specifičan region hromozoma u odnosu na poznate sekvence DNK ili gena`
12388,"meka kožna cipela, nalik onima koje su nosili severnoamerički Indijanci"
14013,"Izdužene ribe koje imaju karlična peraja,a nemaju skelet ili je on redukovan."
302,Koji ne postoji u stvarnosti.
10482,refleks koji brzo otvara i zatvara očni kapak
4739,Religiozni obred ili služba koju propisuje crkvena vlast
15413,koji se tiče Indonezije njenih ljudi i kulture
10226,"oblik glagola koji je određen u pogledu vremena, lica, broja i načina"
9706,koji ima posebno usmerenje
2291,"glavni i najveći grad moderne države Izrael; sveti grad Jevreja, Hrišćana i Muslimana; bio je prestonica starog carstva"
15163,šta smanjiti ili ga se rešiti; prestati (kakvu investiciju) posedovati
9138,Gaji se zbog velikog i mesnatog jestivog belog ili žutog korena.
800,Kaput napavljen od krzna.
7229,Velika porodica koja uključuje mnoge pečurke.
8782,tronogo vratilo koje se koristi za podršku
8880,red biljaka
14650,Španski gitarista koji je klasičnu gitaru učinio koncertnim instrumentom (1893-1987).
187,Koji nije kreativan.
3119,Teći u nepravilnom toku praveći grgoljav zvuk; o vodi.
1896,loptasti meki organ smešten u očnoj koštanoj duplji
14215,"pisati, sastavljati stihove"
2850,prokuvane zelene paprike najčešće punjene punjene pirinčem i mesom i kratko pečene
5521,U nekim klasifikacijama se ograničava na kokote i deli se u podporodice Triglinae i Peristediinae.
10519,udeo u profitu
10614,Ovce
15184,(o rukopisu) koji je izobličen izmenama
13908,stanovnik Grčke ili poreklom iz Grčke
13693,štapičaste gramnegativne bakterije; većina njih živi normalno ili patogeno u crevima ljudi i drugih životinja
10814,tibetsko-burmanski jezik kojim se govori u junanskoj oblasti Dali
6411,čin promene jedne stvari ili pozicije na drugu
15846,"Duvački instrument od pečene gline ili porculana, dužine do 15cm; na jajastom kljunu nalazi se izvučen pisak za duvanje u vidu kljuna, a duž svirale nekoliko rupica za prste."
8785,nešto pre destilovano nego fermentisano
9650,Sedeti na jajima.
16817,meso pljeskavice uvaljano u pirinač i kuvano u sosu od paradajza
5576,jedinica dečaka ili devojčica izviđača
12417,znak interpunkcije (-) koji se koristi između delova složenice ili između slogova reči kada je reč podeljena na kraju retka
11570,jumanski jezik kojim govori narod Kiliva
4234,planinski lanac u Kini
2232,"u računarstvu, program namenjen uređivačkim operacijama - preuređivanje, izmene, izbacivanje podataka"
6955,"Mali otvoreni kontejenr koji se koristi za piće, obično sa drškom."
16956,Rasprostranjena evroazijsa jednogodišnja biljka koja je gaji zbog reskog semena; glavna sirovina za proizvodnju senfa.
12538,Mali noćni torbar mesojed; živi u Australiji i Tasmaniji; glava im je šiljata a rep dugačak i dlakav.
14365,Učiniti nešto da nešto bude prilagođeno socijalističkim idejama i filozofiji.
1683,radioaktivni element - nepostojani aktioid; nalazi se u rudama uranijuma
5600,"Veliki red insekata koji imaju jedan par krila i usta za sisanje i ubadanje; uključuje muve, komarce i dugonoge komare."
1890,vrsta novinarstva koja dešavanja predstavlja uglavnom fotografijama
13857,Velika prostorija zamka ili dvorca.
5904,žena koja je izabrana u skupštinu
3197,(računarstvo) dodeljivanje određenih oblasti magnetskog diska određenim podacima ili instrukcijama
1964,piće koje se pravi mešanjem vina i mineralne vode
11548,truba u ušnoj duplji
2638,"Papagaj sa krestom iz Australije, beo ili živih boja; često se gaji u kavezu."
11708,biti društveni leptir; mnogo se družiti
4607,algonkinski jezik kojim govori narod Foks
9808,"Tražiti zakonski, o zahtevima i dugovanjima"
4187,filozofska teorija kritike (obično književnosti ili filma) koja pokušava da izloži duboko ukorenjene kontradikcije u kojem delu analizom koja grebe ispod površinskog značenja tog dela
30,Koji sledi prihvaćene običaje i pristojnost.
1748,"Jedna od četiri podklase i nadreda Monocotyledones; sastoji se od oko 6400 vrsta u 5 familija drveća, žbunova, suvozemnih biljaka i nekoliko plutahjućih vodenih biljaka, uključujuje: Palmae; Araceae; Pandanaceae: and Lemnaceae."
13676,oblik salmonele koji izaziva gastroenteritis (upalu želuca) kod ljudi
14460,slankasta tečnost koju ispuštaju znojne žlezde
16431,dokument koji je sačinila i izvršila samo jedna strana (jednostrani pravni posao)
396,Veliki indijski krokodil; ima dugačku i tanku njušku; jede ribu.
15607,Prst na ruci ili nozi kod ljudskih bića ili odgovarajući deo kod drugih kičmenjaka.
12568,"ženka nekih vodenih životinja, na primer, oktopoda ili jastoga"
8700,Norveški autor epohe realizma koji je pisao komade na društvene i političke teme (1828-1906).
7350,onaj koji donosi zakone i druge pravne norme
1326,stanovnik Burme (Mijanmara) ili poreklom iz Burme
8119,koji se odnosi na govornika tamilskog jezika
2125,prvi privremeni zub mladunčadi (ima ih 20 kod dece)
7811,merenje količine toplote
15052,mera za površinu koja odgovara kvadratu čija ju stranice jedan jard
13602,paralelan sa ravni ili u ravni s horizontom
3303,termoplastika dobijena polimerizacijom iz jedinjenja koja sadrže vinilsku grupu
11520,oblast oko usta kod raznih beskičmenjaka
15967,Evroazijska biljka koja se gaji zbog jestivog pljosnatog semena koje se kuva kao grašak.
10830,grana antropologije koja pruža naučni opis pojedinačnih ljudskih društava
11521,čin ili postupak raspoređivanja ljude u klase ili društvene slojeve
479,"u grčkoj mitologiji vrhunski bog dok ga Zevs nije zbacio; sin Urana i Geje, odgovara mu rimski bog Saturn"
1127,pržen i mlevan koren biljke cikorije koji se koristi da zameni kafu
114,Koji izražava ili propoveda obožavanje božanstva.
12571,glavni i najveći grad Zimbabvea
5429,Tipski rod porodice Echeneididae: ustavica
5887,Deljenik razlomka.
2386,doći do sporazuma
10674,čin nasilnog oduzimanja imevine od vlasnika
14076,Paprat iz roda Hymenophyllum koja raste u tropskim vlažnim predelima ima skoro prozirno lišće.
16338,Udaraljka koja se sastoji od trapeza sa mnogo žica po kojima se udara drvenim batićima umotanim u kožu.
14134,Neka od malih ptica s kratkim repom i oštrim kljunom koja puzi uz drveće i hrani se malim orasima i insektima.
2258,"velika postavljena vreća koja služi za spavanje napolju, obično se može urolati"
15923,Pokrivači za pod automobila.
10104,piletina koja se priprema i služi u tepsiji
428,konsonant koji se izgovara s vrhom jezika koji dodiruje rub desni
5932,brazilski orah
7048,Orao sa zlatno-smeđom glavom i vratom.
17051,Mesto gde je neko rođen.
13831,GH
1015,ćelija u bazalnom sloju epidermisa koja proizvodi melanin pod kontrolom melano-stimulirajućeg hormona
10625,"poluostrvo na severu Evrope na kome je kontinentalni deo Danske, a deo pripada i Nemačkoj"
6527,sneg oblikovan u loptu za bacanje (igre radi)
14956,zapadna podgrupa zapadnih malajsko-polinezijskih jezika
1769,Višegodišnja evropska biljka sa crvekastim cvetovima u obliku zvončića i sjajnim crnim bobicama; iz korenja i lišća se dobija atropin.
16728,"Odpremno sredstvo za putnike, poštu ili teret."
6863,vila koja naseljuje vodu
16203,Zeljasta biljka koja raste na pašnjacima i u šumama cele Evrope i zapadne Azije; ima narandžasto-žute cvetove nalik na margaretu koji kada se osuše se koriste kao stimulativ i za lečenje modirca i otoka.
10938,Višegodišnja zeljasta biljka mediteranskog područja.
13544,planinski lanac koji se prostire istočno od Himalaja
16859,mrežna topologija kod koje su komponente mreže povezane na busnu šinu
12647,"dijalekat antičkog grčkog kojim se govorilo u Tesaliji, Beotiji i Eoliji"
313,racers
11106,"Utvrđeno uobičajeno stanje, posebno u društvu."
12373,Neko ko pokušava da probrati druge u drugu veru ili dkotrinu.
9070,tamni rum iz Gvajane
16112,bilo kakva tekovina od prošlih generacija
2636,"troatomski molekul koji se sastoji od tri atoma kiseonika; ozon je alotropska modifikacija kiseonika koja je mnogo nestabilnija od uobičajenog dvoatomskog oblika, O2"
3160,Japanska pobeda u ovom ratu protiv Rusije (1904-1905) dala je Japanu prevlast nad Korejom i Mandžurijom
4591,vrsta krabe iz zapadnih voda Atlantskog okeana
9164,Evropski varijetet dabrova.
12566,Imaginarni broj oblika a+bi kod koga je a=0
223,Staviti na kocku u nadi za povoljnim ishodom.
14960,malo spremište za skladištenje hrane ili vina
16678,pomoć nekoj stvari ili politici ili interesima
2946,"okluzivni konstant artikulisan oslobađanjem pritiska na glotisu, kao pri iznenadnom početku vokala"
8090,Tropska penjačica sa crvenim ili narandžastim bradavičastim plodom.
1497,malo parče čokolade kupastog oblika koje se jede u jednom zalogaju
12820,Osoba koja kreativno koristi svoj um.
13454,sva nasleđena svojstva
6595,"Drvće, žbunje ili drvenasta loza koje imaju plod koji podseća na tikvu ili čauru;ponekad se smeštaju u red Scrophulariales."
8954,staza koja se sastoji od popločanih površina za pešake - obično pored ulice ili kolovoza
9475,ugao koji formiraju lukovi dva kruga koji se seku
12713,udavke Starog sveta
2665,glavni grad Ujedinjenih Arapskih Emirata i jedan od emirata
8838,Vođa grupnog sastanka.
5831,"Ukazati na mesto, pravac, osobu ili stvari, bilo prostorno bilo figurativno."
14087,"u obradi informacija, uređena lista zadataka koje treba obaviti ili poruka koje treba transmitovati"
16701,Tačka ili stepen do koga se nešto širi.
9408,grupa ostrva zapadno od Nove Gvineje u jugozapadnom Tihom okeanu
3079,Rod gljiva koje obično rastu kao zelena ili plava plesan na truloj hrani; koristi se za pravljenje sira i kao izvor antibiotika.
9478,Ići za nečim.
4327,kašikare
12968,imati početak (o vremenskom događaju)
4867,dozvoliti učešće ili dati nekom pravo da bude deo nečega
3760,odbijati svedočenje pozivajući se na Peti amandman
8661,"ući u (voz, autobus, brod, letelicu itd)"
7389,podgrupa uto-astečkih jezika kojom se govori mahom na jugozapadu SAD
16746,red insekata koji uključuje:
5590,Merni instrument koji ima niz oznaka u pravilnim razmacima; koristi se za merenje.
6581,Jednostavna mašina za podizanje predmeta; sastoji se od ravne površine koja pravi kosi ugao sa horizontalom.
5763,Sredina akademskog semestra (ili trimestra) ili političkog mandata.
16314,"Mehanizam pomoću koga se nečim upravlja, posebno motor vozila."
5679,koji se odnosi na bakteriju kod koje ostaje boja kristal violet kada se koristi Gram-ova metoda
740,Cvrčci.
8760,osnovna novčana jedinica Bahreina
9,Jačati u snazi.
10833,neko od različitih svetala koja se koriste u pozorištu
15804,"skup koji je prazan, koji nema elemenata"
12300,Ostrvska republika na ostrvu Island; postala nezavisna od Danske 1944. godine.
4546,Rod biljaka iz porodice Scrophulariaceae sa nepravilnim cvetovima svetlih boja.
5604,od pre 500 miliona do 425 miliona godina; konodonti i ostracodi i alge i morske trave
14357,visoki uspravni megalit; pronađeni uglavnom u Engleskoj i severnoj Francuskoj
14855,veštački jezik koji se temelji što je više moguće na rečima zajedničkim za sve evropske jezike
9774,Neka od raznih biljaka iz roda Bidens koje imaju žute cvetove i bodljikav plod koji se kači za krzno i odeću.
11296,Rod trava koje obično rastu u slanim močvarama: ?water pimpernels.
8036,mitski grčki ratnik koji je bio predvodnik na trojanskoj strani Trojanskog rata; junak Eneide
2560,odrezak od odrasle ovce
2031,postojano skladište koje čuva informacije u obliku mehurića na tankom filmu od magnetnog silikata; više se uglavnom ne koristi
5406,regionalni jezički dijalekt (naročito francuskog) koji se obično smatra podstandardnim
4129,Rod aromatičnih usnatica iz familije Labiatae.
12377,koji se tiče Laosa i njegovih ljudi
6416,"mali, jestivi morski puževi; kuvaju se u vinu ili se peku"
4035,muzičar koji svira neke udaraljke
2598,grana medicine koja se bavi ispitivanjem i dijagnostikom bolesti upotrebom X zraka ili druge vrste zračenja.
16721,"deo Severnog ledenog okeana, na severoistoku od Aljaske"
5961,grana tai jezika
12812,"zvanični simbol porodie, države, itd."
2084,Rod trava iz umerenih područja starog sveta: buhača.
15111,liska kratkog kljuna iz starog sveta
4012,"grana indoevropske jezičke porodice koja potiče iz centralne Azije, iz 1. milenijuma nove ere"
12747,kari napravljen sa jagnjetinom
3168,osoba koja čita tekst pripremljen za štampu ispravlja greške u kucanju i slaganju
3537,Ljudi koji imaju isti socijalni ili ekonomski status.
10897,dardski jezik kojim se govori u severnom Kašmiru
2009,"koji se odnosi na poligamiju, koji ima više supružnika istovremeno"
1894,reći ili izraziti nešto sasvim kratko
8527,programski jezik namenjen učenju programiranja kroz mudularan pristup odozgo-nadole
13765,tanak kraj telećeg vrata
10740,"Zelena biljka koja ima vaskularni sistem: paprati, gimnospermi i angiospermi."
9390,Prepoznati ili uočiti razlike.
15508,himalajski jezik kojim se govori na Tibetu
8061,mikroskopski organizam kao što je ameba ili paramecijum
13872,Biti u saglasnosti.
12256,Italijanski kompozitor opera (1813-1901).
4013,mala rebrasta tikva tamno zelene ili žute boje žutog ili narandžastog mesa
4491,(filozofija) doktrina prema kojoj različiti objekti označeni istim imenom nemaju ništa zajedničko osim tog imena
6884,glavni i najveći grad Čilea
14912,"region koji obuhvata donji stomak, kuk i prepone."
2040,Svojstvo zvuka.
1553,knjiga sa praznima stranama za pravljenje zabeleški
15447,osoba kvalifikovana da se bavi stomatologijom
15707,glavni grad Tuvalua
5764,Rupa u zemlji načinjena kopanjem.
10491,Uobičajen ili karakterističan mentalni stav koji određuje kako će neko da interpretira neku situaciju i da odgovori na nju.
12529,"serija ratove između Francuske koju je predvodio Npaoleon Bonaparta i saveznika - Engleske, Pruske, Rusije i Austrije; 1799-1815"
3429,Rodovi paprati i srodnih vrsta.
14072,Stavljanje jedne stvari ili osobe na mesto druge.
13861,"sivi metal retke zemlje, koristi se u specijalnim legurama; javlja se u monacitu i bastnazitu"
16107,Tipski rod porodice Cottidae: glavoč.
10019,(klasična mitologija) zmija (ili gušter ili zmaj) sposobna da ubije dahom ili pogledom
9532,zapadna podgrupa malajsko-polinezijskih jezika
15262,"žuti mineral (As2S3) koji se javlja zajednoi sa realgarom, ruda arsena"
12853,biftek od stražnjeg dela
13270,"država u Aziji, istočno od Kaspijskog mora"
10951,Gruba tkanina čije tkanje nalikuje košari.
3153,Publikacija koja sadrži razna dela.
15828,"Veliki rasprostranjeni rod biljaka i žbunja, posebno severne Amerike i Arktičkih područja."
1830,Gljive sa zubima (bodljama).
15576,privremeni most koji se gradi preko niza pontona
6526,"Lasice, samur"
16151,Taksonomsko kraljevstvo koje uključuje sve žive i izumrle biljke.
11961,Mala pita bez gornje kore koja sadrži voće.
6006,Premaz osetljiv na svetlo kojim se premazuje papir ili film; sastoji se od finih granula srebro-bromida rastvorenog u želatinu.
7729,Reč koja je specifičnija od date reči.
4155,biti znak ili indikacija čega
11186,koji ima jednu talasnu dužinu i ne može se rastaviti na komponente
8169,Uzica načinjena od upletenih vlakana ili žica.
